TIMESTAMP,VPAD_OPEN_PRICE_USD,VPAD_HIGH_PRICE_USD,VPAD_LOW_PRICE_USD,VPAD_CLOSE_PRICE_USD,VPAD_VOLUME_USD,VPAD_DIVIDENDS_USD,VPAD_STOCK_SPLITS_USD
2021-12-23 00:00:00+00:00,1.2354739904403687,1.2354739904403687,0.9277909994125366,1.0570759773254395,14137235,0.0,0.0
2021-12-24 00:00:00+00:00,1.0572049617767334,1.2647809982299805,0.9695029854774475,1.2391959428787231,8187196,0.0,0.0
2021-12-25 00:00:00+00:00,1.2392120361328125,1.3595889806747437,1.1817630529403687,1.3549929857254028,7211762,0.0,0.0
2021-12-26 00:00:00+00:00,1.3547370433807373,1.3706049919128418,1.259469985961914,1.3652219772338867,5376478,0.0,0.0
2021-12-27 00:00:00+00:00,1.3650310039520264,2.090092897415161,1.363294005393982,1.9540040493011475,18510454,0.0,0.0
2021-12-28 00:00:00+00:00,1.9545749425888062,1.9545749425888062,1.7556910514831543,1.8971279859542847,17514823,0.0,0.0
2021-12-29 00:00:00+00:00,1.8988330364227295,2.1853089332580566,1.8910770416259766,2.1353719234466553,14410489,0.0,0.0
2021-12-30 00:00:00+00:00,2.13552188873291,2.2566580772399902,2.1146440505981445,2.2462220191955566,12351895,0.0,0.0
2021-12-31 00:00:00+00:00,2.2463769912719727,2.293242931365967,2.0505940914154053,2.068774938583374,9982430,0.0,0.0
2022-01-01 00:00:00+00:00,2.06864595413208,2.1318750381469727,1.9307769536972046,2.039910078048706,9541982,0.0,0.0
2022-01-02 00:00:00+00:00,2.039910078048706,2.046863079071045,1.962486982345581,2.0074520111083984,5639123,0.0,0.0
2022-01-03 00:00:00+00:00,2.0073890686035156,2.031687021255493,1.9452120065689087,1.9503910541534424,5478534,0.0,0.0
2022-01-04 00:00:00+00:00,1.9503979682922363,2.0571908950805664,1.929692029953003,2.0224380493164062,6806334,0.0,0.0
2022-01-05 00:00:00+00:00,2.0224618911743164,2.0995450019836426,1.9206169843673706,1.957826018333435,8246298,0.0,0.0
2022-01-06 00:00:00+00:00,1.9579789638519287,2.0960049629211426,1.9304859638214111,1.9939459562301636,4876914,0.0,0.0
2022-01-07 00:00:00+00:00,1.993947982788086,2.0242979526519775,1.7173160314559937,1.879431962966919,13835668,0.0,0.0
2022-01-08 00:00:00+00:00,1.879683017730713,1.879683017730713,1.8007049560546875,1.8289649486541748,5356247,0.0,0.0
2022-01-09 00:00:00+00:00,1.8290959596633911,1.8431450128555298,1.7742799520492554,1.813899040222168,2993016,0.0,0.0
2022-01-10 00:00:00+00:00,1.8138439655303955,1.8895570039749146,1.7960339784622192,1.8307349681854248,4363071,0.0,0.0
2022-01-11 00:00:00+00:00,1.8307509422302246,1.8328579664230347,1.7683639526367188,1.7683639526367188,6028072,0.0,0.0
2022-01-12 00:00:00+00:00,1.7682900428771973,1.8138669729232788,1.7461719512939453,1.7981899976730347,4188378,0.0,0.0
2022-01-13 00:00:00+00:00,1.7980849742889404,1.8392620086669922,1.7501360177993774,1.7770659923553467,4852131,0.0,0.0
2022-01-14 00:00:00+00:00,1.7771309614181519,1.790416955947876,1.7512459754943848,1.7672829627990723,2513960,0.0,0.0
2022-01-15 00:00:00+00:00,1.7674980163574219,1.7724599838256836,1.7585649490356445,1.7634479999542236,2441042,0.0,0.0
2022-01-16 00:00:00+00:00,1.763422966003418,1.7676689624786377,1.7191029787063599,1.740826964378357,2998666,0.0,0.0
2022-01-17 00:00:00+00:00,1.7412489652633667,1.7616939544677734,1.6990209817886353,1.6993420124053955,2693010,0.0,0.0
2022-01-18 00:00:00+00:00,1.6993069648742676,1.70927894115448,1.6527169942855835,1.6571019887924194,2615635,0.0,0.0
2022-01-19 00:00:00+00:00,1.6571110486984253,1.6632269620895386,1.584975004196167,1.5910470485687256,2865321,0.0,0.0
2022-01-20 00:00:00+00:00,1.5858609676361084,1.5914169549942017,1.4411799907684326,1.4477770328521729,4153036,0.0,0.0
2022-01-21 00:00:00+00:00,1.4490180015563965,1.4552079439163208,1.1935069561004639,1.1935069561004639,3696664,0.0,0.0
2022-01-22 00:00:00+00:00,1.194126009941101,1.1943000555038452,1.0290329456329346,1.0781610012054443,3044724,0.0,0.0
2022-01-23 00:00:00+00:00,1.0781610012054443,1.1884150505065918,1.072950005531311,1.167484998703003,2423774,0.0,0.0
2022-01-24 00:00:00+00:00,1.1675100326538086,1.170609951019287,1.1081089973449707,1.1459410190582275,1670767,0.0,0.0
2022-01-25 00:00:00+00:00,1.145933985710144,1.1580400466918945,1.1181880235671997,1.1392300128936768,1210330,0.0,0.0
2022-01-26 00:00:00+00:00,1.139212965965271,1.1400790214538574,1.1039789915084839,1.1043779850006104,1418863,0.0,0.0
2022-01-27 00:00:00+00:00,1.1042799949645996,1.105908989906311,1.066066026687622,1.0686019659042358,1616252,0.0,0.0
2022-01-28 00:00:00+00:00,1.0685659646987915,1.0917600393295288,1.0604519844055176,1.088670015335083,1554366,0.0,0.0
2022-01-29 00:00:00+00:00,1.0886470079421997,1.0958069562911987,1.075456976890564,1.076024055480957,1560347,0.0,0.0
2022-01-30 00:00:00+00:00,1.0759780406951904,1.1619830131530762,1.0570399761199951,1.1572020053863525,2101338,0.0,0.0
2022-01-31 00:00:00+00:00,1.1571869850158691,1.157681941986084,1.121332049369812,1.1216269731521606,1548945,0.0,0.0
2022-02-01 00:00:00+00:00,1.121628999710083,1.1432759761810303,1.1151789426803589,1.1359000205993652,1496613,0.0,0.0
2022-02-02 00:00:00+00:00,1.1359000205993652,1.1363229751586914,1.1028729677200317,1.1084389686584473,1565308,0.0,0.0
2022-02-03 00:00:00+00:00,1.1084389686584473,1.108530044555664,1.0637539625167847,1.0752090215682983,1543591,0.0,0.0
2022-02-04 00:00:00+00:00,1.0752140283584595,1.0810500383377075,1.0676599740982056,1.0775549411773682,1459816,0.0,0.0
2022-02-05 00:00:00+00:00,1.0775489807128906,1.0775489807128906,1.0535629987716675,1.0556789636611938,1787701,0.0,0.0
2022-02-06 00:00:00+00:00,1.0556730031967163,1.0618410110473633,0.9695559740066528,0.9750030040740967,1702456,0.0,0.0
2022-02-07 00:00:00+00:00,0.9750019907951355,0.9857500195503235,0.9047399759292603,0.9639779925346375,2864545,0.0,0.0
2022-02-08 00:00:00+00:00,0.9639840126037598,0.9667969942092896,0.8892890214920044,0.9010009765625,1724924,0.0,0.0
2022-02-09 00:00:00+00:00,0.9009979963302612,0.9009979963302612,0.8579760193824768,0.8849760293960571,2079634,0.0,0.0
2022-02-10 00:00:00+00:00,0.8849769830703735,0.8967139720916748,0.8547239899635315,0.8857719898223877,2870907,0.0,0.0
2022-02-11 00:00:00+00:00,0.8857690095901489,0.9155300259590149,0.8818259835243225,0.8917819857597351,2824754,0.0,0.0
2022-02-12 00:00:00+00:00,0.8917819857597351,0.9144499897956848,0.890408992767334,0.9053639769554138,2689150,0.0,0.0
2022-02-13 00:00:00+00:00,0.9053639769554138,0.906902015209198,0.8788819909095764,0.8833240270614624,2467131,0.0,0.0
2022-02-14 00:00:00+00:00,0.8833230137825012,0.8864309787750244,0.8474270105361938,0.851527988910675,2679565,0.0,0.0
2022-02-15 00:00:00+00:00,0.8515260219573975,0.8595430254936218,0.8068850040435791,0.8080350160598755,2594123,0.0,0.0
2022-02-16 00:00:00+00:00,0.8080419898033142,0.8124750256538391,0.7621930241584778,0.7749199867248535,2566151,0.0,0.0
2022-02-17 00:00:00+00:00,0.7749230265617371,0.7749230265617371,0.7307140231132507,0.7371060252189636,2431075,0.0,0.0
2022-02-18 00:00:00+00:00,0.7371039986610413,0.7374160289764404,0.665477991104126,0.6675170063972473,2218203,0.0,0.0
2022-02-19 00:00:00+00:00,0.6674680113792419,0.6680669784545898,0.6479930281639099,0.6508859992027283,1762046,0.0,0.0
2022-02-20 00:00:00+00:00,0.6508880257606506,0.654941976070404,0.5964609980583191,0.596701979637146,1892221,0.0,0.0
2022-02-21 00:00:00+00:00,0.5968930125236511,0.6093199849128723,0.5780029892921448,0.578249990940094,1478027,0.0,0.0
2022-02-22 00:00:00+00:00,0.5782049894332886,0.5820580124855042,0.5504220128059387,0.5526340007781982,1629034,0.0,0.0
2022-02-23 00:00:00+00:00,0.5526319742202759,0.5666289925575256,0.5487080216407776,0.5591279864311218,1567184,0.0,0.0
2022-02-24 00:00:00+00:00,0.5591170191764832,0.5597289800643921,0.528814971446991,0.5347779989242554,1825839,0.0,0.0
2022-02-25 00:00:00+00:00,0.5347899794578552,0.5413830280303955,0.533381998538971,0.5390580296516418,1829113,0.0,0.0
2022-02-26 00:00:00+00:00,0.5390610098838806,0.5395860075950623,0.48949098587036133,0.49332401156425476,2098913,0.0,0.0
2022-02-27 00:00:00+00:00,0.4933220148086548,0.5001909732818604,0.4786849915981293,0.48395100235939026,2578373,0.0,0.0
2022-02-28 00:00:00+00:00,0.4839929938316345,0.6386920213699341,0.4773550033569336,0.6120420098304749,5833287,0.0,0.0
2022-03-01 00:00:00+00:00,0.6120420098304749,0.6166380047798157,0.5858100056648254,0.5910400152206421,3217172,0.0,0.0
2022-03-02 00:00:00+00:00,0.5910400152206421,0.5913199782371521,0.5457519888877869,0.5457519888877869,1959108,0.0,0.0
2022-03-03 00:00:00+00:00,0.5457469820976257,0.5457469820976257,0.5311620235443115,0.5312860012054443,2686667,0.0,0.0
2022-03-04 00:00:00+00:00,0.531283974647522,0.5315030217170715,0.5255380272865295,0.526078999042511,4070077,0.0,0.0
2022-03-05 00:00:00+00:00,0.5260369777679443,0.5260990262031555,0.5076149702072144,0.5080159902572632,3616092,0.0,0.0
2022-03-06 00:00:00+00:00,0.508010983467102,0.5081580281257629,0.4965760111808777,0.49671998620033264,4023859,0.0,0.0
2022-03-07 00:00:00+00:00,0.49673300981521606,0.49699699878692627,0.4706079959869385,0.47075098752975464,3473124,0.0,0.0
2022-03-08 00:00:00+00:00,0.47074800729751587,0.4714440107345581,0.46209999918937683,0.4623520076274872,3490011,0.0,0.0
2022-03-09 00:00:00+00:00,0.4623419940471649,0.4634940028190613,0.42435601353645325,0.4265129864215851,2814464,0.0,0.0
2022-03-10 00:00:00+00:00,0.4287030100822449,0.4355410039424896,0.41284599900245667,0.41292598843574524,2374831,0.0,0.0
2022-03-11 00:00:00+00:00,0.41292399168014526,0.4132649898529053,0.3911550045013428,0.391416996717453,2273591,0.0,0.0
2022-03-12 00:00:00+00:00,0.391418993473053,0.39187100529670715,0.3829770088195801,0.3847520053386688,1907499,0.0,0.0
2022-03-13 00:00:00+00:00,0.38469499349594116,0.38506099581718445,0.37394601106643677,0.37420201301574707,1935299,0.0,0.0
2022-03-14 00:00:00+00:00,0.3742069900035858,0.3752959966659546,0.3672049939632416,0.36733201146125793,1869302,0.0,0.0
2022-03-15 00:00:00+00:00,0.36767101287841797,0.37162700295448303,0.36687400937080383,0.36849498748779297,1910755,0.0,0.0
2022-03-16 00:00:00+00:00,0.3684940040111542,0.3702180087566376,0.36375701427459717,0.36476099491119385,2087269,0.0,0.0
2022-03-17 00:00:00+00:00,0.3647629916667938,0.37526899576187134,0.3641059994697571,0.3735870122909546,1902175,0.0,0.0
2022-03-18 00:00:00+00:00,0.37359198927879333,0.38275399804115295,0.3733760118484497,0.3822050094604492,1899305,0.0,0.0
2022-03-19 00:00:00+00:00,0.38220998644828796,0.38855600357055664,0.37993600964546204,0.3877120018005371,1715201,0.0,0.0
