TIMESTAMP,SONAR_OPEN_PRICE_USD,SONAR_HIGH_PRICE_USD,SONAR_LOW_PRICE_USD,SONAR_CLOSE_PRICE_USD,SONAR_VOLUME_USD,SONAR_DIVIDENDS_USD,SONAR_STOCK_SPLITS_USD
2021-11-22 00:00:00+00:00,0.6255329847335815,1.689713954925537,0.62288498878479,1.3983670473098755,25565635,0.0,0.0
2021-11-23 00:00:00+00:00,1.3972389698028564,1.5263559818267822,0.9478759765625,1.060209035873413,10436976,0.0,0.0
2021-11-24 00:00:00+00:00,1.0601749420166016,1.0678119659423828,0.8073620200157166,1.0256619453430176,8888502,0.0,0.0
2021-11-25 00:00:00+00:00,0.8241909742355347,0.8933519721031189,0.7277529835700989,0.8553190231323242,3610831,0.0,0.0
2021-11-26 00:00:00+00:00,0.7402169704437256,0.7530879974365234,0.5816739797592163,0.6313620209693909,2525175,0.0,0.0
2021-11-27 00:00:00+00:00,0.6313289999961853,0.7526990175247192,0.6312680244445801,0.74058997631073,1724829,0.0,0.0
2021-11-28 00:00:00+00:00,0.7411249876022339,0.742385983467102,0.6249549984931946,0.6406149864196777,1385616,0.0,0.0
2021-11-29 00:00:00+00:00,0.6403740048408508,0.6474660038948059,0.5461670160293579,0.5517209768295288,1463040,0.0,0.0
2021-11-30 00:00:00+00:00,0.5515919923782349,0.5632280111312866,0.47777798771858215,0.4837450087070465,1409998,0.0,0.0
2021-12-01 00:00:00+00:00,0.48391100764274597,0.4937019944190979,0.4610249996185303,0.47180598974227905,1022570,0.0,0.0
2021-12-02 00:00:00+00:00,0.47172999382019043,0.49531200528144836,0.4120340049266815,0.41721299290657043,6573608,0.0,0.0
2021-12-03 00:00:00+00:00,0.4171850085258484,0.44590499997138977,0.3884130120277405,0.4085110127925873,4851454,0.0,0.0
2021-12-04 00:00:00+00:00,0.4082759916782379,0.4117799997329712,0.31729400157928467,0.3661389946937561,6027633,0.0,0.0
2021-12-05 00:00:00+00:00,0.36638200283050537,0.39886099100112915,0.365229994058609,0.3800860047340393,4447153,0.0,0.0
2021-12-06 00:00:00+00:00,0.3798629939556122,0.38029900193214417,0.30626100301742554,0.3513070046901703,4505726,0.0,0.0
2021-12-07 00:00:00+00:00,0.35199999809265137,0.3523949980735779,0.3037109971046448,0.3258329927921295,4730169,0.0,0.0
2021-12-08 00:00:00+00:00,0.32658299803733826,0.3275670111179352,0.3071019947528839,0.3237220048904419,4224131,0.0,0.0
2021-12-09 00:00:00+00:00,0.32357901334762573,0.330145001411438,0.3069300055503845,0.30870699882507324,1701019,0.0,0.0
2021-12-10 00:00:00+00:00,0.3092010021209717,0.39316698908805847,0.3075009882450104,0.35658499598503113,1093573,0.0,0.0
2021-12-11 00:00:00+00:00,0.35638999938964844,0.35939401388168335,0.31651198863983154,0.3254519999027252,735461,0.0,0.0
2021-12-12 00:00:00+00:00,0.32539400458335876,0.3332580029964447,0.31471601128578186,0.31523001194000244,596332,0.0,0.0
2021-12-13 00:00:00+00:00,0.3153739869594574,0.3260299861431122,0.27971500158309937,0.2820189893245697,726862,0.0,0.0
2021-12-14 00:00:00+00:00,0.28244298696517944,0.28847798705101013,0.28001898527145386,0.2827489972114563,595992,0.0,0.0
2021-12-15 00:00:00+00:00,0.28272199630737305,0.28741300106048584,0.2691270112991333,0.2843329906463623,634415,0.0,0.0
2021-12-16 00:00:00+00:00,0.2843190133571625,0.29107600450515747,0.27208900451660156,0.2730019986629486,553503,0.0,0.0
2021-12-17 00:00:00+00:00,0.2730729877948761,0.2776229977607727,0.26749101281166077,0.2690100073814392,570037,0.0,0.0
2021-12-18 00:00:00+00:00,0.26914599537849426,0.27329498529434204,0.26489999890327454,0.2660039961338043,513719,0.0,0.0
2021-12-19 00:00:00+00:00,0.26596799492836,0.2681420147418976,0.263482004404068,0.264039009809494,532984,0.0,0.0
2021-12-20 00:00:00+00:00,0.2640810012817383,0.2666339874267578,0.2549619972705841,0.2575399875640869,548347,0.0,0.0
2021-12-21 00:00:00+00:00,0.25732898712158203,0.2744640111923218,0.2541530132293701,0.2672260105609894,510881,0.0,0.0
2021-12-22 00:00:00+00:00,0.26732999086380005,0.2794390022754669,0.26149898767471313,0.2673279941082001,518719,0.0,0.0
2021-12-23 00:00:00+00:00,0.2672879993915558,0.2892409861087799,0.26108500361442566,0.2674979865550995,527848,0.0,0.0
2021-12-24 00:00:00+00:00,0.26752299070358276,0.2754639983177185,0.26632100343704224,0.2736259996891022,504659,0.0,0.0
2021-12-25 00:00:00+00:00,0.27361398935317993,0.2772409915924072,0.2696309983730316,0.27009299397468567,469053,0.0,0.0
2021-12-26 00:00:00+00:00,0.2701059877872467,0.2757819890975952,0.26928600668907166,0.26991701126098633,484317,0.0,0.0
2021-12-27 00:00:00+00:00,0.2699899971485138,0.27696698904037476,0.26298901438713074,0.26314300298690796,486478,0.0,0.0
2021-12-28 00:00:00+00:00,0.26321399211883545,0.2692570090293884,0.2572309970855713,0.257515013217926,480849,0.0,0.0
2021-12-29 00:00:00+00:00,0.2574920058250427,0.26057198643684387,0.2540070116519928,0.25874000787734985,471228,0.0,0.0
2021-12-30 00:00:00+00:00,0.2588129937648773,0.261478990316391,0.2531439960002899,0.25496700406074524,471425,0.0,0.0
2021-12-31 00:00:00+00:00,0.25498101115226746,0.2552669942378998,0.22883999347686768,0.23028799891471863,561658,0.0,0.0
2022-01-01 00:00:00+00:00,0.23028799891471863,0.23192399740219116,0.22668500244617462,0.23099499940872192,458338,0.0,0.0
2022-01-02 00:00:00+00:00,0.23094500601291656,0.24063199758529663,0.22896499931812286,0.23306700587272644,461883,0.0,0.0
2022-01-03 00:00:00+00:00,0.23307199776172638,0.23307199776172638,0.21979600191116333,0.2229589968919754,503825,0.0,0.0
2022-01-04 00:00:00+00:00,0.22295600175857544,0.22390300035476685,0.21910500526428223,0.21945500373840332,468906,0.0,0.0
2022-01-05 00:00:00+00:00,0.21945799887180328,0.22036300599575043,0.20961299538612366,0.21013599634170532,467461,0.0,0.0
2022-01-06 00:00:00+00:00,0.2102539986371994,0.2145480066537857,0.20961199700832367,0.2106969952583313,506798,0.0,0.0
2022-01-07 00:00:00+00:00,0.2106979936361313,0.21259599924087524,0.2067900002002716,0.20763400197029114,454242,0.0,0.0
2022-01-08 00:00:00+00:00,0.2075899988412857,0.22236399352550507,0.20566900074481964,0.21243500709533691,483556,0.0,0.0
2022-01-09 00:00:00+00:00,0.21243500709533691,0.21404099464416504,0.20372800529003143,0.2046619951725006,268743,0.0,0.0
2022-01-10 00:00:00+00:00,0.20466600358486176,0.20829300582408905,0.2021549940109253,0.20260199904441833,431346,0.0,0.0
2022-01-11 00:00:00+00:00,0.20260700583457947,0.20571699738502502,0.19895899295806885,0.19915099442005157,379394,0.0,0.0
2022-01-12 00:00:00+00:00,0.19920200109481812,0.2009730041027069,0.1968040019273758,0.1969970017671585,440448,0.0,0.0
2022-01-13 00:00:00+00:00,0.1969829946756363,0.19896100461483002,0.1955679953098297,0.1974470019340515,459865,0.0,0.0
2022-01-14 00:00:00+00:00,0.1974470019340515,0.19816599786281586,0.19253499805927277,0.19436100125312805,482616,0.0,0.0
2022-01-15 00:00:00+00:00,0.19435200095176697,0.19511699676513672,0.1930219978094101,0.19346000254154205,469270,0.0,0.0
2022-01-16 00:00:00+00:00,0.19343799352645874,0.19343799352645874,0.18712499737739563,0.1895979940891266,489406,0.0,0.0
2022-01-17 00:00:00+00:00,0.18959400057792664,0.189752995967865,0.18637800216674805,0.18746399879455566,512008,0.0,0.0
2022-01-18 00:00:00+00:00,0.18751400709152222,0.188727006316185,0.18023400008678436,0.181768998503685,505891,0.0,0.0
2022-01-19 00:00:00+00:00,0.1817930042743683,0.18379400670528412,0.1810549944639206,0.1811790019273758,485168,0.0,0.0
2022-01-20 00:00:00+00:00,0.18115900456905365,0.18282000720500946,0.17793400585651398,0.17793400585651398,468358,0.0,0.0
2022-01-21 00:00:00+00:00,0.17803500592708588,0.1786630004644394,0.16999000310897827,0.1724410057067871,506149,0.0,0.0
2022-01-22 00:00:00+00:00,0.1726759970188141,0.1740809977054596,0.15919600427150726,0.16125699877738953,494989,0.0,0.0
2022-01-23 00:00:00+00:00,0.16133099794387817,0.16484500467777252,0.15616300702095032,0.15820899605751038,487076,0.0,0.0
2022-01-24 00:00:00+00:00,0.15827199816703796,0.15901799499988556,0.15120799839496613,0.15259699523448944,492366,0.0,0.0
2022-01-25 00:00:00+00:00,0.1525840014219284,0.15532100200653076,0.14868199825286865,0.14892299473285675,482644,0.0,0.0
2022-01-26 00:00:00+00:00,0.14899800717830658,0.16744400560855865,0.14790299534797668,0.1600780040025711,555046,0.0,0.0
2022-01-27 00:00:00+00:00,0.1600790023803711,0.16160400211811066,0.1517920047044754,0.15461300313472748,494716,0.0,0.0
2022-01-28 00:00:00+00:00,0.15460799634456635,0.15512999892234802,0.15265999734401703,0.15429000556468964,491217,0.0,0.0
2022-01-29 00:00:00+00:00,0.1542849987745285,0.1582619994878769,0.15325100719928741,0.1550550013780594,476962,0.0,0.0
2022-01-30 00:00:00+00:00,0.15507200360298157,0.15637199580669403,0.15235400199890137,0.15237000584602356,494974,0.0,0.0
2022-01-31 00:00:00+00:00,0.15236599743366241,0.15265099704265594,0.1427759975194931,0.14298099279403687,485136,0.0,0.0
2022-02-01 00:00:00+00:00,0.1429789960384369,0.14379599690437317,0.1405709981918335,0.14368799328804016,487794,0.0,0.0
2022-02-02 00:00:00+00:00,0.14368900656700134,0.14379699528217316,0.14016300439834595,0.1422400027513504,483016,0.0,0.0
2022-02-03 00:00:00+00:00,0.14223399758338928,0.1423410028219223,0.1348160058259964,0.13651800155639648,469298,0.0,0.0
2022-02-04 00:00:00+00:00,0.13653099536895752,0.1409599930047989,0.1358100026845932,0.13885200023651123,479085,0.0,0.0
2022-02-05 00:00:00+00:00,0.1388549953699112,0.139957994222641,0.1358329951763153,0.1361670047044754,469567,0.0,0.0
2022-02-06 00:00:00+00:00,0.1361680030822754,0.13924899697303772,0.13502199947834015,0.13768500089645386,483646,0.0,0.0
2022-02-07 00:00:00+00:00,0.13768500089645386,0.1378220021724701,0.1346849948167801,0.1363070011138916,500293,0.0,0.0
2022-02-08 00:00:00+00:00,0.13630899786949158,0.14055800437927246,0.13333000242710114,0.1362529993057251,484415,0.0,0.0
2022-02-09 00:00:00+00:00,0.136244997382164,0.14000800251960754,0.13188999891281128,0.13577400147914886,469083,0.0,0.0
2022-02-10 00:00:00+00:00,0.13577699661254883,0.1371760070323944,0.1297910064458847,0.13248099386692047,462066,0.0,0.0
2022-02-11 00:00:00+00:00,0.13247600197792053,0.13613100349903107,0.130404993891716,0.13182300329208374,474563,0.0,0.0
2022-02-12 00:00:00+00:00,0.1318179965019226,0.13266099989414215,0.13099199533462524,0.13264000415802002,455085,0.0,0.0
2022-02-13 00:00:00+00:00,0.13263800740242004,0.13504000008106232,0.13251499831676483,0.13497500121593475,450536,0.0,0.0
2022-02-14 00:00:00+00:00,0.13495999574661255,0.13498300313949585,0.1309559941291809,0.13148200511932373,473828,0.0,0.0
2022-02-15 00:00:00+00:00,0.1314850002527237,0.13214699923992157,0.13090300559997559,0.13113899528980255,479576,0.0,0.0
2022-02-16 00:00:00+00:00,0.13114100694656372,0.15182699263095856,0.1253580003976822,0.1267399936914444,528444,0.0,0.0
2022-02-17 00:00:00+00:00,0.1267399936914444,0.127701997756958,0.12348099797964096,0.12472999840974808,469188,0.0,0.0
2022-02-18 00:00:00+00:00,0.12473899871110916,0.12679800391197205,0.12297599762678146,0.12504799664020538,484640,0.0,0.0
2022-02-19 00:00:00+00:00,0.12504200637340546,0.12544099986553192,0.12401899695396423,0.12453299760818481,459709,0.0,0.0
2022-02-20 00:00:00+00:00,0.12453699856996536,0.12514500319957733,0.1219009980559349,0.12211400270462036,462517,0.0,0.0
2022-02-21 00:00:00+00:00,0.1221110001206398,0.12702800333499908,0.12014999985694885,0.12150099873542786,500642,0.0,0.0
2022-02-22 00:00:00+00:00,0.12148500233888626,0.12157399952411652,0.11713600158691406,0.11942200362682343,443918,0.0,0.0
2022-02-23 00:00:00+00:00,0.1194240003824234,0.11979400366544724,0.11683700233697891,0.11769600212574005,446407,0.0,0.0
2022-02-24 00:00:00+00:00,0.11768899857997894,0.12080799788236618,0.11209999769926071,0.11707299947738647,515192,0.0,0.0
2022-02-25 00:00:00+00:00,0.11708100140094757,0.11783900111913681,0.11435499787330627,0.11530400067567825,535339,0.0,0.0
2022-02-26 00:00:00+00:00,0.11536800116300583,0.12570099532604218,0.11498600244522095,0.12028899788856506,1062852,0.0,0.0
2022-02-27 00:00:00+00:00,0.12022300064563751,0.1286820024251938,0.11836499720811844,0.12029699981212616,1026838,0.0,0.0
2022-02-28 00:00:00+00:00,0.12034200131893158,0.14737600088119507,0.11971600353717804,0.1256369948387146,1045906,0.0,0.0
2022-03-01 00:00:00+00:00,0.12572899460792542,0.126009002327919,0.12213499844074249,0.12311500310897827,980625,0.0,0.0
2022-03-02 00:00:00+00:00,0.12311799824237823,0.12455900013446808,0.12008199840784073,0.12067999690771103,814717,0.0,0.0
2022-03-03 00:00:00+00:00,0.12072300165891647,0.12289100140333176,0.11931300163269043,0.12054699659347534,1097149,0.0,0.0
2022-03-04 00:00:00+00:00,0.12060800194740295,0.1216609999537468,0.11422400176525116,0.11703400313854218,951261,0.0,0.0
2022-03-05 00:00:00+00:00,0.11709500104188919,0.11830899864435196,0.11640699952840805,0.11678899824619293,900105,0.0,0.0
2022-03-06 00:00:00+00:00,0.11674900352954865,0.11701200157403946,0.1122020035982132,0.11484099924564362,758956,0.0,0.0
2022-03-07 00:00:00+00:00,0.11492200195789337,0.11571499705314636,0.1136069968342781,0.11434099823236465,889999,0.0,0.0
2022-03-08 00:00:00+00:00,0.11434199661016464,0.11563900113105774,0.09568999707698822,0.0966389998793602,1415632,0.0,0.0
2022-03-09 00:00:00+00:00,0.09669899940490723,0.10009899735450745,0.09021099656820297,0.09299899637699127,1230217,0.0,0.0
2022-03-10 00:00:00+00:00,0.09298399835824966,0.0945269986987114,0.08813799917697906,0.09166599810123444,1026007,0.0,0.0
2022-03-11 00:00:00+00:00,0.09168499708175659,0.09176000207662582,0.08761899918317795,0.08795800060033798,885534,0.0,0.0
