TIMESTAMP,AISCII_OPEN_PRICE_USD,AISCII_HIGH_PRICE_USD,AISCII_LOW_PRICE_USD,AISCII_CLOSE_PRICE_USD,AISCII_VOLUME_USD,AISCII_DIVIDENDS_USD,AISCII_STOCK_SPLITS_USD
2024-06-20 00:00:00+00:00,0.00031999999191612005,0.0005290000117383897,0.00031999999191612005,0.0003600000054575503,303929,0.0,0.0
2024-06-21 00:00:00+00:00,0.0003600000054575503,0.00037799999699927866,0.00030399998649954796,0.00034500000765547156,234562,0.0,0.0
2024-06-22 00:00:00+00:00,0.00034500000765547156,0.0003809999907389283,0.00033000000985339284,0.00037900000461377203,174086,0.0,0.0
2024-06-23 00:00:00+00:00,0.00037900000461377203,0.0003859999997075647,0.0002809999859891832,0.00029799999902024865,198489,0.0,0.0
2024-06-24 00:00:00+00:00,0.00029799999902024865,0.00043700000969693065,0.00028300000121816993,0.00039500001003034413,323666,0.0,0.0
2024-06-25 00:00:00+00:00,0.00039500001003034413,0.000986000057309866,0.0003650000144261867,0.0008219999726861715,493354,0.0,0.0
2024-06-26 00:00:00+00:00,0.0008500000112690032,0.0009869999485090375,0.00045200000749900937,0.0007430000114254653,842861,0.0,0.0
2024-06-27 00:00:00+00:00,0.0007450000266544521,0.0009960000170394778,0.000598000013269484,0.0008099999977275729,508647,0.0,0.0
2024-06-28 00:00:00+00:00,0.0008099999977275729,0.000910000002477318,0.0007060000207275152,0.0007980000227689743,450749,0.0,0.0
2024-06-29 00:00:00+00:00,0.0007980000227689743,0.0008420000085607171,0.000737000023946166,0.0007779999868944287,401133,0.0,0.0
2024-06-30 00:00:00+00:00,0.0007779999868944287,0.0008069999748840928,0.0006629999843426049,0.0006949999951757491,382161,0.0,0.0
2024-07-01 00:00:00+00:00,0.0006949999951757491,0.0007559999939985573,0.0004020000051241368,0.0005339999916031957,250610,0.0,0.0
2024-07-02 00:00:00+00:00,0.0005339999916031957,0.0014979999978095293,0.0005089999758638442,0.0011739999754354358,776670,0.0,0.0
2024-07-03 00:00:00+00:00,0.0011699999449774623,0.0016339999856427312,0.0006769999745301902,0.0011099999537691474,780592,0.0,0.0
2024-07-04 00:00:00+00:00,0.0011159999994561076,0.0011940000113099813,0.0007300000288523734,0.0007639999967068434,404269,0.0,0.0
2024-07-05 00:00:00+00:00,0.00076299998909235,0.0009069999796338379,0.0007110000005923212,0.0008529999759048223,116243,0.0,0.0
2024-07-06 00:00:00+00:00,0.0008529999759048223,0.001044000033289194,0.0007719999994151294,0.0009369999752379954,63484,0.0,0.0
2024-07-07 00:00:00+00:00,0.0009420000133104622,0.0009519999730400741,0.0007450000266544521,0.0008549999911338091,84049,0.0,0.0
2024-07-08 00:00:00+00:00,0.0008549999911338091,0.0008650000090710819,0.0005579999997280538,0.0005750000127591193,204621,0.0,0.0
2024-07-09 00:00:00+00:00,0.000577000027988106,0.0009840000420808792,0.0005380000220611691,0.000838999985717237,200499,0.0,0.0
2024-07-10 00:00:00+00:00,0.000838999985717237,0.0009840000420808792,0.0006569999968633056,0.000661000027321279,144538,0.0,0.0
2024-07-11 00:00:00+00:00,0.000661000027321279,0.000750000006519258,0.0005629999795928597,0.0006120000034570694,169758,0.0,0.0
2024-07-12 00:00:00+00:00,0.0006120000034570694,0.0006820000126026571,0.0005189999938011169,0.0005949999904260039,95871,0.0,0.0
2024-07-13 00:00:00+00:00,0.0005949999904260039,0.0007430000114254653,0.000534999999217689,0.0006089999806135893,103125,0.0,0.0
2024-07-14 00:00:00+00:00,0.0006089999806135893,0.0006179999909363687,0.0004799999878741801,0.0005440000095404685,124794,0.0,0.0
2024-07-15 00:00:00+00:00,0.0005440000095404685,0.00056900002527982,0.00039500001003034413,0.00039900001138448715,130587,0.0,0.0
2024-07-16 00:00:00+00:00,0.00039900001138448715,0.0006399999838322401,0.00037799999699927866,0.0005389999714680016,131593,0.0,0.0
2024-07-17 00:00:00+00:00,0.0005389999714680016,0.0006859999848529696,0.000493000028654933,0.0005389999714680016,123488,0.0,0.0
2024-07-18 00:00:00+00:00,0.0005389999714680016,0.000981000019237399,0.0005370000144466758,0.0008839999791234732,298899,0.0,0.0
2024-07-19 00:00:00+00:00,0.0008839999791234732,0.0010000000474974513,0.0007040000054985285,0.0007789999945089221,149770,0.0,0.0
2024-07-20 00:00:00+00:00,0.0007789999945089221,0.0009549999958835542,0.0007789999945089221,0.0009139999747276306,88066,0.0,0.0
2024-07-21 00:00:00+00:00,0.0009139999747276306,0.0009139999747276306,0.0006910000229254365,0.0006939999875612557,109717,0.0,0.0
2024-07-22 00:00:00+00:00,0.0007040000054985285,0.000707999977748841,0.0005210000090301037,0.0005719999899156392,97129,0.0,0.0
2024-07-23 00:00:00+00:00,0.0005719999899156392,0.0007050000131130219,0.0005099999834783375,0.0005639999872073531,93575,0.0,0.0
2024-07-24 00:00:00+00:00,0.0005639999872073531,0.0006089999806135893,0.0005109999910928309,0.0005499999970197678,40239,0.0,0.0
2024-07-25 00:00:00+00:00,0.0005499999970197678,0.0005680000176653266,0.0004360000020824373,0.00045200000749900937,51873,0.0,0.0
2024-07-26 00:00:00+00:00,0.00045200000749900937,0.0005729999975301325,0.0003769999893847853,0.0004419999895617366,160371,0.0,0.0
2024-07-27 00:00:00+00:00,0.0004419999895617366,0.0005150000215508044,0.0004039999912492931,0.0005029999883845448,36806,0.0,0.0
2024-07-28 00:00:00+00:00,0.0005029999883845448,0.0005750000127591193,0.0004199999966658652,0.0004689999914262444,130734,0.0,0.0
2024-07-29 00:00:00+00:00,0.0004689999914262444,0.0005050000036135316,0.00037399999564513564,0.0003800000122282654,41612,0.0,0.0
2024-07-30 00:00:00+00:00,0.0003800000122282654,0.0004140000091865659,0.0002849999873433262,0.00038300000596791506,90749,0.0,0.0
2024-07-31 00:00:00+00:00,0.00038300000596791506,0.0005799999926239252,0.0003389999910723418,0.0003769999893847853,101162,0.0,0.0
2024-08-01 00:00:00+00:00,0.0003769999893847853,0.0003910000086762011,0.0003169999981764704,0.000371000001905486,29066,0.0,0.0
2024-08-02 00:00:00+00:00,0.00038400001358240843,0.0004030000127386302,0.0003459999861661345,0.00035600000410340726,26339,0.0,0.0
2024-08-03 00:00:00+00:00,0.00035600000410340726,0.00037900000461377203,0.0002479999966453761,0.00028700000257231295,29905,0.0,0.0
2024-08-04 00:00:00+00:00,0.00028700000257231295,0.0003239999932702631,0.00026699999580159783,0.00029600001289509237,17070,0.0,0.0
2024-08-05 00:00:00+00:00,0.00029399999766610563,0.000295000005280599,0.00021800000104121864,0.00028700000257231295,18069,0.0,0.0
2024-08-06 00:00:00+00:00,0.00028700000257231295,0.0003209999995306134,0.00023299999884329736,0.0002519999979995191,28083,0.0,0.0
2024-08-07 00:00:00+00:00,0.00025099999038502574,0.00028700000257231295,0.00024900000425986946,0.0002519999979995191,18997,0.0,0.0
2024-08-08 00:00:00+00:00,0.0002519999979995191,0.00030899999546818435,0.00024500000290572643,0.0003009999927598983,11525,0.0,0.0
2024-08-09 00:00:00+00:00,0.0003110000106971711,0.0003220000071451068,0.00023700000019744039,0.0002530000056140125,12061,0.0,0.0
2024-08-10 00:00:00+00:00,0.0002530000056140125,0.0002530000056140125,0.00023200000578071922,0.00023299999884329736,7249,0.0,0.0
2024-08-11 00:00:00+00:00,0.00023299999884329736,0.00023499999952036887,0.00018200000340584666,0.00018400000408291817,12552,0.0,0.0
2024-08-12 00:00:00+00:00,0.00018400000408291817,0.00021499999274965376,0.00017600000137463212,0.00017899999511428177,11680,0.0,0.0
2024-08-13 00:00:00+00:00,0.00017899999511428177,0.00019099999917671084,0.00013499999477062374,0.00014800000644754618,25537,0.0,0.0
2024-08-14 00:00:00+00:00,0.00014800000644754618,0.00016500000492669642,0.00014000000373926014,0.00014699999883305281,14659,0.0,0.0
2024-08-15 00:00:00+00:00,0.00014699999883305281,0.00015700000221841037,0.0001449999981559813,0.00014800000644754618,3524,0.0,0.0
2024-08-16 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.0001289999927394092,0.00013600000238511711,5684,0.0,0.0
2024-08-17 00:00:00+00:00,0.0001340000017080456,0.00013800000306218863,0.00012399999832268804,0.00012799999967683107,5541,0.0,0.0
2024-08-18 00:00:00+00:00,0.0001289999927394092,0.00013800000306218863,0.00012700000661425292,0.0001289999927394092,4379,0.0,0.0
