TIMESTAMP,N335529_OPEN_PRICE_USD,N335529_HIGH_PRICE_USD,N335529_LOW_PRICE_USD,N335529_CLOSE_PRICE_USD,N335529_VOLUME_USD,N335529_DIVIDENDS_USD,N335529_STOCK_SPLITS_USD
2025-03-17 00:00:00+00:00,0.005135000217705965,0.005322999786585569,0.005123000126332045,0.005274000111967325,306093,0.0,0.0
2025-03-18 00:00:00+00:00,0.005274000111967325,0.0053079999051988125,0.005111999809741974,0.005115999840199947,297640,0.0,0.0
2025-03-19 00:00:00+00:00,0.005115999840199947,0.005222999956458807,0.005090999882668257,0.005115999840199947,204865,0.0,0.0
2025-03-20 00:00:00+00:00,0.005115999840199947,0.005499999970197678,0.005090000107884407,0.005133000202476978,262887,0.0,0.0
2025-03-21 00:00:00+00:00,0.005133000202476978,0.005140000022947788,0.004683999810367823,0.0047160000540316105,233659,0.0,0.0
2025-03-22 00:00:00+00:00,0.0047160000540316105,0.0050479997880756855,0.004387999884784222,0.004556000232696533,246844,0.0,0.0
2025-03-23 00:00:00+00:00,0.004556000232696533,0.005104000214487314,0.004377000033855438,0.004575000144541264,269190,0.0,0.0
2025-03-24 00:00:00+00:00,0.004575000144541264,0.0046270000748336315,0.004495000001043081,0.0045380000956356525,290470,0.0,0.0
2025-03-25 00:00:00+00:00,0.0045380000956356525,0.005197999998927116,0.0044999998062849045,0.005003000143915415,307139,0.0,0.0
2025-03-26 00:00:00+00:00,0.005003000143915415,0.005197000224143267,0.004776000045239925,0.0049749999307096004,245924,0.0,0.0
2025-03-27 00:00:00+00:00,0.0049749999307096004,0.00506999995559454,0.004821999929845333,0.004879999905824661,216290,0.0,0.0
2025-03-28 00:00:00+00:00,0.004879999905824661,0.005036000162363052,0.004877000115811825,0.004891000222414732,236847,0.0,0.0
2025-03-29 00:00:00+00:00,0.004891000222414732,0.0049310000613331795,0.004515000153332949,0.0045289997942745686,217983,0.0,0.0
2025-03-30 00:00:00+00:00,0.0045289997942745686,0.00457700015977025,0.004461999982595444,0.004519999958574772,186401,0.0,0.0
2025-03-31 00:00:00+00:00,0.004519999958574772,0.004542000126093626,0.003754999954253435,0.004031000193208456,234495,0.0,0.0
2025-04-01 00:00:00+00:00,0.004031000193208456,0.004126999992877245,0.003667999990284443,0.0037350000347942114,263679,0.0,0.0
2025-04-02 00:00:00+00:00,0.0037350000347942114,0.0037720000836998224,0.003350999904796481,0.0033710000570863485,242690,0.0,0.0
2025-04-03 00:00:00+00:00,0.0033710000570863485,0.0033970000222325325,0.0025770000647753477,0.002893999917432666,289618,0.0,0.0
2025-04-04 00:00:00+00:00,0.002893999917432666,0.0029090000316500664,0.0025549998972564936,0.002575000049546361,221769,0.0,0.0
2025-04-05 00:00:00+00:00,0.002575000049546361,0.002788000041618943,0.0025289999321103096,0.0025569999124854803,211119,0.0,0.0
2025-04-06 00:00:00+00:00,0.0025569999124854803,0.003524000057950616,0.002374999923631549,0.002727000042796135,556052,0.0,0.0
2025-04-07 00:00:00+00:00,0.002727000042796135,0.004569000098854303,0.0026310000102967024,0.0026839999482035637,651424,0.0,0.0
2025-04-08 00:00:00+00:00,0.0026839999482035637,0.0033450000919401646,0.0026499999221414328,0.0027020000852644444,445565,0.0,0.0
2025-04-09 00:00:00+00:00,0.0027020000852644444,0.0029440000653266907,0.0024709999561309814,0.002686999971047044,392760,0.0,0.0
2025-04-10 00:00:00+00:00,0.002686999971047044,0.0031079999171197414,0.0025690000038594007,0.002644000109285116,294210,0.0,0.0
2025-04-11 00:00:00+00:00,0.002644000109285116,0.002741999924182892,0.0025160000659525394,0.002606000052765012,326722,0.0,0.0
2025-04-12 00:00:00+00:00,0.002606000052765012,0.0027860000263899565,0.002563999965786934,0.002643000101670623,277501,0.0,0.0
2025-04-13 00:00:00+00:00,0.002643000101670623,0.002839999971911311,0.0025339999701827765,0.002592999953776598,414645,0.0,0.0
2025-04-14 00:00:00+00:00,0.002592999953776598,0.0026839999482035637,0.0021520000882446766,0.0022330000065267086,333943,0.0,0.0
2025-04-15 00:00:00+00:00,0.0022330000065267086,0.002472999971359968,0.00216599996201694,0.0023060000967234373,305288,0.0,0.0
2025-04-16 00:00:00+00:00,0.0023060000967234373,0.0023070001043379307,0.0019470000406727195,0.0020800000056624413,146612,0.0,0.0
2025-04-17 00:00:00+00:00,0.0020800000056624413,0.0025110000278800726,0.001981999957934022,0.0021780000533908606,310954,0.0,0.0
2025-04-18 00:00:00+00:00,0.0021780000533908606,0.0022730000782757998,0.0021619999315589666,0.002185000106692314,225562,0.0,0.0
2025-04-19 00:00:00+00:00,0.002185000106692314,0.0021989999804645777,0.0021490000654011965,0.002157999901100993,166702,0.0,0.0
2025-04-20 00:00:00+00:00,0.002157999901100993,0.0022299999836832285,0.0020639998838305473,0.0020639998838305473,312447,0.0,0.0
2025-04-21 00:00:00+00:00,0.0020630001090466976,0.002065999899059534,0.0018260000506415963,0.0018350000027567148,306797,0.0,0.0
