TIMESTAMP,TRIVIA_OPEN_PRICE_USD,TRIVIA_HIGH_PRICE_USD,TRIVIA_LOW_PRICE_USD,TRIVIA_CLOSE_PRICE_USD,TRIVIA_VOLUME_USD,TRIVIA_DIVIDENDS_USD,TRIVIA_STOCK_SPLITS_USD
2022-07-07 00:00:00+00:00,0.051545001566410065,0.08234100043773651,0.03961300104856491,0.07215700298547745,5012825,0.0,0.0
2022-07-08 00:00:00+00:00,0.07215700298547745,0.07215700298547745,0.02906399965286255,0.035314999520778656,8142424,0.0,0.0
2022-07-09 00:00:00+00:00,0.035314999520778656,0.039243001490831375,0.032134998589754105,0.035186998546123505,3718948,0.0,0.0
2022-07-10 00:00:00+00:00,0.035186998546123505,0.037119001150131226,0.03290000185370445,0.036834001541137695,823144,0.0,0.0
2022-07-11 00:00:00+00:00,0.036834001541137695,0.048013001680374146,0.03606399893760681,0.040015000849962234,1256203,0.0,0.0
2022-07-12 00:00:00+00:00,0.040015000849962234,0.04006899893283844,0.03585100173950195,0.03674599900841713,1293017,0.0,0.0
2022-07-13 00:00:00+00:00,0.03674599900841713,0.04028699919581413,0.03492800146341324,0.03792700171470642,674118,0.0,0.0
2022-07-14 00:00:00+00:00,0.03792700171470642,0.03940200060606003,0.034873999655246735,0.0373929999768734,1072129,0.0,0.0
2022-07-15 00:00:00+00:00,0.0373929999768734,0.039009999483823776,0.03669799864292145,0.037801001220941544,894542,0.0,0.0
2022-07-16 00:00:00+00:00,0.037801001220941544,0.03902500122785568,0.03634199872612953,0.038589999079704285,272226,0.0,0.0
2022-07-17 00:00:00+00:00,0.038589999079704285,0.0430929996073246,0.03615500032901764,0.03682100027799606,699115,0.0,0.0
2022-07-18 00:00:00+00:00,0.03682100027799606,0.03889000043272972,0.03567900136113167,0.03655499964952469,796124,0.0,0.0
2022-07-19 00:00:00+00:00,0.03655499964952469,0.03711400181055069,0.03532800078392029,0.03537699952721596,317380,0.0,0.0
2022-07-20 00:00:00+00:00,0.03537699952721596,0.035843998193740845,0.032513998448848724,0.03285999968647957,278676,0.0,0.0
2022-07-21 00:00:00+00:00,0.03285999968647957,0.03713800013065338,0.03143100067973137,0.03686700016260147,534,0.0,0.0
2022-07-22 00:00:00+00:00,0.036910999566316605,0.036910999566316605,0.03438900038599968,0.03444499894976616,683823,0.0,0.0
2022-07-23 00:00:00+00:00,0.03444499894976616,0.03606899827718735,0.032910000532865524,0.034352999180555344,426771,0.0,0.0
2022-07-24 00:00:00+00:00,0.034352999180555344,0.034728001803159714,0.032969001680612564,0.03382499888539314,318233,0.0,0.0
2022-07-25 00:00:00+00:00,0.03382499888539314,0.03384000062942505,0.031220000237226486,0.031220000237226486,310554,0.0,0.0
2022-07-26 00:00:00+00:00,0.031220000237226486,0.03373299911618233,0.03052400052547455,0.033472999930381775,409697,0.0,0.0
2022-07-27 00:00:00+00:00,0.033472999930381775,0.036139000207185745,0.03304599970579147,0.035360999405384064,591732,0.0,0.0
2022-07-28 00:00:00+00:00,0.035360999405384064,0.037480998784303665,0.033434998244047165,0.03560600057244301,614563,0.0,0.0
2022-07-29 00:00:00+00:00,0.03545499965548515,0.039622001349925995,0.034933000802993774,0.037721000611782074,671773,0.0,0.0
2022-07-30 00:00:00+00:00,0.037721000611782074,0.039455998688936234,0.036972999572753906,0.037098001688718796,612582,0.0,0.0
2022-07-31 00:00:00+00:00,0.037098001688718796,0.0385419987142086,0.036097001284360886,0.036587998270988464,436016,0.0,0.0
2022-08-01 00:00:00+00:00,0.036587998270988464,0.03743499889969826,0.03401099890470505,0.03469099849462509,344572,0.0,0.0
2022-08-02 00:00:00+00:00,0.03469099849462509,0.03586700186133385,0.03359900042414665,0.035117000341415405,190405,0.0,0.0
2022-08-03 00:00:00+00:00,0.035117000341415405,0.038777999579906464,0.034662000834941864,0.03662699833512306,237704,0.0,0.0
2022-08-04 00:00:00+00:00,0.0366239994764328,0.0384100005030632,0.032235998660326004,0.033803001046180725,315735,0.0,0.0
2022-08-05 00:00:00+00:00,0.0338129997253418,0.04058200120925903,0.0334010012447834,0.038300998508930206,542224,0.0,0.0
2022-08-06 00:00:00+00:00,0.038332000374794006,0.038683999329805374,0.03582200035452843,0.036952998489141464,172480,0.0,0.0
2022-08-07 00:00:00+00:00,0.03695400059223175,0.03695400059223175,0.03412500023841858,0.03654300048947334,127895,0.0,0.0
2022-08-08 00:00:00+00:00,0.03654500097036362,0.037668000906705856,0.03521599993109703,0.035686999559402466,102667,0.0,0.0
2022-08-09 00:00:00+00:00,0.03569899871945381,0.03588499873876572,0.03332899883389473,0.034366000443696976,105472,0.0,0.0
2022-08-10 00:00:00+00:00,0.03435700014233589,0.038708001375198364,0.03275299817323685,0.036653000861406326,242451,0.0,0.0
2022-08-11 00:00:00+00:00,0.03665199875831604,0.0408330000936985,0.03630499914288521,0.03796900063753128,360013,0.0,0.0
2022-08-12 00:00:00+00:00,0.03796900063753128,0.03923900052905083,0.036448001861572266,0.03920700028538704,217140,0.0,0.0
2022-08-13 00:00:00+00:00,0.0392180010676384,0.0395749993622303,0.037408001720905304,0.03759000077843666,186493,0.0,0.0
2022-08-14 00:00:00+00:00,0.03759099915623665,0.03829599916934967,0.03590900078415871,0.03708700090646744,142816,0.0,0.0
2022-08-15 00:00:00+00:00,0.03709099814295769,0.03868599981069565,0.033560000360012054,0.03825899958610535,352997,0.0,0.0
2022-08-16 00:00:00+00:00,0.03825800120830536,0.0387130007147789,0.03529199957847595,0.03644400089979172,169623,0.0,0.0
2022-08-17 00:00:00+00:00,0.03644400089979172,0.0369499996304512,0.03257400169968605,0.0334319993853569,206586,0.0,0.0
2022-08-18 00:00:00+00:00,0.033434998244047165,0.03484199941158295,0.03300900012254715,0.033987000584602356,240212,0.0,0.0
2022-08-19 00:00:00+00:00,0.033980999141931534,0.03403399884700775,0.029525000602006912,0.02986999973654747,435240,0.0,0.0
2022-08-20 00:00:00+00:00,0.029870999976992607,0.031199999153614044,0.028704000636935234,0.029861999675631523,348920,0.0,0.0
2022-08-21 00:00:00+00:00,0.029861999675631523,0.032892998307943344,0.02920299954712391,0.032464999705553055,366689,0.0,0.0
2022-08-22 00:00:00+00:00,0.03246299922466278,0.03403399884700775,0.030834000557661057,0.03390900045633316,324473,0.0,0.0
2022-08-23 00:00:00+00:00,0.0339060015976429,0.03395099937915802,0.03030399978160858,0.03079099953174591,254077,0.0,0.0
2022-08-24 00:00:00+00:00,0.030852999538183212,0.0323759987950325,0.029586000367999077,0.03086099959909916,675194,0.0,0.0
2022-08-25 00:00:00+00:00,0.030757000669836998,0.03521300107240677,0.030713999643921852,0.032586000859737396,797420,0.0,0.0
