TIMESTAMP,BUBBLE_OPEN_PRICE_USD,BUBBLE_HIGH_PRICE_USD,BUBBLE_LOW_PRICE_USD,BUBBLE_CLOSE_PRICE_USD,BUBBLE_VOLUME_USD,BUBBLE_DIVIDENDS_USD,BUBBLE_STOCK_SPLITS_USD
2024-05-17 00:00:00+00:00,0.009797999635338783,0.01295899972319603,0.00875999964773655,0.012052999809384346,18233596,0.0,0.0
2024-05-18 00:00:00+00:00,0.012070000171661377,0.012861999683082104,0.00978699978441,0.009789000265300274,7928238,0.0,0.0
2024-05-19 00:00:00+00:00,0.009951000101864338,0.010870000347495079,0.0095229996368289,0.010445999912917614,8001477,0.0,0.0
2024-05-20 00:00:00+00:00,0.01039700023829937,0.011479999870061874,0.009730000048875809,0.011479999870061874,28852943,0.0,0.0
2024-05-21 00:00:00+00:00,0.01153200026601553,0.011886999942362309,0.009006000123918056,0.009405000135302544,46099998,0.0,0.0
2024-05-22 00:00:00+00:00,0.00940600037574768,0.009847000241279602,0.008684000000357628,0.008724999614059925,8129135,0.0,0.0
2024-05-23 00:00:00+00:00,0.008717999793589115,0.009405000135302544,0.00860700011253357,0.00911800004541874,9040683,0.0,0.0
2024-05-24 00:00:00+00:00,0.008936000056564808,0.009127999655902386,0.008170999586582184,0.008553000167012215,9741066,0.0,0.0
2024-05-25 00:00:00+00:00,0.008557000197470188,0.009053999558091164,0.00810999982059002,0.008611000142991543,7285287,0.0,0.0
2024-05-26 00:00:00+00:00,0.008694999851286411,0.008755999617278576,0.007960000075399876,0.00803299993276596,7457139,0.0,0.0
2024-05-27 00:00:00+00:00,0.008063999935984612,0.008208000101149082,0.0074189999140799046,0.007737999781966209,7973638,0.0,0.0
2024-05-28 00:00:00+00:00,0.0077669997699558735,0.008031000383198261,0.007290000095963478,0.007689999882131815,7978136,0.0,0.0
2024-05-29 00:00:00+00:00,0.007706000003963709,0.0077760000713169575,0.007294000126421452,0.007340999785810709,7430473,0.0,0.0
