TIMESTAMP,DNA34778_OPEN_PRICE_USD,DNA34778_HIGH_PRICE_USD,DNA34778_LOW_PRICE_USD,DNA34778_CLOSE_PRICE_USD,DNA34778_VOLUME_USD,DNA34778_DIVIDENDS_USD,DNA34778_STOCK_SPLITS_USD
2025-02-12 00:00:00+00:00,0.006424000021070242,0.006424000021070242,0.005781999789178371,0.006058000028133392,44471,0.0,0.0
2025-02-13 00:00:00+00:00,0.006058000028133392,0.006289000157266855,0.005468999966979027,0.005948000121861696,57533,0.0,0.0
2025-02-14 00:00:00+00:00,0.005948000121861696,0.0059910002164542675,0.005226000212132931,0.005226000212132931,78553,0.0,0.0
2025-02-15 00:00:00+00:00,0.005226000212132931,0.0052269999869167805,0.004763000179082155,0.004858000203967094,59568,0.0,0.0
2025-02-16 00:00:00+00:00,0.004858000203967094,0.005142000038176775,0.004277000203728676,0.004356000106781721,87812,0.0,0.0
2025-02-17 00:00:00+00:00,0.004356000106781721,0.005464000161737204,0.004315000027418137,0.005154000129550695,264071,0.0,0.0
2025-02-18 00:00:00+00:00,0.005154000129550695,0.005154000129550695,0.004585999995470047,0.004801000002771616,153193,0.0,0.0
2025-02-19 00:00:00+00:00,0.004801000002771616,0.005038000177592039,0.00471000000834465,0.005038000177592039,584421,0.0,0.0
2025-02-20 00:00:00+00:00,0.005038000177592039,0.005123999901115894,0.004767000209540129,0.0050200000405311584,897856,0.0,0.0
2025-02-21 00:00:00+00:00,0.0050200000405311584,0.006318999920040369,0.0050200000405311584,0.006173000205308199,812961,0.0,0.0
2025-02-22 00:00:00+00:00,0.006173000205308199,0.006763999816030264,0.0061039999127388,0.006723999977111816,630278,0.0,0.0
2025-02-23 00:00:00+00:00,0.006723999977111816,0.008581000380218029,0.006705000065267086,0.007451000157743692,717482,0.0,0.0
2025-02-24 00:00:00+00:00,0.007451000157743692,0.010254999622702599,0.006583999842405319,0.00815299991518259,509153,0.0,0.0
2025-02-25 00:00:00+00:00,0.00815299991518259,0.00815299991518259,0.006434999871999025,0.007007999811321497,224172,0.0,0.0
2025-02-26 00:00:00+00:00,0.007007999811321497,0.0070580001920461655,0.0059710000641644,0.006314000114798546,313687,0.0,0.0
2025-02-27 00:00:00+00:00,0.006314000114798546,0.006328000221401453,0.005623000208288431,0.005975999869406223,213357,0.0,0.0
2025-02-28 00:00:00+00:00,0.005975999869406223,0.006014999933540821,0.005367000121623278,0.0059710000641644,154211,0.0,0.0
2025-03-01 00:00:00+00:00,0.0059710000641644,0.006020999979227781,0.005785000044852495,0.005979999899864197,133410,0.0,0.0
2025-03-02 00:00:00+00:00,0.005979999899864197,0.006550999823957682,0.005932999774813652,0.006246999837458134,108155,0.0,0.0
2025-03-03 00:00:00+00:00,0.006246999837458134,0.006252999883145094,0.0055229999125003815,0.0057219997979700565,92787,0.0,0.0
2025-03-04 00:00:00+00:00,0.0057219997979700565,0.005723999813199043,0.005148999858647585,0.005355000030249357,32457,0.0,0.0
