TIMESTAMP,ROCK34458_OPEN_PRICE_USD,ROCK34458_HIGH_PRICE_USD,ROCK34458_LOW_PRICE_USD,ROCK34458_CLOSE_PRICE_USD,ROCK34458_VOLUME_USD,ROCK34458_DIVIDENDS_USD,ROCK34458_STOCK_SPLITS_USD
2025-01-01 00:00:00+00:00,0.1649329960346222,0.16571499407291412,0.15109999477863312,0.15109999477863312,6933,0.0,0.0
2025-01-02 00:00:00+00:00,0.15109999477863312,0.1690180003643036,0.15109999477863312,0.1690180003643036,6405,0.0,0.0
2025-01-03 00:00:00+00:00,0.1690180003643036,0.17148299515247345,0.16609400510787964,0.17148299515247345,1494,0.0,0.0
2025-01-04 00:00:00+00:00,0.17148299515247345,0.17407900094985962,0.17148299515247345,0.1739789992570877,2030,0.0,0.0
2025-01-05 00:00:00+00:00,0.1739789992570877,0.18235400319099426,0.1739789992570877,0.18235400319099426,5806,0.0,0.0
2025-01-06 00:00:00+00:00,0.18235400319099426,0.18266500532627106,0.1800609976053238,0.18109799921512604,1558,0.0,0.0
2025-01-07 00:00:00+00:00,0.18145300447940826,0.1827850043773651,0.17371700704097748,0.17593400180339813,5277,0.0,0.0
2025-01-08 00:00:00+00:00,0.17593400180339813,0.17750699818134308,0.1546899974346161,0.15741600096225739,10728,0.0,0.0
2025-01-09 00:00:00+00:00,0.15741600096225739,0.15752199292182922,0.15435999631881714,0.15435999631881714,338,0.0,0.0
2025-01-10 00:00:00+00:00,0.15435999631881714,0.158270001411438,0.15247699618339539,0.15506300330162048,5390,0.0,0.0
2025-01-11 00:00:00+00:00,0.15506300330162048,0.16577599942684174,0.15332099795341492,0.16577599942684174,7047,0.0,0.0
2025-01-12 00:00:00+00:00,0.16577599942684174,0.16637299954891205,0.16443799436092377,0.16495999693870544,3791,0.0,0.0
2025-01-13 00:00:00+00:00,0.16495999693870544,0.16739100217819214,0.15221400558948517,0.16739100217819214,7405,0.0,0.0
2025-01-14 00:00:00+00:00,0.16739100217819214,0.1736370027065277,0.16739100217819214,0.17156100273132324,1357,0.0,0.0
2025-01-15 00:00:00+00:00,0.17156100273132324,0.17156100273132324,0.14710700511932373,0.14826500415802002,21022,0.0,0.0
2025-01-16 00:00:00+00:00,0.14826500415802002,0.1484449952840805,0.1383650004863739,0.1383650004863739,5031,0.0,0.0
2025-01-17 00:00:00+00:00,0.1383650004863739,0.14279299974441528,0.1341859996318817,0.14176799356937408,20297,0.0,0.0
2025-01-18 00:00:00+00:00,0.14176799356937408,0.14176799356937408,0.12415800243616104,0.12464500218629837,9483,0.0,0.0
2025-01-19 00:00:00+00:00,0.12464500218629837,0.12529100477695465,0.11443600058555603,0.11702799797058105,9630,0.0,0.0
2025-01-20 00:00:00+00:00,0.11702799797058105,0.12348400056362152,0.10698200017213821,0.12348400056362152,9767,0.0,0.0
2025-01-21 00:00:00+00:00,0.12348400056362152,0.137253999710083,0.12052399665117264,0.137253999710083,9243,0.0,0.0
2025-01-22 00:00:00+00:00,0.137253999710083,0.14180999994277954,0.13401199877262115,0.1370760053396225,10541,0.0,0.0
2025-01-23 00:00:00+00:00,0.1370760053396225,0.1443129926919937,0.13582700490951538,0.13929300010204315,6354,0.0,0.0
2025-01-24 00:00:00+00:00,0.13929300010204315,0.14153599739074707,0.13929300010204315,0.14153599739074707,396,0.0,0.0
2025-01-25 00:00:00+00:00,0.14153599739074707,0.14153599739074707,0.13222099840641022,0.13222099840641022,3831,0.0,0.0
2025-01-26 00:00:00+00:00,0.13222099840641022,0.13222099840641022,0.1320900022983551,0.1320900022983551,247,0.0,0.0
2025-01-27 00:00:00+00:00,0.1320900022983551,0.1320900022983551,0.1245110034942627,0.1245110034942627,625,0.0,0.0
2025-01-28 00:00:00+00:00,0.1245110034942627,0.1245110034942627,0.11502400040626526,0.11502400040626526,6663,0.0,0.0
2025-01-29 00:00:00+00:00,0.11502400040626526,0.11502400040626526,0.1036909967660904,0.10406900197267532,4471,0.0,0.0
2025-01-30 00:00:00+00:00,0.10406900197267532,0.10989399999380112,0.10406900197267532,0.10989399999380112,2546,0.0,0.0
2025-01-31 00:00:00+00:00,0.10989399999380112,0.11226099729537964,0.10826200246810913,0.11226099729537964,1881,0.0,0.0
2025-02-01 00:00:00+00:00,0.11226099729537964,0.11226099729537964,0.10420700162649155,0.10463699698448181,3170,0.0,0.0
2025-02-02 00:00:00+00:00,0.10463699698448181,0.10463699698448181,0.08560299873352051,0.08560299873352051,5305,0.0,0.0
2025-02-03 00:00:00+00:00,0.08560299873352051,0.08560299873352051,0.06210000067949295,0.06518500298261642,18224,0.0,0.0
2025-02-04 00:00:00+00:00,0.06518500298261642,0.06713300198316574,0.063680000603199,0.063680000603199,1522,0.0,0.0
2025-02-05 00:00:00+00:00,0.063680000603199,0.0669580027461052,0.063680000603199,0.0669580027461052,1238,0.0,0.0
2025-02-06 00:00:00+00:00,0.0669580027461052,0.0669580027461052,0.06491599977016449,0.06653299927711487,936,0.0,0.0
2025-02-07 00:00:00+00:00,0.06653299927711487,0.06832700222730637,0.0660720020532608,0.0660720020532608,203,0.0,0.0
2025-02-08 00:00:00+00:00,0.0660720020532608,0.0660720020532608,0.0623680017888546,0.06263899803161621,1602,0.0,0.0
2025-02-09 00:00:00+00:00,0.06263899803161621,0.06365799903869629,0.06263899803161621,0.06365799903869629,190,0.0,0.0
2025-02-10 00:00:00+00:00,0.06365799903869629,0.06365799903869629,0.06284700334072113,0.06284700334072113,1146,0.0,0.0
2025-02-11 00:00:00+00:00,0.06284700334072113,0.06303299963474274,0.06146499887108803,0.06146499887108803,1031,0.0,0.0
2025-02-12 00:00:00+00:00,0.06146499887108803,0.06146499887108803,0.04854699969291687,0.05368399992585182,11130,0.0,0.0
2025-02-13 00:00:00+00:00,0.05368399992585182,0.054016001522541046,0.04996100068092346,0.04996100068092346,3875,0.0,0.0
2025-02-14 00:00:00+00:00,0.04996100068092346,0.052528999745845795,0.04996100068092346,0.05182399973273277,23,0.0,0.0
2025-02-15 00:00:00+00:00,0.05182399973273277,0.05182399973273277,0.05004800111055374,0.05004800111055374,394,0.0,0.0
2025-02-16 00:00:00+00:00,0.05004800111055374,0.050321001559495926,0.04855800047516823,0.048778001219034195,1839,0.0,0.0
2025-02-17 00:00:00+00:00,0.048778001219034195,0.04975299909710884,0.048778001219034195,0.04975299909710884,0,0.0,0.0
2025-02-18 00:00:00+00:00,0.04975299909710884,0.04975299909710884,0.04796599969267845,0.04796599969267845,251,0.0,0.0
