TIMESTAMP,FLOWER_OPEN_PRICE_USD,FLOWER_HIGH_PRICE_USD,FLOWER_LOW_PRICE_USD,FLOWER_CLOSE_PRICE_USD,FLOWER_VOLUME_USD,FLOWER_DIVIDENDS_USD,FLOWER_STOCK_SPLITS_USD
2024-12-12 00:00:00+00:00,0.0031999999191612005,0.003401000052690506,0.0023350000847131014,0.002498999936506152,798558,0.0,0.0
2024-12-13 00:00:00+00:00,0.002498999936506152,0.002814000006765127,0.001990000018849969,0.0024270000867545605,706396,0.0,0.0
2024-12-14 00:00:00+00:00,0.0024270000867545605,0.0027550000231713057,0.0021589999087154865,0.0022929999977350235,368798,0.0,0.0
2024-12-15 00:00:00+00:00,0.0022929999977350235,0.002930999966338277,0.0021009999327361584,0.0028180000372231007,448576,0.0,0.0
2024-12-16 00:00:00+00:00,0.0028180000372231007,0.00381799996830523,0.0025059999898076057,0.003135999897494912,723978,0.0,0.0
2024-12-17 00:00:00+00:00,0.003135999897494912,0.0032579998951405287,0.0023139999248087406,0.002553999889642,584329,0.0,0.0
2024-12-18 00:00:00+00:00,0.002553999889642,0.0027360001113265753,0.002230999991297722,0.002257999964058399,363299,0.0,0.0
2024-12-19 00:00:00+00:00,0.002257999964058399,0.0031169999856501818,0.001534000039100647,0.0016880000475794077,454003,0.0,0.0
2024-12-20 00:00:00+00:00,0.0016880000475794077,0.0020310000982135534,0.0014309999532997608,0.0018070000223815441,372233,0.0,0.0
2024-12-21 00:00:00+00:00,0.0018070000223815441,0.0020099999383091927,0.0012619999470189214,0.0013050000416114926,360059,0.0,0.0
2024-12-22 00:00:00+00:00,0.0013050000416114926,0.001386999967508018,0.0011210000375285745,0.0012169999536126852,216469,0.0,0.0
2024-12-23 00:00:00+00:00,0.0012169999536126852,0.0015030000358819962,0.0011439999798312783,0.001357999979518354,291383,0.0,0.0
2024-12-24 00:00:00+00:00,0.0013539999490603805,0.0020840000361204147,0.0013310000067576766,0.0020520000252872705,262391,0.0,0.0
2024-12-25 00:00:00+00:00,0.0020520000252872705,0.002891999902203679,0.001921999966725707,0.002366000087931752,463325,0.0,0.0
2024-12-26 00:00:00+00:00,0.002366000087931752,0.002366000087931752,0.0018159999744966626,0.0018260000506415963,270272,0.0,0.0
2024-12-27 00:00:00+00:00,0.0018260000506415963,0.0018260000506415963,0.0015409999759867787,0.0016220000106841326,216865,0.0,0.0
2024-12-28 00:00:00+00:00,0.0016220000106841326,0.0017679999582469463,0.0011549999471753836,0.0016060000052675605,377395,0.0,0.0
2024-12-29 00:00:00+00:00,0.0016060000052675605,0.00253800000064075,0.001398000051267445,0.001560000004246831,651760,0.0,0.0
2024-12-30 00:00:00+00:00,0.001560000004246831,0.0022360000293701887,0.0014049999881535769,0.0019389999797567725,562701,0.0,0.0
2024-12-31 00:00:00+00:00,0.0019239999819546938,0.0024870000779628754,0.0017049999441951513,0.001921999966725707,477676,0.0,0.0
2025-01-01 00:00:00+00:00,0.001921999966725707,0.0035880000796169043,0.0018500000005587935,0.0030879999976605177,618464,0.0,0.0
2025-01-02 00:00:00+00:00,0.0030879999976605177,0.005843000020831823,0.0029060000088065863,0.003364000003784895,1905367,0.0,0.0
2025-01-03 00:00:00+00:00,0.003364000003784895,0.0037010000087320805,0.0025629999581724405,0.0032679999712854624,836438,0.0,0.0
2025-01-04 00:00:00+00:00,0.0032679999712854624,0.003519000019878149,0.0025690000038594007,0.0030330000445246696,524440,0.0,0.0
2025-01-05 00:00:00+00:00,0.0030330000445246696,0.004120000172406435,0.002678999910131097,0.003622000105679035,514862,0.0,0.0
2025-01-06 00:00:00+00:00,0.003622000105679035,0.004625000059604645,0.003484999993816018,0.004503000061959028,549051,0.0,0.0
2025-01-07 00:00:00+00:00,0.004503000061959028,0.00483699981123209,0.0030499999411404133,0.0031620000954717398,604310,0.0,0.0
2025-01-08 00:00:00+00:00,0.0031620000954717398,0.0032399999909102917,0.0022360000293701887,0.0031190000008791685,549545,0.0,0.0
2025-01-09 00:00:00+00:00,0.0031190000008791685,0.0031240000389516354,0.00204299995675683,0.0021269998978823423,369031,0.0,0.0
2025-01-10 00:00:00+00:00,0.0021269998978823423,0.002819000044837594,0.0020729999523609877,0.0026680000592023134,353702,0.0,0.0
2025-01-11 00:00:00+00:00,0.0026680000592023134,0.0027809999883174896,0.0020779999904334545,0.002148000057786703,329365,0.0,0.0
2025-01-12 00:00:00+00:00,0.002148000057786703,0.002230999991297722,0.0020119999535381794,0.002085000043734908,240421,0.0,0.0
2025-01-13 00:00:00+00:00,0.002085000043734908,0.002119000069797039,0.001560000004246831,0.0019910000264644623,245767,0.0,0.0
2025-01-14 00:00:00+00:00,0.0019910000264644623,0.002182000083848834,0.0017940000398084521,0.0018230000277981162,287395,0.0,0.0
2025-01-15 00:00:00+00:00,0.0018230000277981162,0.0024449999909847975,0.0018090000376105309,0.002435999922454357,248246,0.0,0.0
2025-01-16 00:00:00+00:00,0.002435999922454357,0.0025450000539422035,0.002001000102609396,0.0020200000144541264,239393,0.0,0.0
2025-01-17 00:00:00+00:00,0.0020409999415278435,0.002265000017359853,0.001762000028975308,0.0018820000113919377,233824,0.0,0.0
2025-01-18 00:00:00+00:00,0.0018820000113919377,0.002041999949142337,0.001171999960206449,0.0020210000220686197,560048,0.0,0.0
2025-01-19 00:00:00+00:00,0.0020210000220686197,0.00202700006775558,0.0012529999949038029,0.0014880000380799174,498395,0.0,0.0
2025-01-20 00:00:00+00:00,0.0014880000380799174,0.003066000062972307,0.00107999995816499,0.0027840000111609697,721797,0.0,0.0
2025-01-21 00:00:00+00:00,0.0027840000111609697,0.004513999912887812,0.0024850000627338886,0.004503999836742878,568556,0.0,0.0
2025-01-22 00:00:00+00:00,0.004503999836742878,0.005963000003248453,0.0034549999982118607,0.0038169999606907368,1624896,0.0,0.0
2025-01-23 00:00:00+00:00,0.0038169999606907368,0.00443299999460578,0.002959999954327941,0.0036929999478161335,601418,0.0,0.0
2025-01-24 00:00:00+00:00,0.0036929999478161335,0.004129000008106232,0.002816000021994114,0.002822000067681074,461119,0.0,0.0
2025-01-25 00:00:00+00:00,0.002822000067681074,0.004310999996960163,0.002722000004723668,0.0033229999244213104,450627,0.0,0.0
2025-01-26 00:00:00+00:00,0.0033229999244213104,0.005319999996572733,0.0033209999091923237,0.0037539999466389418,563111,0.0,0.0
2025-01-27 00:00:00+00:00,0.0037539999466389418,0.004317000042647123,0.0030219999607652426,0.0041970000602304935,457380,0.0,0.0
2025-01-28 00:00:00+00:00,0.0041970000602304935,0.004585999995470047,0.0033919999841600657,0.0035500000230968,342193,0.0,0.0
2025-01-29 00:00:00+00:00,0.0035500000230968,0.0038739999290555716,0.003083999967202544,0.003498000092804432,303406,0.0,0.0
2025-01-30 00:00:00+00:00,0.003498000092804432,0.0036639999598264694,0.0029720000457018614,0.0029720000457018614,355851,0.0,0.0
2025-01-31 00:00:00+00:00,0.0029720000457018614,0.0031030001118779182,0.0027149999514222145,0.003037000074982643,312368,0.0,0.0
2025-02-01 00:00:00+00:00,0.003037000074982643,0.003080999944359064,0.0022430000826716423,0.0023189999628812075,347744,0.0,0.0
2025-02-02 00:00:00+00:00,0.0023189999628812075,0.0023399998899549246,0.0018360000103712082,0.0019290000200271606,232964,0.0,0.0
2025-02-03 00:00:00+00:00,0.0019290000200271606,0.002749999985098839,0.001766999950632453,0.0026420000940561295,341401,0.0,0.0
2025-02-04 00:00:00+00:00,0.0026420000940561295,0.00266700005158782,0.0018489999929443002,0.0022819999139755964,369083,0.0,0.0
2025-02-05 00:00:00+00:00,0.0022819999139755964,0.002369999885559082,0.0018579999450594187,0.001970000099390745,330496,0.0,0.0
2025-02-06 00:00:00+00:00,0.001970000099390745,0.00241199997253716,0.0019460000330582261,0.00202700006775558,247517,0.0,0.0
2025-02-07 00:00:00+00:00,0.00202700006775558,0.0021440000273287296,0.0015429999912157655,0.0016509999986737967,309598,0.0,0.0
2025-02-08 00:00:00+00:00,0.0016509999986737967,0.0018269999418407679,0.0015490000369027257,0.0016380000161007047,215385,0.0,0.0
2025-02-09 00:00:00+00:00,0.0016380000161007047,0.001905999961309135,0.0013989999424666166,0.001521000056527555,280729,0.0,0.0
2025-02-10 00:00:00+00:00,0.0015529999509453773,0.0020200000144541264,0.0015360000543296337,0.001908999984152615,277923,0.0,0.0
2025-02-11 00:00:00+00:00,0.001908999984152615,0.0020290000829845667,0.0016740000573918223,0.0017330000409856439,214793,0.0,0.0
2025-02-12 00:00:00+00:00,0.0017330000409856439,0.0029619999695569277,0.0016710000345483422,0.0027809999883174896,314343,0.0,0.0
2025-02-13 00:00:00+00:00,0.0027809999883174896,0.0028009999077767134,0.002280999906361103,0.002317999955266714,202817,0.0,0.0
2025-02-14 00:00:00+00:00,0.002317999955266714,0.0023900000378489494,0.0018489999929443002,0.002001000102609396,226943,0.0,0.0
2025-02-15 00:00:00+00:00,0.002001000102609396,0.0020280000753700733,0.0016220000106841326,0.0017030000453814864,208117,0.0,0.0
2025-02-16 00:00:00+00:00,0.0017030000453814864,0.0017579999985173345,0.0016339999856427312,0.0016740000573918223,188883,0.0,0.0
2025-02-17 00:00:00+00:00,0.0016740000573918223,0.0017269999952986836,0.0014230000087991357,0.0014479999663308263,181783,0.0,0.0
2025-02-18 00:00:00+00:00,0.0014479999663308263,0.0014690000098198652,0.000990999978967011,0.0011500000255182385,225057,0.0,0.0
2025-02-19 00:00:00+00:00,0.0011500000255182385,0.0012779999524354935,0.0011109999613836408,0.0012779999524354935,175794,0.0,0.0
2025-02-20 00:00:00+00:00,0.0012779999524354935,0.001496999990195036,0.0012509999796748161,0.001361000002361834,190014,0.0,0.0
2025-02-21 00:00:00+00:00,0.001361000002361834,0.0013800000306218863,0.0011180000146850944,0.0011419999646022916,187919,0.0,0.0
2025-02-22 00:00:00+00:00,0.0011419999646022916,0.0012679999927058816,0.0011419999646022916,0.0012309999438002706,165125,0.0,0.0
2025-02-23 00:00:00+00:00,0.0012309999438002706,0.0012700000079348683,0.0011210000375285745,0.0011680000461637974,176326,0.0,0.0
2025-02-24 00:00:00+00:00,0.0011680000461637974,0.0011690000537782907,0.0009120000177063048,0.00092299998505041,194144,0.0,0.0
2025-02-25 00:00:00+00:00,0.00092299998505041,0.0010059999767690897,0.0008430000161752105,0.0009289999725297093,179003,0.0,0.0
2025-02-26 00:00:00+00:00,0.0009289999725297093,0.0009759999811649323,0.000830999983008951,0.0009180000051856041,175490,0.0,0.0
2025-02-27 00:00:00+00:00,0.0009180000051856041,0.0010160000529140234,0.0008999999845400453,0.0009490000084042549,172104,0.0,0.0
2025-02-28 00:00:00+00:00,0.0009490000084042549,0.0010189999593421817,0.000859999970998615,0.0009980000322684646,166611,0.0,0.0
2025-03-01 00:00:00+00:00,0.0009980000322684646,0.0009980000322684646,0.0008800000068731606,0.0009200000204145908,163018,0.0,0.0
2025-03-02 00:00:00+00:00,0.0009200000204145908,0.0012209999840706587,0.0008999999845400453,0.0010989999864250422,180601,0.0,0.0
2025-03-03 00:00:00+00:00,0.0010989999864250422,0.0010989999864250422,0.0007999999797903001,0.0008500000112690032,178786,0.0,0.0
2025-03-04 00:00:00+00:00,0.0008500000112690032,0.0008679999737069011,0.0006910000229254365,0.0006910000229254365,157819,0.0,0.0
2025-03-05 00:00:00+00:00,0.0006910000229254365,0.0007680000271648169,0.0006699999794363976,0.0006890000076964498,161537,0.0,0.0
2025-03-06 00:00:00+00:00,0.0006890000076964498,0.0007190000033006072,0.0006399999838322401,0.0006799999973736703,153058,0.0,0.0
2025-03-07 00:00:00+00:00,0.0006799999973736703,0.0006799999973736703,0.000590000010561198,0.0006290000164881349,164515,0.0,0.0
2025-03-08 00:00:00+00:00,0.0006290000164881349,0.0006389999762177467,0.0005000000237487257,0.0005099999834783375,162053,0.0,0.0
2025-03-09 00:00:00+00:00,0.0005099999834783375,0.000539999979082495,0.0004400000034365803,0.0005099999834783375,166515,0.0,0.0
2025-03-10 00:00:00+00:00,0.0005099999834783375,0.0005200000014156103,0.0004299999854993075,0.00044999999227002263,164677,0.0,0.0
2025-03-11 00:00:00+00:00,0.00044999999227002263,0.0004799999878741801,0.00041099998634308577,0.00046999999904073775,168458,0.0,0.0
2025-03-12 00:00:00+00:00,0.00046999999904073775,0.0004900000058114529,0.0004299999854993075,0.0004900000058114529,165043,0.0,0.0
2025-03-13 00:00:00+00:00,0.0004900000058114529,0.0004900000058114529,0.0004400000034365803,0.0004400000034365803,166080,0.0,0.0
2025-03-14 00:00:00+00:00,0.0004400000034365803,0.000539999979082495,0.0004400000034365803,0.0005300000193528831,167662,0.0,0.0
2025-03-15 00:00:00+00:00,0.0005300000193528831,0.0005600000149570405,0.0005099999834783375,0.0005600000149570405,164164,0.0,0.0
2025-03-16 00:00:00+00:00,0.0005600000149570405,0.0005600000149570405,0.0004600000102072954,0.0004600000102072954,161181,0.0,0.0
2025-03-17 00:00:00+00:00,0.0004600000102072954,0.0005099999834783375,0.0004600000102072954,0.0004900000058114529,164301,0.0,0.0
2025-03-18 00:00:00+00:00,0.0004900000058114529,0.0004900000058114529,0.0003910000086762011,0.00041000000783242285,160740,0.0,0.0
2025-03-19 00:00:00+00:00,0.00041000000783242285,0.0004600000102072954,0.00040099999750964344,0.0004600000102072954,168563,0.0,0.0
2025-03-20 00:00:00+00:00,0.0004600000102072954,0.0004600000102072954,0.00039999998989515007,0.0004199999966658652,167104,0.0,0.0
2025-03-21 00:00:00+00:00,0.0004199999966658652,0.0004600000102072954,0.0004199999966658652,0.00044999999227002263,162334,0.0,0.0
2025-03-22 00:00:00+00:00,0.00044999999227002263,0.0004600000102072954,0.0004199999966658652,0.0004199999966658652,162698,0.0,0.0
2025-03-23 00:00:00+00:00,0.0004199999966658652,0.00046999999904073775,0.0004199999966658652,0.0004600000102072954,163690,0.0,0.0
2025-03-24 00:00:00+00:00,0.0004600000102072954,0.0004889999981969595,0.0004199999966658652,0.0004689999914262444,173291,0.0,0.0
2025-03-25 00:00:00+00:00,0.0004689999914262444,0.0004900000058114529,0.0004220000118948519,0.0004799999878741801,161920,0.0,0.0
2025-03-26 00:00:00+00:00,0.0004799999878741801,0.0004900000058114529,0.0004199999966658652,0.00044999999227002263,163995,0.0,0.0
2025-03-27 00:00:00+00:00,0.00044999999227002263,0.00046999999904073775,0.0004199999966658652,0.0004600000102072954,167403,0.0,0.0
2025-03-28 00:00:00+00:00,0.0004600000102072954,0.0004889999981969595,0.00039000000106170774,0.00039000000106170774,168759,0.0,0.0
2025-03-29 00:00:00+00:00,0.00039000000106170774,0.0004189999890513718,0.0003600000054575503,0.00039999998989515007,163850,0.0,0.0
2025-03-30 00:00:00+00:00,0.00039999998989515007,0.00039999998989515007,0.00033000000985339284,0.00033000000985339284,161755,0.0,0.0
2025-03-31 00:00:00+00:00,0.00033000000985339284,0.0003699999942909926,0.00033000000985339284,0.00033999999868683517,162933,0.0,0.0
2025-04-01 00:00:00+00:00,0.00033999999868683517,0.00039900001138448715,0.00033000000985339284,0.00038899999344721437,164826,0.0,0.0
2025-04-02 00:00:00+00:00,0.00038899999344721437,0.00039999998989515007,0.00033000000985339284,0.00033000000985339284,154202,0.0,0.0
2025-04-03 00:00:00+00:00,0.00033000000985339284,0.0003600000054575503,0.0003000000142492354,0.00033999999868683517,160878,0.0,0.0
2025-04-04 00:00:00+00:00,0.00033999999868683517,0.0003499999875202775,0.0003100000030826777,0.00031999999191612005,161316,0.0,0.0
