TIMESTAMP,LOU_OPEN_PRICE_USD,LOU_HIGH_PRICE_USD,LOU_LOW_PRICE_USD,LOU_CLOSE_PRICE_USD,LOU_VOLUME_USD,LOU_DIVIDENDS_USD,LOU_STOCK_SPLITS_USD
2025-02-25 00:00:00+00:00,0.0028719999827444553,0.0029460000805556774,0.002435999922454357,0.0029070000164210796,4966080,0.0,0.0
2025-02-26 00:00:00+00:00,0.0029070000164210796,0.003203999949619174,0.0027000000700354576,0.0027439999394118786,2993522,0.0,0.0
2025-02-27 00:00:00+00:00,0.0027439999394118786,0.0030189999379217625,0.0027439999394118786,0.0028230000752955675,2584479,0.0,0.0
2025-02-28 00:00:00+00:00,0.0028230000752955675,0.0032019999343901873,0.0025289999321103096,0.0028280001133680344,4260497,0.0,0.0
2025-03-01 00:00:00+00:00,0.0028280001133680344,0.002828999888151884,0.002237000036984682,0.0024300001095980406,2263184,0.0,0.0
2025-03-02 00:00:00+00:00,0.0024300001095980406,0.0030300000216811895,0.0023769999388605356,0.0028379999566823244,4177580,0.0,0.0
2025-03-03 00:00:00+00:00,0.0028379999566823244,0.0028379999566823244,0.0020200000144541264,0.0020200000144541264,4171446,0.0,0.0
2025-03-04 00:00:00+00:00,0.0020200000144541264,0.002383999992161989,0.0019680000841617584,0.0022239999379962683,5132592,0.0,0.0
2025-03-05 00:00:00+00:00,0.0022239999379962683,0.0023509999737143517,0.0021649999544024467,0.0022819999139755964,2536023,0.0,0.0
2025-03-06 00:00:00+00:00,0.0022819999139755964,0.0023719999007880688,0.0018469999777153134,0.0019130000146105886,2346344,0.0,0.0
2025-03-07 00:00:00+00:00,0.0019130000146105886,0.0023640000727027655,0.0017810000572353601,0.002131999935954809,3537113,0.0,0.0
2025-03-08 00:00:00+00:00,0.002131999935954809,0.002220999915152788,0.0020099999383091927,0.0021750000305473804,1903225,0.0,0.0
2025-03-09 00:00:00+00:00,0.0021750000305473804,0.002217999892309308,0.0019150000298395753,0.0019249999895691872,2310533,0.0,0.0
2025-03-10 00:00:00+00:00,0.0019249999895691872,0.0019369999645277858,0.001711999997496605,0.0017679999582469463,3486492,0.0,0.0
2025-03-11 00:00:00+00:00,0.0017679999582469463,0.001914000022225082,0.0016969999996945262,0.0018739999504759908,3347933,0.0,0.0
2025-03-12 00:00:00+00:00,0.0018739999504759908,0.0019539999775588512,0.001766999950632453,0.0018139999592676759,2378807,0.0,0.0
2025-03-13 00:00:00+00:00,0.0018139999592676759,0.001854000031016767,0.0017160000279545784,0.0017509999452158809,2017049,0.0,0.0
2025-03-14 00:00:00+00:00,0.0017509999452158809,0.002088000066578388,0.0017509999452158809,0.0020000000949949026,2127380,0.0,0.0
2025-03-15 00:00:00+00:00,0.0020000000949949026,0.002061000093817711,0.0019580000080168247,0.00203000009059906,1587573,0.0,0.0
2025-03-16 00:00:00+00:00,0.00203000009059906,0.00203699991106987,0.0018820000113919377,0.0018909999635070562,2963940,0.0,0.0
2025-03-17 00:00:00+00:00,0.0018909999635070562,0.0019379999721422791,0.0017579999985173345,0.0018159999744966626,2351447,0.0,0.0
2025-03-18 00:00:00+00:00,0.0018159999744966626,0.0018520000157877803,0.0017099999822676182,0.0018489999929443002,1830349,0.0,0.0
2025-03-19 00:00:00+00:00,0.0018489999929443002,0.002294000005349517,0.0018070000223815441,0.00215000007301569,2221403,0.0,0.0
2025-03-20 00:00:00+00:00,0.0021520000882446766,0.0021800000686198473,0.002088000066578388,0.0020940001122653484,1776494,0.0,0.0
2025-03-21 00:00:00+00:00,0.0020940001122653484,0.0021269998978823423,0.002001000102609396,0.00202700006775558,1630651,0.0,0.0
2025-03-22 00:00:00+00:00,0.00202700006775558,0.002050000010058284,0.0017190000507980585,0.0018159999744966626,1542613,0.0,0.0
2025-03-23 00:00:00+00:00,0.0018159999744966626,0.001879999996162951,0.0017960000550374389,0.0018309999722987413,1563256,0.0,0.0
2025-03-24 00:00:00+00:00,0.0018309999722987413,0.0041669998317956924,0.001825000043027103,0.0026489999145269394,2631803,0.0,0.0
2025-03-25 00:00:00+00:00,0.0026489999145269394,0.002735000103712082,0.002116000046953559,0.002182000083848834,2048625,0.0,0.0
2025-03-26 00:00:00+00:00,0.002182000083848834,0.002208000048995018,0.002005999907851219,0.0020459999796003103,4548938,0.0,0.0
2025-03-27 00:00:00+00:00,0.0020459999796003103,0.002256999956443906,0.0019910000264644623,0.002025000052526593,2433736,0.0,0.0
2025-03-28 00:00:00+00:00,0.002025000052526593,0.002025000052526593,0.0016240000259131193,0.0016499999910593033,2216300,0.0,0.0
2025-03-29 00:00:00+00:00,0.0016499999910593033,0.001673000049777329,0.0016060000052675605,0.0016270000487565994,1897391,0.0,0.0
2025-03-30 00:00:00+00:00,0.0016270000487565994,0.001706999959424138,0.0013689999468624592,0.0013780000153928995,1947400,0.0,0.0
2025-03-31 00:00:00+00:00,0.0013780000153928995,0.0015320000238716602,0.001370999962091446,0.0015020000282675028,2209387,0.0,0.0
2025-04-01 00:00:00+00:00,0.0015020000282675028,0.0015460000140592456,0.0014600000577047467,0.0014690000098198652,1928237,0.0,0.0
2025-04-02 00:00:00+00:00,0.0014690000098198652,0.0015460000140592456,0.001348000019788742,0.0013500000350177288,2863279,0.0,0.0
2025-04-03 00:00:00+00:00,0.0013500000350177288,0.001382000045850873,0.001184999942779541,0.0012280000373721123,2088526,0.0,0.0
2025-04-04 00:00:00+00:00,0.0012280000373721123,0.0013089999556541443,0.001180000021122396,0.0012959999730810523,2515138,0.0,0.0
2025-04-05 00:00:00+00:00,0.0012959999730810523,0.0012959999730810523,0.0011769999982789159,0.0012080000014975667,1454199,0.0,0.0
2025-04-06 00:00:00+00:00,0.0012080000014975667,0.0012329999590292573,0.0008679999737069011,0.0008779999916441739,2175484,0.0,0.0
2025-04-07 00:00:00+00:00,0.0008779999916441739,0.0008839999791234732,0.0007029999978840351,0.0007929999846965075,4206093,0.0,0.0
2025-04-08 00:00:00+00:00,0.0007929999846965075,0.0008999999845400453,0.0007489999989047647,0.0007989999721758068,2250731,0.0,0.0
2025-04-09 00:00:00+00:00,0.0007989999721758068,0.0009459999855607748,0.0007440000190399587,0.0007800000021234155,2907040,0.0,0.0
2025-04-10 00:00:00+00:00,0.0007800000021234155,0.0007910000276751816,0.0006750000175088644,0.0007459999760612845,1458067,0.0,0.0
2025-04-11 00:00:00+00:00,0.0007459999760612845,0.0008379999781027436,0.0007319999858736992,0.0007910000276751816,1156945,0.0,0.0
2025-04-12 00:00:00+00:00,0.0007910000276751816,0.0010179999517276883,0.0007559999939985573,0.0008989999769255519,1185374,0.0,0.0
2025-04-13 00:00:00+00:00,0.0008989999769255519,0.0009110000100918114,0.0007740000146441162,0.0008430000161752105,1198508,0.0,0.0
2025-04-14 00:00:00+00:00,0.0008430000161752105,0.0008989999769255519,0.0007810000097379088,0.000783999974373728,1218369,0.0,0.0
2025-04-15 00:00:00+00:00,0.000783999974373728,0.0008290000259876251,0.000775999971665442,0.0007769999792799354,1029888,0.0,0.0
2025-04-16 00:00:00+00:00,0.0007769999792799354,0.0007999999797903001,0.0007510000141337514,0.0007900000200606883,1105402,0.0,0.0
2025-04-17 00:00:00+00:00,0.0007900000200606883,0.0008410000009462237,0.0007769999792799354,0.0008239999879151583,918652,0.0,0.0
2025-04-18 00:00:00+00:00,0.0008239999879151583,0.0008299999753944576,0.0007769999792799354,0.0007810000097379088,953892,0.0,0.0
2025-04-19 00:00:00+00:00,0.0007810000097379088,0.0009319999953731894,0.0007800000021234155,0.000914999982342124,839082,0.0,0.0
2025-04-20 00:00:00+00:00,0.000914999982342124,0.0009350000182166696,0.0008870000019669533,0.0009110000100918114,988436,0.0,0.0
2025-04-21 00:00:00+00:00,0.0009110000100918114,0.0012619999470189214,0.0009079999872483313,0.0009670000290498137,1431774,0.0,0.0
2025-04-22 00:00:00+00:00,0.0009670000290498137,0.0011180000146850944,0.000957000011112541,0.0011119999689981341,1824196,0.0,0.0
2025-04-23 00:00:00+00:00,0.0011119999689981341,0.0011899999808520079,0.0010979999788105488,0.0011320000048726797,1876832,0.0,0.0
2025-04-24 00:00:00+00:00,0.0011320000048726797,0.0011350000277161598,0.0009749999735504389,0.0009960000170394778,1309590,0.0,0.0
2025-04-25 00:00:00+00:00,0.0009960000170394778,0.0010100000072270632,0.0009280000231228769,0.0009790000040084124,1833209,0.0,0.0
2025-04-26 00:00:00+00:00,0.0009790000040084124,0.0009869999485090375,0.0009009999921545386,0.000910000002477318,1827287,0.0,0.0
2025-04-27 00:00:00+00:00,0.000910000002477318,0.0009879999561235309,0.0009079999872483313,0.0009500000160187483,1260966,0.0,0.0
2025-04-28 00:00:00+00:00,0.0009500000160187483,0.0009830000344663858,0.0008900000248104334,0.0009280000231228769,1604431,0.0,0.0
2025-04-29 00:00:00+00:00,0.0009280000231228769,0.0011980000417679548,0.0008510000188834965,0.0008820000221021473,1503527,0.0,0.0
2025-04-30 00:00:00+00:00,0.0008820000221021473,0.0008929999894462526,0.0007869999972172081,0.0008149999775923789,1161790,0.0,0.0
2025-05-01 00:00:00+00:00,0.0008149999775923789,0.0008759999764151871,0.000813000020571053,0.0008440000237897038,1255255,0.0,0.0
2025-05-02 00:00:00+00:00,0.0008440000237897038,0.0008500000112690032,0.000775999971665442,0.0008200000156648457,1069042,0.0,0.0
2025-05-03 00:00:00+00:00,0.0008200000156648457,0.0008329999982379377,0.0007779999868944287,0.0008019999950192869,891291,0.0,0.0
2025-05-04 00:00:00+00:00,0.0008019999950192869,0.0008089999901130795,0.0007590000168420374,0.0007609999738633633,930004,0.0,0.0
2025-05-05 00:00:00+00:00,0.0007609999738633633,0.0007910000276751816,0.0007570000016130507,0.0007800000021234155,1142725,0.0,0.0
2025-05-06 00:00:00+00:00,0.0007800000021234155,0.0007849999819882214,0.0007329999934881926,0.0007489999989047647,1052022,0.0,0.0
2025-05-07 00:00:00+00:00,0.0007489999989047647,0.0007689999765716493,0.0007319999858736992,0.0007590000168420374,956458,0.0,0.0
2025-05-08 00:00:00+00:00,0.0007590000168420374,0.0008370000286959112,0.0007559999939985573,0.0008360000210814178,2436490,0.0,0.0
2025-05-09 00:00:00+00:00,0.0008360000210814178,0.001088000019080937,0.0007999999797903001,0.0010179999517276883,4714615,0.0,0.0
2025-05-10 00:00:00+00:00,0.0010179999517276883,0.0010489999549463391,0.0009960000170394778,0.001044000033289194,3837254,0.0,0.0
2025-05-11 00:00:00+00:00,0.001044000033289194,0.0010519999777898192,0.0009050000226125121,0.000965000013820827,3331505,0.0,0.0
2025-05-12 00:00:00+00:00,0.000965000013820827,0.0012100000167265534,0.0009640000062063336,0.0011749999830499291,6050283,0.0,0.0
2025-05-13 00:00:00+00:00,0.0011749999830499291,0.0011749999830499291,0.0009270000155083835,0.001028000027872622,3722805,0.0,0.0
2025-05-14 00:00:00+00:00,0.001028000027872622,0.0010379999876022339,0.000914999982342124,0.0009529999806545675,2596624,0.0,0.0
2025-05-15 00:00:00+00:00,0.0009529999806545675,0.0009619999909773469,0.0008609999786131084,0.0008689999813213944,2398378,0.0,0.0
2025-05-16 00:00:00+00:00,0.0008689999813213944,0.0008919999818317592,0.0008510000188834965,0.0008580000139772892,1455502,0.0,0.0
2025-05-17 00:00:00+00:00,0.0008580000139772892,0.0008670000243000686,0.0007130000158213079,0.0007169999880716205,1387638,0.0,0.0
2025-05-18 00:00:00+00:00,0.0007169999880716205,0.0007830000249668956,0.0007040000054985285,0.0007360000163316727,1992627,0.0,0.0
2025-05-19 00:00:00+00:00,0.0007360000163316727,0.0007360000163316727,0.0006639999919570982,0.0006949999951757491,1736810,0.0,0.0
2025-05-20 00:00:00+00:00,0.0006949999951757491,0.0007319999858736992,0.0006760000251233578,0.000691999972332269,1347824,0.0,0.0
2025-05-21 00:00:00+00:00,0.000691999972332269,0.0009490000084042549,0.0006699999794363976,0.0009139999747276306,2963806,0.0,0.0
2025-05-22 00:00:00+00:00,0.0009139999747276306,0.0012570000253617764,0.000910000002477318,0.000994000001810491,2320727,0.0,0.0
2025-05-23 00:00:00+00:00,0.000994000001810491,0.000994000001810491,0.0007529999711550772,0.000754999986384064,3020629,0.0,0.0
2025-05-24 00:00:00+00:00,0.000754999986384064,0.000775999971665442,0.0007350000087171793,0.0007360000163316727,1124167,0.0,0.0
2025-05-25 00:00:00+00:00,0.0007360000163316727,0.0007430000114254653,0.0007089999853633344,0.0007270000060088933,1569101,0.0,0.0
2025-05-26 00:00:00+00:00,0.0007270000060088933,0.0008730000117793679,0.0007270000060088933,0.0007529999711550772,1292428,0.0,0.0
2025-05-27 00:00:00+00:00,0.0007529999711550772,0.0007880000048317015,0.0007399999885819852,0.0007699999841861427,1688296,0.0,0.0
