TIMESTAMP,MONG_OPEN_PRICE_USD,MONG_HIGH_PRICE_USD,MONG_LOW_PRICE_USD,MONG_CLOSE_PRICE_USD,MONG_VOLUME_USD,MONG_DIVIDENDS_USD,MONG_STOCK_SPLITS_USD
2023-07-13 00:00:00+00:00,,,,0.0,2454112,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,2233117,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,2421178,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,1921548,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,3719057,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,2811528,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,2323143,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,2048344,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,2024077,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,2293978,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,3030536,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,2315919,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,2298607,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,3839164,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,2610703,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,2398731,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,2454013,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,2072457,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,2211543,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,1952305,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,1950853,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,2122894,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,2342085,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,2075550,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,1957821,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,1868105,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,1656496,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,1730570,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,1956859,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,1648235,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,1592088,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,1459430,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,1351213,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,1605517,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,1472098,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,1195637,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,1063056,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,927091,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,860029,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,831302,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,836458,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,923470,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,2283552,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,1342149,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,1368064,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,1348587,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,1064148,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,910362,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,816161,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,898675,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,797513,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,700805,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,751281,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,723927,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,787521,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,705927,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,712901,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,654151,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,629626,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,586715,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,719139,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,794620,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,660273,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,625019,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,627489,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,748204,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,550795,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,664009,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,675931,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,704703,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,570281,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,627386,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,680865,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,596523,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,814037,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,806058,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,831966,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,1127760,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,655576,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,645508,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,675492,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,720140,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,695083,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,663314,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,615961,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,744593,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,611122,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,553307,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,391169,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,365704,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,343492,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,679458,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,732808,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,660649,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,777927,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,951697,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,740665,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,759746,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,1266115,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,808276,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,687905,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,645784,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1059825,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,1630905,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,2260853,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,1544083,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,961498,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,683518,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,713499,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,884304,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,794220,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,880793,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1045620,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,1415839,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,583409,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,477559,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,824221,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,776516,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,810252,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,832964,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1172696,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,1019261,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,921098,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,883475,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,764620,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,751636,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,845326,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,991147,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,677331,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,1017601,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,725297,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,755235,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,653740,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,602867,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,628430,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,821939,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,666316,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,925862,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,725460,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,693652,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,774532,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,895404,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,651206,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,669226,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,1490971,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,939670,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,972733,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1026169,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,1571272,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,2940136,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,5544853,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,2645212,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,1621298,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,1512642,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1771153,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,4188486,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,8071867,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,3470589,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,3251994,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,2504669,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,2707071,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,2113592,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,1281318,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,1184433,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,1108033,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,1188820,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,1193803,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,1231545,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,1077636,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,1084414,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,774548,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,880444,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,1446322,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,1055854,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,1040540,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,844172,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,824867,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,823447,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,901377,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,934378,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,666917,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,947124,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,898007,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,1106467,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,711196,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,811485,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,801323,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,792342,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,837573,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,783843,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,773016,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,636545,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,636446,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,632746,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,667177,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,740111,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,671140,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,771994,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,716600,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,910106,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,1282931,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,905281,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,811593,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,790123,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,794593,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,825330,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,976260,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,1091583,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1066615,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,1257038,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,1265116,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,1530150,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1192077,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,1110401,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,1368192,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1681178,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,1703789,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,1756646,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,1552061,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,1287178,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,1287093,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,1540905,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,1789651,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,1681325,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,1615271,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1543448,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,1403677,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,1462885,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,1633622,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,2652252,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,3056844,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,3454168,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,2971797,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,3456762,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,2972245,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,4180310,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,4808629,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,3679086,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,4063801,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,3038777,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,3028060,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,2950183,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,3541547,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,8444075,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,15077275,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,16102049,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,6586252,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,4366742,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,3808794,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,3810795,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,4539457,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,3620872,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,2752064,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,2908319,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,2509717,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,2580875,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,2834875,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,2693160,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,2803838,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,2418743,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,2349766,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,2382059,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,2197798,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,2373027,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,2541107,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,2081839,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,2212039,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,2164898,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,1768261,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,1699245,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,2308352,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,2128570,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,1897492,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,1939751,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,2121728,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,2643247,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,2894502,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,2256937,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,2218275,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,2109593,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,2187457,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,2401715,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,1882838,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,1765788,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,1902261,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,1898119,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,1856904,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,2120858,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,1822168,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1871250,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,1609042,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,1707118,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,1941893,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,2225136,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,1960642,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1910305,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,1737457,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,1505308,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,1809087,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,1709011,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,1766853,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,1570190,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,1735765,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,1514106,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,1480581,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,1851737,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,1812292,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,1824698,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,2070298,0.0,0.0
