TIMESTAMP,PUNK33362_OPEN_PRICE_USD,PUNK33362_HIGH_PRICE_USD,PUNK33362_LOW_PRICE_USD,PUNK33362_CLOSE_PRICE_USD,PUNK33362_VOLUME_USD,PUNK33362_DIVIDENDS_USD,PUNK33362_STOCK_SPLITS_USD
2024-10-08 00:00:00+00:00,0.005963999778032303,0.010618000291287899,0.005535999778658152,0.007085000164806843,103169,0.0,0.0
2024-10-09 00:00:00+00:00,0.007085000164806843,0.008080000057816505,0.006430999841541052,0.006785999983549118,34003,0.0,0.0
2024-10-10 00:00:00+00:00,0.006785999983549118,0.008519000373780727,0.005501999985426664,0.006492000073194504,36848,0.0,0.0
2024-10-11 00:00:00+00:00,0.006492000073194504,0.006634000223129988,0.005989000201225281,0.006051000207662582,5919,0.0,0.0
2024-10-12 00:00:00+00:00,0.006051000207662582,0.0060789999552071095,0.005348000209778547,0.005716999992728233,6562,0.0,0.0
2024-10-13 00:00:00+00:00,0.005716999992728233,0.005853999871760607,0.005570000037550926,0.005853000096976757,2752,0.0,0.0
2024-10-14 00:00:00+00:00,0.005853000096976757,0.008243000134825706,0.005849000066518784,0.008243000134825706,10647,0.0,0.0
2024-10-15 00:00:00+00:00,0.008243000134825706,0.00912499986588955,0.007553999777883291,0.008012999780476093,18368,0.0,0.0
2024-10-16 00:00:00+00:00,0.008012999780476093,0.008084000088274479,0.0077320002019405365,0.007778999861329794,3177,0.0,0.0
2024-10-17 00:00:00+00:00,0.007778999861329794,0.007830999791622162,0.007505999878048897,0.007569999899715185,1478,0.0,0.0
2024-10-18 00:00:00+00:00,0.007569999899715185,0.007710999809205532,0.007207999937236309,0.007288000080734491,2874,0.0,0.0
2024-10-19 00:00:00+00:00,0.007288000080734491,0.0074720000848174095,0.007145999930799007,0.007451000157743692,1959,0.0,0.0
2024-10-20 00:00:00+00:00,0.007451000157743692,0.0076299998909235,0.007397000212222338,0.0076299998909235,1631,0.0,0.0
2024-10-21 00:00:00+00:00,0.0076299998909235,0.007895000278949738,0.0076299998909235,0.00783700030297041,3057,0.0,0.0
2024-10-22 00:00:00+00:00,0.00783700030297041,0.00783700030297041,0.0075170001946389675,0.0076060001738369465,3234,0.0,0.0
2024-10-23 00:00:00+00:00,0.0076060001738369465,0.0076419999822974205,0.007313000038266182,0.007625999860465527,1167,0.0,0.0
2024-10-24 00:00:00+00:00,0.007625999860465527,0.0076779997907578945,0.00433199992403388,0.0059460001066327095,28905,0.0,0.0
2024-10-25 00:00:00+00:00,0.0059460001066327095,0.005960999988019466,0.005574999842792749,0.005615000147372484,2013,0.0,0.0
2024-10-26 00:00:00+00:00,0.005615000147372484,0.005975999869406223,0.005615000147372484,0.005894000176340342,495,0.0,0.0
2024-10-27 00:00:00+00:00,0.005894000176340342,0.005948999896645546,0.005100000184029341,0.005100000184029341,7519,0.0,0.0
2024-10-28 00:00:00+00:00,0.005100000184029341,0.005104000214487314,0.0035329998936504126,0.004052999895066023,14237,0.0,0.0
2024-10-29 00:00:00+00:00,0.004052999895066023,0.0048329997807741165,0.004052999895066023,0.004265000112354755,7945,0.0,0.0
2024-10-30 00:00:00+00:00,0.004265000112354755,0.004900000058114529,0.004265000112354755,0.004563999827951193,318,0.0,0.0
2024-10-31 00:00:00+00:00,0.004563999827951193,0.007379000075161457,0.004563999827951193,0.00583899999037385,24503,0.0,0.0
2024-11-01 00:00:00+00:00,0.00583899999037385,0.008065000176429749,0.0058280001394450665,0.0077320002019405365,14068,0.0,0.0
2024-11-02 00:00:00+00:00,0.0077320002019405365,0.008008000440895557,0.007515000179409981,0.007517999969422817,4032,0.0,0.0
2024-11-03 00:00:00+00:00,0.007517999969422817,0.010812000371515751,0.007395000196993351,0.01068700011819601,20607,0.0,0.0
2024-11-04 00:00:00+00:00,0.01068700011819601,0.016801999881863594,0.010297000408172607,0.012203999795019627,49920,0.0,0.0
2024-11-05 00:00:00+00:00,0.012203999795019627,0.01747399941086769,0.01218700036406517,0.013903999701142311,45043,0.0,0.0
2024-11-06 00:00:00+00:00,0.013903999701142311,0.014415999874472618,0.01003399956971407,0.01003399956971407,20276,0.0,0.0
2024-11-07 00:00:00+00:00,0.01003399956971407,0.01003399956971407,0.008477999828755856,0.008500000461935997,9815,0.0,0.0
2024-11-08 00:00:00+00:00,0.008500000461935997,0.01091699954122305,0.008338999934494495,0.01042999979108572,19323,0.0,0.0
2024-11-09 00:00:00+00:00,0.01042999979108572,0.012822999618947506,0.0104160001501441,0.012822999618947506,9131,0.0,0.0
2024-11-10 00:00:00+00:00,0.012822999618947506,0.013546000234782696,0.012722999788820744,0.012895000167191029,3171,0.0,0.0
2024-11-11 00:00:00+00:00,0.012895000167191029,0.015611999668180943,0.011985000222921371,0.01221300009638071,20574,0.0,0.0
2024-11-12 00:00:00+00:00,0.01221300009638071,0.01221300009638071,0.009933000430464745,0.011815999634563923,20964,0.0,0.0
2024-11-13 00:00:00+00:00,0.011815999634563923,0.012869000434875488,0.011146999895572662,0.012578999623656273,12487,0.0,0.0
2024-11-14 00:00:00+00:00,0.012578999623656273,0.013379000127315521,0.011203000321984291,0.011237000115215778,10728,0.0,0.0
2024-11-15 00:00:00+00:00,0.011237000115215778,0.012009999714791775,0.010692999698221684,0.011203999631106853,11404,0.0,0.0
