TIMESTAMP,BANK_OPEN_PRICE_USD,BANK_HIGH_PRICE_USD,BANK_LOW_PRICE_USD,BANK_CLOSE_PRICE_USD,BANK_VOLUME_USD,BANK_DIVIDENDS_USD,BANK_STOCK_SPLITS_USD
2020-12-24 00:00:00+00:00,0.005462999921292067,0.005462999921292067,0.00043399998685345054,0.00044800000614486635,127304,0.0,0.0
2020-12-25 00:00:00+00:00,0.00044800000614486635,0.0036039999686181545,0.0003429999924264848,0.0005070000188425183,134454,0.0,0.0
2020-12-26 00:00:00+00:00,0.0005070000188425183,0.009957999922335148,0.0005070000188425183,0.006376999896019697,300002,0.0,0.0
2020-12-27 00:00:00+00:00,0.006378000136464834,0.04438700154423714,0.004005999770015478,0.027698000892996788,923852,0.0,0.0
2020-12-28 00:00:00+00:00,0.027682999148964882,0.04712599888443947,0.015814999118447304,0.024917999282479286,787653,0.0,0.0
2020-12-29 00:00:00+00:00,0.024914000183343887,0.03393600136041641,0.009182999841868877,0.01564599946141243,422800,0.0,0.0
2020-12-30 00:00:00+00:00,0.015644999220967293,0.018004000186920166,0.007205000147223473,0.013377999886870384,358212,0.0,0.0
2020-12-31 00:00:00+00:00,0.013380000367760658,0.01463599968701601,0.006438000127673149,0.010538999922573566,309353,0.0,0.0
2021-01-01 00:00:00+00:00,0.010537000373005867,0.01820099912583828,0.007602000143378973,0.00808900035917759,260276,0.0,0.0
2021-01-02 00:00:00+00:00,0.00808900035917759,0.012426000088453293,0.006912000011652708,0.00941499974578619,302377,0.0,0.0
2021-01-03 00:00:00+00:00,0.009421000257134438,0.018557000905275345,0.006928999908268452,0.010580999776721,327021,0.0,0.0
2021-01-04 00:00:00+00:00,0.010533999651670456,0.01368200033903122,0.0070050000213086605,0.008183999918401241,263225,0.0,0.0
2021-01-05 00:00:00+00:00,0.008186999708414078,0.014437000267207623,0.007156000006943941,0.009488999843597412,284056,0.0,0.0
2021-01-06 00:00:00+00:00,0.009491000324487686,0.011357000097632408,0.007021000143140554,0.008802000433206558,290186,0.0,0.0
2021-01-07 00:00:00+00:00,0.008793000131845474,0.015376999974250793,0.007565000094473362,0.012713000178337097,288351,0.0,0.0
2021-01-08 00:00:00+00:00,0.012709000147879124,0.01571599952876568,0.008093999698758125,0.010857000015676022,274400,0.0,0.0
2021-01-09 00:00:00+00:00,0.010851999744772911,0.013522000052034855,0.008093999698758125,0.009530999697744846,239919,0.0,0.0
2021-01-10 00:00:00+00:00,0.009530999697744846,0.014585999771952629,0.009037000127136707,0.011944999918341637,280896,0.0,0.0
2021-01-11 00:00:00+00:00,0.011940999887883663,0.013647000305354595,0.008263000287115574,0.0124719999730587,289733,0.0,0.0
2021-01-12 00:00:00+00:00,0.012488000094890594,0.01362599991261959,0.0076419999822974205,0.008055999875068665,190164,0.0,0.0
2021-01-13 00:00:00+00:00,0.008062000386416912,0.013214999809861183,0.006998000200837851,0.011150999926030636,263787,0.0,0.0
2021-01-14 00:00:00+00:00,0.011153999716043472,0.013435999862849712,0.007476000115275383,0.00910400040447712,201111,0.0,0.0
2021-01-15 00:00:00+00:00,0.009104999713599682,0.012528999708592892,0.006403000093996525,0.010754000395536423,233391,0.0,0.0
2021-01-16 00:00:00+00:00,0.01076200045645237,0.014972000382840633,0.007137000095099211,0.010937999933958054,256992,0.0,0.0
2021-01-17 00:00:00+00:00,0.01093200035393238,0.014762000180780888,0.0074970000423491,0.010901999659836292,256675,0.0,0.0
2021-01-18 00:00:00+00:00,0.010900000110268593,0.013457000255584717,0.006845999974757433,0.012511000037193298,268388,0.0,0.0
2021-01-19 00:00:00+00:00,0.012502999976277351,0.014046999625861645,0.0072130002081394196,0.00878200028091669,207863,0.0,0.0
2021-01-20 00:00:00+00:00,0.008772999979555607,0.012722999788820744,0.006415000185370445,0.011757999658584595,242503,0.0,0.0
