TIMESTAMP,DTLT_OPEN_PRICE_USD,DTLT_HIGH_PRICE_USD,DTLT_LOW_PRICE_USD,DTLT_CLOSE_PRICE_USD,DTLT_VOLUME_USD,DTLT_DIVIDENDS_USD,DTLT_STOCK_SPLITS_USD
2022-05-09 00:00:00+00:00,117.67799377441406,125.44537353515625,114.56078338623047,117.8188247680664,200068,0.0,0.0
2022-05-10 00:00:00+00:00,117.8188247680664,123.14142608642578,112.21611785888672,117.15443420410156,153796,0.0,0.0
2022-05-11 00:00:00+00:00,117.15443420410156,124.32454681396484,101.57459259033203,118.96424865722656,779510,0.0,0.0
2022-05-12 00:00:00+00:00,118.96424865722656,121.32678985595703,111.15157318115234,118.19989776611328,199588,0.0,0.0
2022-05-13 00:00:00+00:00,118.19989776611328,122.31488800048828,109.21397399902344,111.95952606201172,164190,0.0,0.0
2022-05-14 00:00:00+00:00,111.95952606201172,114.02486419677734,106.17144012451172,113.20023345947266,92261,0.0,0.0
2022-05-15 00:00:00+00:00,113.20023345947266,117.25348663330078,110.81623840332031,114.16842651367188,75357,0.0,0.0
2022-05-16 00:00:00+00:00,114.16842651367188,119.46721649169922,109.90596771240234,117.23490142822266,150153,0.0,0.0
2022-05-17 00:00:00+00:00,117.23490142822266,119.1641616821289,109.60125732421875,114.68282318115234,89436,0.0,0.0
2022-05-18 00:00:00+00:00,114.68282318115234,120.60523986816406,110.6644515991211,113.88288879394531,549892,0.0,0.0
2022-05-19 00:00:00+00:00,113.88288879394531,121.29100036621094,111.5296401977539,121.29100036621094,116101,0.0,0.0
2022-05-20 00:00:00+00:00,121.29100036621094,121.97529602050781,114.48955535888672,119.57283782958984,159608,0.0,0.0
2022-05-21 00:00:00+00:00,119.57283782958984,120.50493621826172,117.87904357910156,119.28257751464844,17700,0.0,0.0
2022-05-22 00:00:00+00:00,119.28257751464844,119.91229248046875,115.80292510986328,118.91481018066406,88191,0.0,0.0
2022-05-23 00:00:00+00:00,118.91481018066406,120.1689682006836,115.91035461425781,116.72714233398438,36000,0.0,0.0
2022-05-24 00:00:00+00:00,116.72714233398438,122.84966278076172,116.72714233398438,122.18753051757812,82014,0.0,0.0
2022-05-25 00:00:00+00:00,122.18753051757812,123.6335678100586,118.5019302368164,122.77810668945312,47171,0.0,0.0
2022-05-26 00:00:00+00:00,122.77810668945312,126.8520278930664,120.31790161132812,125.77561950683594,101995,0.0,0.0
2022-05-27 00:00:00+00:00,125.77561950683594,128.7451934814453,121.185791015625,126.07818603515625,114875,0.0,0.0
2022-05-28 00:00:00+00:00,126.24945831298828,129.68463134765625,124.84176635742188,127.67522430419922,56781,0.0,0.0
2022-05-29 00:00:00+00:00,127.67522430419922,128.40316772460938,123.4388198852539,127.43827056884766,36515,0.0,0.0
2022-05-30 00:00:00+00:00,127.43827056884766,130.0229949951172,119.2433853149414,119.93809509277344,57394,0.0,0.0
2022-05-31 00:00:00+00:00,119.93809509277344,123.8059310913086,118.21271514892578,121.07646179199219,56972,0.0,0.0
2022-06-01 00:00:00+00:00,121.07646179199219,123.33614349365234,116.20204162597656,117.55913543701172,52130,0.0,0.0
2022-06-02 00:00:00+00:00,117.55913543701172,121.23423767089844,116.90738677978516,119.80561828613281,415365,0.0,0.0
2022-06-03 00:00:00+00:00,119.80561828613281,137.56629943847656,116.7031478881836,117.9910659790039,723028,0.0,0.0
2022-06-04 00:00:00+00:00,117.9910659790039,121.09622192382812,116.86823272705078,119.2937240600586,31520,0.0,0.0
2022-06-05 00:00:00+00:00,119.2937240600586,120.70452117919922,118.42078399658203,118.86788177490234,15273,0.0,0.0
2022-06-06 00:00:00+00:00,118.86788177490234,123.13143920898438,116.60443115234375,116.82706451416016,79749,0.0,0.0
2022-06-07 00:00:00+00:00,116.82706451416016,120.1297378540039,114.51593780517578,118.21418762207031,181763,0.0,0.0
2022-06-08 00:00:00+00:00,118.21418762207031,119.21977996826172,116.04469299316406,117.49491882324219,57543,0.0,0.0
2022-06-09 00:00:00+00:00,117.49491882324219,119.29779052734375,116.0345230102539,117.17189025878906,74473,0.0,0.0
2022-06-10 00:00:00+00:00,117.17189025878906,117.72390747070312,114.03739929199219,116.78660583496094,3403,0.0,0.0
2022-06-11 00:00:00+00:00,116.78660583496094,121.09817504882812,113.21869659423828,116.99561309814453,42413,0.0,0.0
2022-06-12 00:00:00+00:00,116.99561309814453,122.74259948730469,114.51826477050781,117.59934997558594,328778,0.0,0.0
2022-06-13 00:00:00+00:00,117.59934997558594,119.8871841430664,103.02645111083984,104.13665771484375,190827,0.0,0.0
2022-06-14 00:00:00+00:00,104.13665771484375,108.98139190673828,96.82298278808594,100.68888092041016,88458,0.0,0.0
2022-06-15 00:00:00+00:00,100.68888092041016,100.73340606689453,81.41692352294922,90.97557830810547,311088,0.0,0.0
2022-06-16 00:00:00+00:00,90.97557830810547,96.79462432861328,85.36578369140625,87.84746551513672,38055,0.0,0.0
2022-06-17 00:00:00+00:00,87.84746551513672,95.70561218261719,87.84441375732422,90.595947265625,126295,0.0,0.0
2022-06-18 00:00:00+00:00,90.595947265625,92.90547180175781,81.40223693847656,88.15045928955078,459358,0.0,0.0
2022-06-19 00:00:00+00:00,88.15045928955078,97.66299438476562,85.40829467773438,93.84528350830078,97413,0.0,0.0
2022-06-20 00:00:00+00:00,93.84528350830078,95.99478149414062,90.66786193847656,91.47272491455078,17416,0.0,0.0
2022-06-21 00:00:00+00:00,91.47272491455078,93.1807632446289,85.9877700805664,87.22245025634766,59933,0.0,0.0
2022-06-22 00:00:00+00:00,87.22245025634766,91.8851089477539,86.6363525390625,91.14171600341797,35286,0.0,0.0
2022-06-23 00:00:00+00:00,91.14171600341797,100.2386245727539,90.89785766601562,98.1243896484375,40560,0.0,0.0
2022-06-24 00:00:00+00:00,98.1243896484375,99.2322998046875,94.45670318603516,94.7127456665039,7958,0.0,0.0
2022-06-25 00:00:00+00:00,94.7127456665039,96.17500305175781,85.72181701660156,90.8837890625,26785,0.0,0.0
2022-06-26 00:00:00+00:00,90.8837890625,92.10379028320312,88.17578125,88.17578125,12026,0.0,0.0
2022-06-27 00:00:00+00:00,88.17578125,93.44200897216797,87.44585418701172,90.14498901367188,16141,0.0,0.0
2022-06-28 00:00:00+00:00,90.14498901367188,91.35009765625,87.97933197021484,89.63059997558594,1935,0.0,0.0
2022-06-29 00:00:00+00:00,89.63059997558594,90.7057113647461,84.5331802368164,85.73719787597656,47820,0.0,0.0
2022-06-30 00:00:00+00:00,85.73719787597656,90.3807601928711,84.1654052734375,90.3807601928711,20264,0.0,0.0
2022-07-01 00:00:00+00:00,90.3807601928711,94.31410217285156,87.86107635498047,91.22998046875,63548,0.0,0.0
2022-07-02 00:00:00+00:00,91.22998046875,91.86376190185547,72.04999542236328,83.56105041503906,81957,0.0,0.0
2022-07-03 00:00:00+00:00,83.56105041503906,91.64010620117188,79.37107849121094,91.0594253540039,51129,0.0,0.0
2022-07-04 00:00:00+00:00,91.0594253540039,100.64236450195312,87.93595123291016,90.3058090209961,151630,0.0,0.0
2022-07-05 00:00:00+00:00,90.3058090209961,95.51510620117188,86.25678253173828,92.43329620361328,11893,0.0,0.0
2022-07-06 00:00:00+00:00,92.43329620361328,130.17759704589844,91.3455581665039,128.15147399902344,774504,0.0,0.0
2022-07-07 00:00:00+00:00,128.15147399902344,128.275146484375,121.9395523071289,124.851806640625,60843,0.0,0.0
2022-07-08 00:00:00+00:00,124.851806640625,127.98197937011719,114.91221618652344,116.01068878173828,41031,0.0,0.0
2022-07-09 00:00:00+00:00,116.01068878173828,118.86213684082031,110.8658447265625,115.79730224609375,25606,0.0,0.0
2022-07-10 00:00:00+00:00,115.79730224609375,116.70016479492188,111.83472442626953,113.48412322998047,46936,0.0,0.0
2022-07-11 00:00:00+00:00,113.48412322998047,121.93997192382812,110.92799377441406,114.10063171386719,74390,0.0,0.0
2022-07-12 00:00:00+00:00,114.10063171386719,131.49142456054688,112.58488464355469,115.6279296875,20397,0.0,0.0
2022-07-13 00:00:00+00:00,115.6279296875,123.04045867919922,114.05014038085938,119.42731475830078,106587,0.0,0.0
2022-07-14 00:00:00+00:00,119.42731475830078,122.37014770507812,109.21791076660156,115.61670684814453,126911,0.0,0.0
2022-07-15 00:00:00+00:00,115.61670684814453,120.42301177978516,114.46624755859375,117.70854187011719,36220,0.0,0.0
2022-07-16 00:00:00+00:00,117.70854187011719,123.33661651611328,114.27191162109375,117.22593688964844,79205,0.0,0.0
2022-07-17 00:00:00+00:00,117.22593688964844,124.70968627929688,117.22593688964844,122.42060089111328,121491,0.0,0.0
2022-07-18 00:00:00+00:00,122.42060089111328,129.34478759765625,118.8161849975586,121.82118225097656,75527,0.0,0.0
2022-07-19 00:00:00+00:00,121.82118225097656,123.16130065917969,115.05244445800781,120.0083999633789,84400,0.0,0.0
2022-07-20 00:00:00+00:00,120.0083999633789,122.6286392211914,113.59589385986328,114.57378387451172,182016,0.0,0.0
2022-07-21 00:00:00+00:00,114.57378387451172,117.80033111572266,111.52433776855469,115.19869995117188,31491,0.0,0.0
2022-07-22 00:00:00+00:00,115.19869995117188,119.02780151367188,109.26165008544922,115.91618347167969,200923,0.0,0.0
2022-07-23 00:00:00+00:00,115.91618347167969,118.83529663085938,113.55964660644531,115.92543029785156,5242,0.0,0.0
2022-07-24 00:00:00+00:00,115.92543029785156,120.42183685302734,115.39493560791016,119.71372985839844,36482,0.0,0.0
2022-07-25 00:00:00+00:00,119.71372985839844,122.25772094726562,115.17359161376953,115.86011505126953,78302,0.0,0.0
2022-07-26 00:00:00+00:00,115.86011505126953,130.07321166992188,111.99772644042969,114.7080078125,18216,0.0,0.0
2022-07-27 00:00:00+00:00,114.7080078125,118.99641418457031,109.48365783691406,117.5131607055664,12960,0.0,0.0
2022-07-28 00:00:00+00:00,117.5131607055664,120.80352020263672,109.4387435913086,118.00270080566406,122463,0.0,0.0
2022-07-29 00:00:00+00:00,118.00270080566406,123.9352035522461,116.17510223388672,121.32050323486328,35453,0.0,0.0
2022-07-30 00:00:00+00:00,121.32050323486328,226.32958984375,115.92119598388672,118.834228515625,35377,0.0,0.0
2022-07-31 00:00:00+00:00,118.834228515625,120.98634338378906,116.6607666015625,120.02075958251953,17225,0.0,0.0
2022-08-01 00:00:00+00:00,120.02075958251953,123.13610076904297,116.39913940429688,118.73521423339844,23273,0.0,0.0
2022-08-02 00:00:00+00:00,118.73521423339844,126.6075439453125,118.14545440673828,121.6442642211914,66251,0.0,0.0
2022-08-03 00:00:00+00:00,121.6442642211914,126.13109588623047,115.57749938964844,122.74641418457031,55596,0.0,0.0
2022-08-04 00:00:00+00:00,122.74641418457031,127.6312026977539,116.0460433959961,116.65460968017578,62860,0.0,0.0
2022-08-05 00:00:00+00:00,116.65460968017578,121.0187759399414,115.49224853515625,116.92926788330078,18251,0.0,0.0
2022-08-06 00:00:00+00:00,116.92926788330078,117.0167465209961,107.26795959472656,107.26795959472656,10004,0.0,0.0
2022-08-07 00:00:00+00:00,107.26795959472656,107.39303588867188,95.5072250366211,99.21015167236328,17343,0.0,0.0
2022-08-08 00:00:00+00:00,99.21015167236328,102.45966339111328,98.9104232788086,101.98336029052734,9420,0.0,0.0
2022-08-09 00:00:00+00:00,101.98336029052734,101.98336029052734,90.52855682373047,90.55865478515625,30544,0.0,0.0
2022-08-10 00:00:00+00:00,90.55865478515625,91.95314025878906,89.96759033203125,91.95314025878906,5021,0.0,0.0
2022-08-11 00:00:00+00:00,91.95314025878906,92.09212493896484,81.53124237060547,89.35388946533203,204245,0.0,0.0
2022-08-12 00:00:00+00:00,89.35388946533203,90.0332260131836,89.35388946533203,89.37570190429688,6402,0.0,0.0
2022-08-13 00:00:00+00:00,89.37570190429688,90.49402618408203,87.87220001220703,90.34571075439453,107312,0.0,0.0
2022-08-14 00:00:00+00:00,90.34571075439453,93.3207015991211,90.34465789794922,92.95779418945312,36860,0.0,0.0
2022-08-15 00:00:00+00:00,92.95779418945312,92.9618148803711,91.39069366455078,91.72476196289062,20085,0.0,0.0
2022-08-16 00:00:00+00:00,91.72476196289062,91.72976684570312,89.49720764160156,91.21941375732422,44502,0.0,0.0
2022-08-17 00:00:00+00:00,91.21941375732422,91.72868347167969,91.21941375732422,91.69544982910156,1862,0.0,0.0
2022-08-18 00:00:00+00:00,91.69544982910156,93.20716094970703,91.69544982910156,93.20716094970703,23712,0.0,0.0
2022-08-19 00:00:00+00:00,93.20716094970703,94.29364776611328,93.20686340332031,93.21184539794922,15308,0.0,0.0
2022-08-20 00:00:00+00:00,93.21184539794922,93.56437683105469,93.21184539794922,93.35208129882812,1930,0.0,0.0
2022-08-21 00:00:00+00:00,93.35208129882812,97.95867919921875,93.35208129882812,97.95867919921875,39427,0.0,0.0
2022-08-22 00:00:00+00:00,97.95867919921875,97.95867919921875,94.81168365478516,95.59618377685547,12844,0.0,0.0
2022-08-23 00:00:00+00:00,95.59618377685547,98.13357543945312,93.72783660888672,93.73262786865234,4951,0.0,0.0
2022-08-24 00:00:00+00:00,93.73262786865234,94.29286193847656,93.42988586425781,94.29286193847656,10059,0.0,0.0
2022-08-25 00:00:00+00:00,94.29286193847656,95.97900390625,92.55401611328125,94.91890716552734,56039,0.0,0.0
2022-08-26 00:00:00+00:00,94.91890716552734,95.89601135253906,94.81531524658203,95.89601135253906,5083,0.0,0.0
2022-08-27 00:00:00+00:00,95.89601135253906,98.48526000976562,95.58610534667969,98.16325378417969,20818,0.0,0.0
2022-08-28 00:00:00+00:00,98.16325378417969,98.16325378417969,95.4499740600586,95.45000457763672,7775,0.0,0.0
2022-08-29 00:00:00+00:00,95.45000457763672,97.68627166748047,94.99021911621094,95.1402816772461,24258,0.0,0.0
2022-08-30 00:00:00+00:00,95.1402816772461,96.0858383178711,94.78487396240234,94.78487396240234,11847,0.0,0.0
2022-08-31 00:00:00+00:00,94.78487396240234,97.55856323242188,94.51982879638672,97.55852508544922,7773,0.0,0.0
2022-09-01 00:00:00+00:00,97.55852508544922,98.72103881835938,94.80545043945312,95.27339172363281,50092,0.0,0.0
2022-09-02 00:00:00+00:00,95.27339172363281,95.81168365478516,88.25257873535156,90.69866943359375,160375,0.0,0.0
2022-09-03 00:00:00+00:00,90.69866943359375,99.99524688720703,90.69866943359375,95.84475708007812,133502,0.0,0.0
2022-09-04 00:00:00+00:00,95.84475708007812,98.31491088867188,95.72722625732422,98.01282501220703,33730,0.0,0.0
2022-09-05 00:00:00+00:00,98.01282501220703,106.1918716430664,97.71611022949219,105.60734558105469,57657,0.0,0.0
2022-09-06 00:00:00+00:00,105.60734558105469,108.86434173583984,89.0976791381836,89.10005187988281,156873,0.0,0.0
2022-09-07 00:00:00+00:00,89.10005187988281,94.01461029052734,88.60991668701172,93.25154113769531,51018,0.0,0.0
2022-09-08 00:00:00+00:00,93.25154113769531,102.6660385131836,92.34930419921875,92.34930419921875,70560,0.0,0.0
2022-09-09 00:00:00+00:00,92.34930419921875,98.63446044921875,92.03668212890625,96.07142639160156,22462,0.0,0.0
2022-09-10 00:00:00+00:00,96.07142639160156,97.88363647460938,95.5484619140625,96.05510711669922,35799,0.0,0.0
2022-09-11 00:00:00+00:00,96.05510711669922,103.67729949951172,91.55754852294922,96.40518188476562,31268,0.0,0.0
2022-09-12 00:00:00+00:00,96.40518188476562,96.76734924316406,94.7150650024414,95.83292388916016,20189,0.0,0.0
2022-09-13 00:00:00+00:00,95.83292388916016,95.84317779541016,89.9019546508789,90.92082977294922,52620,0.0,0.0
2022-09-14 00:00:00+00:00,90.92093658447266,95.58673858642578,90.92079162597656,92.11388397216797,8068,0.0,0.0
2022-09-15 00:00:00+00:00,92.11388397216797,92.11829376220703,90.20405578613281,90.25102233886719,869,0.0,0.0
2022-09-16 00:00:00+00:00,90.25102233886719,90.51315307617188,88.9801025390625,88.9801025390625,2111,0.0,0.0
2022-09-17 00:00:00+00:00,88.9801025390625,89.60697937011719,88.91231536865234,89.57495880126953,4151,0.0,0.0
2022-09-18 00:00:00+00:00,89.57495880126953,89.60098266601562,88.25147247314453,88.26422119140625,1484,0.0,0.0
2022-09-19 00:00:00+00:00,88.26422119140625,88.26422882080078,84.5593032836914,84.73368835449219,32050,0.0,0.0
2022-09-20 00:00:00+00:00,84.73368835449219,84.74137115478516,80.27318572998047,82.67825317382812,100812,0.0,0.0
2022-09-21 00:00:00+00:00,82.67825317382812,82.7245101928711,78.36190032958984,79.55689239501953,88530,0.0,0.0
2022-09-22 00:00:00+00:00,79.55689239501953,81.93878173828125,77.75874328613281,77.75874328613281,56487,0.0,0.0
2022-09-23 00:00:00+00:00,77.75874328613281,85.1983642578125,76.25447082519531,84.4424819946289,47604,0.0,0.0
2022-09-24 00:00:00+00:00,84.4424819946289,84.4424819946289,78.73493194580078,78.73500061035156,12957,0.0,0.0
2022-09-25 00:00:00+00:00,78.73500061035156,78.7350082397461,76.41021728515625,76.44011688232422,5644,0.0,0.0
2022-09-26 00:00:00+00:00,76.44011688232422,76.44011688232422,68.45513916015625,68.45661926269531,34065,0.0,0.0
2022-09-27 00:00:00+00:00,68.45661926269531,71.87509155273438,67.28289031982422,68.6326904296875,90846,0.0,0.0
2022-09-28 00:00:00+00:00,68.6326904296875,74.81180572509766,68.61630249023438,74.81180572509766,104324,0.0,0.0
2022-09-29 00:00:00+00:00,74.81180572509766,75.89968872070312,74.78291320800781,74.8780746459961,7573,0.0,0.0
2022-09-30 00:00:00+00:00,74.8780746459961,75.39479064941406,74.3788070678711,75.2305908203125,2438,0.0,0.0
2022-10-01 00:00:00+00:00,75.2305908203125,77.6871566772461,75.2305908203125,76.74320220947266,19259,0.0,0.0
2022-10-02 00:00:00+00:00,76.74320220947266,77.02400970458984,75.48149108886719,76.17134857177734,9418,0.0,0.0
2022-10-03 00:00:00+00:00,76.17134857177734,76.67925262451172,75.1623764038086,76.4276351928711,2927,0.0,0.0
2022-10-04 00:00:00+00:00,76.4276351928711,76.50044250488281,73.44567108154297,73.45490264892578,25268,0.0,0.0
2022-10-05 00:00:00+00:00,73.45490264892578,74.13475036621094,71.92021942138672,73.89573669433594,29905,0.0,0.0
2022-10-06 00:00:00+00:00,73.89573669433594,75.68770599365234,73.8918685913086,75.68309020996094,993,0.0,0.0
2022-10-07 00:00:00+00:00,75.68309020996094,78.00190734863281,75.6829833984375,76.13114929199219,19861,0.0,0.0
2022-10-08 00:00:00+00:00,76.13114929199219,77.03395080566406,76.12956237792969,76.95591735839844,2848,0.0,0.0
2022-10-09 00:00:00+00:00,76.95591735839844,79.67279052734375,76.75984191894531,78.126220703125,78892,0.0,0.0
2022-10-10 00:00:00+00:00,78.126220703125,78.56324005126953,77.39176177978516,77.6578598022461,8115,0.0,0.0
2022-10-11 00:00:00+00:00,77.6578598022461,78.3895034790039,77.10137939453125,77.81269073486328,13145,0.0,0.0
2022-10-12 00:00:00+00:00,77.81269073486328,79.15941619873047,77.76056671142578,79.08984375,2498,0.0,0.0
2022-10-13 00:00:00+00:00,79.08984375,80.77812957763672,77.71363067626953,78.13684844970703,70520,0.0,0.0
2022-10-14 00:00:00+00:00,78.13684844970703,78.14462280273438,77.49811553955078,77.77910614013672,3526,0.0,0.0
2022-10-15 00:00:00+00:00,77.77910614013672,77.80182647705078,77.50399780273438,77.75361633300781,31,0.0,0.0
2022-10-16 00:00:00+00:00,77.75361633300781,78.56299591064453,77.63728332519531,78.20807647705078,1901,0.0,0.0
2022-10-17 00:00:00+00:00,78.20807647705078,78.665771484375,77.83831024169922,77.84737396240234,5338,0.0,0.0
2022-10-18 00:00:00+00:00,77.84737396240234,78.34093475341797,77.65865325927734,78.34090423583984,3032,0.0,0.0
2022-10-19 00:00:00+00:00,78.34090423583984,78.38092803955078,78.32215118408203,78.36268615722656,16,0.0,0.0
2022-10-20 00:00:00+00:00,78.36268615722656,79.1001205444336,77.3841781616211,78.14582061767578,46263,0.0,0.0
2022-10-21 00:00:00+00:00,78.14582061767578,78.14695739746094,76.21092987060547,76.38307189941406,12273,0.0,0.0
2022-10-22 00:00:00+00:00,76.38307189941406,76.38410949707031,75.09747314453125,75.33755493164062,6313,0.0,0.0
2022-10-23 00:00:00+00:00,75.33755493164062,75.4280014038086,74.67424011230469,75.29995727539062,4564,0.0,0.0
2022-10-24 00:00:00+00:00,75.29995727539062,76.45758056640625,75.23950958251953,75.67647552490234,10822,0.0,0.0
2022-10-25 00:00:00+00:00,75.67647552490234,78.9185791015625,75.64008331298828,78.45845794677734,53824,0.0,0.0
2022-10-26 00:00:00+00:00,78.45845794677734,78.82599639892578,76.85916137695312,78.49513244628906,15958,0.0,0.0
2022-10-27 00:00:00+00:00,78.49513244628906,78.59138488769531,77.23663330078125,77.27799224853516,4885,0.0,0.0
2022-10-28 00:00:00+00:00,77.27799224853516,78.25288391113281,77.08540344238281,77.85922241210938,15955,0.0,0.0
2022-10-29 00:00:00+00:00,77.85922241210938,77.88590240478516,76.98776245117188,77.82891082763672,2767,0.0,0.0
2022-10-30 00:00:00+00:00,77.82891082763672,78.74552154541016,76.51673126220703,76.53404235839844,18669,0.0,0.0
2022-10-31 00:00:00+00:00,76.53404235839844,76.53404235839844,74.95252990722656,75.53688049316406,2120,0.0,0.0
2022-11-01 00:00:00+00:00,75.53688049316406,76.64200592041016,75.53659057617188,76.6249008178711,4392,0.0,0.0
2022-11-02 00:00:00+00:00,76.6249008178711,77.67906951904297,75.46479034423828,75.56846618652344,19889,0.0,0.0
2022-11-03 00:00:00+00:00,75.56846618652344,76.2325668334961,74.28267669677734,76.21219635009766,13897,0.0,0.0
2022-11-04 00:00:00+00:00,76.21219635009766,76.3155746459961,75.18863677978516,75.5828857421875,3570,0.0,0.0
2022-11-05 00:00:00+00:00,75.5828857421875,76.2234878540039,75.35543823242188,75.89130401611328,3506,0.0,0.0
2022-11-06 00:00:00+00:00,75.89130401611328,75.89205932617188,75.00415802001953,75.22691345214844,3924,0.0,0.0
2022-11-07 00:00:00+00:00,75.22691345214844,75.91173553466797,75.22593688964844,75.91171264648438,6555,0.0,0.0
