TIMESTAMP,ALPA_OPEN_PRICE_USD,ALPA_HIGH_PRICE_USD,ALPA_LOW_PRICE_USD,ALPA_CLOSE_PRICE_USD,ALPA_VOLUME_USD,ALPA_DIVIDENDS_USD,ALPA_STOCK_SPLITS_USD
2020-11-10 00:00:00+00:00,0.20172399282455444,0.21679000556468964,0.20167499780654907,0.21501199901103973,85917,0.0,0.0
2020-11-11 00:00:00+00:00,0.21491099894046783,0.22616200149059296,0.21323999762535095,0.21870000660419464,26874,0.0,0.0
2020-11-12 00:00:00+00:00,0.21869899332523346,0.25852900743484497,0.21501000225543976,0.25349700450897217,355206,0.0,0.0
2020-11-13 00:00:00+00:00,0.25340598821640015,0.301470011472702,0.2521210014820099,0.2998659908771515,264768,0.0,0.0
2020-11-14 00:00:00+00:00,0.3000209927558899,0.3013310134410858,0.2856380045413971,0.2998790144920349,102149,0.0,0.0
2020-11-15 00:00:00+00:00,0.29989200830459595,0.36295101046562195,0.29503700137138367,0.3448370099067688,292295,0.0,0.0
2020-11-16 00:00:00+00:00,0.34485501050949097,0.4792729914188385,0.3350600004196167,0.38103199005126953,1030972,0.0,0.0
2020-11-17 00:00:00+00:00,0.36267900466918945,0.44548898935317993,0.3513930141925812,0.39123299717903137,937840,0.0,0.0
2020-11-18 00:00:00+00:00,0.3910430073738098,0.42305201292037964,0.3628210127353668,0.38504600524902344,432530,0.0,0.0
2020-11-19 00:00:00+00:00,0.3850859999656677,0.40414300560951233,0.37779000401496887,0.39822301268577576,186337,0.0,0.0
2020-11-20 00:00:00+00:00,0.3982279896736145,0.4343070089817047,0.34880900382995605,0.3506779968738556,408933,0.0,0.0
2020-11-21 00:00:00+00:00,0.35065799951553345,0.35673201084136963,0.30847498774528503,0.3132449984550476,244484,0.0,0.0
2020-11-22 00:00:00+00:00,0.31324100494384766,0.32838499546051025,0.2902030050754547,0.31101399660110474,184994,0.0,0.0
2020-11-23 00:00:00+00:00,0.31099700927734375,0.34309300780296326,0.3047829866409302,0.34107500314712524,186082,0.0,0.0
2020-11-24 00:00:00+00:00,0.34106600284576416,0.3422200083732605,0.30676698684692383,0.30915001034736633,104704,0.0,0.0
2020-11-25 00:00:00+00:00,0.30914899706840515,0.3097809851169586,0.2728919982910156,0.2728919982910156,118471,0.0,0.0
2020-11-26 00:00:00+00:00,0.27289101481437683,0.2738780081272125,0.22835899889469147,0.2512170076370239,52969,0.0,0.0
2020-11-27 00:00:00+00:00,0.2512339949607849,0.2554070055484772,0.22450000047683716,0.23845399916172028,111678,0.0,0.0
2020-11-28 00:00:00+00:00,0.23846200108528137,0.275752991437912,0.23621700704097748,0.2704769968986511,167971,0.0,0.0
2020-11-29 00:00:00+00:00,0.2704809904098511,0.27812498807907104,0.2639789879322052,0.27686798572540283,55422,0.0,0.0
2020-11-30 00:00:00+00:00,0.2768700122833252,0.325111985206604,0.2653520107269287,0.324396014213562,598209,0.0,0.0
2020-12-01 00:00:00+00:00,0.32438400387763977,0.3406609892845154,0.305978000164032,0.30985400080680847,193739,0.0,0.0
2020-12-02 00:00:00+00:00,0.3098590075969696,0.3101249933242798,0.28241100907325745,0.29561200737953186,250016,0.0,0.0
2020-12-03 00:00:00+00:00,0.295524001121521,0.32308200001716614,0.2925400137901306,0.3026129901409149,371238,0.0,0.0
2020-12-04 00:00:00+00:00,0.3026120066642761,0.302949994802475,0.17350299656391144,0.19252899289131165,1004421,0.0,0.0
2020-12-05 00:00:00+00:00,0.19252799451351166,0.20942500233650208,0.1909559965133667,0.20105600357055664,85654,0.0,0.0
2020-12-06 00:00:00+00:00,0.20105600357055664,0.20353500545024872,0.1821659952402115,0.1856209933757782,114656,0.0,0.0
2020-12-07 00:00:00+00:00,0.1856289952993393,0.1858700066804886,0.15437600016593933,0.15643499791622162,139077,0.0,0.0
2020-12-08 00:00:00+00:00,0.15643300116062164,0.15643799304962158,0.1328269988298416,0.1335729956626892,99380,0.0,0.0
2020-12-09 00:00:00+00:00,0.13358399271965027,0.14178000390529633,0.12979400157928467,0.14076800644397736,44716,0.0,0.0
2020-12-10 00:00:00+00:00,0.14077000319957733,0.14236000180244446,0.1291240006685257,0.13222800195217133,51627,0.0,0.0
2020-12-11 00:00:00+00:00,0.13427400588989258,0.14230799674987793,0.10661599785089493,0.11726699769496918,141393,0.0,0.0
2020-12-12 00:00:00+00:00,0.11725100129842758,0.15435799956321716,0.10500399768352509,0.12480299919843674,58481,0.0,0.0
2020-12-13 00:00:00+00:00,0.12430000305175781,0.13773499429225922,0.12292999774217606,0.13605700433254242,57955,0.0,0.0
2020-12-14 00:00:00+00:00,0.13604700565338135,0.13939699530601501,0.1317950040102005,0.13387100398540497,41929,0.0,0.0
2020-12-15 00:00:00+00:00,0.133869007229805,0.13994799554347992,0.12609800696372986,0.12904399633407593,37532,0.0,0.0
2020-12-16 00:00:00+00:00,0.12867900729179382,0.1400199979543686,0.12102600187063217,0.12815800309181213,47951,0.0,0.0
2020-12-17 00:00:00+00:00,0.12860000133514404,0.15872299671173096,0.11318200081586838,0.1365080028772354,67342,0.0,0.0
2020-12-18 00:00:00+00:00,0.13573800027370453,0.13967500627040863,0.1129710003733635,0.11429499834775925,154069,0.0,0.0
2020-12-19 00:00:00+00:00,0.11418099701404572,0.1161620020866394,0.11008100211620331,0.11026199907064438,41976,0.0,0.0
2020-12-20 00:00:00+00:00,0.1112539991736412,0.11180400103330612,0.09787999838590622,0.10649300366640091,38953,0.0,0.0
2020-12-21 00:00:00+00:00,0.10649300366640091,0.10896799713373184,0.09396100044250488,0.09691700339317322,110573,0.0,0.0
2020-12-22 00:00:00+00:00,0.09692700207233429,0.0981689989566803,0.09109500050544739,0.09473899751901627,138479,0.0,0.0
2020-12-23 00:00:00+00:00,0.0947439968585968,0.09911900013685226,0.09003899991512299,0.09659499675035477,132998,0.0,0.0
2020-12-24 00:00:00+00:00,0.0965920016169548,0.0975470021367073,0.08119799941778183,0.08566799759864807,139916,0.0,0.0
2020-12-25 00:00:00+00:00,0.08567199856042862,0.08849900215864182,0.07267899811267853,0.08647199720144272,172938,0.0,0.0
2020-12-26 00:00:00+00:00,0.08644600212574005,0.09856799989938736,0.08423600345849991,0.09856799989938736,129079,0.0,0.0
2020-12-27 00:00:00+00:00,0.09856999665498734,0.10706400126218796,0.08137799799442291,0.09948799759149551,139677,0.0,0.0
2020-12-28 00:00:00+00:00,0.09948699921369553,0.10256899893283844,0.08822900056838989,0.09986899793148041,143053,0.0,0.0
2020-12-29 00:00:00+00:00,0.09986499696969986,0.10195200145244598,0.08797299861907959,0.08992499858140945,61236,0.0,0.0
2020-12-30 00:00:00+00:00,0.0900299996137619,0.12064599990844727,0.08313100039958954,0.09214399755001068,100825,0.0,0.0
2020-12-31 00:00:00+00:00,0.09214399755001068,0.09599599987268448,0.08622799813747406,0.08730299770832062,72904,0.0,0.0
2021-01-01 00:00:00+00:00,0.08755400031805038,0.09292200207710266,0.07881800085306168,0.07921700179576874,46040,0.0,0.0
2021-01-02 00:00:00+00:00,0.07921899855136871,0.09355299919843674,0.07797399908304214,0.08139999955892563,193152,0.0,0.0
2021-01-03 00:00:00+00:00,0.08123300224542618,0.11086700111627579,0.08061599731445312,0.11036799848079681,199218,0.0,0.0
2021-01-04 00:00:00+00:00,0.11043799668550491,0.1132040023803711,0.08935000002384186,0.0973839983344078,160645,0.0,0.0
2021-01-05 00:00:00+00:00,0.09762199968099594,0.1075889989733696,0.09685900062322617,0.10243000090122223,164213,0.0,0.0
2021-01-06 00:00:00+00:00,0.10243800282478333,0.10500799864530563,0.09870699793100357,0.09972000122070312,123579,0.0,0.0
2021-01-07 00:00:00+00:00,0.0997219979763031,0.11548999696969986,0.08778300136327744,0.10893700271844864,137286,0.0,0.0
