TIMESTAMP,BROCCOLI35760_OPEN_PRICE_USD,BROCCOLI35760_HIGH_PRICE_USD,BROCCOLI35760_LOW_PRICE_USD,BROCCOLI35760_CLOSE_PRICE_USD,BROCCOLI35760_VOLUME_USD,BROCCOLI35760_DIVIDENDS_USD,BROCCOLI35760_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,87514,0.0,0.0
2025-04-02 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,87492,0.0,0.0
2025-04-03 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,87472,0.0,0.0
2025-04-04 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,87477,0.0,0.0
2025-04-05 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,87474,0.0,0.0
2025-04-06 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,87476,0.0,0.0
2025-04-07 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,87490,0.0,0.0
2025-04-08 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,87420,0.0,0.0
2025-04-09 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,0.00013000000035390258,87487,0.0,0.0
2025-04-10 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00010199999815085903,0.00010599999950500205,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.00010599999950500205,0.0001140000022132881,0.00010599999950500205,0.0001140000022132881,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.0001140000022132881,0.00013899999612476677,0.00011200000153621659,0.00013699999544769526,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.00013699999544769526,0.00013800000306218863,0.0001320000010309741,0.0001320000010309741,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0001320000010309741,0.00014099999680183828,0.0001320000010309741,0.00013600000238511711,156,0.0,0.0
2025-04-15 00:00:00+00:00,0.00013600000238511711,0.00013800000306218863,0.0001340000017080456,0.0001340000017080456,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,0.00011899999663000926,0.00012599999899975955,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.00012599999899975955,0.00012799999967683107,0.0001250000059371814,0.00012799999967683107,0,0.0,0.0
