TIMESTAMP,LTRBT21400_OPEN_PRICE_USD,LTRBT21400_HIGH_PRICE_USD,LTRBT21400_LOW_PRICE_USD,LTRBT21400_CLOSE_PRICE_USD,LTRBT21400_VOLUME_USD,LTRBT21400_DIVIDENDS_USD,LTRBT21400_STOCK_SPLITS_USD
2022-11-04 00:00:00+00:00,,,,0.0,69503,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,61993,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,24441,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,39618,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,76163,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,58237,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,34133,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,32182,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,26773,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,27271,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,27675,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,26912,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,28690,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,20953,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,52471,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,73283,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,72235,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,67647,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,70335,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,69321,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,68273,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,70576,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,72261,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,72844,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,70477,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,71081,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,74271,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,71991,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,74640,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,72776,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,69696,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,72611,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,72131,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,74225,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,75153,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,71982,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,72515,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,68661,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,72693,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,142119,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,99026,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,96282,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,87728,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,87395,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,86223,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,80900,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,84064,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,83224,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,82511,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,82623,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,79102,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,80817,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,84750,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,92279,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,84424,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,83539,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,80598,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,80366,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,81829,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,88684,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,82131,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,78325,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,84122,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,86695,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,67651,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,71405,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,80782,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,84522,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,74346,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,89918,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,162446,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,101524,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,97141,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,96509,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,103018,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,99961,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,131429,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,226772,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,186901,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,136172,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,158340,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,116112,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,133778,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,118477,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,110717,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,105608,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,105477,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,116372,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,94772,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,103880,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,101896,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,98132,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,95777,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,95567,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,89157,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,102631,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,108418,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,95638,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,134944,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,90219,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,110877,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,97266,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,112418,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,127350,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,125439,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,106594,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,114301,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,109874,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,123240,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,99440,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,99468,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,92756,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,28566,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,24030,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,19199,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,24048,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,23635,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,94088,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,98528,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,94975,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,296151,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,101899,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,117123,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,125347,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,93317,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,95705,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,70138,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,84675,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,94416,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,99347,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,98817,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,101941,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,105299,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,128413,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,109151,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,107199,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,111792,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,105688,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,123489,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,109399,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,97906,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,98993,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,113531,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,106343,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,104811,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,114995,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,105266,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,105047,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,98073,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,101463,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,92914,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,90743,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,91600,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,93144,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,97594,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,92850,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,89816,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,99862,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,101272,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,100244,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,102243,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,103717,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,102523,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,103749,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,105769,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,103580,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,122459,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,92363,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,81214,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,86933,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,78069,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,85457,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,83896,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,92390,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,97091,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,97539,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,90138,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,89604,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,90326,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,91448,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,98938,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,86976,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,91528,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,86687,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,79506,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,79034,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,79086,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,88346,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,81497,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,83422,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,78787,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,84572,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,91958,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,90383,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,90823,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,65210,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,61129,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,67021,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,62030,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,62947,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,58582,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,56440,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,60668,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,61705,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,63451,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,64113,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,65705,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,52824,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,50541,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,51960,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,55452,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,51239,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,47759,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,56994,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,56469,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,56063,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,57778,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,52557,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,51678,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,46063,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,50671,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,53535,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,50741,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,55755,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,58534,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,65935,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,65231,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,43713,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,52282,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,47413,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,50726,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,37160,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,44187,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,46400,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,48388,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,53870,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,49823,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,55047,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,58987,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,60397,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,58857,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,63716,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,60535,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,67945,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,68021,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,61795,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,69721,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,60951,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,63343,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,58671,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,65585,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,59448,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,74055,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,68780,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,66392,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,58162,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,66698,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,64415,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,60021,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,63933,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,59057,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,56732,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,59015,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,49425,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,55541,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,68308,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,57340,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,73086,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,68302,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,87819,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,64861,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,71004,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,59685,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,52702,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,66339,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,71443,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,74517,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,96495,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,740003,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,1143180,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,1002014,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,1348718,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,1276271,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,1242481,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,1652498,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,1228642,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,1365461,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,1301989,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,1694618,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,1767618,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,1880162,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,1378065,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,941616,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,1108278,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,1361054,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,1373259,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,73662,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,1312847,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1578957,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,1394161,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,954650,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,110327,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,943477,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1113083,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,1130880,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,965754,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,961745,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,1130569,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1095486,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,970889,0.0,0.0
