TIMESTAMP,CTX_OPEN_PRICE_USD,CTX_HIGH_PRICE_USD,CTX_LOW_PRICE_USD,CTX_CLOSE_PRICE_USD,CTX_VOLUME_USD,CTX_DIVIDENDS_USD,CTX_STOCK_SPLITS_USD
2021-06-09 00:00:00+00:00,4.306067943572998,4.465674877166748,4.266121864318848,4.3803181648254395,72497,0.0,0.0
2021-06-10 00:00:00+00:00,4.371603012084961,4.5007100105285645,4.062338829040527,4.202006816864014,15468,0.0,0.0
2021-06-11 00:00:00+00:00,4.2006378173828125,4.228137016296387,4.022133827209473,4.144444942474365,57502,0.0,0.0
2021-06-12 00:00:00+00:00,4.14610481262207,4.317540168762207,4.008163928985596,4.164668083190918,5650,0.0,0.0
2021-06-13 00:00:00+00:00,4.164498805999756,4.627696990966797,4.068370819091797,4.5758137702941895,64523,0.0,0.0
2021-06-14 00:00:00+00:00,4.579195976257324,5.1467180252075195,4.509027004241943,4.64719295501709,59531,0.0,0.0
2021-06-15 00:00:00+00:00,5.195856094360352,5.27633810043335,4.3505988121032715,4.428589820861816,162274,0.0,0.0
2021-06-16 00:00:00+00:00,4.447188854217529,4.450501918792725,4.084445953369141,4.092667102813721,14139,0.0,0.0
2021-06-17 00:00:00+00:00,4.092580795288086,4.25793981552124,4.012514114379883,4.107396125793457,1952,0.0,0.0
2021-06-18 00:00:00+00:00,4.1073079109191895,4.115692138671875,3.665700912475586,3.7967779636383057,20271,0.0,0.0
2021-06-19 00:00:00+00:00,3.7998499870300293,3.8708019256591797,3.6417040824890137,3.6807119846343994,31385,0.0,0.0
2021-06-20 00:00:00+00:00,3.6830708980560303,3.8012940883636475,3.4760749340057373,3.7613089084625244,7318,0.0,0.0
2021-06-21 00:00:00+00:00,3.762789011001587,3.7761759757995605,2.7968900203704834,2.825838088989258,69368,0.0,0.0
2021-06-22 00:00:00+00:00,2.8255209922790527,3.0449039936065674,2.4204299449920654,2.5288829803466797,114180,0.0,0.0
2021-06-23 00:00:00+00:00,2.529242992401123,2.760680913925171,2.4868290424346924,2.6879420280456543,1346,0.0,0.0
2021-06-24 00:00:00+00:00,2.6614038944244385,2.729335069656372,2.5589749813079834,2.666985034942627,1429,0.0,0.0
2021-06-25 00:00:00+00:00,2.6783459186553955,2.7141060829162598,2.3824150562286377,2.4034769535064697,7881,0.0,0.0
2021-06-26 00:00:00+00:00,2.4020979404449463,2.4459540843963623,2.2933731079101562,2.3948440551757812,5183,0.0,0.0
2021-06-27 00:00:00+00:00,2.3962180614471436,2.5736210346221924,2.369304895401001,2.5736210346221924,5905,0.0,0.0
2021-06-28 00:00:00+00:00,2.5689198970794678,2.9090850353240967,2.5621039867401123,2.8273580074310303,33344,0.0,0.0
2021-06-29 00:00:00+00:00,2.826211929321289,3.0404388904571533,2.8255300521850586,2.9459760189056396,3510,0.0,0.0
2021-06-30 00:00:00+00:00,2.946671962738037,3.0610949993133545,2.798017978668213,2.8234670162200928,32942,0.0,0.0
2021-07-01 00:00:00+00:00,2.8283519744873047,2.847529888153076,2.4563839435577393,2.812822103500366,69095,0.0,0.0
2021-07-02 00:00:00+00:00,2.8119521141052246,2.892857074737549,2.718074083328247,2.8895199298858643,5456,0.0,0.0
2021-07-03 00:00:00+00:00,2.889556884765625,3.007030963897705,2.8566579818725586,2.9615349769592285,3063,0.0,0.0
2021-07-04 00:00:00+00:00,2.96213698387146,3.1524720191955566,2.923151969909668,3.0752670764923096,2792,0.0,0.0
2021-07-05 00:00:00+00:00,3.0748651027679443,3.075050115585327,2.8025100231170654,2.8409080505371094,10026,0.0,0.0
2021-07-06 00:00:00+00:00,2.8402369022369385,3.014065980911255,2.8362979888916016,2.982887029647827,687,0.0,0.0
2021-07-07 00:00:00+00:00,2.9872219562530518,3.0657238960266113,2.9613358974456787,2.982045888900757,4547,0.0,0.0
2021-07-08 00:00:00+00:00,2.982356071472168,2.9917519092559814,2.61997389793396,2.700537919998169,48497,0.0,0.0
2021-07-09 00:00:00+00:00,2.702394962310791,2.776793956756592,2.6253910064697266,2.7261879444122314,6225,0.0,0.0
2021-07-10 00:00:00+00:00,2.7265779972076416,2.771291971206665,2.6734681129455566,2.7117080688476562,37270,0.0,0.0
2021-07-11 00:00:00+00:00,2.725935935974121,2.844435930252075,2.6806960105895996,2.812575101852417,15225,0.0,0.0
2021-07-12 00:00:00+00:00,2.8121418952941895,2.8338730335235596,2.623297929763794,2.803117036819458,17848,0.0,0.0
2021-07-13 00:00:00+00:00,2.803316116333008,2.890681028366089,2.7475359439849854,2.831231117248535,63950,0.0,0.0
2021-07-14 00:00:00+00:00,2.833751916885376,3.73061203956604,2.6989500522613525,3.569808006286621,215447,0.0,0.0
2021-07-15 00:00:00+00:00,3.5700390338897705,9.985429763793945,2.3124279975891113,5.068380832672119,4438344,0.0,0.0
2021-07-16 00:00:00+00:00,5.068126201629639,6.847196102142334,4.820572853088379,5.723918914794922,3129291,0.0,0.0
2021-07-17 00:00:00+00:00,5.782383918762207,5.835292816162109,4.856980800628662,5.042399883270264,350360,0.0,0.0
2021-07-18 00:00:00+00:00,5.04240083694458,5.46042013168335,4.882716178894043,5.329761028289795,583406,0.0,0.0
2021-07-19 00:00:00+00:00,5.3297529220581055,6.513250827789307,5.080821990966797,5.120001792907715,185003,0.0,0.0
2021-07-20 00:00:00+00:00,5.120004177093506,5.120037078857422,4.62938117980957,4.7270097732543945,207530,0.0,0.0
2021-07-21 00:00:00+00:00,4.727013111114502,5.119760036468506,4.7257161140441895,4.997909069061279,259975,0.0,0.0
2021-07-22 00:00:00+00:00,4.99790620803833,5.498805999755859,4.972696781158447,5.294798851013184,442837,0.0,0.0
2021-07-23 00:00:00+00:00,5.3094868659973145,5.474246025085449,5.2583231925964355,5.440802097320557,123445,0.0,0.0
2021-07-24 00:00:00+00:00,5.440802097320557,6.26676082611084,5.380703926086426,6.26676082611084,245399,0.0,0.0
2021-07-25 00:00:00+00:00,6.26676082611084,6.892573833465576,5.968204975128174,6.890293121337891,637688,0.0,0.0
2021-07-26 00:00:00+00:00,6.890293121337891,7.391698837280273,6.431656837463379,6.468790054321289,1408672,0.0,0.0
2021-07-27 00:00:00+00:00,6.468788146972656,7.427667140960693,6.225893020629883,7.132915019989014,581258,0.0,0.0
2021-07-28 00:00:00+00:00,7.1329240798950195,7.36087703704834,7.040464878082275,7.289194107055664,166952,0.0,0.0
2021-07-29 00:00:00+00:00,7.289196968078613,7.390904903411865,7.123462200164795,7.3080878257751465,225666,0.0,0.0
2021-07-30 00:00:00+00:00,7.308085918426514,7.545232772827148,6.580358982086182,7.065364837646484,697472,0.0,0.0
2021-07-31 00:00:00+00:00,7.066764831542969,7.263604164123535,6.867279052734375,7.131899833679199,142360,0.0,0.0
2021-08-01 00:00:00+00:00,7.131898880004883,7.289792060852051,6.3588480949401855,6.396553039550781,543985,0.0,0.0
2021-08-02 00:00:00+00:00,6.396493911743164,7.076508045196533,6.374364852905273,6.6665167808532715,284215,0.0,0.0
2021-08-03 00:00:00+00:00,6.66635799407959,7.075960159301758,6.255993843078613,6.355910778045654,183625,0.0,0.0
2021-08-04 00:00:00+00:00,6.355909824371338,6.696170806884766,6.29299783706665,6.569098949432373,193274,0.0,0.0
2021-08-05 00:00:00+00:00,6.569098949432373,6.906485080718994,6.500833034515381,6.751556873321533,376663,0.0,0.0
2021-08-06 00:00:00+00:00,6.751555919647217,6.764005184173584,6.443129062652588,6.666097164154053,208487,0.0,0.0
2021-08-07 00:00:00+00:00,6.590108871459961,7.444378852844238,6.482615947723389,7.027623176574707,938587,0.0,0.0
2021-08-08 00:00:00+00:00,7.027622222900391,7.059901237487793,6.470038890838623,6.851034164428711,337370,0.0,0.0
2021-08-09 00:00:00+00:00,6.85103178024292,6.85103178024292,6.2448530197143555,6.639923095703125,791554,0.0,0.0
2021-08-10 00:00:00+00:00,6.639924049377441,6.847342014312744,6.386792182922363,6.76967191696167,811275,0.0,0.0
2021-08-11 00:00:00+00:00,6.769672870635986,7.382376194000244,6.477834224700928,7.223390102386475,673528,0.0,0.0
2021-08-12 00:00:00+00:00,7.223391056060791,7.493776798248291,6.7810869216918945,7.394791126251221,686592,0.0,0.0
2021-08-13 00:00:00+00:00,7.394786834716797,7.549777030944824,6.318810939788818,6.912018775939941,1228804,0.0,0.0
2021-08-14 00:00:00+00:00,6.912018775939941,7.009978771209717,6.518587112426758,6.625569820404053,506954,0.0,0.0
2021-08-15 00:00:00+00:00,6.625570774078369,6.664650917053223,6.485899925231934,6.627525806427002,160006,0.0,0.0
2021-08-16 00:00:00+00:00,6.627528190612793,6.741897106170654,6.465702056884766,6.554594993591309,212020,0.0,0.0
2021-08-17 00:00:00+00:00,6.554594993591309,6.6035919189453125,6.341817855834961,6.449690818786621,310055,0.0,0.0
