TIMESTAMP,MRS21178_OPEN_PRICE_USD,MRS21178_HIGH_PRICE_USD,MRS21178_LOW_PRICE_USD,MRS21178_CLOSE_PRICE_USD,MRS21178_VOLUME_USD,MRS21178_DIVIDENDS_USD,MRS21178_STOCK_SPLITS_USD
2022-08-02 00:00:00+00:00,2.413706064224243,2.796731948852539,2.35942006111145,2.4041829109191895,759822,0.0,0.0
2022-08-03 00:00:00+00:00,2.403656005859375,3.8886959552764893,2.3525400161743164,2.7006499767303467,793440,0.0,0.0
2022-08-04 00:00:00+00:00,2.700658082962036,3.538814067840576,2.656619071960449,3.4231550693511963,702394,0.0,0.0
2022-08-05 00:00:00+00:00,3.424283981323242,3.5783019065856934,3.312872886657715,3.4002420902252197,573853,0.0,0.0
2022-08-06 00:00:00+00:00,3.4023311138153076,4.282540798187256,3.4000799655914307,4.260234832763672,657188,0.0,0.0
2022-08-07 00:00:00+00:00,4.260746955871582,4.267075061798096,2.402946949005127,2.402946949005127,711135,0.0,0.0
2022-08-08 00:00:00+00:00,2.403783082962036,2.587061882019043,1.9148260354995728,1.9403430223464966,593485,0.0,0.0
2022-08-09 00:00:00+00:00,1.9408270120620728,2.4004509449005127,1.9121780395507812,1.9949170351028442,640591,0.0,0.0
2022-08-10 00:00:00+00:00,1.9910080432891846,2.0942440032958984,1.916059970855713,2.0018060207366943,606068,0.0,0.0
2022-08-11 00:00:00+00:00,2.007603883743286,2.0983591079711914,1.9485119581222534,1.995208978652954,688840,0.0,0.0
2022-08-12 00:00:00+00:00,1.9951000213623047,2.042243003845215,1.888443946838379,1.9148420095443726,580492,0.0,0.0
2022-08-13 00:00:00+00:00,1.914054036140442,2.001823902130127,1.911965012550354,1.983644962310791,609651,0.0,0.0
2022-08-14 00:00:00+00:00,1.983728051185608,3.3709909915924072,1.8504999876022339,1.9063160419464111,639112,0.0,0.0
2022-08-15 00:00:00+00:00,1.9105960130691528,1.9477089643478394,1.6508840322494507,1.7548049688339233,628234,0.0,0.0
2022-08-16 00:00:00+00:00,1.7530959844589233,1.8773579597473145,1.6503499746322632,1.6614910364151,626813,0.0,0.0
2022-08-17 00:00:00+00:00,1.6615079641342163,1.8124070167541504,1.4348900318145752,1.4519059658050537,605331,0.0,0.0
2022-08-18 00:00:00+00:00,1.4448050260543823,1.555158019065857,1.4386999607086182,1.502998948097229,638488,0.0,0.0
2022-08-19 00:00:00+00:00,1.502987027168274,1.9621249437332153,1.4375150203704834,1.8037090301513672,625514,0.0,0.0
2022-08-20 00:00:00+00:00,1.8047959804534912,1.9576690196990967,1.5955109596252441,1.5984580516815186,644402,0.0,0.0
2022-08-21 00:00:00+00:00,1.602059006690979,1.6860849857330322,1.4918489456176758,1.5080920457839966,597478,0.0,0.0
2022-08-22 00:00:00+00:00,1.5079989433288574,1.7218259572982788,1.4525229930877686,1.496675968170166,671931,0.0,0.0
2022-08-23 00:00:00+00:00,1.4972740411758423,1.5452280044555664,1.4899870157241821,1.4946889877319336,666018,0.0,0.0
2022-08-24 00:00:00+00:00,1.495689034461975,1.5314749479293823,1.46225905418396,1.5114589929580688,625589,0.0,0.0
2022-08-25 00:00:00+00:00,1.509052038192749,1.5143979787826538,1.466117024421692,1.4962190389633179,671802,0.0,0.0
2022-08-26 00:00:00+00:00,1.4966169595718384,1.5178250074386597,1.4363620281219482,1.4644629955291748,664489,0.0,0.0
2022-08-27 00:00:00+00:00,1.4621829986572266,1.6000200510025024,1.4590510129928589,1.4756289720535278,651529,0.0,0.0
2022-08-28 00:00:00+00:00,1.475620985031128,1.4956469535827637,1.4446899890899658,1.4885419607162476,648275,0.0,0.0
2022-08-29 00:00:00+00:00,1.488576054573059,1.5156229734420776,1.4790250062942505,1.4820480346679688,636467,0.0,0.0
2022-08-30 00:00:00+00:00,1.4805569648742676,1.4944959878921509,1.4501450061798096,1.4518170356750488,588974,0.0,0.0
2022-08-31 00:00:00+00:00,1.4518309831619263,1.4627989530563354,1.4278570413589478,1.4310239553451538,677825,0.0,0.0
2022-09-01 00:00:00+00:00,1.4315199851989746,1.4343609809875488,1.2216180562973022,1.2438130378723145,667829,0.0,0.0
2022-09-02 00:00:00+00:00,1.243994951248169,1.3347519636154175,1.0852270126342773,1.1699039936065674,692880,0.0,0.0
2022-09-03 00:00:00+00:00,1.1697039604187012,1.3694959878921509,1.0674810409545898,1.215088963508606,690123,0.0,0.0
2022-09-04 00:00:00+00:00,1.2150919437408447,1.3500900268554688,1.1845489740371704,1.2122739553451538,615702,0.0,0.0
2022-09-05 00:00:00+00:00,1.195173978805542,1.214766025543213,1.1227129697799683,1.1529439687728882,688288,0.0,0.0
2022-09-06 00:00:00+00:00,1.1531310081481934,1.181311011314392,0.9449179768562317,0.9522470235824585,678789,0.0,0.0
2022-09-07 00:00:00+00:00,0.9520099759101868,1.360224962234497,0.9520099759101868,1.0756169557571411,644027,0.0,0.0
2022-09-08 00:00:00+00:00,1.0759049654006958,1.3299299478530884,1.0705770254135132,1.0898109674453735,683314,0.0,0.0
2022-09-09 00:00:00+00:00,1.0849039554595947,1.1687389612197876,1.0619699954986572,1.1184630393981934,689684,0.0,0.0
