TIMESTAMP,LOVELY_OPEN_PRICE_USD,LOVELY_HIGH_PRICE_USD,LOVELY_LOW_PRICE_USD,LOVELY_CLOSE_PRICE_USD,LOVELY_VOLUME_USD,LOVELY_DIVIDENDS_USD,LOVELY_STOCK_SPLITS_USD
2022-02-02 00:00:00+00:00,,,,0.0,213905,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,200870,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,320822,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,306510,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,252614,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,271004,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,206803,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,219936,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,194777,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,164912,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,219464,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,170298,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,157522,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,138167,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,166250,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,155894,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,119844,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,141941,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,133254,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,105611,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,121201,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,111377,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,196884,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,193656,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,264831,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,180280,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,154218,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,162802,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,148669,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,130660,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,125841,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,61282,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,79745,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,275142,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,73639,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,134809,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,113167,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,104782,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,127636,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,128453,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,125614,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,146812,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,206652,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,154003,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,187811,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,433433,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,446911,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,342977,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,199486,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,124540,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,154504,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,254072,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,209052,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,176283,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,347373,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,164921,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,181762,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,150517,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,148664,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,149117,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,148892,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,127825,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,135596,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,91709,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,55106,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,55129,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,33304,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,56022,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,145867,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,96923,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,49438,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,102634,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,65488,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,36154,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,42869,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,92360,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,84410,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,15798,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,65743,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,104204,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,102083,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,114431,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,98788,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,462999,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,711740,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,1004704,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,849895,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,722403,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,1018669,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,800441,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,968112,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,899411,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,829720,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,1184924,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,1785264,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,1433449,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,2164680,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,963817,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,1964504,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,2199783,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,3328534,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,2554232,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,2750278,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,1784989,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,847963,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,756830,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,1203877,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,1382373,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,2092096,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,3143046,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,4488318,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,4871794,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,4083190,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,4399049,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,3176906,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,2127069,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,1491406,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,3269909,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,3209204,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,2432005,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,3426756,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,3924454,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,3242095,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,3609495,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,2756030,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,1898881,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,2101791,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,2528849,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,1181195,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,1031606,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,2997945,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,1488941,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,1968503,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,960098,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,856347,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,926368,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,1074287,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,1142345,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,1267895,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,1099058,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,1049503,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,922486,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,880207,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,1609612,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,1637344,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,1994695,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,2025884,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,2145460,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,1758886,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,1474049,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1463487,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1196472,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1381152,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1511138,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,1828469,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1707935,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,1458614,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,1795095,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,1765140,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,1274495,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,1294981,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,1112169,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,1672303,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,1605403,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,1332807,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,1526156,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,1371972,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,1751119,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,4705591,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,6648815,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,10089054,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,7525346,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,5953327,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,6031377,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,5603412,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,4255453,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,3722632,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,5833432,0.0,0.0
2022-07-30 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,10919673,0.0,0.0
2022-07-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16235810,0.0,0.0
2022-08-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23036526,0.0,0.0
2022-08-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12611042,0.0,0.0
2022-08-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6695731,0.0,0.0
2022-08-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10073279,0.0,0.0
2022-08-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13455075,0.0,0.0
2022-08-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6789733,0.0,0.0
2022-08-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,9640765,0.0,0.0
2022-08-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7412688,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,11342841,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,5507430,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,5111225,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,6342154,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,8542434,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,5132237,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,3900797,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,4658014,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,5032964,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,7262536,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,7609629,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,5047285,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,3435866,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,3410715,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,3594387,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,2935575,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,2607525,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,2878949,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,2534421,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,2396600,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,2342141,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,2484372,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,2350087,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,2161604,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,2073843,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,2646618,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,2276315,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,2382041,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,2541588,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,2583433,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,1936335,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,2278821,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,2436183,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,1755084,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,1648777,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,3499923,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,5865184,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,3223106,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,2323482,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,2244533,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,2488630,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,1666106,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,1989881,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,1695164,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,2162703,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,1935023,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,1557239,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,1324028,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,1705961,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,1810405,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,2000122,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,2060803,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,1896569,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,3458166,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,2427141,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,1877379,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,1872890,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,2510195,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,2461219,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,2094898,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,1979579,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,2083159,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,2549893,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,2399214,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,1989417,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,2260992,0.0,0.0
