TIMESTAMP,MOTHER_OPEN_PRICE_USD,MOTHER_HIGH_PRICE_USD,MOTHER_LOW_PRICE_USD,MOTHER_CLOSE_PRICE_USD,MOTHER_VOLUME_USD,MOTHER_DIVIDENDS_USD,MOTHER_STOCK_SPLITS_USD
2024-05-29 00:00:00+00:00,0.01937899924814701,0.02403699979186058,0.010658999904990196,0.012117000296711922,145826606,0.0,0.0
2024-05-30 00:00:00+00:00,0.010867999866604805,0.015421999618411064,0.005549999885261059,0.006231999956071377,37627031,0.0,0.0
2024-05-31 00:00:00+00:00,0.0048039997927844524,0.030580999329686165,0.0046270000748336315,0.030580999329686165,46190450,0.0,0.0
2024-06-01 00:00:00+00:00,0.035620998591184616,0.08952300250530243,0.028408000245690346,0.07464700192213058,115179735,0.0,0.0
2024-06-02 00:00:00+00:00,0.07331199944019318,0.08532799780368805,0.05014000087976456,0.0565590001642704,67870126,0.0,0.0
2024-06-03 00:00:00+00:00,0.05657200142741203,0.08668799698352814,0.042817000299692154,0.07217200100421906,76244843,0.0,0.0
2024-06-04 00:00:00+00:00,0.07377900183200836,0.10056299716234207,0.06166800111532211,0.08881500363349915,60227738,0.0,0.0
2024-06-05 00:00:00+00:00,0.09200099855661392,0.12040399760007858,0.08832299709320068,0.10910800099372864,73448828,0.0,0.0
2024-06-06 00:00:00+00:00,0.12066800147294998,0.240557000041008,0.11551100015640259,0.21324899792671204,199060635,0.0,0.0
2024-06-07 00:00:00+00:00,0.20858299732208252,0.23018600046634674,0.11380700021982193,0.1284330040216446,149324431,0.0,0.0
2024-06-08 00:00:00+00:00,0.13052800297737122,0.19128400087356567,0.11815299838781357,0.16485899686813354,125147797,0.0,0.0
2024-06-09 00:00:00+00:00,0.16485899686813354,0.18023400008678436,0.13211899995803833,0.16717800498008728,65932775,0.0,0.0
2024-06-10 00:00:00+00:00,0.16702799499034882,0.20023299753665924,0.15590800344944,0.16664299368858337,70695100,0.0,0.0
2024-06-11 00:00:00+00:00,0.16679200530052185,0.18682299554347992,0.13507899641990662,0.15962299704551697,70792047,0.0,0.0
2024-06-12 00:00:00+00:00,0.1597049981355667,0.2206130027770996,0.13928699493408203,0.1726440042257309,108703633,0.0,0.0
2024-06-13 00:00:00+00:00,0.1719920039176941,0.17549799382686615,0.14316000044345856,0.14558200538158417,63843801,0.0,0.0
2024-06-14 00:00:00+00:00,0.1456030011177063,0.1487559974193573,0.11894699931144714,0.12678900361061096,58580177,0.0,0.0
2024-06-15 00:00:00+00:00,0.12670500576496124,0.1342339962720871,0.09328199923038483,0.10840500146150589,34596445,0.0,0.0
2024-06-16 00:00:00+00:00,0.10803099721670151,0.1459289938211441,0.09080299735069275,0.1459289938211441,46451318,0.0,0.0
2024-06-17 00:00:00+00:00,0.14714199304580688,0.15557999908924103,0.08599500358104706,0.09206400066614151,39875989,0.0,0.0
2024-06-18 00:00:00+00:00,0.09167800098657608,0.10517600178718567,0.0651710033416748,0.09815800189971924,68995794,0.0,0.0
2024-06-19 00:00:00+00:00,0.09822200238704681,0.10352099686861038,0.07645700126886368,0.0928099974989891,39255006,0.0,0.0
2024-06-20 00:00:00+00:00,0.0928099974989891,0.09529300034046173,0.0682229995727539,0.06972099840641022,36072972,0.0,0.0
2024-06-21 00:00:00+00:00,0.06973300129175186,0.07021400332450867,0.05073399841785431,0.06295999884605408,31851013,0.0,0.0
2024-06-22 00:00:00+00:00,0.06295300275087357,0.0761450007557869,0.05436599999666214,0.06393100321292877,17838643,0.0,0.0
2024-06-23 00:00:00+00:00,0.06392700225114822,0.07639700174331665,0.05693100020289421,0.06814700365066528,25746235,0.0,0.0
