TIMESTAMP,KOBO_OPEN_PRICE_USD,KOBO_HIGH_PRICE_USD,KOBO_LOW_PRICE_USD,KOBO_CLOSE_PRICE_USD,KOBO_VOLUME_USD,KOBO_DIVIDENDS_USD,KOBO_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.02473899908363819,0.025690000504255295,0.024108000099658966,0.024358000606298447,18,0.0,0.0
2017-11-10 00:00:00+00:00,0.024430999532341957,0.02513599954545498,0.020912999287247658,0.021575000137090683,18,0.0,0.0
2017-11-11 00:00:00+00:00,0.021477999165654182,0.022259000688791275,0.01907300017774105,0.01948999986052513,10,0.0,0.0
2017-11-12 00:00:00+00:00,0.01947700046002865,0.02027899958193302,0.01565999910235405,0.01637900061905384,15,0.0,0.0
2017-11-13 00:00:00+00:00,0.01638999953866005,0.025025999173521996,0.01580899953842163,0.023771999403834343,20,0.0,0.0
2017-11-14 00:00:00+00:00,0.02381099946796894,0.025357000529766083,0.01670599915087223,0.016831999644637108,16,0.0,0.0
2017-11-15 00:00:00+00:00,0.016843000426888466,0.022748000919818878,0.016558000817894936,0.022693000733852386,73,0.0,0.0
2017-11-16 00:00:00+00:00,0.02283499948680401,0.03651199862360954,0.022640999406576157,0.032200999557971954,71,0.0,0.0
2017-11-17 00:00:00+00:00,0.03214100003242493,0.032646000385284424,0.021802999079227448,0.02263600006699562,122,0.0,0.0
2017-11-18 00:00:00+00:00,0.02254899963736534,0.026995999738574028,0.019246000796556473,0.02424200065433979,587,0.0,0.0
2017-11-19 00:00:00+00:00,0.024197999387979507,0.03221900016069412,0.02001900039613247,0.03216399997472763,4,0.0,0.0
2017-11-20 00:00:00+00:00,0.03214399889111519,0.03830600157380104,0.018418999388813972,0.023391999304294586,48,0.0,0.0
2017-11-21 00:00:00+00:00,0.023395000025629997,0.025431999936699867,0.019021999090909958,0.019021999090909958,40,0.0,0.0
2017-11-22 00:00:00+00:00,0.019068000838160515,0.028674999251961708,0.018988000229001045,0.028674999251961708,114,0.0,0.0
2017-11-23 00:00:00+00:00,0.028338000178337097,0.029054999351501465,0.01998800039291382,0.01998800039291382,110,0.0,0.0
2017-11-24 00:00:00+00:00,0.019888000562787056,0.03823700174689293,0.01588599942624569,0.02445399947464466,1246,0.0,0.0
2017-11-25 00:00:00+00:00,0.024404000490903854,0.026047000661492348,0.017673000693321228,0.02528100088238716,132,0.0,0.0
2017-11-26 00:00:00+00:00,0.025283999741077423,0.02699200063943863,0.019582999870181084,0.02690800093114376,343,0.0,0.0
2017-11-27 00:00:00+00:00,0.026914000511169434,0.03040499985218048,0.025953000411391258,0.02913700044155121,288,0.0,0.0
2017-11-28 00:00:00+00:00,0.029210999608039856,0.0334630012512207,0.013717000372707844,0.029023999348282814,402,0.0,0.0
2017-11-29 00:00:00+00:00,0.029002999886870384,0.032301999628543854,0.022089999169111252,0.026146000251173973,14,0.0,0.0
2017-11-30 00:00:00+00:00,0.026512999087572098,0.035693999379873276,0.026366999372839928,0.0353659987449646,872,0.0,0.0
2017-12-01 00:00:00+00:00,0.03519099950790405,0.037404000759124756,0.030074000358581543,0.030564000830054283,66,0.0,0.0
2017-12-02 00:00:00+00:00,0.030538000166416168,0.03582699969410896,0.023855000734329224,0.03537999838590622,1277,0.0,0.0
2017-12-03 00:00:00+00:00,0.03541399911046028,0.035516999661922455,0.025741999968886375,0.0272390004247427,155,0.0,0.0
2017-12-04 00:00:00+00:00,0.027329999953508377,0.028125999495387077,0.02490900084376335,0.028125999495387077,352,0.0,0.0
2017-12-05 00:00:00+00:00,0.028183000162243843,0.028782999143004417,0.02592400088906288,0.02593900077044964,35,0.0,0.0
2017-12-06 00:00:00+00:00,0.025877000764012337,0.1496420055627823,0.025877000764012337,0.07917500287294388,9662,0.0,0.0
2017-12-07 00:00:00+00:00,0.07903999835252762,0.08180899918079376,0.02966899983584881,0.040525998920202255,1193,0.0,0.0
2017-12-08 00:00:00+00:00,0.04062199965119362,0.04452599957585335,0.026542000472545624,0.026962999254465103,518,0.0,0.0
2017-12-09 00:00:00+00:00,0.026938000693917274,0.07968500256538391,0.021051999181509018,0.07026100158691406,2831,0.0,0.0
2017-12-10 00:00:00+00:00,0.07054399698972702,0.07054399698972702,0.036058999598026276,0.03769199922680855,3921,0.0,0.0
2017-12-11 00:00:00+00:00,0.03742299973964691,0.07801800221204758,0.037261001765728,0.06181799992918968,2088,0.0,0.0
2017-12-12 00:00:00+00:00,0.06201599910855293,0.062118999660015106,0.04048300161957741,0.0418579988181591,684,0.0,0.0
2017-12-13 00:00:00+00:00,0.04189300164580345,0.05059700086712837,0.04189300164580345,0.04307200014591217,249,0.0,0.0
2017-12-14 00:00:00+00:00,0.0430230014026165,0.0708250030875206,0.041409000754356384,0.05596499890089035,411,0.0,0.0
2017-12-15 00:00:00+00:00,0.05608600005507469,0.06444200128316879,0.051573000848293304,0.053394000977277756,634,0.0,0.0
2017-12-16 00:00:00+00:00,0.0534680001437664,0.06547500193119049,0.037264999002218246,0.062463998794555664,521,0.0,0.0
2017-12-17 00:00:00+00:00,0.0625850036740303,0.10297100245952606,0.06040700152516365,0.09844499826431274,2356,0.0,0.0
2017-12-18 00:00:00+00:00,0.09873799979686737,0.09873799979686737,0.04562100023031235,0.05447300150990486,446,0.0,0.0
2017-12-19 00:00:00+00:00,0.05452200025320053,0.08374100178480148,0.05312800034880638,0.08015500009059906,1092,0.0,0.0
2017-12-20 00:00:00+00:00,0.08008699864149094,0.08806700259447098,0.03962299972772598,0.04386400058865547,114,0.0,0.0
2017-12-21 00:00:00+00:00,0.04397900030016899,0.07458999752998352,0.04054800048470497,0.05056300014257431,1188,0.0,0.0
2017-12-22 00:00:00+00:00,0.05068400129675865,0.6246510148048401,0.03880799934267998,0.07358799874782562,29542,0.0,0.0
2017-12-23 00:00:00+00:00,0.0742499977350235,0.07985600084066391,0.04648499935865402,0.04657600075006485,2203,0.0,0.0
2017-12-24 00:00:00+00:00,0.0471780002117157,0.06458699703216553,0.045813001692295074,0.05720800161361694,1628,0.0,0.0
2017-12-25 00:00:00+00:00,0.05761399865150452,0.06108900159597397,0.04510900005698204,0.050537001341581345,704,0.0,0.0
2017-12-26 00:00:00+00:00,0.050485000014305115,0.057732000946998596,0.044704001396894455,0.05379699915647507,717,0.0,0.0
2017-12-27 00:00:00+00:00,0.0538409985601902,0.14293499290943146,0.04130300134420395,0.0571569986641407,13504,0.0,0.0
2017-12-28 00:00:00+00:00,0.057048000395298004,0.058118999004364014,0.04337700083851814,0.05171399936079979,5751,0.0,0.0
2017-12-29 00:00:00+00:00,0.052239999175071716,0.08339200168848038,0.044950999319553375,0.06255800276994705,1705,0.0,0.0
2017-12-30 00:00:00+00:00,0.062403999269008636,0.07571999728679657,0.04019400104880333,0.07463499903678894,886,0.0,0.0
2017-12-31 00:00:00+00:00,0.07406699657440186,0.0763619989156723,0.044043999165296555,0.061852000653743744,1776,0.0,0.0
2018-01-01 00:00:00+00:00,0.062022000551223755,0.062022000551223755,0.05604799836874008,0.057597000151872635,572,0.0,0.0
2018-01-02 00:00:00+00:00,0.057541001588106155,0.07217700034379959,0.054531000554561615,0.058761000633239746,2531,0.0,0.0
2018-01-03 00:00:00+00:00,0.05861499905586243,0.07415399700403214,0.04893900081515312,0.07231900095939636,4484,0.0,0.0
2018-01-04 00:00:00+00:00,0.07269400358200073,0.08074299991130829,0.057569000869989395,0.07590699940919876,3704,0.0,0.0
2018-01-05 00:00:00+00:00,0.07592199742794037,0.0811609998345375,0.06377500295639038,0.07286100089550018,2418,0.0,0.0
2018-01-06 00:00:00+00:00,0.07291600108146667,0.08976899832487106,0.050404999405145645,0.08976899832487106,4093,0.0,0.0
2018-01-07 00:00:00+00:00,0.08970300108194351,0.10398700088262558,0.050060998648405075,0.09137299656867981,5273,0.0,0.0
2018-01-08 00:00:00+00:00,0.09149400144815445,0.15133200585842133,0.05807799845933914,0.11728999763727188,10241,0.0,0.0
2018-01-09 00:00:00+00:00,0.11697100102901459,0.15240900218486786,0.0780009999871254,0.10838499665260315,28472,0.0,0.0
