,MSE,RMSE,MAE,MAPE,R2
0,0.0008915367138408038,0.029858612054829405,0.023446220816725996,0.04310675632291892,0.38262486612050406
1,0.00029719916698781593,0.01723946539158961,0.01414511063857697,0.026655579126387368,0.8818790137697665
2,0.000539681516525109,0.02323104639324516,0.019045234201987123,0.027030424492921392,0.8005504405184878
3,0.0008462467072231936,0.029090319819884993,0.021580332408573998,0.03071773921578574,0.6625577271466385
4,0.0010417465272065131,0.03227609838884671,0.02555974003823165,0.028325245095471806,0.8397652041747989
5,0.0010467281464076772,0.03235317830457585,0.02480798775223502,0.026432305577555923,0.6916257096307397
6,0.0007329151629879671,0.027072405932756827,0.019505316713408858,0.025655647146715616,0.6078400819236018
7,0.0003377244506068799,0.018377280827338954,0.012607547170652031,0.02020726380058721,0.889891846604072
8,0.000801212091058254,0.02830569008270694,0.01969250908904311,0.031292936765228055,0.5120662905957515
9,0.0004418950864571964,0.021021300779380813,0.015939698829938464,0.024789066053968987,0.7992681826726913
10,0.00030322961279451724,0.01741348939169049,0.013906147107377713,0.02202803941495975,0.8156236264613552
11,0.0005395020678064583,0.02322718381135471,0.01783237873034215,0.036803043710461295,0.8375657365863436
Mean,0.0006516347708251988,0.024955505931516703,0.019005685291424424,0.028587003893580168,0.7267715605170627
