TIMESTAMP,BUL30446_OPEN_PRICE_USD,BUL30446_HIGH_PRICE_USD,BUL30446_LOW_PRICE_USD,BUL30446_CLOSE_PRICE_USD,BUL30446_VOLUME_USD,BUL30446_DIVIDENDS_USD,BUL30446_STOCK_SPLITS_USD
2024-04-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,484445,0.0,0.0
2024-04-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,370630,0.0,0.0
2024-04-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,336931,0.0,0.0
2024-04-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,252899,0.0,0.0
2024-04-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,548010,0.0,0.0
2024-04-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,191247,0.0,0.0
2024-04-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,171826,0.0,0.0
2024-04-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,198063,0.0,0.0
2024-05-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,176908,0.0,0.0
2024-05-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,166626,0.0,0.0
2024-05-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,138238,0.0,0.0
2024-05-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,136904,0.0,0.0
2024-05-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,183738,0.0,0.0
2024-05-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,219779,0.0,0.0
2024-05-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,103205,0.0,0.0
2024-05-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,118985,0.0,0.0
2024-05-09 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,0.0,9.999999974752427e-07,2145734,0.0,0.0
2024-05-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1041046,0.0,0.0
2024-05-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,159495,0.0,0.0
2024-05-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,247970,0.0,0.0
2024-05-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,157205,0.0,0.0
2024-05-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,112991,0.0,0.0
2024-05-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,193740,0.0,0.0
2024-05-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,294616,0.0,0.0
2024-05-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,136373,0.0,0.0
2024-05-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,73209,0.0,0.0
2024-05-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,104701,0.0,0.0
2024-05-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,90464,0.0,0.0
2024-05-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,105462,0.0,0.0
2024-05-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,62759,0.0,0.0
2024-05-23 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,1049079,0.0,0.0
2024-05-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,262495,0.0,0.0
2024-05-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,113058,0.0,0.0
2024-05-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,164546,0.0,0.0
2024-05-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,265985,0.0,0.0
2024-05-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,111738,0.0,0.0
2024-05-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,139597,0.0,0.0
2024-05-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,85646,0.0,0.0
2024-05-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,67510,0.0,0.0
2024-06-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,76779,0.0,0.0
2024-06-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,72907,0.0,0.0
2024-06-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,77306,0.0,0.0
2024-06-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,120215,0.0,0.0
2024-06-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,123019,0.0,0.0
2024-06-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,109466,0.0,0.0
2024-06-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,95293,0.0,0.0
2024-06-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,49989,0.0,0.0
2024-06-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,50661,0.0,0.0
2024-06-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,73245,0.0,0.0
2024-06-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,52294,0.0,0.0
2024-06-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,107319,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,131754,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,91415,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,86737,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,67443,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,99025,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,70988,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,41568,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,35207,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,33903,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,48332,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,25561,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,43595,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,30169,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,43843,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,47994,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,43121,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,33979,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,27886,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,29170,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,26467,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,14613,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,21049,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,8171,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,6311,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,2032,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,6202,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,16019,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,5315,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,7612,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,4464,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,5423,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,5333,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,31746,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,34955,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,33817,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,24341,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,23154,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,29353,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,56627,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,21388,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,46160,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,17350,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,69004,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,73741,0.0,0.0
2024-07-27 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,263333,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,106502,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,62569,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,58236,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,22765,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,72748,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,69481,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,18323,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,8718,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,28042,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,33376,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,16150,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,13278,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,12947,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,7873,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,7508,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,9975,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,9440,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,8731,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,9417,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,4767,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,1725,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,3410,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,667,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,8902,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,19849,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,4021,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,20506,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,10865,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,20573,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,11020,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,14385,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,13845,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,4086,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,5043,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,5544,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,4984,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,5407,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,14858,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,4244,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,12012,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,6058,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,8747,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,913,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,17112,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,3277,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,7148,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,3155,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,4077,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,2438,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,41250,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,55528,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,52620,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,14286,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,20998,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,26546,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,6819,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,8979,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,14155,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,5986,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,21725,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,53749,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,19190,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,18585,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,7416,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,3852,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,19715,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,11784,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,4568,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,3080,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1617,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,5300,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,17884,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,83028,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,53967,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,19132,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,23395,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,25673,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,39640,0.0,0.0
2024-10-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,39115,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,21105,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,27406,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,46160,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,54379,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,13370,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,15987,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,9863,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,40649,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,21241,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,40697,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,14762,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,32778,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,52843,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,9187,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,19429,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,12761,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,23068,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,36639,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,30021,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,13607,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,4237,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,14339,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,11282,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,26663,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,29318,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,3127,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,2128,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,10484,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,15011,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,17259,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,22829,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,24055,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,43807,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,11366,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,36165,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,12395,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,12392,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,12801,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,19259,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,12213,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,6833,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,19195,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,11488,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,10785,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,6577,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,7506,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1340,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,2101,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,11333,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,2068,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,14366,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,6073,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,12077,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,5519,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,2047,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,10425,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,2528,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,17903,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,8153,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,8886,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,3746,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,16312,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,13284,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,5113,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,2693,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,35991,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,5079,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1710,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,978,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,617,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,9836,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1884,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,4970,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1784,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,2070,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1250,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,1400,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,518,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,2404,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,406,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1294,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,345,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,682,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1023,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,670,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,603,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,282,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,5682,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,5158,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,8913,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,5640,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,2678,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,5429,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,989,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,13523,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,10509,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,3467,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1128,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2097,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,7143,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,4678,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,795,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,6663,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1881,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2587,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,948,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,3360,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,570,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1499,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,22099,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,19329,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,4314,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1717,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1008,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,10676,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,4464,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,7620,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,3877,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,3504,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,690,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,3068,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,664,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,5070,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,2291,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,997,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,869,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,724,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,923,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,224,0.0,0.0
