TIMESTAMP,MULTI36445_OPEN_PRICE_USD,MULTI36445_HIGH_PRICE_USD,MULTI36445_LOW_PRICE_USD,MULTI36445_CLOSE_PRICE_USD,MULTI36445_VOLUME_USD,MULTI36445_DIVIDENDS_USD,MULTI36445_STOCK_SPLITS_USD
2025-05-09 00:00:00+00:00,0.10638300329446793,0.10700500011444092,0.09925299882888794,0.10570099949836731,57298,0.0,0.0
2025-05-10 00:00:00+00:00,0.10570099949836731,0.10603000223636627,0.09923800081014633,0.09970699995756149,52668,0.0,0.0
2025-05-11 00:00:00+00:00,0.09970699995756149,0.10027600079774857,0.09543299674987793,0.0962890014052391,54123,0.0,0.0
2025-05-12 00:00:00+00:00,0.0962890014052391,0.09999100118875504,0.0914589986205101,0.09194300323724747,54158,0.0,0.0
2025-05-13 00:00:00+00:00,0.09194300323724747,0.09279999881982803,0.08989299833774567,0.09148400276899338,53688,0.0,0.0
2025-05-14 00:00:00+00:00,0.09148400276899338,0.09212800115346909,0.08781000226736069,0.08884900063276291,56574,0.0,0.0
2025-05-15 00:00:00+00:00,0.08884900063276291,0.08937399834394455,0.08423099666833878,0.08919399976730347,56235,0.0,0.0
2025-05-16 00:00:00+00:00,0.08919399976730347,0.08919399976730347,0.07315900176763535,0.07666999846696854,51587,0.0,0.0
2025-05-17 00:00:00+00:00,0.07666999846696854,0.08461900055408478,0.07121399790048599,0.08056999742984772,60954,0.0,0.0
2025-05-18 00:00:00+00:00,0.08056999742984772,0.11992300301790237,0.07950499653816223,0.10140399634838104,67952,0.0,0.0
2025-05-19 00:00:00+00:00,0.10140399634838104,0.10173799842596054,0.09067600220441818,0.09184200316667557,53163,0.0,0.0
2025-05-20 00:00:00+00:00,0.09184200316667557,0.09208100289106369,0.08773700147867203,0.08930200338363647,55783,0.0,0.0
2025-05-21 00:00:00+00:00,0.08930200338363647,0.08984000235795975,0.08507300168275833,0.0892300009727478,55052,0.0,0.0
2025-05-22 00:00:00+00:00,0.0892300009727478,0.0893860012292862,0.08690100163221359,0.08780500292778015,54950,0.0,0.0
2025-05-23 00:00:00+00:00,0.08780500292778015,0.08991699665784836,0.08565100282430649,0.08748999983072281,57095,0.0,0.0
2025-05-24 00:00:00+00:00,0.08748999983072281,0.09049099683761597,0.08550100028514862,0.08916399627923965,54218,0.0,0.0
2025-05-25 00:00:00+00:00,0.08916399627923965,0.08987399935722351,0.08564099669456482,0.0893850028514862,56114,0.0,0.0
2025-05-26 00:00:00+00:00,0.0893850028514862,0.0914200022816658,0.08551599830389023,0.08835999667644501,56724,0.0,0.0
2025-05-27 00:00:00+00:00,0.08835999667644501,0.08837299793958664,0.08121900260448456,0.08683700114488602,58388,0.0,0.0
2025-05-28 00:00:00+00:00,0.08683700114488602,0.09900499880313873,0.08120200037956238,0.08619599789381027,59375,0.0,0.0
2025-05-29 00:00:00+00:00,0.08619599789381027,0.08981599658727646,0.08418600261211395,0.084476999938488,56733,0.0,0.0
2025-05-30 00:00:00+00:00,0.084476999938488,0.08544199913740158,0.07978100329637527,0.08009599894285202,55166,0.0,0.0
2025-05-31 00:00:00+00:00,0.08009599894285202,0.08078800141811371,0.07677900046110153,0.07917200028896332,55006,0.0,0.0
2025-06-01 00:00:00+00:00,0.07917188853025436,0.08017558604478836,0.0775468647480011,0.07960265129804611,54282,0.0,0.0
