TIMESTAMP,CSR20642_OPEN_PRICE_USD,CSR20642_HIGH_PRICE_USD,CSR20642_LOW_PRICE_USD,CSR20642_CLOSE_PRICE_USD,CSR20642_VOLUME_USD,CSR20642_DIVIDENDS_USD,CSR20642_STOCK_SPLITS_USD
2022-06-30 00:00:00+00:00,0.04198300093412399,0.04201899841427803,0.03688900172710419,0.04137599840760231,40415,0.0,0.0
2022-07-01 00:00:00+00:00,0.041377998888492584,0.041554998606443405,0.03893300145864487,0.04117700085043907,18498,0.0,0.0
2022-07-02 00:00:00+00:00,0.041175998747348785,0.04153899848461151,0.040111999958753586,0.040137000381946564,4690,0.0,0.0
2022-07-03 00:00:00+00:00,0.04013599827885628,0.04211200028657913,0.03988799825310707,0.04168599843978882,10301,0.0,0.0
2022-07-04 00:00:00+00:00,0.04168599843978882,0.04168900102376938,0.035367000848054886,0.04033400118350983,27753,0.0,0.0
2022-07-05 00:00:00+00:00,0.04033400118350983,0.04165500029921532,0.03733399882912636,0.04130199924111366,43217,0.0,0.0
2022-07-06 00:00:00+00:00,0.04130300134420395,0.04169299826025963,0.03376000002026558,0.040164001286029816,42654,0.0,0.0
2022-07-07 00:00:00+00:00,0.04016299918293953,0.041120000183582306,0.03494799882173538,0.0405069999396801,20891,0.0,0.0
2022-07-08 00:00:00+00:00,0.04050600156188011,0.040585000067949295,0.03785799816250801,0.03923700004816055,42425,0.0,0.0
2022-07-09 00:00:00+00:00,0.03923700004816055,0.03932800143957138,0.03809100016951561,0.0392020009458065,37178,0.0,0.0
2022-07-10 00:00:00+00:00,0.0392020009458065,0.0392020009458065,0.03508299961686134,0.03717900067567825,25491,0.0,0.0
2022-07-11 00:00:00+00:00,0.03717799857258797,0.0372529998421669,0.03432700037956238,0.03715100139379501,40541,0.0,0.0
2022-07-12 00:00:00+00:00,0.03715100139379501,0.037151999771595,0.0343719981610775,0.03514700010418892,57087,0.0,0.0
2022-07-13 00:00:00+00:00,0.03514700010418892,0.03656499832868576,0.03409299999475479,0.03519799932837486,44181,0.0,0.0
2022-07-14 00:00:00+00:00,0.03519900143146515,0.035200998187065125,0.029041999951004982,0.03094100020825863,69814,0.0,0.0
2022-07-15 00:00:00+00:00,0.030939999967813492,0.03484499827027321,0.030939999967813492,0.0319410003721714,39124,0.0,0.0
2022-07-16 00:00:00+00:00,0.031939998269081116,0.03233399987220764,0.031929999589920044,0.032173000276088715,24002,0.0,0.0
2022-07-17 00:00:00+00:00,0.032173000276088715,0.03226500004529953,0.02940100058913231,0.03173200041055679,40314,0.0,0.0
2022-07-18 00:00:00+00:00,0.03173099830746651,0.032037001103162766,0.029224999248981476,0.03137899935245514,46730,0.0,0.0
2022-07-19 00:00:00+00:00,0.03137899935245514,0.031380001455545425,0.02913299947977066,0.029208000749349594,33391,0.0,0.0
2022-07-20 00:00:00+00:00,0.029208000749349594,0.031072000041604042,0.02879999950528145,0.029551999643445015,7496,0.0,0.0
2022-07-21 00:00:00+00:00,0.029551999643445015,0.02956400066614151,0.028898999094963074,0.029200000688433647,30511,0.0,0.0
2022-07-22 00:00:00+00:00,0.029200000688433647,0.03010299988090992,0.02909800037741661,0.03007199987769127,30544,0.0,0.0
2022-07-23 00:00:00+00:00,0.03007199987769127,0.030093999579548836,0.029052000492811203,0.02999100089073181,27783,0.0,0.0
2022-07-24 00:00:00+00:00,0.02999100089073181,0.0299919992685318,0.029068000614643097,0.029069999232888222,26100,0.0,0.0
2022-07-25 00:00:00+00:00,0.029069999232888222,0.029071999713778496,0.026272999122738838,0.026877999305725098,2457,0.0,0.0
2022-07-26 00:00:00+00:00,0.026877999305725098,0.029942000284790993,0.026511000469326973,0.026971999555826187,16150,0.0,0.0
2022-07-27 00:00:00+00:00,0.026971999555826187,0.029915999621152878,0.026768000796437263,0.029680000618100166,14780,0.0,0.0
2022-07-28 00:00:00+00:00,0.029680000618100166,0.029916999861598015,0.02841999940574169,0.029905999079346657,13909,0.0,0.0
2022-07-29 00:00:00+00:00,0.029905999079346657,0.02991499938070774,0.02570500038564205,0.02924799919128418,40065,0.0,0.0
2022-07-30 00:00:00+00:00,0.02924799919128418,0.029738999903202057,0.026196999475359917,0.029738999903202057,35557,0.0,0.0
2022-07-31 00:00:00+00:00,0.02973799966275692,0.0299880001693964,0.028144000098109245,0.02914999984204769,35925,0.0,0.0
2022-08-01 00:00:00+00:00,0.029148999601602554,0.029160000383853912,0.02845500037074089,0.028496000915765762,43372,0.0,0.0
2022-08-02 00:00:00+00:00,0.028496000915765762,0.028527000918984413,0.028313999995589256,0.02831600047647953,29823,0.0,0.0
2022-08-03 00:00:00+00:00,0.02831600047647953,0.028317000716924667,0.026714999228715897,0.026770999655127525,5654,0.0,0.0
