TIMESTAMP,WEC9247_OPEN_PRICE_USD,WEC9247_HIGH_PRICE_USD,WEC9247_LOW_PRICE_USD,WEC9247_CLOSE_PRICE_USD,WEC9247_VOLUME_USD,WEC9247_DIVIDENDS_USD,WEC9247_STOCK_SPLITS_USD
2021-06-16 00:00:00+00:00,0.034612998366355896,0.05000000074505806,0.03285999968647957,0.04887700080871582,34923,0.0,0.0
2021-06-17 00:00:00+00:00,0.048870999366045,0.06876499950885773,0.03600500151515007,0.0500359982252121,24041,0.0,0.0
2021-06-18 00:00:00+00:00,0.05003700032830238,0.05256300047039986,0.03231799975037575,0.04006800055503845,482,0.0,0.0
2021-06-19 00:00:00+00:00,0.040070001035928726,0.052604999393224716,0.031539998948574066,0.039062000811100006,806,0.0,0.0
2021-06-20 00:00:00+00:00,0.03905700147151947,0.039062999188899994,0.020015999674797058,0.03302999958395958,3381,0.0,0.0
2021-06-21 00:00:00+00:00,0.03302900120615959,0.033059000968933105,0.02012600004673004,0.03000600077211857,1050,0.0,0.0
2021-06-22 00:00:00+00:00,0.030003000050783157,0.030011000111699104,0.020997999235987663,0.022203000262379646,4539,0.0,0.0
2021-06-23 00:00:00+00:00,0.02220200002193451,0.02798300050199032,0.007184999994933605,0.020013000816106796,8483,0.0,0.0
2021-06-24 00:00:00+00:00,0.01501299999654293,0.02280000038444996,0.008623999543488026,0.015500999987125397,295,0.0,0.0
2021-06-25 00:00:00+00:00,0.015502000227570534,0.017689000815153122,0.01448499970138073,0.01499900035560131,229,0.0,0.0
2021-06-26 00:00:00+00:00,0.014998000115156174,0.015015999786555767,0.011114000342786312,0.011125000193715096,163,0.0,0.0
2021-06-27 00:00:00+00:00,0.011122999712824821,0.014011000283062458,0.011115999892354012,0.014010000042617321,54,0.0,0.0
2021-06-28 00:00:00+00:00,0.014008999802172184,0.014008999802172184,0.011118999682366848,0.01399100013077259,80,0.0,0.0
2021-06-29 00:00:00+00:00,0.013988999649882317,0.01977499946951866,0.011110000312328339,0.011110999621450901,189,0.0,0.0
2021-06-30 00:00:00+00:00,0.011110000312328339,0.011117000132799149,0.011106999590992928,0.011113000102341175,58,0.0,0.0
2021-07-01 00:00:00+00:00,0.011111999861896038,0.020503999665379524,0.011110000312328339,0.017004000023007393,2118,0.0,0.0
2021-07-02 00:00:00+00:00,0.017004000023007393,0.017009999603033066,0.010002999566495419,0.01500099990516901,1097,0.0,0.0
2021-07-03 00:00:00+00:00,0.014999999664723873,0.015003000386059284,0.010029000230133533,0.010029999539256096,173,0.0,0.0
2021-07-04 00:00:00+00:00,0.010029999539256096,0.01003200002014637,0.010018999688327312,0.010023999959230423,36,0.0,0.0
