TIMESTAMP,ECU_OPEN_PRICE_USD,ECU_HIGH_PRICE_USD,ECU_LOW_PRICE_USD,ECU_CLOSE_PRICE_USD,ECU_VOLUME_USD,ECU_DIVIDENDS_USD,ECU_STOCK_SPLITS_USD
2020-04-20 00:00:00+00:00,3.5642130374908447,3.7761709690093994,3.3632309436798096,3.5286459922790527,32769,0.0,0.0
2020-04-21 00:00:00+00:00,3.5166990756988525,3.9079360961914062,3.480055093765259,3.8513729572296143,64362,0.0,0.0
2020-04-22 00:00:00+00:00,3.84843111038208,3.96572208404541,3.3401849269866943,3.556674003601074,47260,0.0,0.0
2020-04-23 00:00:00+00:00,3.5516319274902344,3.9135689735412598,3.1425940990448,3.385111093521118,87627,0.0,0.0
2020-04-24 00:00:00+00:00,3.392751932144165,4.052215099334717,1.2495540380477905,1.2983429431915283,23751,0.0,0.0
2020-04-25 00:00:00+00:00,1.2926830053329468,2.6267740726470947,0.9519209861755371,2.054266929626465,47110,0.0,0.0
2020-04-26 00:00:00+00:00,2.0538010597229004,2.4209070205688477,1.8028759956359863,1.8475159406661987,120010,0.0,0.0
2020-04-27 00:00:00+00:00,1.848520040512085,1.8605509996414185,1.7205289602279663,1.744168996810913,205518,0.0,0.0
2020-04-28 00:00:00+00:00,1.7557920217514038,2.2302870750427246,1.7233589887619019,2.1873600482940674,223179,0.0,0.0
2020-04-29 00:00:00+00:00,2.1832849979400635,2.2051010131835938,1.748041033744812,2.1296041011810303,202075,0.0,0.0
2020-04-30 00:00:00+00:00,2.124119997024536,2.265902042388916,2.0414140224456787,2.1163949966430664,163095,0.0,0.0
2020-05-01 00:00:00+00:00,2.1163949966430664,2.311660051345825,2.0555660724639893,2.1171889305114746,165225,0.0,0.0
2020-05-02 00:00:00+00:00,2.1212830543518066,2.2302069664001465,1.9050920009613037,2.049470901489258,186167,0.0,0.0
2020-05-03 00:00:00+00:00,2.0481629371643066,2.1177499294281006,1.7564189434051514,1.8320269584655762,289600,0.0,0.0
2020-05-04 00:00:00+00:00,1.834346055984497,1.852391004562378,1.7362029552459717,1.7876529693603516,204739,0.0,0.0
2020-05-05 00:00:00+00:00,1.7926900386810303,1.840448021888733,1.773084044456482,1.7797319889068604,77016,0.0,0.0
2020-05-06 00:00:00+00:00,1.7772090435028076,1.864928960800171,1.0732120275497437,1.6212259531021118,210348,0.0,0.0
2020-05-07 00:00:00+00:00,1.6212259531021118,1.8416030406951904,1.5983500480651855,1.784809947013855,146546,0.0,0.0
2020-05-08 00:00:00+00:00,1.784809947013855,1.8479759693145752,1.7732069492340088,1.8372230529785156,40388,0.0,0.0
2020-05-09 00:00:00+00:00,1.8392260074615479,1.8805210590362549,1.7979960441589355,1.8157329559326172,38862,0.0,0.0
2020-05-10 00:00:00+00:00,1.8144630193710327,1.8300470113754272,0.7476170063018799,1.807803988456726,267539,0.0,0.0
2020-05-11 00:00:00+00:00,1.8087869882583618,1.8287819623947144,1.6750270128250122,1.711562991142273,202280,0.0,0.0
2020-05-12 00:00:00+00:00,1.7097970247268677,2.1294660568237305,1.6585969924926758,1.99481201171875,197385,0.0,0.0
2020-05-13 00:00:00+00:00,1.9925849437713623,2.501081943511963,1.785141944885254,2.15236496925354,224260,0.0,0.0
2020-05-14 00:00:00+00:00,2.15236496925354,2.77482008934021,0.8382570147514343,2.610369920730591,263137,0.0,0.0
2020-05-15 00:00:00+00:00,2.610853910446167,4.848557949066162,1.0181479454040527,2.7470970153808594,137750,0.0,0.0
2020-05-16 00:00:00+00:00,2.7426090240478516,3.5039970874786377,1.2011899948120117,3.4655020236968994,680,0.0,0.0
2020-05-17 00:00:00+00:00,3.466085910797119,4.3024702072143555,1.1131490468978882,3.422060012817383,1167,0.0,0.0
2020-05-18 00:00:00+00:00,3.421977996826172,4.098499774932861,0.9703130125999451,2.9097139835357666,1,0.0,0.0
2020-05-19 00:00:00+00:00,2.907879114151001,3.3420379161834717,2.2696590423583984,2.557257890701294,2,0.0,0.0
2020-05-20 00:00:00+00:00,2.55501389503479,3.775268077850342,1.7009340524673462,3.673952102661133,654972,0.0,0.0
2020-05-21 00:00:00+00:00,3.6733670234680176,3.6776928901672363,0.8106579780578613,2.4041221141815186,539453,0.0,0.0
