TIMESTAMP,MSTR34245_OPEN_PRICE_USD,MSTR34245_HIGH_PRICE_USD,MSTR34245_LOW_PRICE_USD,MSTR34245_CLOSE_PRICE_USD,MSTR34245_VOLUME_USD,MSTR34245_DIVIDENDS_USD,MSTR34245_STOCK_SPLITS_USD
2024-12-10 00:00:00+00:00,0.004424000158905983,0.018844999372959137,0.004077000077813864,0.011819000355899334,3328828,0.0,0.0
2024-12-11 00:00:00+00:00,0.013275999575853348,0.061135001480579376,0.010018999688327312,0.047012001276016235,5145469,0.0,0.0
2024-12-12 00:00:00+00:00,0.047012001276016235,0.18401400744915009,0.03669099882245064,0.18309800326824188,1921608,0.0,0.0
2024-12-13 00:00:00+00:00,0.18309800326824188,0.25538501143455505,0.0002410000015515834,0.0006779999821446836,1506687,0.0,0.0
2024-12-14 00:00:00+00:00,0.0006779999821446836,0.0022609999869018793,0.000615999975707382,0.0022360000293701887,1057341,0.0,0.0
2024-12-15 00:00:00+00:00,0.0022360000293701887,0.0079950001090765,0.0020359999034553766,0.0079950001090765,980526,0.0,0.0
2024-12-16 00:00:00+00:00,0.0079950001090765,0.02251500077545643,0.006661000195890665,0.02009199932217598,1239380,0.0,0.0
2024-12-17 00:00:00+00:00,0.02009199932217598,0.0607680007815361,0.018442999571561813,0.05544300004839897,1057736,0.0,0.0
2024-12-18 00:00:00+00:00,0.05544300004839897,0.1557060033082962,0.051674000918865204,0.14164499938488007,776301,0.0,0.0
2024-12-19 00:00:00+00:00,0.14164499938488007,0.5073779821395874,0.0980750024318695,0.5073779821395874,1108884,0.0,0.0
2024-12-20 00:00:00+00:00,0.5073779821395874,1.4592130184173584,0.3126029968261719,1.3967880010604858,1056547,0.0,0.0
2024-12-21 00:00:00+00:00,1.3967880010604858,4.447301864624023,1.028190016746521,2.8830020427703857,1143280,0.0,0.0
2024-12-22 00:00:00+00:00,2.8830020427703857,12.100995063781738,2.8830020427703857,11.223719596862793,1038539,0.0,0.0
2024-12-23 00:00:00+00:00,11.223719596862793,18.16712188720703,0.0007859999896027148,0.0029410000424832106,1315204,0.0,0.0
2024-12-24 00:00:00+00:00,0.0029410000424832106,0.011309999972581863,0.0022430000826716423,0.009965999983251095,908568,0.0,0.0
2024-12-25 00:00:00+00:00,0.009965999983251095,0.03723800182342529,0.00752299977466464,0.03648800030350685,681550,0.0,0.0
2024-12-26 00:00:00+00:00,0.03648800030350685,0.11653000116348267,0.025011999532580376,0.10238700360059738,791393,0.0,0.0
2024-12-27 00:00:00+00:00,0.10238700360059738,0.5259140133857727,0.09797199815511703,0.38965898752212524,1208616,0.0,0.0
2024-12-28 00:00:00+00:00,0.38965898752212524,1.9304050207138062,0.38965898752212524,1.8989349603652954,1418967,0.0,0.0
2024-12-29 00:00:00+00:00,1.8989349603652954,7.713166236877441,1.8188539743423462,6.993622779846191,1324371,0.0,0.0
2024-12-30 00:00:00+00:00,6.993622779846191,11.283946990966797,2.2000000171829015e-05,9.600000339560211e-05,1319167,0.0,0.0
2024-12-31 00:00:00+00:00,9.600000339560211e-05,0.000450999999884516,7.400000322377309e-05,0.0004079999926034361,1733518,0.0,0.0
