TIMESTAMP,GUAN_OPEN_PRICE_USD,GUAN_HIGH_PRICE_USD,GUAN_LOW_PRICE_USD,GUAN_CLOSE_PRICE_USD,GUAN_VOLUME_USD,GUAN_DIVIDENDS_USD,GUAN_STOCK_SPLITS_USD
2025-02-06 00:00:00+00:00,0.0020979999098926783,0.0022040000185370445,0.001978999935090542,0.0019859999883919954,216720,0.0,0.0
2025-02-07 00:00:00+00:00,0.0019859999883919954,0.002203000010922551,0.0017519999528303742,0.0017819999484345317,209809,0.0,0.0
2025-02-08 00:00:00+00:00,0.0017819999484345317,0.0024339999072253704,0.0017590000061318278,0.0023169999476522207,262236,0.0,0.0
2025-02-09 00:00:00+00:00,0.0023169999476522207,0.0024449999909847975,0.002068999921903014,0.0021120000164955854,210015,0.0,0.0
2025-02-10 00:00:00+00:00,0.0021120000164955854,0.0021410000044852495,0.0018690000288188457,0.0019440000178292394,218157,0.0,0.0
2025-02-11 00:00:00+00:00,0.0019440000178292394,0.002133999951183796,0.001921999966725707,0.0020169999916106462,213789,0.0,0.0
2025-02-12 00:00:00+00:00,0.0020169999916106462,0.00203999993391335,0.0016240000259131193,0.0018400000408291817,221874,0.0,0.0
2025-02-13 00:00:00+00:00,0.0018400000408291817,0.0018400000408291817,0.0013510000426322222,0.0013800000306218863,217139,0.0,0.0
2025-02-14 00:00:00+00:00,0.0013800000306218863,0.0015439999988302588,0.0013760000001639128,0.0014530000044032931,218717,0.0,0.0
2025-02-15 00:00:00+00:00,0.0014530000044032931,0.00145800004247576,0.001366000040434301,0.0013800000306218863,206005,0.0,0.0
2025-02-16 00:00:00+00:00,0.0013800000306218863,0.001395000028423965,0.001323999953456223,0.0013330000219866633,210421,0.0,0.0
2025-02-17 00:00:00+00:00,0.0013330000219866633,0.0013340000296011567,0.0012290000449866056,0.0012400000123307109,196483,0.0,0.0
2025-02-18 00:00:00+00:00,0.0012400000123307109,0.0012400000123307109,0.0009500000160187483,0.0010529999854043126,230740,0.0,0.0
2025-02-19 00:00:00+00:00,0.0010529999854043126,0.0014260000316426158,0.0010489999549463391,0.0011279999744147062,248445,0.0,0.0
2025-02-20 00:00:00+00:00,0.0011279999744147062,0.002248999895527959,0.0011210000375285745,0.002248999895527959,320977,0.0,0.0
2025-02-21 00:00:00+00:00,0.002248999895527959,0.002461999887600541,0.0017770000267773867,0.0017770000267773867,219638,0.0,0.0
2025-02-22 00:00:00+00:00,0.0017770000267773867,0.0019359999569132924,0.0017419999931007624,0.001934999949298799,211223,0.0,0.0
2025-02-23 00:00:00+00:00,0.001934999949298799,0.0019359999569132924,0.0015040000434964895,0.001521000056527555,206927,0.0,0.0
2025-02-24 00:00:00+00:00,0.001521000056527555,0.0015279999934136868,0.001016999944113195,0.0010189999593421817,190704,0.0,0.0
2025-02-25 00:00:00+00:00,0.0010189999593421817,0.0010189999593421817,0.0008820000221021473,0.0009069999796338379,208001,0.0,0.0
2025-02-26 00:00:00+00:00,0.0009069999796338379,0.0010089999996125698,0.000901999999769032,0.0010089999996125698,207190,0.0,0.0
2025-02-27 00:00:00+00:00,0.0010089999996125698,0.0010310000507161021,0.0008950000046752393,0.0008989999769255519,202217,0.0,0.0
2025-02-28 00:00:00+00:00,0.0008989999769255519,0.0009030000073835254,0.0007450000266544521,0.000838999985717237,225060,0.0,0.0
2025-03-01 00:00:00+00:00,0.000838999985717237,0.000838999985717237,0.0007960000075399876,0.0008079999824985862,207100,0.0,0.0
2025-03-02 00:00:00+00:00,0.0008079999824985862,0.0009159999899566174,0.0007970000151544809,0.0009120000177063048,226737,0.0,0.0
2025-03-03 00:00:00+00:00,0.0009120000177063048,0.0009210000280290842,0.0007220000261440873,0.0007430000114254653,189339,0.0,0.0
2025-03-04 00:00:00+00:00,0.0007430000114254653,0.0007529999711550772,0.0006270000012591481,0.0006479999865405262,194901,0.0,0.0
2025-03-05 00:00:00+00:00,0.0006479999865405262,0.0006569999968633056,0.0005569999921135604,0.0005729999975301325,200709,0.0,0.0
2025-03-06 00:00:00+00:00,0.0005729999975301325,0.0005970000056549907,0.00047900000936351717,0.000493000028654933,191359,0.0,0.0
2025-03-07 00:00:00+00:00,0.000493000028654933,0.0005000000237487257,0.00042699999175965786,0.0004569999873638153,198550,0.0,0.0
2025-03-08 00:00:00+00:00,0.0004569999873638153,0.0004659999976865947,0.00040600000647827983,0.00042799999937415123,188304,0.0,0.0
2025-03-09 00:00:00+00:00,0.00042799999937415123,0.0004440000047907233,0.0003650000144261867,0.00037900000461377203,189994,0.0,0.0
2025-03-10 00:00:00+00:00,0.00037900000461377203,0.000391999987186864,0.00030499999411404133,0.00031599999056197703,182857,0.0,0.0
2025-03-11 00:00:00+00:00,0.00031599999056197703,0.00031599999056197703,0.0002739999908953905,0.0002770000137388706,184897,0.0,0.0
2025-03-12 00:00:00+00:00,0.0002770000137388706,0.0003009999927598983,0.00021800000104121864,0.00022400000307243317,114912,0.0,0.0
2025-03-13 00:00:00+00:00,0.00022400000307243317,0.0002410000015515834,0.00021800000104121864,0.00022000000171829015,127293,0.0,0.0
2025-03-14 00:00:00+00:00,0.00022000000171829015,0.00030399998649954796,0.00021800000104121864,0.0002800000074785203,152010,0.0,0.0
2025-03-15 00:00:00+00:00,0.0002800000074785203,0.00034699999378062785,0.0002800000074785203,0.00033999999868683517,135492,0.0,0.0
2025-03-16 00:00:00+00:00,0.00033999999868683517,0.00041099998634308577,0.0003110000106971711,0.0003650000144261867,139543,0.0,0.0
2025-03-17 00:00:00+00:00,0.0003650000144261867,0.00038300000596791506,0.0003480000013951212,0.000375000003259629,132153,0.0,0.0
2025-03-18 00:00:00+00:00,0.000375000003259629,0.0003819999983534217,0.00030899999546818435,0.00033999999868683517,128092,0.0,0.0
2025-03-19 00:00:00+00:00,0.00033999999868683517,0.00034100000630132854,0.00029799999902024865,0.00031800000579096377,124533,0.0,0.0
2025-03-20 00:00:00+00:00,0.00031800000579096377,0.00034100000630132854,0.000295000005280599,0.00031900001340545714,131979,0.0,0.0
2025-03-21 00:00:00+00:00,0.00031900001340545714,0.00033999999868683517,0.0003000000142492354,0.0003220000071451068,133818,0.0,0.0
2025-03-22 00:00:00+00:00,0.0003220000071451068,0.0003279999946244061,0.00031599999056197703,0.00032500000088475645,146493,0.0,0.0
2025-03-23 00:00:00+00:00,0.00032500000088475645,0.0003279999946244061,0.00031599999056197703,0.0003279999946244061,146110,0.0,0.0
2025-03-24 00:00:00+00:00,0.0003279999946244061,0.0003760000108741224,0.00031599999056197703,0.0003659999929368496,132973,0.0,0.0
2025-03-25 00:00:00+00:00,0.0003659999929368496,0.00041700000292621553,0.0003640000068116933,0.00041199999395757914,157224,0.0,0.0
2025-03-26 00:00:00+00:00,0.00041199999395757914,0.0004180000105407089,0.00037900000461377203,0.00038499999209307134,124085,0.0,0.0
2025-03-27 00:00:00+00:00,0.00038499999209307134,0.00039000000106170774,0.00037900000461377203,0.00038499999209307134,134713,0.0,0.0
2025-03-28 00:00:00+00:00,0.00038499999209307134,0.00039000000106170774,0.00035200000274926424,0.0003530000103637576,121579,0.0,0.0
2025-03-29 00:00:00+00:00,0.0003530000103637576,0.00036199999158270657,0.000299000006634742,0.0003020000003743917,125399,0.0,0.0
2025-03-30 00:00:00+00:00,0.0003020000003743917,0.00031400000443682075,0.000299000006634742,0.00030700000934302807,129076,0.0,0.0
2025-03-31 00:00:00+00:00,0.00030700000934302807,0.00031400000443682075,0.0002840000088326633,0.00029399999766610563,126628,0.0,0.0
2025-04-01 00:00:00+00:00,0.00029399999766610563,0.0003000000142492354,0.0002840000088326633,0.00029299999005161226,133667,0.0,0.0
2025-04-02 00:00:00+00:00,0.00029299999005161226,0.0003000000142492354,0.0002849999873433262,0.00029299999005161226,128031,0.0,0.0
2025-04-03 00:00:00+00:00,0.00029299999005161226,0.0003000000142492354,0.0002840000088326633,0.0002969999914057553,132970,0.0,0.0
2025-04-04 00:00:00+00:00,0.0002969999914057553,0.000299000006634742,0.0002840000088326633,0.000291000003926456,123613,0.0,0.0
2025-04-05 00:00:00+00:00,0.000291000003926456,0.000299000006634742,0.0002840000088326633,0.0002880000101868063,123106,0.0,0.0
2025-04-06 00:00:00+00:00,0.0002880000101868063,0.000299000006634742,0.00027099999715574086,0.0002789999998640269,128445,0.0,0.0
2025-04-07 00:00:00+00:00,0.0002789999998640269,0.0002840000088326633,0.00022499999613501132,0.00023499999952036887,126674,0.0,0.0
2025-04-08 00:00:00+00:00,0.00023499999952036887,0.00023600000713486224,0.00022499999613501132,0.00022600000374950469,133449,0.0,0.0
2025-04-09 00:00:00+00:00,0.00022600000374950469,0.00023499999952036887,0.00021399999968707561,0.00021399999968707561,124951,0.0,0.0
2025-04-10 00:00:00+00:00,0.00021399999968707561,0.00022499999613501132,0.00021399999968707561,0.00021699999342672527,134711,0.0,0.0
2025-04-11 00:00:00+00:00,0.00021699999342672527,0.00026699999580159783,0.00021399999968707561,0.00026599998818710446,134006,0.0,0.0
2025-04-12 00:00:00+00:00,0.00026599998818710446,0.00030899999546818435,0.00025400001322850585,0.0003060000017285347,145535,0.0,0.0
2025-04-13 00:00:00+00:00,0.0003060000017285347,0.00030899999546818435,0.0002800000074785203,0.0002859999949578196,126804,0.0,0.0
2025-04-14 00:00:00+00:00,0.0002859999949578196,0.00029399999766610563,0.0002800000074785203,0.0002899999963119626,127583,0.0,0.0
2025-04-15 00:00:00+00:00,0.0002899999963119626,0.00029399999766610563,0.0002800000074785203,0.0002809999859891832,126955,0.0,0.0
2025-04-16 00:00:00+00:00,0.0002809999859891832,0.00029399999766610563,0.0002800000074785203,0.0002859999949578196,130151,0.0,0.0
2025-04-17 00:00:00+00:00,0.0002859999949578196,0.00029399999766610563,0.0002800000074785203,0.0002800000074785203,128243,0.0,0.0
2025-04-18 00:00:00+00:00,0.0002800000074785203,0.00029399999766610563,0.0002800000074785203,0.0002880000101868063,121805,0.0,0.0
2025-04-19 00:00:00+00:00,0.0002880000101868063,0.00029399999766610563,0.0002800000074785203,0.0002809999859891832,126014,0.0,0.0
2025-04-20 00:00:00+00:00,0.0002809999859891832,0.00029399999766610563,0.0002800000074785203,0.00029399999766610563,132002,0.0,0.0
2025-04-21 00:00:00+00:00,0.00029399999766610563,0.00029399999766610563,0.0002800000074785203,0.000291000003926456,131480,0.0,0.0
2025-04-22 00:00:00+00:00,0.000291000003926456,0.0003150000120513141,0.00026699999580159783,0.00031400000443682075,152025,0.0,0.0
2025-04-23 00:00:00+00:00,0.00031400000443682075,0.00036700000055134296,0.00030300000798888505,0.0003380000125616789,126839,0.0,0.0
2025-04-24 00:00:00+00:00,0.0003380000125616789,0.00034100000630132854,0.0003060000017285347,0.00030700000934302807,131265,0.0,0.0
2025-04-25 00:00:00+00:00,0.00030700000934302807,0.00037200000951997936,0.00030700000934302807,0.0003650000144261867,143013,0.0,0.0
2025-04-26 00:00:00+00:00,0.0003650000144261867,0.0004189999890513718,0.00036100001307204366,0.0004180000105407089,144859,0.0,0.0
2025-04-27 00:00:00+00:00,0.0004180000105407089,0.000522000016644597,0.0004070000140927732,0.000506000011228025,175526,0.0,0.0
2025-04-28 00:00:00+00:00,0.000506000011228025,0.0009679999784566462,0.0005009999731555581,0.0008510000188834965,234068,0.0,0.0
2025-04-29 00:00:00+00:00,0.0008510000188834965,0.0010509999701753259,0.0008399999933317304,0.0008510000188834965,172091,0.0,0.0
2025-04-30 00:00:00+00:00,0.0008510000188834965,0.0008590000215917826,0.0006929999799467623,0.000783999974373728,148800,0.0,0.0
2025-05-01 00:00:00+00:00,0.000783999974373728,0.001825000043027103,0.0007619999814778566,0.0012159999459981918,278662,0.0,0.0
2025-05-02 00:00:00+00:00,0.0012159999459981918,0.002099999925121665,0.0012049999786540866,0.0017219999572262168,271463,0.0,0.0
2025-05-03 00:00:00+00:00,0.0017219999572262168,0.001782999956049025,0.0015109999803826213,0.0015269999857991934,160594,0.0,0.0
2025-05-04 00:00:00+00:00,0.0015269999857991934,0.0015269999857991934,0.0013180000241845846,0.001383999944664538,137008,0.0,0.0
2025-05-05 00:00:00+00:00,0.001383999944664538,0.0015150000108405948,0.0013289999915286899,0.0014619999565184116,136692,0.0,0.0
2025-05-06 00:00:00+00:00,0.0014619999565184116,0.0014639999717473984,0.0010160000529140234,0.001028000027872622,147572,0.0,0.0
2025-05-07 00:00:00+00:00,0.001028000027872622,0.0010600000387057662,0.0008919999818317592,0.0009210000280290842,146321,0.0,0.0
2025-05-08 00:00:00+00:00,0.0009210000280290842,0.0015839999541640282,0.0009009999921545386,0.0015770000172778964,256671,0.0,0.0
2025-05-09 00:00:00+00:00,0.0015770000172778964,0.001597000053152442,0.001348000019788742,0.0013630000175908208,167668,0.0,0.0
2025-05-10 00:00:00+00:00,0.0013630000175908208,0.001395000028423965,0.001269000000320375,0.0012860000133514404,146213,0.0,0.0
