TIMESTAMP,MNDCC_OPEN_PRICE_USD,MNDCC_HIGH_PRICE_USD,MNDCC_LOW_PRICE_USD,MNDCC_CLOSE_PRICE_USD,MNDCC_VOLUME_USD,MNDCC_DIVIDENDS_USD,MNDCC_STOCK_SPLITS_USD
2021-10-07 00:00:00+00:00,1.377094030380249,1.4654330015182495,1.331861972808838,1.4134960174560547,59848,0.0,0.0
2021-10-08 00:00:00+00:00,1.4135299921035767,1.48825204372406,1.406033992767334,1.4430840015411377,68183,0.0,0.0
2021-10-09 00:00:00+00:00,1.443168044090271,1.4694889783859253,1.3190460205078125,1.3912190198898315,81235,0.0,0.0
2021-10-10 00:00:00+00:00,1.3910640478134155,1.4326119422912598,1.3502579927444458,1.4203059673309326,76020,0.0,0.0
2021-10-11 00:00:00+00:00,1.4204440116882324,1.425150990486145,0.8422300219535828,1.0396480560302734,251463,0.0,0.0
2021-10-12 00:00:00+00:00,1.0397230386734009,1.0574619770050049,0.9544079899787903,1.0149610042572021,77129,0.0,0.0
2021-10-13 00:00:00+00:00,1.0150799751281738,1.1073130369186401,0.9014930129051208,0.9702820181846619,152914,0.0,0.0
2021-10-14 00:00:00+00:00,0.9702460169792175,0.9703009724617004,0.7600449919700623,0.8608149886131287,82089,0.0,0.0
2021-10-15 00:00:00+00:00,0.8608090281486511,0.8609600067138672,0.41237300634384155,0.7409120202064514,71389,0.0,0.0
2021-10-16 00:00:00+00:00,0.7409200072288513,0.9697759747505188,0.6158689856529236,0.7366290092468262,83240,0.0,0.0
2021-10-17 00:00:00+00:00,0.7366139888763428,0.9200220108032227,0.39998099207878113,0.8082249760627747,23678,0.0,0.0
2021-10-18 00:00:00+00:00,0.8082249760627747,1.2105499505996704,0.6581439971923828,1.0578949451446533,63913,0.0,0.0
2021-10-19 00:00:00+00:00,1.0578629970550537,1.2595210075378418,0.9026479721069336,1.1001180410385132,121294,0.0,0.0
2021-10-20 00:00:00+00:00,1.1001299619674683,1.4888290166854858,1.0322359800338745,1.1420320272445679,309733,0.0,0.0
2021-10-21 00:00:00+00:00,1.142117977142334,1.5000189542770386,1.1419620513916016,1.4646199941635132,70096,0.0,0.0
2021-10-22 00:00:00+00:00,1.4645919799804688,1.6497089862823486,1.2900789976119995,1.526190996170044,62844,0.0,0.0
2021-10-23 00:00:00+00:00,1.5262130498886108,1.6502619981765747,1.4542319774627686,1.570989966392517,81736,0.0,0.0
2021-10-24 00:00:00+00:00,1.5709350109100342,1.6252440214157104,1.3242679834365845,1.4803069829940796,56225,0.0,0.0
2021-10-25 00:00:00+00:00,1.48021399974823,1.6515940427780151,1.2053040266036987,1.5485429763793945,41528,0.0,0.0
2021-10-26 00:00:00+00:00,1.5484219789505005,1.6077549457550049,1.323302984237671,1.602484941482544,78378,0.0,0.0
2021-10-27 00:00:00+00:00,1.6024669408798218,1.60772705078125,1.498479962348938,1.5560530424118042,81115,0.0,0.0
2021-10-28 00:00:00+00:00,1.5559879541397095,1.5658830404281616,1.190466046333313,1.513645052909851,44479,0.0,0.0
2021-10-29 00:00:00+00:00,1.5137319564819336,1.5655930042266846,1.2730430364608765,1.5110340118408203,40804,0.0,0.0
2021-10-30 00:00:00+00:00,1.5110599994659424,1.5491180419921875,1.287240982055664,1.48894202709198,43603,0.0,0.0
2021-10-31 00:00:00+00:00,1.4890600442886353,1.5454330444335938,1.334210991859436,1.340561032295227,40463,0.0,0.0
2021-11-01 00:00:00+00:00,1.3404990434646606,1.5399270057678223,1.289612054824829,1.3675110340118408,47893,0.0,0.0
2021-11-02 00:00:00+00:00,1.3673739433288574,1.3898550271987915,0.9935449957847595,1.08987295627594,84081,0.0,0.0
2021-11-03 00:00:00+00:00,1.0898970365524292,1.3892639875411987,0.905135989189148,1.1362320184707642,72121,0.0,0.0
2021-11-04 00:00:00+00:00,1.136206030845642,1.1551270484924316,0.8515170216560364,0.9647039771080017,8908,0.0,0.0
2021-11-05 00:00:00+00:00,0.9646260142326355,0.964775025844574,0.34398600459098816,0.552852988243103,3111,0.0,0.0
2021-11-06 00:00:00+00:00,0.5528579950332642,0.965366005897522,0.552353024482727,0.9550110101699829,1918,0.0,0.0
2021-11-07 00:00:00+00:00,0.9551799893379211,0.9556630253791809,0.4266349971294403,0.919376015663147,93,0.0,0.0
2021-11-08 00:00:00+00:00,0.9193919897079468,0.9194570183753967,0.4942060112953186,0.6002820134162903,12,0.0,0.0
2021-11-09 00:00:00+00:00,0.6002659797668457,0.9110919833183289,0.455363005399704,0.9073780179023743,497,0.0,0.0
2021-11-10 00:00:00+00:00,0.9074479937553406,0.9657130241394043,0.4676620066165924,0.8545079827308655,0,0.0,0.0
2021-11-11 00:00:00+00:00,0.8544639945030212,0.856078028678894,0.05000400170683861,0.781479001045227,1272,0.0,0.0
2021-11-12 00:00:00+00:00,0.7804930210113525,0.9657109975814819,0.6492589712142944,0.9627289772033691,3285,0.0,0.0
2021-11-13 00:00:00+00:00,0.9639059901237488,0.9656670093536377,0.9618989825248718,0.9646829962730408,1207,0.0,0.0
2021-11-14 00:00:00+00:00,0.9646170139312744,1.2220059633255005,0.6548359990119934,1.2202080488204956,4146,0.0,0.0
2021-11-15 00:00:00+00:00,1.2204469442367554,1.502890944480896,1.1502039432525635,1.4799389839172363,7180,0.0,0.0
2021-11-16 00:00:00+00:00,1.4822230339050293,1.4829590320587158,1.175663948059082,1.479673981666565,8377,0.0,0.0
2021-11-17 00:00:00+00:00,1.4794410467147827,1.5080829858779907,1.1390169858932495,1.1412060260772705,3616,0.0,0.0
2021-11-18 00:00:00+00:00,1.1410720348358154,1.402737021446228,0.8787059783935547,1.4000970125198364,3660,0.0,0.0
2021-11-19 00:00:00+00:00,1.3999439477920532,1.4027849435806274,1.3972450494766235,1.401258945465088,3663,0.0,0.0
