TIMESTAMP,APEWIFHAT_OPEN_PRICE_USD,APEWIFHAT_HIGH_PRICE_USD,APEWIFHAT_LOW_PRICE_USD,APEWIFHAT_CLOSE_PRICE_USD,APEWIFHAT_VOLUME_USD,APEWIFHAT_DIVIDENDS_USD,APEWIFHAT_STOCK_SPLITS_USD
2024-06-07 00:00:00+00:00,,,,0.0,61508,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,30836,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,40070,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,154272,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,69747,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,94871,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,31915,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,36461,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,35798,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,20750,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,16173,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,14360,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,10884,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,11849,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,3890,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,5334,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,12528,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,18802,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,16003,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,18565,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,10457,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,8981,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,10044,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,9359,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,30418,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,74138,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,14030,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,5527,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,5551,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,14538,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,11996,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,5937,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,5142,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,3868,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,4144,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,25320,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,4188,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,2511,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,7644,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,3852,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,3123,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,11496,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,4769,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,11851,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,13882,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,5158,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,3807,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,3664,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,5063,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,5175,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,1702,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,28151,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,27751,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1839,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,3214,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,5061,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,1738,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,2846,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,4996,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,3911,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,4398,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,1037,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,687,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,568,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,2010,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,331,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,1777,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,2031,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,1196,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,2382,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,1336,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,548,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,2759,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,1623,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1191,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,3896,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1280,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,470,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,5270,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,3419,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,4545,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,924,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,460,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,2469,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,505,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,6021,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,2347,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,580,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,6869,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,947,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,814,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,7792,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,1921,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,487,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,188,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,4162,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,372,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,451,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,1644,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3100,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,1033,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,2323,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,2684,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,3769,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,8168,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,15300,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,9220,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1077,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,2026,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,1877,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,17012,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2972,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,3583,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,1308,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,604,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1588,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,2107,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,4527,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,14906,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,5229,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,19971,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,17162,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,3878,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,8847,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,4812,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,4051,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,5120,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1788,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,3213,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,3618,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,17759,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,2002,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,2985,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,1090,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,2469,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,1310,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1918,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,5225,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,11086,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1385,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,543,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,571,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1130,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1613,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,721,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,823,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,697,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,3035,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,965,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,3149,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1451,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2426,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,4271,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,4806,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,4541,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,5663,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,5795,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,6371,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,8284,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,5158,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,6119,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,5150,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,2667,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,3556,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,954,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1361,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1831,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,2091,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,595,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1481,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,705,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1713,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,1776,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,5077,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,2081,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2627,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1257,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,932,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,5067,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1220,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1430,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,4725,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,5669,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1514,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,3992,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1171,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,670,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1061,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,802,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1314,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,7296,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1794,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1442,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,2364,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1171,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1115,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,888,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,879,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,917,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,870,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,1762,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,255,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1375,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,719,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,386,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,19590,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1390,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,2083,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1598,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,680,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1668,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1558,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,527,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1327,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,402,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,2098,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,975,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1650,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,23224,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,23013,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,18057,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,1568,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,2349,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,7099,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1106,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1292,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2751,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1072,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1892,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1470,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1591,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,448,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,506,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1283,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,784,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,795,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,480,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1515,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,124,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1436,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,572,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,277,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,220,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,755,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,207,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,863,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,393,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,694,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,395,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,386,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,211,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,151,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,360,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,284,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,254,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,222,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,215,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,250,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,604,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,219,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,131,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,638,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,192,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,283,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,353,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,202,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,735,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,287,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,578,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,361,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,730,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,183,0.0,0.0
2025-06-01 00:00:00+00:00,9.009613610722056e-10,9.053855998253368e-10,8.733402334648588e-10,9.053855998253368e-10,104,0.0,0.0
