TIMESTAMP,EMR_OPEN_PRICE_USD,EMR_HIGH_PRICE_USD,EMR_LOW_PRICE_USD,EMR_CLOSE_PRICE_USD,EMR_VOLUME_USD,EMR_DIVIDENDS_USD,EMR_STOCK_SPLITS_USD
2023-12-11 00:00:00+00:00,0.010122000239789486,0.013501999899744987,0.009198999963700771,0.011675000190734863,26950,0.0,0.0
2023-12-12 00:00:00+00:00,0.01167600043118,0.02398799918591976,0.011026999913156033,0.022516999393701553,86832,0.0,0.0
2023-12-13 00:00:00+00:00,0.02251799963414669,0.024577999487519264,0.01848199963569641,0.019605999812483788,74473,0.0,0.0
2023-12-14 00:00:00+00:00,0.01960499957203865,0.021810000762343407,0.016787000000476837,0.017162999138236046,49559,0.0,0.0
2023-12-15 00:00:00+00:00,0.017162999138236046,0.018843000754714012,0.01501999981701374,0.01846499927341938,112807,0.0,0.0
2023-12-16 00:00:00+00:00,0.01846499927341938,0.018850000575184822,0.01626100018620491,0.01732799969613552,100601,0.0,0.0
2023-12-17 00:00:00+00:00,0.01732799969613552,0.01793299987912178,0.015046999789774418,0.0153590003028512,77879,0.0,0.0
2023-12-18 00:00:00+00:00,0.015359999611973763,0.018401000648736954,0.0013460000045597553,0.014752999879419804,87837,0.0,0.0
2023-12-19 00:00:00+00:00,0.014752999879419804,0.01940000057220459,0.01474899984896183,0.018842000514268875,101030,0.0,0.0
2023-12-20 00:00:00+00:00,0.018842000514268875,0.01989400014281273,0.01610100083053112,0.019280999898910522,95327,0.0,0.0
2023-12-21 00:00:00+00:00,0.019280999898910522,0.019752999767661095,0.016495000571012497,0.018144000321626663,95027,0.0,0.0
2023-12-22 00:00:00+00:00,0.018144000321626663,0.01918499916791916,0.016311999410390854,0.01697699911892414,85353,0.0,0.0
2023-12-23 00:00:00+00:00,0.01697699911892414,0.01765199936926365,0.00774900009855628,0.017254000529646873,57687,0.0,0.0
2023-12-24 00:00:00+00:00,0.017253000289201736,0.017260000109672546,0.014107000082731247,0.01512600015848875,97948,0.0,0.0
2023-12-25 00:00:00+00:00,0.015127000398933887,0.015316000208258629,0.013005999848246574,0.01477499958127737,111810,0.0,0.0
2023-12-26 00:00:00+00:00,0.01477499958127737,0.015324000269174576,0.014367000199854374,0.014967000111937523,91834,0.0,0.0
2023-12-27 00:00:00+00:00,0.01496800035238266,0.01584400050342083,0.013333000242710114,0.01333600003272295,77609,0.0,0.0
2023-12-28 00:00:00+00:00,0.013334999792277813,0.014175999909639359,0.012755000032484531,0.014038000255823135,78204,0.0,0.0
2023-12-29 00:00:00+00:00,0.014037000015377998,0.014504999853670597,0.012481000274419785,0.013729999773204327,82694,0.0,0.0
2023-12-30 00:00:00+00:00,0.013729999773204327,0.014116999693214893,0.013225000351667404,0.013532999902963638,77868,0.0,0.0
2023-12-31 00:00:00+00:00,0.013531000353395939,0.01413000002503395,0.013251000083982944,0.013391000218689442,72870,0.0,0.0
2024-01-01 00:00:00+00:00,0.013392000459134579,0.014442999847233295,0.013267000205814838,0.013740000315010548,121310,0.0,0.0
2024-01-02 00:00:00+00:00,0.013740000315010548,0.014078999869525433,0.013453000225126743,0.013655999675393105,89063,0.0,0.0
2024-01-03 00:00:00+00:00,0.013655999675393105,0.013728000223636627,0.012203999795019627,0.012633999809622765,87864,0.0,0.0
2024-01-04 00:00:00+00:00,0.012633999809622765,0.014321999624371529,0.012145999819040298,0.013867000117897987,80729,0.0,0.0
2024-01-05 00:00:00+00:00,0.013867000117897987,0.014302000403404236,0.012156999669969082,0.012668999843299389,90320,0.0,0.0
2024-01-06 00:00:00+00:00,0.012668999843299389,0.012865999713540077,0.012028000317513943,0.012071000412106514,95357,0.0,0.0
2024-01-07 00:00:00+00:00,0.012071000412106514,0.012621000409126282,0.011760000139474869,0.012244000099599361,85679,0.0,0.0
2024-01-08 00:00:00+00:00,0.012244000099599361,0.012319999746978283,0.010045000351965427,0.011378999799489975,98146,0.0,0.0
2024-01-09 00:00:00+00:00,0.011378999799489975,0.011502999812364578,0.01044899970293045,0.010627999901771545,89107,0.0,0.0
2024-01-10 00:00:00+00:00,0.010627999901771545,0.013426000252366066,0.010627999901771545,0.011901999823749065,85245,0.0,0.0
2024-01-11 00:00:00+00:00,0.011901999823749065,0.013384000398218632,0.010770999826490879,0.010889999568462372,87031,0.0,0.0
2024-01-12 00:00:00+00:00,0.010889999568462372,0.01345400046557188,0.010851000435650349,0.012817000038921833,90931,0.0,0.0
2024-01-13 00:00:00+00:00,0.012817000038921833,0.013047000393271446,0.012244000099599361,0.012640000320971012,103247,0.0,0.0
2024-01-14 00:00:00+00:00,0.012640000320971012,0.013193000108003616,0.01131999958306551,0.011599999852478504,77887,0.0,0.0
2024-01-15 00:00:00+00:00,0.011599999852478504,0.012002999894320965,0.011029000394046307,0.011168000288307667,105078,0.0,0.0
2024-01-16 00:00:00+00:00,0.011168000288307667,0.012226000428199768,0.010940000414848328,0.011074000038206577,80829,0.0,0.0
2024-01-17 00:00:00+00:00,0.011074000038206577,0.011555000208318233,0.010177000425755978,0.011289999820291996,83465,0.0,0.0
2024-01-18 00:00:00+00:00,0.011289999820291996,0.01145000010728836,0.010968999937176704,0.011291000060737133,63681,0.0,0.0
2024-01-19 00:00:00+00:00,0.011291000060737133,0.011331000365316868,0.010769999586045742,0.010772000066936016,33465,0.0,0.0
2024-01-20 00:00:00+00:00,0.010772000066936016,0.0110489996150136,0.010214000009000301,0.010343000292778015,38776,0.0,0.0
2024-01-21 00:00:00+00:00,0.010343000292778015,0.012993000447750092,0.010232999920845032,0.011473000049591064,36103,0.0,0.0
2024-01-22 00:00:00+00:00,0.011473000049591064,0.012493000365793705,0.010522999800741673,0.011556999757885933,37561,0.0,0.0
2024-01-23 00:00:00+00:00,0.011556999757885933,0.011927999556064606,0.010750999674201012,0.01144300028681755,49508,0.0,0.0
2024-01-24 00:00:00+00:00,0.01144300028681755,0.012880000285804272,0.011119999922811985,0.011567000299692154,67179,0.0,0.0
2024-01-25 00:00:00+00:00,0.011567000299692154,0.023502999916672707,0.011567000299692154,0.012589000165462494,91621,0.0,0.0
2024-01-26 00:00:00+00:00,0.012589000165462494,0.013368000276386738,0.01202400028705597,0.01324899960309267,87176,0.0,0.0
2024-01-27 00:00:00+00:00,0.01324899960309267,0.01600099913775921,0.013069000095129013,0.014530000276863575,79433,0.0,0.0
2024-01-28 00:00:00+00:00,0.014530000276863575,0.023768000304698944,0.014399999752640724,0.016699999570846558,93489,0.0,0.0
2024-01-29 00:00:00+00:00,0.016699999570846558,0.019290000200271606,0.01636499911546707,0.01802000030875206,108106,0.0,0.0
