TIMESTAMP,BSCS_OPEN_PRICE_USD,BSCS_HIGH_PRICE_USD,BSCS_LOW_PRICE_USD,BSCS_CLOSE_PRICE_USD,BSCS_VOLUME_USD,BSCS_DIVIDENDS_USD,BSCS_STOCK_SPLITS_USD
2021-04-25 00:00:00+00:00,0.16716399788856506,0.21781200170516968,0.15877999365329742,0.20092299580574036,2492828,0.0,0.0
2021-04-26 00:00:00+00:00,0.2013300061225891,0.21699799597263336,0.15192799270153046,0.17035600543022156,1752556,0.0,0.0
2021-04-27 00:00:00+00:00,0.17069099843502045,0.5572909712791443,0.1568949967622757,0.46112000942230225,19201985,0.0,0.0
2021-04-28 00:00:00+00:00,0.4598830044269562,0.5482929944992065,0.3194989860057831,0.39748701453208923,9654983,0.0,0.0
2021-04-29 00:00:00+00:00,0.39750099182128906,0.4413360059261322,0.31258898973464966,0.395550012588501,3549926,0.0,0.0
2021-04-30 00:00:00+00:00,0.39531299471855164,0.5586619973182678,0.3444939851760864,0.5467479825019836,735034,0.0,0.0
2021-05-01 00:00:00+00:00,0.5475729703903198,0.8481119871139526,0.5393040180206299,0.7397379875183105,860059,0.0,0.0
2021-05-02 00:00:00+00:00,0.7386360168457031,1.2604540586471558,0.7211380004882812,1.0636440515518188,1036451,0.0,0.0
2021-05-03 00:00:00+00:00,1.064296007156372,1.1155500411987305,0.7501969933509827,0.8818309903144836,12792512,0.0,0.0
2021-05-04 00:00:00+00:00,0.8817980289459229,0.8817980289459229,0.6982370018959045,0.7420600056648254,7879709,0.0,0.0
2021-05-05 00:00:00+00:00,0.7430220246315002,0.8396450281143188,0.6155009865760803,0.6985020041465759,7731883,0.0,0.0
2021-05-06 00:00:00+00:00,0.698648989200592,0.7696869969367981,0.588316023349762,0.6163359880447388,5837339,0.0,0.0
2021-05-07 00:00:00+00:00,0.6148269772529602,0.6343100070953369,0.5200340151786804,0.5661630034446716,6547782,0.0,0.0
2021-05-08 00:00:00+00:00,0.5658339858055115,0.808758020401001,0.5600770115852356,0.67119300365448,6955852,0.0,0.0
