TIMESTAMP,VERSE_OPEN_PRICE_USD,VERSE_HIGH_PRICE_USD,VERSE_LOW_PRICE_USD,VERSE_CLOSE_PRICE_USD,VERSE_VOLUME_USD,VERSE_DIVIDENDS_USD,VERSE_STOCK_SPLITS_USD
2021-09-30 00:00:00+00:00,0.001766999950632453,0.0034940000623464584,0.0017659999430179596,0.002348999958485365,277835,0.0,0.0
2021-10-01 00:00:00+00:00,0.002348999958485365,0.0030819999519735575,0.0023479999508708715,0.0026130001060664654,58797,0.0,0.0
2021-10-02 00:00:00+00:00,0.0026130001060664654,0.002930999966338277,0.0019039999460801482,0.0021269998978823423,109979,0.0,0.0
2021-10-03 00:00:00+00:00,0.002124000107869506,0.0032599999103695154,0.0020729999523609877,0.002500999951735139,101140,0.0,0.0
2021-10-04 00:00:00+00:00,0.0025019999593496323,0.0031500000040978193,0.002051000017672777,0.002597999991849065,117593,0.0,0.0
2021-10-05 00:00:00+00:00,0.002597999991849065,0.002770999912172556,0.0020409999415278435,0.002369999885559082,52320,0.0,0.0
2021-10-06 00:00:00+00:00,0.002366000087931752,0.002374999923631549,0.0016959999920800328,0.0019460000330582261,57935,0.0,0.0
2021-10-07 00:00:00+00:00,0.0019470000406727195,0.002848000032827258,0.00190100003965199,0.0019829999655485153,94945,0.0,0.0
2021-10-08 00:00:00+00:00,0.0019809999503195286,0.002114000031724572,0.0019130000146105886,0.0019290000200271606,6285,0.0,0.0
2021-10-09 00:00:00+00:00,0.0019280000124126673,0.001934999949298799,0.0015109999803826213,0.0016479999758303165,40929,0.0,0.0
2021-10-10 00:00:00+00:00,0.0016459999606013298,0.0021329999435693026,0.0016319999704137444,0.0020129999611526728,27290,0.0,0.0
2021-10-11 00:00:00+00:00,0.002010999945923686,0.0024759999942034483,0.0019970000721514225,0.0021909999195486307,53957,0.0,0.0
2021-10-12 00:00:00+00:00,0.0021899999119341373,0.00266700005158782,0.0018080000299960375,0.002520000096410513,72062,0.0,0.0
2021-10-13 00:00:00+00:00,0.002520000096410513,0.010925999842584133,0.0024999999441206455,0.006180999800562859,1999858,0.0,0.0
2021-10-14 00:00:00+00:00,0.006182999815791845,0.010634999722242355,0.006126999855041504,0.00737100001424551,459416,0.0,0.0
2021-10-15 00:00:00+00:00,0.007362000178545713,0.010630999691784382,0.004540000110864639,0.007493000011891127,322625,0.0,0.0
2021-10-16 00:00:00+00:00,0.00750300008803606,0.008344000205397606,0.006556999869644642,0.007457999978214502,143570,0.0,0.0
