TIMESTAMP,EGO21513_OPEN_PRICE_USD,EGO21513_HIGH_PRICE_USD,EGO21513_LOW_PRICE_USD,EGO21513_CLOSE_PRICE_USD,EGO21513_VOLUME_USD,EGO21513_DIVIDENDS_USD,EGO21513_STOCK_SPLITS_USD
2023-07-06 00:00:00+00:00,0.0678659975528717,0.07819399982690811,0.06523299962282181,0.0652410015463829,2598451,0.0,0.0
2023-07-07 00:00:00+00:00,0.06523600220680237,0.07000900059938431,0.06301199644804001,0.0643249973654747,1256502,0.0,0.0
2023-07-08 00:00:00+00:00,0.06432700157165527,0.06436099857091904,0.06255999952554703,0.06347399950027466,1372567,0.0,0.0
2023-07-09 00:00:00+00:00,0.06347999721765518,0.06843999773263931,0.06307300180196762,0.06625799834728241,1386108,0.0,0.0
2023-07-10 00:00:00+00:00,0.06626100093126297,0.06718499958515167,0.06266000121831894,0.06433799862861633,1926221,0.0,0.0
2023-07-11 00:00:00+00:00,0.06434199959039688,0.064970001578331,0.06289000064134598,0.06390099972486496,783914,0.0,0.0
2023-07-12 00:00:00+00:00,0.06390099972486496,0.06551700085401535,0.06254599988460541,0.06387200206518173,1012332,0.0,0.0
2023-07-13 00:00:00+00:00,0.06387200206518173,0.06431899964809418,0.06196900084614754,0.06237500160932541,870099,0.0,0.0
2023-07-14 00:00:00+00:00,0.06237500160932541,0.06300300359725952,0.061475999653339386,0.06296800076961517,937783,0.0,0.0
2023-07-15 00:00:00+00:00,0.06296899914741516,0.0651789978146553,0.061246998608112335,0.062160998582839966,901474,0.0,0.0
2023-07-16 00:00:00+00:00,0.06216999888420105,0.06362000107765198,0.06189199909567833,0.062438998371362686,968319,0.0,0.0
2023-07-17 00:00:00+00:00,0.06244799867272377,0.06265299767255783,0.062171000987291336,0.06218999996781349,797545,0.0,0.0
2023-07-18 00:00:00+00:00,0.0621969997882843,0.06379400193691254,0.0619099996984005,0.06249399855732918,1073171,0.0,0.0
2023-07-19 00:00:00+00:00,0.06249000132083893,0.06252499669790268,0.06104400008916855,0.061066001653671265,939466,0.0,0.0
2023-07-20 00:00:00+00:00,0.061076998710632324,0.061101000756025314,0.0605349987745285,0.060617998242378235,951989,0.0,0.0
2023-07-21 00:00:00+00:00,0.06061200052499771,0.06111200153827667,0.060380998998880386,0.0611100010573864,969396,0.0,0.0
2023-07-22 00:00:00+00:00,0.06109900027513504,0.06112299859523773,0.0603489987552166,0.06036999821662903,949276,0.0,0.0
2023-07-23 00:00:00+00:00,0.060366999357938766,0.060401998460292816,0.06021500006318092,0.060235001146793365,957435,0.0,0.0
2023-07-24 00:00:00+00:00,0.060228001326322556,0.06028800085186958,0.06001099944114685,0.06003300100564957,1025326,0.0,0.0
2023-07-25 00:00:00+00:00,0.0600380003452301,0.06009700149297714,0.059595998376607895,0.05981399863958359,1208046,0.0,0.0
