TIMESTAMP,KIT_OPEN_PRICE_USD,KIT_HIGH_PRICE_USD,KIT_LOW_PRICE_USD,KIT_CLOSE_PRICE_USD,KIT_VOLUME_USD,KIT_DIVIDENDS_USD,KIT_STOCK_SPLITS_USD
2020-11-23 00:00:00+00:00,0.4301869869232178,0.4435980021953583,0.42389899492263794,0.443011999130249,213553,0.0,0.0
2020-11-24 00:00:00+00:00,0.4430350065231323,0.48025599122047424,0.39312899112701416,0.4565500020980835,45860,0.0,0.0
2020-11-25 00:00:00+00:00,0.45655301213264465,0.4570859968662262,0.39542698860168457,0.4108310043811798,34371,0.0,0.0
2020-11-26 00:00:00+00:00,0.4108220040798187,0.42695900797843933,0.3327859938144684,0.3542410135269165,21164,0.0,0.0
2020-11-27 00:00:00+00:00,0.3542670011520386,0.3622240126132965,0.32178598642349243,0.32499000430107117,21177,0.0,0.0
2020-11-28 00:00:00+00:00,0.3250040113925934,0.342866986989975,0.3184970021247864,0.32824501395225525,5071,0.0,0.0
2020-11-29 00:00:00+00:00,0.3282470107078552,0.3307729959487915,0.29072099924087524,0.3048050105571747,13676,0.0,0.0
2020-11-30 00:00:00+00:00,0.3048050105571747,0.3579559922218323,0.2837800085544586,0.31091898679733276,57785,0.0,0.0
2020-12-01 00:00:00+00:00,0.3109070062637329,0.33230000734329224,0.28655898571014404,0.321819007396698,37533,0.0,0.0
2020-12-02 00:00:00+00:00,0.321817010641098,0.32426899671554565,0.3072730004787445,0.31154200434684753,8924,0.0,0.0
2020-12-03 00:00:00+00:00,0.3115350008010864,0.3217949867248535,0.30608001351356506,0.3190380036830902,5058,0.0,0.0
2020-12-04 00:00:00+00:00,0.31903699040412903,0.32412999868392944,0.2839359939098358,0.28511500358581543,11332,0.0,0.0
2020-12-05 00:00:00+00:00,0.28511300683021545,0.30711299180984497,0.2816619873046875,0.30708199739456177,3976,0.0,0.0
2020-12-06 00:00:00+00:00,0.3070780038833618,0.3163430094718933,0.3017809987068176,0.3092159926891327,3369,0.0,0.0
2020-12-07 00:00:00+00:00,0.30922800302505493,0.30927300453186035,0.28418201208114624,0.2872290015220642,9203,0.0,0.0
2020-12-08 00:00:00+00:00,0.2872210144996643,0.2872309982776642,0.26405200362205505,0.26520100235939026,2200,0.0,0.0
2020-12-09 00:00:00+00:00,0.26520198583602905,0.27112099528312683,0.2494789958000183,0.2701449990272522,1753,0.0,0.0
2020-12-10 00:00:00+00:00,0.2701520025730133,0.2797180116176605,0.2558000087738037,0.26029399037361145,18578,0.0,0.0
2020-12-11 00:00:00+00:00,0.26026099920272827,0.26027700304985046,0.24103599786758423,0.24759599566459656,4613,0.0,0.0
2020-12-12 00:00:00+00:00,0.24760200083255768,0.27779901027679443,0.24702799320220947,0.27068498730659485,15329,0.0,0.0
2020-12-13 00:00:00+00:00,0.27069100737571716,0.27981698513031006,0.268451988697052,0.27588701248168945,2208,0.0,0.0
2020-12-14 00:00:00+00:00,0.2758910059928894,0.3123970031738281,0.2682110071182251,0.300821989774704,13830,0.0,0.0
2020-12-15 00:00:00+00:00,0.3008140027523041,0.30277198553085327,0.2926369905471802,0.29347100853919983,4561,0.0,0.0
2020-12-16 00:00:00+00:00,0.2934800088405609,0.3098730146884918,0.28842100501060486,0.3080480098724365,5127,0.0,0.0
2020-12-17 00:00:00+00:00,0.3080419898033142,0.3211039900779724,0.3001909852027893,0.31040000915527344,3049,0.0,0.0
2020-12-18 00:00:00+00:00,0.31038698554039,0.3239609897136688,0.30605700612068176,0.3239609897136688,3640,0.0,0.0
2020-12-19 00:00:00+00:00,0.32396599650382996,0.3269749879837036,0.3195360004901886,0.32191500067710876,1476,0.0,0.0
2020-12-20 00:00:00+00:00,0.3219180107116699,0.38001498579978943,0.31156298518180847,0.3553760051727295,21753,0.0,0.0
2020-12-21 00:00:00+00:00,0.3553769886493683,0.35842499136924744,0.3315419852733612,0.354079008102417,14004,0.0,0.0
2020-12-22 00:00:00+00:00,0.3540340065956116,0.5606319904327393,0.34901198744773865,0.5606319904327393,53025,0.0,0.0
2020-12-23 00:00:00+00:00,0.5605819821357727,0.6681579947471619,0.5468320250511169,0.591966986656189,32097,0.0,0.0
2020-12-24 00:00:00+00:00,0.5919770002365112,0.6310579776763916,0.5486069917678833,0.6296430230140686,24792,0.0,0.0
2020-12-25 00:00:00+00:00,0.6295160055160522,0.7193639874458313,0.6211429834365845,0.7193639874458313,12893,0.0,0.0
2020-12-26 00:00:00+00:00,0.7193779945373535,0.7234479784965515,0.6576409935951233,0.6585500240325928,19960,0.0,0.0
2020-12-27 00:00:00+00:00,0.6585379838943481,0.7311429977416992,0.6489899754524231,0.7022650241851807,2030,0.0,0.0
2020-12-28 00:00:00+00:00,0.7022380232810974,0.7881699800491333,0.7017539739608765,0.7050349712371826,25466,0.0,0.0
2020-12-29 00:00:00+00:00,0.7050309777259827,0.7880150079727173,0.6735140085220337,0.7871549725532532,14147,0.0,0.0
2020-12-30 00:00:00+00:00,0.7870219945907593,0.9489319920539856,0.7856860160827637,0.9489319920539856,23568,0.0,0.0
2020-12-31 00:00:00+00:00,0.9489120244979858,1.0585490465164185,0.8211449980735779,0.8920140266418457,65386,0.0,0.0
2021-01-01 00:00:00+00:00,0.89199298620224,0.9052309989929199,0.6595519781112671,0.7114589810371399,53014,0.0,0.0
2021-01-02 00:00:00+00:00,0.7114750146865845,0.9235519766807556,0.7014719843864441,0.9234279990196228,47080,0.0,0.0
