TIMESTAMP,CAPY36332_OPEN_PRICE_USD,CAPY36332_HIGH_PRICE_USD,CAPY36332_LOW_PRICE_USD,CAPY36332_CLOSE_PRICE_USD,CAPY36332_VOLUME_USD,CAPY36332_DIVIDENDS_USD,CAPY36332_STOCK_SPLITS_USD
2025-04-24 00:00:00+00:00,0.001408000010997057,0.0015719999792054296,0.0013940000208094716,0.0014979999978095293,110116,0.0,0.0
2025-04-25 00:00:00+00:00,0.0014979999978095293,0.0015290000010281801,0.0010509999701753259,0.0010509999701753259,80888,0.0,0.0
2025-04-26 00:00:00+00:00,0.0010509999701753259,0.0012100000167265534,0.0010509999701753259,0.0011549999471753836,16616,0.0,0.0
2025-04-27 00:00:00+00:00,0.0011549999471753836,0.0011810000287368894,0.0011399999493733048,0.0011500000255182385,9338,0.0,0.0
2025-04-28 00:00:00+00:00,0.0011500000255182385,0.0011889999732375145,0.0011239999439567327,0.001142999972216785,84296,0.0,0.0
2025-04-29 00:00:00+00:00,0.001142999972216785,0.0011780000058934093,0.001129999989643693,0.0011470000026747584,82171,0.0,0.0
2025-04-30 00:00:00+00:00,0.0011470000026747584,0.0015150000108405948,0.0011289999820291996,0.0014400000218302011,2565627,0.0,0.0
2025-05-01 00:00:00+00:00,0.0014400000218302011,0.00145800004247576,0.0013180000241845846,0.0013409999664872885,2318966,0.0,0.0
2025-05-02 00:00:00+00:00,0.0013409999664872885,0.0013470000121742487,0.0010590000310912728,0.0010629999451339245,2009700,0.0,0.0
2025-05-03 00:00:00+00:00,0.0010629999451339245,0.0015510000521317124,0.0010600000387057662,0.0014860000228509307,2327309,0.0,0.0
2025-05-04 00:00:00+00:00,0.0014860000228509307,0.0015089999651536345,0.0014570000348612666,0.0014590000500902534,3320488,0.0,0.0
2025-05-05 00:00:00+00:00,0.0014590000500902534,0.001567999948747456,0.0014519999967887998,0.0015439999988302588,4753801,0.0,0.0
2025-05-06 00:00:00+00:00,0.0015439999988302588,0.0020409999415278435,0.0015150000108405948,0.0020409999415278435,5421587,0.0,0.0
2025-05-07 00:00:00+00:00,0.0020409999415278435,0.0022460001055151224,0.001914000022225082,0.001967000076547265,4803527,0.0,0.0
2025-05-08 00:00:00+00:00,0.001967000076547265,0.002454000059515238,0.001967000076547265,0.0024449999909847975,3974654,0.0,0.0
2025-05-09 00:00:00+00:00,0.0024449999909847975,0.002643000101670623,0.0012390000047162175,0.001744000008329749,4077175,0.0,0.0
2025-05-10 00:00:00+00:00,0.001744000008329749,0.001765000051818788,0.0002519999979995191,0.00025400001322850585,1058338,0.0,0.0
2025-05-11 00:00:00+00:00,0.00025400001322850585,0.00041099998634308577,0.00021800000104121864,0.0003530000103637576,420853,0.0,0.0
2025-05-12 00:00:00+00:00,0.0003530000103637576,0.00035700001171790063,9.600000339560211e-05,0.00010900000052060932,134321,0.0,0.0
2025-05-13 00:00:00+00:00,0.00010900000052060932,0.00014899999951012433,8.600000001024455e-05,0.00014699999883305281,105300,0.0,0.0
2025-05-14 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,7.400000322377309e-05,7.500000356230885e-05,103732,0.0,0.0
2025-05-15 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,5.500000042957254e-05,5.6000000768108293e-05,101316,0.0,0.0
2025-05-16 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.500000042957254e-05,5.500000042957254e-05,89160,0.0,0.0
2025-05-17 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.400000009103678e-05,5.500000042957254e-05,88456,0.0,0.0
2025-05-18 00:00:00+00:00,5.500000042957254e-05,6.299999949987978e-05,5.500000042957254e-05,6.299999949987978e-05,90308,0.0,0.0
2025-05-19 00:00:00+00:00,6.299999949987978e-05,6.70000008540228e-05,5.500000042957254e-05,5.999999848427251e-05,103232,0.0,0.0
2025-05-20 00:00:00+00:00,5.999999848427251e-05,6.399999983841553e-05,5.999999848427251e-05,6.399999983841553e-05,110929,0.0,0.0
2025-05-21 00:00:00+00:00,6.399999983841553e-05,6.900000153109431e-05,6.0999998822808266e-05,6.399999983841553e-05,115945,0.0,0.0
2025-05-22 00:00:00+00:00,6.399999983841553e-05,7.000000186963007e-05,6.399999983841553e-05,7.000000186963007e-05,119971,0.0,0.0
2025-05-23 00:00:00+00:00,7.000000186963007e-05,7.500000356230885e-05,7.000000186963007e-05,7.500000356230885e-05,53118,0.0,0.0
2025-05-24 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,2.9999999242136255e-05,7.000000186963007e-05,38710,0.0,0.0
