TIMESTAMP,XMR_OPEN_PRICE_USDT,XMR_HIGH_PRICE_USDT,XMR_LOW_PRICE_USDT,XMR_CLOSE_PRICE_USDT,ETH_OPEN_PRICE_USDT,ETH_HIGH_PRICE_USDT,ETH_LOW_PRICE_USDT,ETH_CLOSE_PRICE_USDT,XRP_OPEN_PRICE_USDT,XRP_HIGH_PRICE_USDT,XRP_LOW_PRICE_USDT,XRP_CLOSE_PRICE_USDT,ZEC_OPEN_PRICE_USDT,ZEC_HIGH_PRICE_USDT,ZEC_LOW_PRICE_USDT,ZEC_CLOSE_PRICE_USDT,XLM_OPEN_PRICE_USDT,XLM_HIGH_PRICE_USDT,XLM_LOW_PRICE_USDT,XLM_CLOSE_PRICE_USDT,BTC_OPEN_PRICE_USDT,BTC_HIGH_PRICE_USDT,BTC_LOW_PRICE_USDT,BTC_CLOSE_PRICE_USDT
2017-08-30 00:00:00,,,,,374.7,393.71,362.05,375.9,,,,,,,,,,,,,4587.48,4647.51,4416.01,4498.35
2017-08-30 12:00:00,,,,,375.9,389.8,370.49,385.93,,,,,,,,,,,,,4498.35,4609.92,4416.16,4555.14
2017-08-31 00:00:00,,,,,385.93,387.42,377.78,387.42,,,,,,,,,,,,,4555.14,4678.57,4555.14,4656.67
2017-08-31 12:00:00,,,,,387.42,389.36,383.13,384.79,,,,,,,,,,,,,4656.67,4745.42,4631.41,4724.89
2017-09-01 00:00:00,,,,,384.79,394.39,383.18,389.64,,,,,,,,,,,,,4724.89,4798.46,4654.88,4775.0
2017-09-01 12:00:00,,,,,389.64,394.02,385.88,388.46,,,,,,,,,,,,,4775.0,4885.55,4725.81,4834.91
2017-09-02 00:00:00,,,,,388.46,394.32,347.0,357.0,,,,,,,,,,,,,4834.91,4939.19,4473.35,4630.01
2017-09-02 12:00:00,,,,,357.0,360.28,320.08,343.14,,,,,,,,,,,,,4630.01,4675.0,4286.87,4472.14
2017-09-03 00:00:00,,,,,343.14,367.28,334.75,336.54,,,,,,,,,,,,,4472.14,4714.76,4456.8,4486.0
2017-09-03 12:00:00,,,,,336.54,348.22,320.08,341.77,,,,,,,,,,,,,4486.0,4583.84,4298.33,4509.08
2017-09-04 00:00:00,,,,,341.77,344.55,270.0,289.93,,,,,,,,,,,,,4509.08,4527.49,4052.0,4153.0
2017-09-04 12:00:00,,,,,289.93,312.92,267.94,283.77,,,,,,,,,,,,,4153.0,4311.14,3972.51,4100.11
2017-09-05 00:00:00,,,,,283.77,299.64,235.55,295.98,,,,,,,,,,,,,4100.11,4248.6,3603.0,4246.82
2017-09-05 12:00:00,,,,,295.98,321.52,285.94,312.09,,,,,,,,,,,,,4246.82,4484.99,4096.06,4366.47
2017-09-06 00:00:00,,,,,312.09,335.02,312.09,335.02,,,,,,,,,,,,,4366.47,4597.79,4335.26,4548.13
2017-09-06 12:00:00,,,,,335.02,336.34,321.01,335.0,,,,,,,,,,,,,4548.13,4662.87,4422.28,4619.77
2017-09-07 00:00:00,,,,,335.0,335.01,320.17,329.94,,,,,,,,,,,,,4619.77,4661.93,4438.19,4613.94
2017-09-07 12:00:00,,,,,329.94,342.5,327.79,334.49,,,,,,,,,,,,,4613.94,4788.59,4586.13,4691.61
2017-09-08 00:00:00,,,,,334.49,335.1,324.72,331.53,,,,,,,,,,,,,4691.61,4735.39,4586.13,4647.53
2017-09-08 12:00:00,,,,,331.53,331.57,272.0,302.99,,,,,,,,,,,,,4647.53,4690.83,4028.93,4282.8
2017-09-09 00:00:00,,,,,302.99,306.42,281.66,303.0,,,,,,,,,,,,,4282.8,4426.62,4150.06,4327.63
2017-09-09 12:00:00,,,,,303.0,307.0,285.17,296.74,,,,,,,,,,,,,4327.63,4400.6,4159.64,4258.81
2017-09-10 00:00:00,,,,,296.74,299.0,261.03,280.22,,,,,,,,,,,,,4258.81,4279.7,3801.0,4098.79
2017-09-10 12:00:00,,,,,280.22,302.78,279.98,293.5,,,,,,,,,,,,,4098.79,4283.0,4043.17,4130.37
2017-09-11 00:00:00,,,,,293.5,304.98,285.21,294.46,,,,,,,,,,,,,4130.37,4334.43,4098.91,4191.53
2017-09-11 12:00:00,,,,,294.46,301.99,292.16,297.3,,,,,,,,,,,,,4191.53,4313.18,4158.84,4208.47
2017-09-12 00:00:00,,,,,297.3,316.46,297.3,310.95,,,,,,,,,,,,,4208.47,4394.59,4201.9,4340.1
2017-09-12 12:00:00,,,,,310.95,311.81,286.01,293.96,,,,,,,,,,,,,4340.1,4345.92,4040.8,4163.72
2017-09-13 00:00:00,,,,,293.96,294.5,262.0,263.84,,,,,,,,,,,,,4163.72,4165.38,3796.8,3832.0
2017-09-13 12:00:00,,,,,263.84,282.77,257.05,276.91,,,,,,,,,,,,,3832.0,3991.01,3760.0,3944.69
2017-09-14 00:00:00,,,,,276.91,283.77,238.34,238.39,,,,,,,,,,,,,3944.69,3993.0,3418.0,3481.02
2017-09-14 12:00:00,,,,,238.39,253.01,215.0,215.21,,,,,,,,,,,,,3481.02,3666.0,3165.13,3189.02
2017-09-15 00:00:00,,,,,215.21,243.96,192.0,199.28,,,,,,,,,,,,,3189.02,3460.0,2817.0,2919.0
2017-09-15 12:00:00,,,,,199.28,270.93,195.09,253.0,,,,,,,,,,,,,2919.0,3856.0,2870.9,3700.0
2017-09-16 00:00:00,,,,,253.0,271.81,235.51,249.99,,,,,,,,,,,,,3700.0,3950.0,3470.66,3630.06
2017-09-16 12:00:00,,,,,249.99,258.19,242.3,249.31,,,,,,,,,,,,,3630.06,3800.0,3531.01,3714.95
2017-09-17 00:00:00,,,,,249.31,252.54,239.02,242.84,,,,,,,,,,,,,3714.95,3714.95,3499.02,3499.03
2017-09-17 12:00:00,,,,,242.84,264.39,240.05,257.55,,,,,,,,,,,,,3499.03,3748.21,3499.03,3699.99
2017-09-18 00:00:00,,,,,257.55,299.0,257.11,288.88,,,,,,,,,,,,,3699.99,4000.0,3690.0,3929.33
2017-09-18 12:00:00,,,,,288.88,306.22,285.06,294.57,,,,,,,,,,,,,3929.33,4123.2,3890.0,4035.01
2017-09-19 00:00:00,,,,,294.57,300.0,277.41,289.0,,,,,,,,,,,,,4035.01,4089.97,3830.91,3969.01
2017-09-19 12:00:00,,,,,289.0,290.0,278.0,284.0,,,,,,,,,,,,,3969.01,4029.99,3830.91,3910.04
2017-09-20 00:00:00,,,,,284.0,288.0,275.91,284.05,,,,,,,,,,,,,3910.04,3988.83,3820.0,3927.77
2017-09-20 12:00:00,,,,,284.05,294.0,282.0,282.0,,,,,,,,,,,,,3927.77,4046.08,3860.09,3900.0
2017-09-21 00:00:00,,,,,282.0,287.0,278.05,282.83,,,,,,,,,,,,,3900.0,3910.0,3800.0,3864.95
2017-09-21 12:00:00,,,,,282.83,284.11,252.1,257.0,,,,,,,,,,,,,3864.95,3879.99,3567.0,3609.99
2017-09-22 00:00:00,,,,,257.0,272.97,253.5,254.22,,,,,,,,,,,,,3609.99,3750.0,3522.22,3539.97
2017-09-22 12:00:00,,,,,254.22,266.61,253.01,264.0,,,,,,,,,,,,,3539.97,3645.99,3505.55,3595.87
2017-09-23 00:00:00,,,,,264.0,282.83,255.11,282.8,,,,,,,,,,,,,3595.87,3798.9,3542.91,3798.0
2017-09-23 12:00:00,,,,,282.8,286.23,275.55,285.93,,,,,,,,,,,,,3798.0,3817.19,3700.0,3780.0
2017-09-24 00:00:00,,,,,285.93,294.61,275.0,280.47,,,,,,,,,,,,,3780.0,3789.99,3622.76,3683.36
2017-09-24 12:00:00,,,,,280.47,288.18,277.06,282.0,,,,,,,,,,,,,3683.36,3730.0,3624.38,3660.02
2017-09-25 00:00:00,,,,,282.0,291.3,281.34,288.13,,,,,,,,,,,,,3660.02,3815.74,3653.69,3781.05
2017-09-25 12:00:00,,,,,288.13,299.0,287.0,294.42,,,,,,,,,,,,,3781.05,3979.87,3770.0,3920.75
2017-09-26 00:00:00,,,,,294.42,296.81,287.94,292.82,,,,,,,,,,,,,3920.75,3959.56,3850.05,3949.45
2017-09-26 12:00:00,,,,,292.82,295.52,286.24,287.9,,,,,,,,,,,,,3949.45,3976.99,3880.0,3882.35
2017-09-27 00:00:00,,,,,287.9,299.0,286.13,295.77,,,,,,,,,,,,,3882.35,4099.95,3872.81,4073.0
2017-09-27 12:00:00,,,,,295.77,313.0,294.02,309.74,,,,,,,,,,,,,4073.0,4249.94,4053.4,4193.0
2017-09-28 00:00:00,,,,,309.74,311.81,300.0,300.7,,,,,,,,,,,,,4193.0,4300.0,4136.0,4180.0
2017-09-28 12:00:00,,,,,300.7,304.5,296.89,302.44,,,,,,,,,,,,,4180.0,4210.0,4101.0,4174.5
2017-09-29 00:00:00,,,,,302.44,303.0,274.0,297.01,,,,,,,,,,,,,4174.5,4248.0,3952.01,4220.01
2017-09-29 12:00:00,,,,,297.01,302.97,290.11,292.22,,,,,,,,,,,,,4220.01,4263.86,4101.01,4174.69
2017-09-30 00:00:00,,,,,292.22,307.47,292.22,303.57,,,,,,,,,,,,,4174.69,4345.0,4138.1,4324.99
2017-09-30 12:00:00,,,,,303.57,307.49,301.18,304.36,,,,,,,,,,,,,4324.99,4380.0,4275.35,4378.51
2017-10-01 00:00:00,,,,,304.36,305.5,298.08,300.35,,,,,,,,,,,,,4378.51,4378.51,4265.02,4337.01
2017-10-01 12:00:00,,,,,300.35,306.0,294.0,303.95,,,,,,,,,,,,,4337.01,4406.52,4240.04,4378.48
2017-10-02 00:00:00,,,,,303.95,305.0,300.0,300.41,,,,,,,,,,,,,4378.48,4560.0,4378.48,4410.01
2017-10-02 12:00:00,,,,,300.41,301.99,295.0,296.5,,,,,,,,,,,,,4410.01,4561.63,4360.0,4380.0
2017-10-03 00:00:00,,,,,296.5,301.99,283.18,291.0,,,,,,,,,,,,,4380.0,4467.33,4189.71,4297.99
2017-10-03 12:00:00,,,,,291.0,293.7,285.8,292.48,,,,,,,,,,,,,4297.99,4329.86,4180.8,4310.0
2017-10-04 00:00:00,,,,,292.48,297.97,290.55,292.58,,,,,,,,,,,,,4310.0,4373.0,4185.01,4228.0
2017-10-04 12:00:00,,,,,292.58,294.39,288.0,291.99,,,,,,,,,,,,,4228.0,4248.97,4142.0,4208.59
2017-10-05 00:00:00,,,,,291.99,294.8,285.53,289.72,,,,,,,,,,,,,4208.59,4235.0,4110.0,4226.05
2017-10-05 12:00:00,,,,,289.72,297.44,289.29,294.81,,,,,,,,,,,,,4226.05,4355.0,4226.05,4292.43
2017-10-06 00:00:00,,,,,294.81,302.9,293.78,301.22,,,,,,,,,,,,,4292.43,4417.0,4292.0,4405.0
2017-10-06 12:00:00,,,,,301.22,310.8,298.24,310.8,,,,,,,,,,,,,4405.0,4416.78,4312.57,4369.0
2017-10-07 00:00:00,,,,,310.8,314.28,303.6,306.0,,,,,,,,,,,,,4369.0,4399.0,4312.56,4335.9
2017-10-07 12:00:00,,,,,306.0,318.5,304.99,311.01,,,,,,,,,,,,,4335.9,4479.5,4326.0,4423.0
2017-10-08 00:00:00,,,,,311.01,314.46,309.5,310.43,,,,,,,,,,,,,4423.0,4517.0,4423.0,4487.99
2017-10-08 12:00:00,,,,,310.43,317.07,309.0,311.07,,,,,,,,,,,,,4487.99,4658.0,4460.02,4640.0
2017-10-09 00:00:00,,,,,311.07,312.13,302.32,305.63,,,,,,,,,,,,,4640.0,4660.0,4550.0,4615.0
2017-10-09 12:00:00,,,,,305.63,309.31,286.65,297.19,,,,,,,,,,,,,4615.0,4889.98,4615.0,4786.95
2017-10-10 00:00:00,,,,,297.19,301.48,293.0,299.21,,,,,,,,,,,,,4786.95,4888.88,4720.16,4790.0
2017-10-10 12:00:00,,,,,299.21,308.56,297.9,298.64,,,,,,,,,,,,,4790.0,4960.0,4680.59,4783.06
2017-10-11 00:00:00,,,,,298.64,305.5,298.02,301.73,,,,,,,,,,,,,4783.06,4852.22,4710.0,4818.99
2017-10-11 12:00:00,,,,,301.73,304.77,299.2,304.01,,,,,,,,,,,,,4818.99,4881.61,4751.01,4821.43
2017-10-12 00:00:00,,,,,304.01,310.0,303.6,306.0,,,,,,,,,,,,,4821.43,5265.5,4810.16,5184.0
2017-10-12 12:00:00,,,,,306.0,308.73,302.71,303.99,,,,,,,,,,,,,5184.0,5439.99,5173.1,5430.0
2017-10-13 00:00:00,,,,,303.99,339.5,297.0,330.44,,,,,,,,,,,,,5430.0,5846.17,5379.84,5649.0
2017-10-13 12:00:00,,,,,330.44,353.96,328.01,337.96,,,,,,,,,,,,,5649.0,5800.0,5520.0,5649.98
2017-10-14 00:00:00,,,,,337.96,349.8,335.0,341.91,,,,,,,,,,,,,5649.98,5779.0,5580.01,5720.02
2017-10-14 12:00:00,,,,,341.91,349.79,340.0,342.0,,,,,,,,,,,,,5720.02,5900.0,5685.02,5869.99
2017-10-15 00:00:00,,,,,342.0,348.0,316.17,318.06,,,,,,,,,,,,,5869.99,5922.3,5400.01,5400.01
2017-10-15 12:00:00,,,,,318.06,337.99,318.06,337.96,,,,,,,,,,,,,5400.01,5756.36,5400.01,5709.99
2017-10-16 00:00:00,,,,,337.96,354.0,336.01,340.99,,,,,,,,,,,,,5709.99,5749.99,5585.19,5728.99
2017-10-16 12:00:00,,,,,340.99,346.92,332.78,335.19,,,,,,,,,,,,,5728.99,5788.91,5642.02,5760.02
2017-10-17 00:00:00,,,,,335.19,336.58,321.24,323.35,,,,,,,,,,,,,5760.02,5774.98,5540.02,5579.98
2017-10-17 12:00:00,,,,,323.35,327.66,312.65,315.19,,,,,,,,,,,,,5579.98,5649.99,5508.63,5595.0
2017-10-18 00:00:00,,,,,315.19,318.0,295.2,297.25,,,,,,,,,,,,,5595.0,5596.0,5226.0,5273.25
2017-10-18 12:00:00,,,,,297.25,313.98,284.68,309.7,,,,,,,,,,,,,5273.25,5588.0,5037.95,5512.06
2017-10-19 00:00:00,,,,,309.7,315.0,301.22,307.01,,,,,,,,,,,,,5512.06,5706.09,5490.26,5690.12
2017-10-19 12:00:00,,,,,307.01,313.93,300.0,308.66,,,,,,,,,,,,,5690.12,5710.0,5600.0,5683.9
2017-10-20 00:00:00,,,,,308.66,308.69,302.01,303.27,,,,,,,,,,,,,5683.9,5697.99,5600.0,5662.75
2017-10-20 12:00:00,,,,,303.27,311.18,302.0,304.51,,,,,,,,,,,,,5662.75,6110.0,5602.86,6010.01
2017-10-21 00:00:00,,,,,304.51,305.34,294.2,295.48,,,,,,,,,,,,,6010.01,6167.99,5960.0,6116.98
2017-10-21 12:00:00,,,,,295.48,302.25,290.0,298.94,,,,,,,,,,,,,6116.98,6171.0,5850.03,6024.97
2017-10-22 00:00:00,,,,,298.94,306.99,290.0,292.52,,,,,,,,,,,,,6024.97,6060.0,5720.03,5819.98
2017-10-22 12:00:00,,,,,292.52,297.96,290.01,293.79,,,,,,,,,,,,,5819.98,6000.0,5770.04,5950.02
2017-10-23 00:00:00,,,,,293.79,294.6,280.97,286.9,,,,,,,,,,,,,5950.02,6080.0,5787.98,5881.99
2017-10-23 12:00:00,,,,,286.9,288.73,272.2,281.09,,,,,,,,,,,,,5881.99,5969.98,5621.03,5915.93
2017-10-24 00:00:00,,,,,281.09,310.0,275.5,308.19,,,,,,,,,,,,,5915.93,5925.0,5482.22,5676.04
2017-10-24 12:00:00,,,,,308.19,309.0,293.99,297.38,,,,,,,,,,,,,5676.04,5719.03,5450.0,5477.03
2017-10-25 00:00:00,,,,,297.38,300.0,281.0,291.01,,,,,,,,,,,,,5477.03,5650.0,5286.98,5469.98
2017-10-25 12:00:00,,,,,291.01,298.14,288.49,294.49,,,,,,,,,,,,,5469.98,5704.96,5375.0,5689.99
2017-10-26 00:00:00,,,,,294.49,299.76,293.85,298.3,,,,,,,,,,,,,5689.99,5853.99,5650.0,5853.99
2017-10-26 12:00:00,,,,,298.3,299.2,291.03,294.71,,,,,,,,,,,,,5853.99,5939.99,5757.0,5861.77
2017-10-27 00:00:00,,,,,294.71,298.1,294.5,296.79,,,,,,,,,,,,,5861.77,5980.0,5770.23,5843.18
2017-10-27 12:00:00,,,,,296.79,297.36,292.03,296.33,,,,,,,,,,,,,5843.18,5843.18,5649.24,5768.83
2017-10-28 00:00:00,,,,,296.33,297.0,292.06,292.97,,,,,,,,,,,,,5768.83,5850.02,5677.02,5680.28
2017-10-28 12:00:00,,,,,292.97,296.7,290.1,291.87,,,,,,,,,,,,,5680.28,5733.03,5630.03,5719.64
2017-10-29 00:00:00,,,,,291.87,308.0,291.86,304.59,,,,,,,,,,,,,5719.64,5815.84,5648.01,5784.97
2017-10-29 12:00:00,,,,,304.59,309.4,300.85,305.0,,,,,,,,,,,,,5784.97,6189.88,5730.0,6169.98
2017-10-30 00:00:00,,,,,305.0,316.0,302.1,307.62,,,,,,,,,,,,,6169.98,6248.68,6075.5,6181.98
2017-10-30 12:00:00,,,,,307.62,310.0,304.85,307.25,,,,,,,,,,,,,6181.98,6198.98,6030.0,6120.5
2017-10-31 00:00:00,,,,,307.25,309.99,305.95,307.98,,,,,,,,,,,,,6120.5,6223.33,6100.0,6223.33
2017-10-31 12:00:00,,,,,307.98,308.99,304.01,304.9,,,,,,,,,,,,,6223.33,6498.01,6201.01,6463.0
2017-11-01 00:00:00,,,,,304.9,305.9,296.28,297.92,,,,,,,,,,,,,6463.0,6645.32,6338.02,6614.97
2017-11-01 12:00:00,,,,,297.92,302.47,286.34,287.01,,,,,,,,,,,,,6614.97,6774.67,6455.0,6753.98
2017-11-02 00:00:00,,,,,287.01,293.0,274.73,287.5,,,,,,,,,,,,,6753.98,7300.0,6685.1,6887.81
2017-11-02 12:00:00,,,,,287.5,289.99,278.01,283.12,,,,,,,,,,,,,6887.81,7132.0,6700.0,7019.98
2017-11-03 00:00:00,,,,,283.12,295.0,282.0,294.64,,,,,,,,,,,,,7019.98,7346.34,6923.0,7230.95
2017-11-03 12:00:00,,,,,294.64,307.0,292.01,304.08,,,,,,,,,,,,,7230.95,7299.99,7032.0,7115.04
2017-11-04 00:00:00,,,,,304.08,304.99,292.11,299.17,,,,,,,,,,,,,7115.04,7199.99,6901.0,7085.02
2017-11-04 12:00:00,,,,,299.17,303.48,296.11,298.04,,,,,,,,,,,,,7085.02,7480.99,7085.0,7357.09
2017-11-05 00:00:00,,,,,298.04,302.14,296.1,297.63,,,,,,,,,,,,,7357.09,7513.82,7280.0,7513.82
2017-11-05 12:00:00,,,,,297.63,299.13,293.13,295.53,,,,,,,,,,,,,7513.82,7590.25,7279.02,7345.01
2017-11-06 00:00:00,,,,,295.53,300.99,290.11,300.98,,,,,,,,,,,,,7345.01,7401.0,7101.0,7304.11
2017-11-06 12:00:00,,,,,300.98,305.58,296.12,297.97,,,,,,,,,,,,,7304.11,7400.98,6906.0,6960.12
2017-11-07 00:00:00,,,,,297.97,302.9,295.2,302.03,,,,,,,,,,,,,6960.12,7198.49,6909.01,7160.55
2017-11-07 12:00:00,,,,,302.03,303.52,287.0,291.78,,,,,,,,,,,,,7160.55,7195.0,6901.0,7064.04
2017-11-08 00:00:00,,,,,291.78,299.35,290.02,297.86,,,,,,,,,,,,,7064.04,7420.0,7035.02,7396.0
2017-11-08 12:00:00,,,,,297.86,320.0,292.5,303.02,,,,,,,,,,,,,7396.0,7770.02,6651.0,7303.0
2017-11-09 00:00:00,,,,,303.02,318.0,299.5,314.18,,,,,,,,,,,,,7303.0,7392.0,7040.0,7076.0
2017-11-09 12:00:00,,,,,314.18,329.0,313.52,317.87,,,,,,,,,,,,,7076.0,7189.89,7015.0,7079.99
2017-11-10 00:00:00,,,,,317.87,322.65,311.01,311.56,,,,,,,,,,,,,7079.99,7279.91,6800.0,6831.2
2017-11-10 12:00:00,,,,,311.56,312.26,285.82,293.5,,,,,,,,,,,,,6831.2,6910.0,6255.01,6506.98
2017-11-11 00:00:00,,,,,293.5,305.0,291.91,296.45,,,,,,,,,,,,,6506.98,6797.98,6402.01,6410.02
2017-11-11 12:00:00,,,,,296.45,318.0,292.0,310.02,,,,,,,,,,,,,6410.02,6478.0,6100.0,6245.05
2017-11-12 00:00:00,,,,,310.02,312.52,281.01,295.0,,,,,,,,,,,,,6245.05,6630.0,5325.01,6241.71
2017-11-12 12:00:00,,,,,295.0,316.99,291.99,305.24,,,,,,,,,,,,,6241.71,6320.0,5600.0,5811.03
2017-11-13 00:00:00,,,,,305.24,318.88,303.7,312.36,,,,,,,,,,,,,5811.03,6497.99,5699.99,6426.02
2017-11-13 12:00:00,,,,,312.36,314.82,305.0,312.99,,,,,,,,,,,,,6426.02,6697.47,6190.0,6465.99
2017-11-14 00:00:00,,,,,312.99,336.99,312.94,321.0,,,,,,,,,,,,,6465.99,6684.98,6400.0,6410.0
2017-11-14 12:00:00,,,,,321.0,337.54,317.4,335.61,,,,,,,,,,,,,6410.0,6593.0,6311.07,6574.99
2017-11-15 00:00:00,,,,,335.61,339.0,329.04,334.15,,,,,,,,,,,,,6574.99,6998.0,6574.99,6998.0
2017-11-15 12:00:00,,,,,334.15,334.51,324.0,331.33,,,,,,,,,,,,,6998.0,7298.0,6998.0,7240.06
2017-11-16 00:00:00,,,,,331.33,331.7,321.41,324.01,,,,,,,,,,,,,7240.06,7546.7,7076.0,7380.54
2017-11-16 12:00:00,,,,,324.01,334.75,324.01,331.49,,,,,,,,,,,,,7380.54,7940.0,7313.0,7864.5
2017-11-17 00:00:00,,,,,331.49,333.19,323.84,329.82,,,,,,,,,,,,,7864.5,7989.0,7451.0,7765.08
2017-11-17 12:00:00,,,,,329.82,334.6,326.0,331.23,,,,,,,,,,,,,7765.08,7950.0,7608.0,7699.19
2017-11-18 00:00:00,,,,,331.23,333.4,326.01,331.53,,,,,,,,,,,,,7699.19,7759.48,7422.0,7747.96
2017-11-18 12:00:00,,,,,331.53,349.9,331.03,346.66,,,,,,,,,,,,,7747.96,7819.99,7602.02,7761.94
2017-11-19 00:00:00,,,,,346.66,373.56,343.07,359.14,,,,,,,,,,,,,7761.94,7818.93,7650.33,7753.83
2017-11-19 12:00:00,,,,,359.14,364.49,347.54,354.15,,,,,,,,,,,,,7753.83,8123.15,7700.0,8038.0
2017-11-20 00:00:00,,,,,354.15,364.0,353.9,359.49,,,,,,,,,,,,,8038.0,8083.49,7954.0,8057.01
2017-11-20 12:00:00,,,,,359.49,372.5,356.28,367.42,,,,,,,,,,,,,8057.01,8319.99,8057.01,8212.0
2017-11-21 00:00:00,,,,,367.42,374.99,350.02,369.75,,,,,,,,,,,,,8212.0,8290.0,7801.0,8241.06
2017-11-21 12:00:00,,,,,369.75,375.5,360.0,362.12,,,,,,,,,,,,,8241.06,8400.0,8070.0,8119.51
2017-11-22 00:00:00,,,,,362.12,371.24,360.55,367.53,,,,,,,,,,,,,8119.51,8322.68,8091.09,8270.02
2017-11-22 12:00:00,,,,,367.53,384.84,359.0,380.65,,,,,,,,,,,,,8270.02,8290.0,8108.0,8205.92
2017-11-23 00:00:00,,,,,380.65,402.0,370.02,398.03,,,,,,,,,,,,,8205.92,8260.0,8031.01,8099.97
2017-11-23 12:00:00,,,,,398.03,425.0,388.04,405.0,,,,,,,,,,,,,8099.97,8200.0,8000.0,8019.99
2017-11-24 00:00:00,,,,,405.0,419.93,392.8,413.0,,,,,,,,,,,,,8019.99,8369.0,7850.0,8130.73
2017-11-24 12:00:00,,,,,413.0,475.0,411.17,469.0,,,,,,,,,,,,,8130.73,8250.0,8079.0,8138.0
2017-11-25 00:00:00,,,,,469.0,484.47,450.0,464.86,,,,,,,,,,,,,8138.0,8448.99,8090.0,8419.54
