TIMESTAMP,TBC_OPEN_PRICE_USD,TBC_HIGH_PRICE_USD,TBC_LOW_PRICE_USD,TBC_CLOSE_PRICE_USD,TBC_VOLUME_USD,TBC_DIVIDENDS_USD,TBC_STOCK_SPLITS_USD
2021-05-29 00:00:00+00:00,0.07017099857330322,0.1620579957962036,0.06735700368881226,0.07482700049877167,2221998,0.0,0.0
2021-05-30 00:00:00+00:00,0.07509999722242355,0.1486160010099411,0.07488500326871872,0.11910399794578552,2713906,0.0,0.0
2021-05-31 00:00:00+00:00,0.11909399926662445,0.123259998857975,0.09473799914121628,0.1122250035405159,917971,0.0,0.0
2021-06-01 00:00:00+00:00,0.11225400120019913,0.12665799260139465,0.09292600303888321,0.10340499877929688,643028,0.0,0.0
2021-06-02 00:00:00+00:00,0.10339800268411636,0.10373099893331528,0.09372899681329727,0.0941620022058487,542341,0.0,0.0
2021-06-03 00:00:00+00:00,0.09418000280857086,0.11040499806404114,0.09286300092935562,0.10621900111436844,387834,0.0,0.0
2021-06-04 00:00:00+00:00,0.10623499751091003,0.10653399676084518,0.09060300141572952,0.09422799944877625,224064,0.0,0.0
2021-06-05 00:00:00+00:00,0.09394799917936325,0.0990229994058609,0.08405400067567825,0.08892299979925156,231250,0.0,0.0
2021-06-06 00:00:00+00:00,0.08863399922847748,0.09567800164222717,0.08216200023889542,0.08317799866199493,254851,0.0,0.0
2021-06-07 00:00:00+00:00,0.08322399854660034,0.087008997797966,0.0766960009932518,0.07674500346183777,195522,0.0,0.0
2021-06-08 00:00:00+00:00,0.07662799954414368,0.0775889977812767,0.06336700171232224,0.07119899988174438,186351,0.0,0.0
2021-06-09 00:00:00+00:00,0.07120099663734436,0.08195199817419052,0.06839600205421448,0.07967700064182281,127020,0.0,0.0
2021-06-10 00:00:00+00:00,0.07952400296926498,0.0828540027141571,0.06942400336265564,0.06942400336265564,69402,0.0,0.0
2021-06-11 00:00:00+00:00,0.06940100342035294,0.06984999775886536,0.05609399825334549,0.05676199868321419,125114,0.0,0.0
2021-06-12 00:00:00+00:00,0.05678499862551689,0.05684399977326393,0.05183999985456467,0.05190100148320198,151100,0.0,0.0
2021-06-13 00:00:00+00:00,0.05189799889922142,0.052896998822689056,0.04698599874973297,0.050269998610019684,116825,0.0,0.0
2021-06-14 00:00:00+00:00,0.05030699819326401,0.0537789985537529,0.04904000088572502,0.05048200115561485,62859,0.0,0.0
2021-06-15 00:00:00+00:00,0.052903998643159866,0.05376200005412102,0.04629800096154213,0.050939999520778656,59834,0.0,0.0
2021-06-16 00:00:00+00:00,0.04725399985909462,0.05006200075149536,0.045889999717473984,0.04687599837779999,34703,0.0,0.0
2021-06-17 00:00:00+00:00,0.046875,0.048670001327991486,0.0451430007815361,0.045976001769304276,18031,0.0,0.0
2021-06-18 00:00:00+00:00,0.04597499966621399,0.04607800021767616,0.0417260006070137,0.043685998767614365,10233,0.0,0.0
2021-06-19 00:00:00+00:00,0.04372100159525871,0.044220998883247375,0.04174700006842613,0.04201599955558777,7963,0.0,0.0
2021-06-20 00:00:00+00:00,0.04205000028014183,0.045187000185251236,0.038203999400138855,0.043428000062704086,26691,0.0,0.0
2021-06-21 00:00:00+00:00,0.04344499856233597,0.045072998851537704,0.036664001643657684,0.03704100102186203,27862,0.0,0.0
2021-06-22 00:00:00+00:00,0.037050001323223114,0.0388449989259243,0.032690998166799545,0.03373200073838234,21192,0.0,0.0
2021-06-23 00:00:00+00:00,0.033737000077962875,0.03827200084924698,0.03336299955844879,0.03623099997639656,15540,0.0,0.0
2021-06-24 00:00:00+00:00,0.03708000108599663,0.03999200090765953,0.035652998834848404,0.039083000272512436,14773,0.0,0.0
2021-06-25 00:00:00+00:00,0.03918600082397461,0.039737001061439514,0.03558100014925003,0.03590099886059761,22603,0.0,0.0
2021-06-26 00:00:00+00:00,0.03588100150227547,0.036361001431941986,0.033973999321460724,0.03539599850773811,12391,0.0,0.0
2021-06-27 00:00:00+00:00,0.035447001457214355,0.03727399930357933,0.03521599993109703,0.03727399930357933,6686,0.0,0.0
