TIMESTAMP,RANKER_OPEN_PRICE_USD,RANKER_HIGH_PRICE_USD,RANKER_LOW_PRICE_USD,RANKER_CLOSE_PRICE_USD,RANKER_VOLUME_USD,RANKER_DIVIDENDS_USD,RANKER_STOCK_SPLITS_USD
2022-02-25 00:00:00+00:00,0.14134499430656433,0.14134499430656433,0.11244899779558182,0.11365699768066406,26932467,0.0,0.0
2022-02-26 00:00:00+00:00,0.11410000175237656,0.1228720024228096,0.10753899812698364,0.10764999687671661,18611612,0.0,0.0
2022-02-27 00:00:00+00:00,0.10757400095462799,0.1101439967751503,0.0818599984049797,0.08303599804639816,16699871,0.0,0.0
2022-02-28 00:00:00+00:00,0.0830489993095398,0.10981599986553192,0.08041399717330933,0.09360399842262268,15036459,0.0,0.0
2022-03-01 00:00:00+00:00,0.09288199990987778,0.0972519963979721,0.08774600178003311,0.08920799940824509,14166351,0.0,0.0
2022-03-02 00:00:00+00:00,0.08921899646520615,0.09000799804925919,0.07934000343084335,0.08197300136089325,13366904,0.0,0.0
2022-03-03 00:00:00+00:00,0.08197300136089325,0.08463399857282639,0.06607100367546082,0.06946299970149994,17210049,0.0,0.0
2022-03-04 00:00:00+00:00,0.06933899968862534,0.06948799639940262,0.053036998957395554,0.05416499823331833,19687340,0.0,0.0
2022-03-05 00:00:00+00:00,0.054186999797821045,0.07943899929523468,0.053098998963832855,0.07407499849796295,37792014,0.0,0.0
2022-03-06 00:00:00+00:00,0.07369200140237808,0.07432200014591217,0.06319600343704224,0.06376899778842926,37680853,0.0,0.0
2022-03-07 00:00:00+00:00,0.06372399628162384,0.0637580007314682,0.05876699835062027,0.05936799943447113,34378772,0.0,0.0
2022-03-08 00:00:00+00:00,0.05936500057578087,0.06037300080060959,0.0486919991672039,0.05064300075173378,29693534,0.0,0.0
2022-03-09 00:00:00+00:00,0.050620999187231064,0.05536400154232979,0.04975400120019913,0.05009600147604942,26384536,0.0,0.0
2022-03-10 00:00:00+00:00,0.05009299889206886,0.050324998795986176,0.046994999051094055,0.047150999307632446,26250139,0.0,0.0
2022-03-11 00:00:00+00:00,0.047217000275850296,0.055769000202417374,0.046296000480651855,0.0502999983727932,27742595,0.0,0.0
2022-03-12 00:00:00+00:00,0.05030300095677376,0.051100000739097595,0.04731300100684166,0.04738600179553032,23258118,0.0,0.0
2022-03-13 00:00:00+00:00,0.0473719984292984,0.04772099852561951,0.04512900114059448,0.04575899988412857,14361959,0.0,0.0
