TIMESTAMP,MINT35974_OPEN_PRICE_USD,MINT35974_HIGH_PRICE_USD,MINT35974_LOW_PRICE_USD,MINT35974_CLOSE_PRICE_USD,MINT35974_VOLUME_USD,MINT35974_DIVIDENDS_USD,MINT35974_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.01360000018030405,0.013648999854922295,0.012136000208556652,0.012136000208556652,60394,0.0,0.0
2025-04-02 00:00:00+00:00,0.012136000208556652,0.012249999679625034,0.010897999629378319,0.01103300042450428,82995,0.0,0.0
2025-04-03 00:00:00+00:00,0.01103300042450428,0.01103499997407198,0.010014999657869339,0.010022999718785286,40750,0.0,0.0
2025-04-04 00:00:00+00:00,0.010022999718785286,0.010177000425755978,0.009858000092208385,0.009947000071406364,46709,0.0,0.0
2025-04-05 00:00:00+00:00,0.009947000071406364,0.010118000209331512,0.00978699978441,0.010030999779701233,24284,0.0,0.0
2025-04-06 00:00:00+00:00,0.010030999779701233,0.010525000281631947,0.009379999712109566,0.009468000382184982,55823,0.0,0.0
2025-04-07 00:00:00+00:00,0.009468000382184982,0.00951599981635809,0.009239000268280506,0.009239999577403069,12116,0.0,0.0
2025-04-08 00:00:00+00:00,0.009239999577403069,0.009723999537527561,0.009158999659121037,0.009159999899566174,16947,0.0,0.0
2025-04-09 00:00:00+00:00,0.009159999899566174,0.0092550003901124,0.00899800006300211,0.009177000261843204,27824,0.0,0.0
2025-04-10 00:00:00+00:00,0.009177000261843204,0.009417000226676464,0.00903099961578846,0.009205999784171581,28525,0.0,0.0
2025-04-11 00:00:00+00:00,0.009205999784171581,0.009267999790608883,0.008871999569237232,0.009037000127136707,8321,0.0,0.0
2025-04-12 00:00:00+00:00,0.009037000127136707,0.00955899991095066,0.00880999956279993,0.00890900008380413,97300,0.0,0.0
2025-04-13 00:00:00+00:00,0.00890900008380413,0.008919999934732914,0.008376000449061394,0.008395000360906124,25341,0.0,0.0
2025-04-14 00:00:00+00:00,0.008395000360906124,0.008395000360906124,0.008177000097930431,0.008189000189304352,12267,0.0,0.0
2025-04-15 00:00:00+00:00,0.008187999948859215,0.008212000131607056,0.008008000440895557,0.008042000234127045,12458,0.0,0.0
2025-04-16 00:00:00+00:00,0.008042000234127045,0.008042999543249607,0.007984999567270279,0.007992000319063663,2095,0.0,0.0
2025-04-17 00:00:00+00:00,0.007992000319063663,0.00801900029182434,0.007939999923110008,0.007939999923110008,3350,0.0,0.0
2025-04-18 00:00:00+00:00,0.007939999923110008,0.007969999685883522,0.007681000046432018,0.0076859998516738415,2930,0.0,0.0
2025-04-19 00:00:00+00:00,0.0076859998516738415,0.0076870000921189785,0.007387999910861254,0.007387999910861254,1602,0.0,0.0
2025-04-20 00:00:00+00:00,0.007387999910861254,0.007387999910861254,0.0067449999041855335,0.006785999983549118,11417,0.0,0.0
2025-04-21 00:00:00+00:00,0.006785999983549118,0.006787000223994255,0.005816999822854996,0.005882999859750271,26978,0.0,0.0
2025-04-22 00:00:00+00:00,0.005882999859750271,0.007921000011265278,0.0057669999077916145,0.006399000063538551,63761,0.0,0.0
2025-04-23 00:00:00+00:00,0.006399000063538551,0.007091000210493803,0.0059460001066327095,0.006233000196516514,28847,0.0,0.0
2025-04-24 00:00:00+00:00,0.006233000196516514,0.006250999867916107,0.006190999876707792,0.0062049999833106995,6838,0.0,0.0
2025-04-25 00:00:00+00:00,0.0062049999833106995,0.0062060002237558365,0.00609100004658103,0.006144000217318535,8692,0.0,0.0
2025-04-26 00:00:00+00:00,0.006144000217318535,0.006165999919176102,0.00608400022611022,0.006095999851822853,1637,0.0,0.0
2025-04-27 00:00:00+00:00,0.006095999851822853,0.00609700009226799,0.005801999941468239,0.005803000181913376,4360,0.0,0.0
2025-04-28 00:00:00+00:00,0.005803000181913376,0.005810000002384186,0.005702999886125326,0.0057230000384151936,2629,0.0,0.0
2025-04-29 00:00:00+00:00,0.0057230000384151936,0.00621100002899766,0.005671999882906675,0.005685000214725733,21691,0.0,0.0
2025-04-30 00:00:00+00:00,0.005685000214725733,0.0056870002299547195,0.005468999966979027,0.005485000088810921,994,0.0,0.0
2025-05-01 00:00:00+00:00,0.005485000088810921,0.005485000088810921,0.005291000008583069,0.005297999829053879,2936,0.0,0.0
2025-05-02 00:00:00+00:00,0.005297999829053879,0.0054709999822080135,0.005032000131905079,0.005032000131905079,34314,0.0,0.0
2025-05-03 00:00:00+00:00,0.005032000131905079,0.005032000131905079,0.004892999771982431,0.00495600001886487,6581,0.0,0.0
2025-05-04 00:00:00+00:00,0.00495600001886487,0.004964000079780817,0.004757999908179045,0.004860000219196081,5883,0.0,0.0
2025-05-05 00:00:00+00:00,0.004860000219196081,0.0049589998088777065,0.004821000155061483,0.0049149999395012856,10671,0.0,0.0
2025-05-06 00:00:00+00:00,0.0049149999395012856,0.004920999985188246,0.004726999904960394,0.004726999904960394,803,0.0,0.0
2025-05-07 00:00:00+00:00,0.004726999904960394,0.004738000221550465,0.004401999991387129,0.004412999842315912,2880,0.0,0.0
2025-05-08 00:00:00+00:00,0.004412999842315912,0.004428999964147806,0.0043830000795423985,0.0044120000675320625,1089,0.0,0.0
2025-05-09 00:00:00+00:00,0.0044120000675320625,0.004526999779045582,0.0035600000992417336,0.003756999969482422,25037,0.0,0.0
2025-05-10 00:00:00+00:00,0.003756999969482422,0.004201000090688467,0.0036989999935030937,0.0036989999935030937,16846,0.0,0.0
