TIMESTAMP,UFD_OPEN_PRICE_USD,UFD_HIGH_PRICE_USD,UFD_LOW_PRICE_USD,UFD_CLOSE_PRICE_USD,UFD_VOLUME_USD,UFD_DIVIDENDS_USD,UFD_STOCK_SPLITS_USD
2025-02-19 00:00:00+00:00,0.040150001645088196,0.05571199953556061,0.0395440012216568,0.05031000077724457,7146404,0.0,0.0
2025-02-20 00:00:00+00:00,0.05030699819326401,0.057565998286008835,0.04711100086569786,0.05740499868988991,7031654,0.0,0.0
2025-02-21 00:00:00+00:00,0.05740499868988991,0.06686100363731384,0.04630199819803238,0.05484500154852867,11297430,0.0,0.0
2025-02-22 00:00:00+00:00,0.05442199856042862,0.05911500006914139,0.05149399861693382,0.05214500054717064,4834793,0.0,0.0
2025-02-23 00:00:00+00:00,0.05214500054717064,0.05386599898338318,0.04346200078725815,0.046820998191833496,6152617,0.0,0.0
2025-02-24 00:00:00+00:00,0.04679900035262108,0.050811998546123505,0.035746000707149506,0.03613600134849548,9202691,0.0,0.0
2025-02-25 00:00:00+00:00,0.03607099875807762,0.05219599977135658,0.035468000918626785,0.0493680015206337,11360692,0.0,0.0
2025-02-26 00:00:00+00:00,0.0493680015206337,0.05394599959254265,0.04673599824309349,0.05026800185441971,6998972,0.0,0.0
2025-02-27 00:00:00+00:00,0.05026800185441971,0.06021200120449066,0.05026800185441971,0.05967099964618683,5212195,0.0,0.0
2025-02-28 00:00:00+00:00,0.05967099964618683,0.06708499789237976,0.045827001333236694,0.06191600114107132,10707052,0.0,0.0
2025-03-01 00:00:00+00:00,0.06191299855709076,0.06331299990415573,0.056168001145124435,0.06118300184607506,4371708,0.0,0.0
2025-03-02 00:00:00+00:00,0.06118300184607506,0.08140800148248672,0.05904800072312355,0.07986799627542496,9901976,0.0,0.0
2025-03-03 00:00:00+00:00,0.07986799627542496,0.08720099925994873,0.06101199984550476,0.06829000264406204,10244629,0.0,0.0
2025-03-04 00:00:00+00:00,0.06825699657201767,0.07767800241708755,0.05776499956846237,0.07383699715137482,12352812,0.0,0.0
2025-03-05 00:00:00+00:00,0.07383699715137482,0.0787770003080368,0.06833299994468689,0.07094799727201462,4812219,0.0,0.0
