TIMESTAMP,WOJAK_OPEN_PRICE_USD,WOJAK_HIGH_PRICE_USD,WOJAK_LOW_PRICE_USD,WOJAK_CLOSE_PRICE_USD,WOJAK_VOLUME_USD,WOJAK_DIVIDENDS_USD,WOJAK_STOCK_SPLITS_USD
2023-04-18 00:00:00+00:00,0.0001140000022132881,0.0002099999983329326,8.600000001024455e-05,0.00014400000509340316,63457603,0.0,0.0
2023-04-19 00:00:00+00:00,0.0001449999981559813,0.0003349999897181988,9.200000204145908e-05,0.00012700000661425292,53269437,0.0,0.0
2023-04-20 00:00:00+00:00,0.00012700000661425292,0.00020300000323913991,6.399999983841553e-05,0.00010099999781232327,30552114,0.0,0.0
2023-04-21 00:00:00+00:00,0.00010099999781232327,0.00010299999848939478,4.8999998398358e-05,5.2999999752501026e-05,13803004,0.0,0.0
2023-04-22 00:00:00+00:00,5.2999999752501026e-05,0.0001320000010309741,5.2999999752501026e-05,0.00010800000018207356,21783670,0.0,0.0
2023-04-23 00:00:00+00:00,0.00010800000018207356,0.00014600000577047467,9.300000237999484e-05,0.00011700000322889537,18838634,0.0,0.0
2023-04-24 00:00:00+00:00,0.00011700000322889537,0.0001289999927394092,8.199999865610152e-05,8.399999933317304e-05,11680415,0.0,0.0
2023-04-25 00:00:00+00:00,8.399999933317304e-05,9.500000305706635e-05,6.800000119255856e-05,8.900000102585182e-05,9421404,0.0,0.0
2023-04-26 00:00:00+00:00,8.900000102585182e-05,9.100000170292333e-05,7.000000186963007e-05,7.599999662488699e-05,6872476,0.0,0.0
2023-04-27 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,6.500000017695129e-05,7.200000254670158e-05,5589686,0.0,0.0
2023-04-28 00:00:00+00:00,7.200000254670158e-05,8.800000068731606e-05,6.900000153109431e-05,8.800000068731606e-05,8441108,0.0,0.0
2023-04-29 00:00:00+00:00,8.800000068731606e-05,0.0001429999974789098,8.800000068731606e-05,0.0001320000010309741,17875413,0.0,0.0
2023-04-30 00:00:00+00:00,0.0001320000010309741,0.00024900000425986946,0.00012399999832268804,0.0001849999971454963,31197670,0.0,0.0
2023-05-01 00:00:00+00:00,0.0001849999971454963,0.0003490000090096146,0.00018200000340584666,0.00031800000579096377,52347070,0.0,0.0
