TIMESTAMP,REM35260_OPEN_PRICE_USD,REM35260_HIGH_PRICE_USD,REM35260_LOW_PRICE_USD,REM35260_CLOSE_PRICE_USD,REM35260_VOLUME_USD,REM35260_DIVIDENDS_USD,REM35260_STOCK_SPLITS_USD
2025-03-20 00:00:00+00:00,0.001623000018298626,0.001623000018298626,0.001623000018298626,0.001623000018298626,23314,0.0,0.0
2025-03-21 00:00:00+00:00,0.001623000018298626,0.001623000018298626,0.0015200000489130616,0.0015460000140592456,15168,0.0,0.0
2025-03-22 00:00:00+00:00,0.0015460000140592456,0.0015739999944344163,0.001512999995611608,0.001572999986819923,18603,0.0,0.0
2025-03-23 00:00:00+00:00,0.001572999986819923,0.001572999986819923,0.001276999944821,0.0012989999959245324,14199,0.0,0.0
2025-03-24 00:00:00+00:00,0.0012989999959245324,0.001310999970883131,0.0012069999938830733,0.0012209999840706587,16219,0.0,0.0
2025-03-25 00:00:00+00:00,0.0012209999840706587,0.001259000040590763,0.00113800005055964,0.0011709999525919557,17728,0.0,0.0
2025-03-26 00:00:00+00:00,0.0011709999525919557,0.0011709999525919557,0.001075000036507845,0.0010920000495389104,12938,0.0,0.0
2025-03-27 00:00:00+00:00,0.0010920000495389104,0.0010989999864250422,0.001057000015862286,0.001069999998435378,21927,0.0,0.0
2025-03-28 00:00:00+00:00,0.001069999998435378,0.0010900000343099236,0.0010089999996125698,0.001016999944113195,17297,0.0,0.0
2025-03-29 00:00:00+00:00,0.001016999944113195,0.0012519999872893095,0.000965000013820827,0.0010019999463111162,73875,0.0,0.0
2025-03-30 00:00:00+00:00,0.0010019999463111162,0.001053999993018806,0.000999000039882958,0.0010059999767690897,17157,0.0,0.0
2025-03-31 00:00:00+00:00,0.0010059999767690897,0.001019999966956675,0.0010019999463111162,0.0010029999539256096,20183,0.0,0.0
2025-04-01 00:00:00+00:00,0.0010029999539256096,0.001032999949529767,0.0010010000551119447,0.001003999961540103,20163,0.0,0.0
2025-04-02 00:00:00+00:00,0.001003999961540103,0.0013000000035390258,0.0009219999774359167,0.0011480000102892518,20746,0.0,0.0
2025-04-03 00:00:00+00:00,0.0011480000102892518,0.001572999986819923,0.0011449999874457717,0.0012369999894872308,21159,0.0,0.0
2025-04-04 00:00:00+00:00,0.0012369999894872308,0.0012379999971017241,0.0012039999710395932,0.001214000047184527,18102,0.0,0.0
2025-04-05 00:00:00+00:00,0.001214000047184527,0.0012169999536126852,0.0011810000287368894,0.0011899999808520079,20444,0.0,0.0
2025-04-06 00:00:00+00:00,0.0011899999808520079,0.001193000003695488,0.0011820000363513827,0.0011889999732375145,20531,0.0,0.0
2025-04-07 00:00:00+00:00,0.0011889999732375145,0.0011990000493824482,0.0011650000233203173,0.0011680000461637974,20070,0.0,0.0
2025-04-08 00:00:00+00:00,0.0011680000461637974,0.00164899998344481,0.0006009999779053032,0.0006009999779053032,12522,0.0,0.0
2025-04-09 00:00:00+00:00,0.0006009999779053032,0.0008329999982379377,0.0005310000269673765,0.0006849999772384763,9685,0.0,0.0
2025-04-10 00:00:00+00:00,0.0006849999772384763,0.0008549999911338091,0.000666000007186085,0.0008459999808110297,12688,0.0,0.0
2025-04-11 00:00:00+00:00,0.0008459999808110297,0.0008459999808110297,0.0008069999748840928,0.0008200000156648457,9984,0.0,0.0
2025-04-12 00:00:00+00:00,0.0008200000156648457,0.0008350000134669244,0.0008079999824985862,0.0008120000129565597,8412,0.0,0.0
2025-04-13 00:00:00+00:00,0.0008120000129565597,0.0008120000129565597,0.0007190000033006072,0.0007280000136233866,112,0.0,0.0
2025-04-14 00:00:00+00:00,0.0007280000136233866,0.000742000003810972,0.0007110000005923212,0.0007110000005923212,172,0.0,0.0
2025-04-15 00:00:00+00:00,0.0007110000005923212,0.28116899728775024,0.0007110000005923212,0.0035099999513477087,16621,0.0,0.0
2025-04-16 00:00:00+00:00,0.0035099999513477087,0.0038900000508874655,0.002050000010058284,0.002678999910131097,5689,0.0,0.0
2025-04-17 00:00:00+00:00,0.002678999910131097,0.0036440000403672457,0.0026489999145269394,0.0028029999230057,1083,0.0,0.0
2025-04-18 00:00:00+00:00,0.0028029999230057,0.0036430000327527523,0.0027379998937249184,0.002873999997973442,444,0.0,0.0
2025-04-19 00:00:00+00:00,0.002873999997973442,0.00292299990542233,0.002778999973088503,0.002828999888151884,128,0.0,0.0
2025-04-20 00:00:00+00:00,0.002828999888151884,0.0038240000139921904,0.002824000082910061,0.0030640000477433205,300,0.0,0.0
2025-04-21 00:00:00+00:00,0.0030640000477433205,0.0030640000477433205,0.002558999927714467,0.0029990000184625387,338,0.0,0.0
2025-04-22 00:00:00+00:00,0.0029990000184625387,0.0038610000628978014,0.0026130001060664654,0.0029329999815672636,475,0.0,0.0
2025-04-23 00:00:00+00:00,0.0029329999815672636,0.0029879999347031116,0.0025599999353289604,0.0028649999294430017,383,0.0,0.0
2025-04-24 00:00:00+00:00,0.0028649999294430017,0.002865999937057495,0.0025599999353289604,0.0026809999253600836,163,0.0,0.0
2025-04-25 00:00:00+00:00,0.0026809999253600836,0.0027940000873059034,0.0025019999593496323,0.002509000012651086,560,0.0,0.0
2025-04-26 00:00:00+00:00,0.002509000012651086,0.003938999958336353,0.0025080000050365925,0.002696000039577484,731,0.0,0.0
2025-04-27 00:00:00+00:00,0.002696000039577484,0.0027020000852644444,0.0025059999898076057,0.002612000098451972,360,0.0,0.0
2025-04-28 00:00:00+00:00,0.002612000098451972,0.0029539999086409807,0.0025080000050365925,0.00279000005684793,208,0.0,0.0
2025-04-29 00:00:00+00:00,0.00279000005684793,0.002841999987140298,0.002607000060379505,0.002618999918922782,89,0.0,0.0
2025-04-30 00:00:00+00:00,0.002618999918922782,0.00279300007969141,0.002609000075608492,0.002609000075608492,80,0.0,0.0
2025-05-01 00:00:00+00:00,0.002609000075608492,0.002698000054806471,0.0024759999942034483,0.002698000054806471,224,0.0,0.0
2025-05-02 00:00:00+00:00,0.002698000054806471,0.002698000054806471,0.0021009999327361584,0.0024900001008063555,269,0.0,0.0
2025-05-03 00:00:00+00:00,0.0024900001008063555,0.0024949999060481787,0.002263000002130866,0.0024949999060481787,102,0.0,0.0
2025-05-04 00:00:00+00:00,0.0024949999060481787,0.002495999913662672,0.0023690001107752323,0.002457000082358718,20,0.0,0.0
2025-05-05 00:00:00+00:00,0.002457000082358718,0.0024739999789744616,0.002266000024974346,0.0024739999789744616,163,0.0,0.0
2025-05-06 00:00:00+00:00,0.0024739999789744616,0.0026740001048892736,0.002460000105202198,0.0026740001048892736,147,0.0,0.0
2025-05-07 00:00:00+00:00,0.0026740001048892736,0.002945000072941184,0.0026100000832229853,0.0026100000832229853,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0.0026100000832229853,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.0026110000908374786,0.0026110000908374786,0.0025839998852461576,0.002595999976620078,16684,0.0,0.0
2025-05-17 00:00:00+00:00,0.002595999976620078,0.0026080000679939985,0.002587999915704131,0.002601000014692545,20379,0.0,0.0
2025-05-18 00:00:00+00:00,0.002601000014692545,0.002609000075608492,0.0025869999080896378,0.0026000000070780516,24986,0.0,0.0
2025-05-19 00:00:00+00:00,0.0026000000070780516,0.002609000075608492,0.0025889999233186245,0.002595999976620078,15207,0.0,0.0
2025-05-20 00:00:00+00:00,0.002595999976620078,0.002609000075608492,0.0025869999080896378,0.0026030000299215317,20429,0.0,0.0
2025-05-21 00:00:00+00:00,0.0026030000299215317,0.002616999903693795,0.002584999892860651,0.002587999915704131,22317,0.0,0.0
2025-05-22 00:00:00+00:00,0.002587999915704131,0.0026080000679939985,0.002584999892860651,0.0025909999385476112,17687,0.0,0.0
2025-05-23 00:00:00+00:00,0.0025909999385476112,0.002612000098451972,0.0025859999004751444,0.0026030000299215317,20261,0.0,0.0
2025-05-24 00:00:00+00:00,0.0026030000299215317,0.0026149998884648085,0.0025820001028478146,0.0025869999080896378,20106,0.0,0.0
2025-05-25 00:00:00+00:00,0.0025869999080896378,0.0026130001060664654,0.002584999892860651,0.0026020000223070383,20266,0.0,0.0
2025-05-26 00:00:00+00:00,0.0026020000223070383,0.0026100000832229853,0.0025919999461621046,0.002606000052765012,22779,0.0,0.0
2025-05-27 00:00:00+00:00,0.002606000052765012,0.002615999896079302,0.0025919999461621046,0.0025969999842345715,18513,0.0,0.0
2025-05-28 00:00:00+00:00,0.0025969999842345715,0.0026140001136809587,0.0025909999385476112,0.0026050000451505184,21684,0.0,0.0
2025-05-29 00:00:00+00:00,0.0026050000451505184,0.002609000075608492,0.002584999892860651,0.002609000075608492,17844,0.0,0.0
2025-05-30 00:00:00+00:00,0.002609000075608492,0.002616999903693795,0.002584999892860651,0.002609000075608492,20942,0.0,0.0
2025-05-31 00:00:00+00:00,0.002609000075608492,0.0026110000908374786,0.002587999915704131,0.0026030000299215317,22136,0.0,0.0
2025-06-01 00:00:00+00:00,0.0026027197018265724,0.0026171565987169743,0.002591749420389533,0.002597065409645438,19167,0.0,0.0
