TIMESTAMP,MTS29280_OPEN_PRICE_USD,MTS29280_HIGH_PRICE_USD,MTS29280_LOW_PRICE_USD,MTS29280_CLOSE_PRICE_USD,MTS29280_VOLUME_USD,MTS29280_DIVIDENDS_USD,MTS29280_STOCK_SPLITS_USD
2024-02-05 00:00:00+00:00,0.027036000043153763,0.027540000155568123,0.026629000902175903,0.02689800038933754,222657,0.0,0.0
2024-02-06 00:00:00+00:00,0.02689800038933754,0.027163000777363777,0.02664400078356266,0.026788000017404556,216025,0.0,0.0
2024-02-07 00:00:00+00:00,0.026788000017404556,0.02702699974179268,0.02666500024497509,0.026937000453472137,184997,0.0,0.0
2024-02-08 00:00:00+00:00,0.026937000453472137,0.02757900021970272,0.026931000873446465,0.027383999899029732,175767,0.0,0.0
2024-02-09 00:00:00+00:00,0.027383999899029732,0.027893999591469765,0.025891000404953957,0.02753799967467785,219596,0.0,0.0
2024-02-10 00:00:00+00:00,0.02753799967467785,0.02842799946665764,0.02751299925148487,0.0276309996843338,159231,0.0,0.0
2024-02-11 00:00:00+00:00,0.0276309996843338,0.028102999553084373,0.027432000264525414,0.02790600061416626,125578,0.0,0.0
2024-02-12 00:00:00+00:00,0.02790600061416626,0.02810700051486492,0.02555900067090988,0.025686999782919884,162778,0.0,0.0
2024-02-13 00:00:00+00:00,0.025686999782919884,0.026554999873042107,0.0245130006223917,0.02540300041437149,185836,0.0,0.0
2024-02-14 00:00:00+00:00,0.02540300041437149,0.025676999241113663,0.024248000234365463,0.024622999131679535,145336,0.0,0.0
2024-02-15 00:00:00+00:00,0.024622999131679535,0.02695300057530403,0.023468000814318657,0.02394000068306923,209771,0.0,0.0
2024-02-16 00:00:00+00:00,0.02394000068306923,0.024032000452280045,0.022650999948382378,0.023663999512791634,165842,0.0,0.0
2024-02-17 00:00:00+00:00,0.023663999512791634,0.024383999407291412,0.021494999527931213,0.024178000167012215,264401,0.0,0.0
2024-02-18 00:00:00+00:00,0.024178000167012215,0.02600499987602234,0.020346999168395996,0.024709999561309814,267970,0.0,0.0
2024-02-19 00:00:00+00:00,0.024709999561309814,0.02551800012588501,0.023298999294638634,0.024515999481081963,177040,0.0,0.0
2024-02-20 00:00:00+00:00,0.024515999481081963,0.02452399954199791,0.02300800010561943,0.023067999631166458,186261,0.0,0.0
2024-02-21 00:00:00+00:00,0.023067999631166458,0.024553999304771423,0.022413000464439392,0.02420100010931492,158943,0.0,0.0
2024-02-22 00:00:00+00:00,0.02420100010931492,0.02422199957072735,0.02326199971139431,0.023476000875234604,254069,0.0,0.0
2024-02-23 00:00:00+00:00,0.023476000875234604,0.02412799932062626,0.022028999403119087,0.022098999470472336,203462,0.0,0.0
2024-02-24 00:00:00+00:00,0.022098999470472336,0.023643000051379204,0.02000500075519085,0.023643000051379204,275603,0.0,0.0
2024-02-25 00:00:00+00:00,0.023643000051379204,0.027876999229192734,0.020462999120354652,0.021400000900030136,373237,0.0,0.0
2024-02-26 00:00:00+00:00,0.021400000900030136,0.021717000752687454,0.018611999228596687,0.020743999630212784,345007,0.0,0.0
2024-02-27 00:00:00+00:00,0.020743999630212784,0.024008000269532204,0.020212000235915184,0.02377600036561489,530523,0.0,0.0
2024-02-28 00:00:00+00:00,0.02377600036561489,0.023785000666975975,0.021259000524878502,0.023253999650478363,518355,0.0,0.0
2024-02-29 00:00:00+00:00,0.023253999650478363,0.023903999477624893,0.021417999640107155,0.022525999695062637,497892,0.0,0.0
2024-03-01 00:00:00+00:00,0.022525999695062637,0.022532999515533447,0.020344000309705734,0.02090900018811226,441019,0.0,0.0
2024-03-02 00:00:00+00:00,0.02090900018811226,0.024312999099493027,0.019253000617027283,0.022585999220609665,586907,0.0,0.0
2024-03-03 00:00:00+00:00,0.022585999220609665,0.023195000365376472,0.020036999136209488,0.02297299914062023,552998,0.0,0.0
2024-03-04 00:00:00+00:00,0.02297299914062023,0.025359999388456345,0.019349999725818634,0.02250700071454048,569464,0.0,0.0
2024-03-05 00:00:00+00:00,0.02250700071454048,0.022718999534845352,0.020999999716877937,0.02188899926841259,316074,0.0,0.0
2024-03-06 00:00:00+00:00,0.02188899926841259,0.02382799983024597,0.02095700055360794,0.023770000785589218,296022,0.0,0.0
2024-03-07 00:00:00+00:00,0.023770000785589218,0.028999000787734985,0.022910000756382942,0.02770099975168705,603014,0.0,0.0
2024-03-08 00:00:00+00:00,0.02770099975168705,0.02822200022637844,0.024997999891638756,0.026103999465703964,661079,0.0,0.0
2024-03-09 00:00:00+00:00,0.026103999465703964,0.02789600007236004,0.02436099946498871,0.027199000120162964,1433514,0.0,0.0
2024-03-10 00:00:00+00:00,0.027199000120162964,0.02979999966919422,0.026294000446796417,0.02757200039923191,1694256,0.0,0.0
2024-03-11 00:00:00+00:00,0.02757200039923191,0.028860000893473625,0.026778999716043472,0.028376000002026558,1840610,0.0,0.0
2024-03-12 00:00:00+00:00,0.028376000002026558,0.028454000130295753,0.024082999676465988,0.02639400027692318,987573,0.0,0.0
2024-03-13 00:00:00+00:00,0.02639400027692318,0.026523999869823456,0.02426699921488762,0.025310000404715538,3202950,0.0,0.0
2024-03-14 00:00:00+00:00,0.025310000404715538,0.03492800146341324,0.02502099983394146,0.03466299921274185,1855944,0.0,0.0
2024-03-15 00:00:00+00:00,0.03466299921274185,0.03496599942445755,0.029620999470353127,0.031686000525951385,1885199,0.0,0.0
2024-03-16 00:00:00+00:00,0.031686000525951385,0.03253300115466118,0.025022000074386597,0.027943000197410583,1136304,0.0,0.0
2024-03-17 00:00:00+00:00,0.027943000197410583,0.030101999640464783,0.026037000119686127,0.029826000332832336,2011898,0.0,0.0
2024-03-18 00:00:00+00:00,0.030990000814199448,0.03103099949657917,0.026698999106884003,0.026833999902009964,1244491,0.0,0.0
2024-03-19 00:00:00+00:00,0.026833999902009964,0.029239000752568245,0.025450000539422035,0.02773899957537651,1466740,0.0,0.0
2024-03-20 00:00:00+00:00,0.02773899957537651,0.02773899957537651,0.023002000525593758,0.026412999257445335,1419219,0.0,0.0
2024-03-21 00:00:00+00:00,0.026412999257445335,0.029224000871181488,0.024118000641465187,0.02538900077342987,1106015,0.0,0.0
2024-03-22 00:00:00+00:00,0.02538900077342987,0.02710999920964241,0.023372000083327293,0.024414999410510063,1073006,0.0,0.0
2024-03-23 00:00:00+00:00,0.024414999410510063,0.026676999405026436,0.022810999304056168,0.026514999568462372,1628096,0.0,0.0
2024-03-24 00:00:00+00:00,0.026514999568462372,0.03183799982070923,0.025172999128699303,0.030431000515818596,1558027,0.0,0.0
2024-03-25 00:00:00+00:00,0.030431000515818596,0.04402000084519386,0.029541999101638794,0.04126400128006935,2090770,0.0,0.0
2024-03-26 00:00:00+00:00,0.04126400128006935,0.04321499913930893,0.0361579991877079,0.04072500020265579,822545,0.0,0.0
2024-03-27 00:00:00+00:00,0.04072500020265579,0.042461998760700226,0.03039800003170967,0.036416999995708466,1327040,0.0,0.0
2024-03-28 00:00:00+00:00,0.036416999995708466,0.05191899836063385,0.034974001348018646,0.04642599821090698,1634742,0.0,0.0
2024-03-29 00:00:00+00:00,0.04642599821090698,0.04881000146269798,0.040323998779058456,0.04509200155735016,1313527,0.0,0.0
2024-03-30 00:00:00+00:00,0.04509200155735016,0.046142999082803726,0.040192000567913055,0.04285699874162674,1095810,0.0,0.0
2024-03-31 00:00:00+00:00,0.04285699874162674,0.044495999813079834,0.041127000004053116,0.042295001447200775,1409393,0.0,0.0
2024-04-01 00:00:00+00:00,0.042295001447200775,0.0424950011074543,0.03672400116920471,0.04015300050377846,1371978,0.0,0.0
2024-04-02 00:00:00+00:00,0.04015300050377846,0.040352001786231995,0.03329699859023094,0.03714999929070473,1349900,0.0,0.0
2024-04-03 00:00:00+00:00,0.03714999929070473,0.03851399943232536,0.033355001360177994,0.03373999893665314,1216287,0.0,0.0
2024-04-04 00:00:00+00:00,0.03373999893665314,0.03826100006699562,0.03365100175142288,0.03646799921989441,1394224,0.0,0.0
2024-04-05 00:00:00+00:00,0.03646799921989441,0.03779900074005127,0.033927999436855316,0.03456699848175049,1274694,0.0,0.0
2024-04-06 00:00:00+00:00,0.03456699848175049,0.03596999868750572,0.0338129997253418,0.034710001200437546,1405988,0.0,0.0
2024-04-07 00:00:00+00:00,0.034710001200437546,0.03858499974012375,0.03424200043082237,0.034269001334905624,1387013,0.0,0.0
2024-04-08 00:00:00+00:00,0.034269001334905624,0.03523100167512894,0.03172200173139572,0.033810000866651535,1452024,0.0,0.0
2024-04-09 00:00:00+00:00,0.033810000866651535,0.034883998334407806,0.031484998762607574,0.03227800130844116,1338580,0.0,0.0
2024-04-10 00:00:00+00:00,0.03227800130844116,0.03449000045657158,0.03161400184035301,0.03343399986624718,1335007,0.0,0.0
2024-04-11 00:00:00+00:00,0.03343399986624718,0.033507999032735825,0.02927500009536743,0.030753999948501587,1267250,0.0,0.0
2024-04-12 00:00:00+00:00,0.030753999948501587,0.03303299844264984,0.027970999479293823,0.029784999787807465,1387798,0.0,0.0
2024-04-13 00:00:00+00:00,0.029784999787807465,0.030223999172449112,0.025456000119447708,0.027233999222517014,800553,0.0,0.0
2024-04-14 00:00:00+00:00,0.027233999222517014,0.0289900004863739,0.024692000821232796,0.0289900004863739,1256645,0.0,0.0
2024-04-15 00:00:00+00:00,0.0289900004863739,0.0289900004863739,0.024157000705599785,0.026273999363183975,1224633,0.0,0.0
2024-04-16 00:00:00+00:00,0.026273999363183975,0.027716999873518944,0.02201000042259693,0.027396999299526215,1505729,0.0,0.0
2024-04-17 00:00:00+00:00,0.027396999299526215,0.03064499981701374,0.024821000173687935,0.026272999122738838,1172927,0.0,0.0
2024-04-18 00:00:00+00:00,0.026272999122738838,0.026750000193715096,0.02405500039458275,0.02583399973809719,1140039,0.0,0.0
2024-04-19 00:00:00+00:00,0.02583399973809719,0.02757599949836731,0.02469700016081333,0.02641100063920021,1265481,0.0,0.0
2024-04-20 00:00:00+00:00,0.02641100063920021,0.027556000277400017,0.02531999908387661,0.025481000542640686,978454,0.0,0.0
2024-04-21 00:00:00+00:00,0.025481000542640686,0.040908001363277435,0.025481000542640686,0.030431000515818596,2358526,0.0,0.0
2024-04-22 00:00:00+00:00,0.030431000515818596,0.034240998327732086,0.027420999482274055,0.03176200017333031,1237710,0.0,0.0
2024-04-23 00:00:00+00:00,0.03176200017333031,0.03402699902653694,0.027195999398827553,0.028098000213503838,1118909,0.0,0.0
2024-04-24 00:00:00+00:00,0.028098000213503838,0.028958000242710114,0.025713000446558,0.02638000063598156,2142309,0.0,0.0
2024-04-25 00:00:00+00:00,0.02638000063598156,0.027396000921726227,0.024228999391198158,0.02609200030565262,1519159,0.0,0.0
2024-04-26 00:00:00+00:00,0.02609200030565262,0.027739999815821648,0.02456500008702278,0.025477999821305275,1032224,0.0,0.0
2024-04-27 00:00:00+00:00,0.025477999821305275,0.02739099971950054,0.02490999922156334,0.02540699951350689,1375228,0.0,0.0
2024-04-28 00:00:00+00:00,0.02540699951350689,0.0265050008893013,0.022770000621676445,0.02524000033736229,1092064,0.0,0.0
2024-04-29 00:00:00+00:00,0.02524000033736229,0.02616400085389614,0.022828999906778336,0.024796999990940094,1273001,0.0,0.0
2024-04-30 00:00:00+00:00,0.024796999990940094,0.02582000009715557,0.020806999877095222,0.023452000692486763,2440394,0.0,0.0
2024-05-01 00:00:00+00:00,0.023452000692486763,0.023958999663591385,0.021108999848365784,0.022120999172329903,1517775,0.0,0.0
2024-05-02 00:00:00+00:00,0.022120999172329903,0.024373000487685204,0.021191999316215515,0.022854000329971313,2920432,0.0,0.0
2024-05-03 00:00:00+00:00,0.022854000329971313,0.02305000089108944,0.02163900062441826,0.021919000893831253,961078,0.0,0.0
2024-05-04 00:00:00+00:00,0.021919000893831253,0.022985000163316727,0.021152999252080917,0.022081999108195305,1673261,0.0,0.0
2024-05-05 00:00:00+00:00,0.022081999108195305,0.022247999906539917,0.021199999377131462,0.021577000617980957,1095916,0.0,0.0
2024-05-06 00:00:00+00:00,0.021577000617980957,0.021720999851822853,0.021113000810146332,0.021265000104904175,1542504,0.0,0.0
2024-05-07 00:00:00+00:00,0.021265000104904175,0.02134699933230877,0.02082899957895279,0.02122499980032444,1148816,0.0,0.0
2024-05-08 00:00:00+00:00,0.02122499980032444,0.02164500020444393,0.02051600068807602,0.020632000640034676,972744,0.0,0.0
2024-05-09 00:00:00+00:00,0.020632000640034676,0.0209369994699955,0.018982000648975372,0.019710000604391098,1405006,0.0,0.0
2024-05-10 00:00:00+00:00,0.019710000604391098,0.020377999171614647,0.01905900053679943,0.01964399963617325,1474655,0.0,0.0
2024-05-11 00:00:00+00:00,0.01964399963617325,0.02046399936079979,0.018772000446915627,0.02033800072968006,863001,0.0,0.0
2024-05-12 00:00:00+00:00,0.02033800072968006,0.02033800072968006,0.018355000764131546,0.019158000126481056,1149989,0.0,0.0
2024-05-13 00:00:00+00:00,0.019158000126481056,0.019161000847816467,0.018136000260710716,0.01874000020325184,975917,0.0,0.0
2024-05-14 00:00:00+00:00,0.01874000020325184,0.01909700036048889,0.01748800091445446,0.01765800081193447,1213612,0.0,0.0
2024-05-15 00:00:00+00:00,0.01765800081193447,0.017853999510407448,0.01702900044620037,0.01718199998140335,1044895,0.0,0.0
2024-05-16 00:00:00+00:00,0.01718199998140335,0.01741199940443039,0.017023000866174698,0.017138000577688217,1116584,0.0,0.0
