TIMESTAMP,ION_OPEN_PRICE_USD,ION_HIGH_PRICE_USD,ION_LOW_PRICE_USD,ION_CLOSE_PRICE_USD,ION_VOLUME_USD,ION_DIVIDENDS_USD,ION_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,1.1059199571609497,1.4234800338745117,1.0892200469970703,1.2617700099945068,443096,0.0,0.0
2017-11-10 00:00:00+00:00,1.2664400339126587,1.2908799648284912,1.027500033378601,1.0637199878692627,140274,0.0,0.0
2017-11-11 00:00:00+00:00,1.0582900047302246,1.2117500305175781,1.0275399684906006,1.0662800073623657,122871,0.0,0.0
2017-11-12 00:00:00+00:00,1.065500020980835,1.0747400522232056,0.8742830157279968,0.9379640221595764,107862,0.0,0.0
2017-11-13 00:00:00+00:00,0.939329981803894,1.1347500085830688,0.9349160194396973,1.072450041770935,120036,0.0,0.0
2017-11-14 00:00:00+00:00,1.074720025062561,1.1255600452423096,1.0488899946212769,1.0901700258255005,33260,0.0,0.0
2017-11-15 00:00:00+00:00,1.0909099578857422,1.16034996509552,1.088979959487915,1.1336300373077393,53976,0.0,0.0
2017-11-16 00:00:00+00:00,1.1395699977874756,1.3754500150680542,1.1172499656677246,1.2493499517440796,134242,0.0,0.0
2017-11-17 00:00:00+00:00,1.2473000288009644,1.2970000505447388,1.1804499626159668,1.210379958152771,61480,0.0,0.0
2017-11-18 00:00:00+00:00,1.205739974975586,1.2367299795150757,1.11899995803833,1.1725499629974365,79811,0.0,0.0
2017-11-19 00:00:00+00:00,1.1702899932861328,1.2467900514602661,1.1637300252914429,1.2098900079727173,31509,0.0,0.0
2017-11-20 00:00:00+00:00,1.2093199491500854,1.2741299867630005,1.198199987411499,1.2278300523757935,44929,0.0,0.0
2017-11-21 00:00:00+00:00,1.228060007095337,1.3409600257873535,1.169350028038025,1.2310800552368164,110302,0.0,0.0
2017-11-22 00:00:00+00:00,1.2340699434280396,1.2788300514221191,1.2280499935150146,1.2392699718475342,36677,0.0,0.0
2017-11-23 00:00:00+00:00,1.2388800382614136,1.2612199783325195,1.21697998046875,1.229740023612976,48597,0.0,0.0
2017-11-24 00:00:00+00:00,1.2282999753952026,1.2683600187301636,1.1829099655151367,1.2461600303649902,60604,0.0,0.0
2017-11-25 00:00:00+00:00,1.243399977684021,1.3187999725341797,1.2188700437545776,1.3030200004577637,33677,0.0,0.0
2017-11-26 00:00:00+00:00,1.3025799989700317,1.4941400289535522,1.2908899784088135,1.4208600521087646,162504,0.0,0.0
2017-11-27 00:00:00+00:00,1.4211299419403076,1.9172699451446533,1.3962700366973877,1.4916399717330933,1158500,0.0,0.0
2017-11-28 00:00:00+00:00,1.4945199489593506,1.6323800086975098,1.4598599672317505,1.5314199924468994,243530,0.0,0.0
2017-11-29 00:00:00+00:00,1.5161999464035034,1.6692800521850586,1.2484699487686157,1.2863800525665283,201458,0.0,0.0
2017-11-30 00:00:00+00:00,1.306130051612854,1.4590599536895752,1.106850028038025,1.2714200019836426,83362,0.0,0.0
2017-12-01 00:00:00+00:00,1.2691199779510498,1.427340030670166,1.2346500158309937,1.3788100481033325,132756,0.0,0.0
2017-12-02 00:00:00+00:00,1.3776299953460693,1.6200400590896606,1.3649200201034546,1.4190000295639038,177202,0.0,0.0
2017-12-03 00:00:00+00:00,1.4200299978256226,1.5585099458694458,1.3396300077438354,1.431839942932129,108632,0.0,0.0
2017-12-04 00:00:00+00:00,1.4365899562835693,1.6421500444412231,1.4065500497817993,1.5708600282669067,210753,0.0,0.0
2017-12-05 00:00:00+00:00,1.6375900506973267,2.024739980697632,1.5685800313949585,1.9385499954223633,1263800,0.0,0.0
2017-12-06 00:00:00+00:00,1.901379942893982,2.121619939804077,1.7315599918365479,1.9411900043487549,881494,0.0,0.0
2017-12-07 00:00:00+00:00,1.9230200052261353,2.411439895629883,1.6821999549865723,2.0500600337982178,540506,0.0,0.0
2017-12-08 00:00:00+00:00,2.054879903793335,2.113529920578003,1.584280014038086,1.7908300161361694,287210,0.0,0.0
2017-12-09 00:00:00+00:00,1.8090300559997559,1.9300899505615234,1.4994900226593018,1.6465500593185425,102483,0.0,0.0
2017-12-10 00:00:00+00:00,1.669160008430481,1.7172000408172607,1.273859977722168,1.508139967918396,165492,0.0,0.0
2017-12-11 00:00:00+00:00,1.497249960899353,2.452579975128174,1.3643399477005005,1.617859959602356,918223,0.0,0.0
2017-12-12 00:00:00+00:00,1.6230499744415283,3.0517499446868896,1.6032500267028809,2.173229932785034,5608860,0.0,0.0
2017-12-13 00:00:00+00:00,2.221179962158203,2.386199951171875,2.0182299613952637,2.3492300510406494,1158040,0.0,0.0
2017-12-14 00:00:00+00:00,2.3416900634765625,2.606250047683716,2.244379997253418,2.401599884033203,479664,0.0,0.0
2017-12-15 00:00:00+00:00,2.426769971847534,2.567500114440918,2.3130600452423096,2.411060094833374,279719,0.0,0.0
2017-12-16 00:00:00+00:00,2.4490299224853516,2.7287299633026123,2.389859914779663,2.7102200984954834,251710,0.0,0.0
2017-12-17 00:00:00+00:00,2.7105700969696045,2.7931199073791504,2.584059953689575,2.6512999534606934,260134,0.0,0.0
2017-12-18 00:00:00+00:00,2.659329891204834,2.7913200855255127,2.4874300956726074,2.7913200855255127,418747,0.0,0.0
2017-12-19 00:00:00+00:00,2.802870035171509,2.9227499961853027,2.555310010910034,2.750880002975464,692688,0.0,0.0
2017-12-20 00:00:00+00:00,2.7774200439453125,2.7774200439453125,2.38277006149292,2.628619909286499,392904,0.0,0.0
2017-12-21 00:00:00+00:00,2.635999917984009,3.337739944458008,2.577280044555664,2.943850040435791,1246070,0.0,0.0
2017-12-22 00:00:00+00:00,2.954050064086914,2.983150005340576,1.8245199918746948,2.2600200176239014,310901,0.0,0.0
2017-12-23 00:00:00+00:00,2.2483999729156494,2.958559989929199,2.2308499813079834,2.537600040435791,481655,0.0,0.0
2017-12-24 00:00:00+00:00,2.5660500526428223,3.0467000007629395,2.349709987640381,2.7884299755096436,1781900,0.0,0.0
2017-12-25 00:00:00+00:00,2.8059699535369873,3.2698400020599365,2.6705400943756104,3.2698400020599365,1146120,0.0,0.0
2017-12-26 00:00:00+00:00,3.2741599082946777,3.965440034866333,3.172060012817383,3.229520082473755,3089010,0.0,0.0
2017-12-27 00:00:00+00:00,3.233599901199341,3.5792300701141357,3.136630058288574,3.3447999954223633,1061870,0.0,0.0
2017-12-28 00:00:00+00:00,3.3024098873138428,3.6066598892211914,2.6186399459838867,2.8662900924682617,1076360,0.0,0.0
2017-12-29 00:00:00+00:00,2.941540002822876,3.2345900535583496,2.8296000957489014,3.0519399642944336,477165,0.0,0.0
2017-12-30 00:00:00+00:00,3.0445499420166016,3.291450023651123,2.708699941635132,3.0463600158691406,1161730,0.0,0.0
2017-12-31 00:00:00+00:00,3.090130090713501,3.6066699028015137,3.0401499271392822,3.421689987182617,1236750,0.0,0.0
2018-01-01 00:00:00+00:00,3.356220006942749,3.4425199031829834,3.0347399711608887,3.338210105895996,581264,0.0,0.0
2018-01-02 00:00:00+00:00,3.3379499912261963,3.5669100284576416,3.1567800045013428,3.4609999656677246,815563,0.0,0.0
2018-01-03 00:00:00+00:00,3.4487199783325195,3.844330072402954,3.162019968032837,3.39424991607666,1190940,0.0,0.0
2018-01-04 00:00:00+00:00,3.412839889526367,3.6656899452209473,3.1751298904418945,3.6158900260925293,776239,0.0,0.0
2018-01-05 00:00:00+00:00,3.6155500411987305,3.6155500411987305,2.9297900199890137,3.0097100734710693,821310,0.0,0.0
2018-01-06 00:00:00+00:00,3.073590040206909,3.3809900283813477,2.786449909210205,3.1820499897003174,376693,0.0,0.0
2018-01-07 00:00:00+00:00,3.179719924926758,3.4622299671173096,2.942460060119629,3.2946600914001465,607443,0.0,0.0
