TIMESTAMP,CAT23921_OPEN_PRICE_USD,CAT23921_HIGH_PRICE_USD,CAT23921_LOW_PRICE_USD,CAT23921_CLOSE_PRICE_USD,CAT23921_VOLUME_USD,CAT23921_DIVIDENDS_USD,CAT23921_STOCK_SPLITS_USD
2023-03-13 00:00:00+00:00,,,,0.0,94865,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,64569,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,59317,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,66260,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,24011,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,32305,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,40403,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,42337,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,30212,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,330310,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,332766,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,360582,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,17126,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,12303,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,17887,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,21577,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,23112,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,32726,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,19168,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,68511,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,21252,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,18983,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,52147,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,12218,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,9345,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,2351,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,4155,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,1732,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,2118,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,4116,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,726,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,1081,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,2850,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,1630,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,2506,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,1430,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,2677,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,735,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,4764,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,2509,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,1361,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,1136,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,1390,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,1700,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,648,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,2366,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,1335,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,623,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,282,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,419,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,817,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,1654,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,136,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,2307,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,1100,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,1048,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,407,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,228,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,101,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,1251,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,138,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,101,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,1485,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,279,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,117,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,1193,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,74,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,63,0.0,0.0
