TIMESTAMP,NBR_OPEN_PRICE_USD,NBR_HIGH_PRICE_USD,NBR_LOW_PRICE_USD,NBR_CLOSE_PRICE_USD,NBR_VOLUME_USD,NBR_DIVIDENDS_USD,NBR_STOCK_SPLITS_USD
2018-07-31 00:00:00+00:00,0.0017750000115484,0.0021329999435693026,0.0016969999996945262,0.0021230001002550125,1037,0.0,0.0
2018-08-01 00:00:00+00:00,0.0021279999054968357,0.0025239998940378428,0.0019529999699443579,0.0019549999851733446,1525,0.0,0.0
2018-08-02 00:00:00+00:00,0.0019509999547153711,0.002575000049546361,0.0019509999547153711,0.0021619999315589666,844,0.0,0.0
2018-08-03 00:00:00+00:00,0.0021619999315589666,0.002466999925673008,0.0021279999054968357,0.0023620000574737787,340,0.0,0.0
2018-08-04 00:00:00+00:00,0.002366000087931752,0.0024129999801516533,0.001563000027090311,0.001756999990902841,955,0.0,0.0
2018-08-05 00:00:00+00:00,0.001756999990902841,0.0018449999624863267,0.0015930000226944685,0.0018080000299960375,343,0.0,0.0
2018-08-06 00:00:00+00:00,0.0018110000528395176,0.0019399999873712659,0.001572999986819923,0.0017500000540167093,603,0.0,0.0
2018-08-07 00:00:00+00:00,0.001749000046402216,0.0019229999743402004,0.0016710000345483422,0.0018110000528395176,1007,0.0,0.0
2018-08-08 00:00:00+00:00,0.0018129999516531825,0.0018129999516531825,0.0015460000140592456,0.0016299999551847577,687,0.0,0.0
2018-08-09 00:00:00+00:00,0.0016329999780282378,0.0018889999482780695,0.001572999986819923,0.001800999976694584,496,0.0,0.0
2018-08-10 00:00:00+00:00,0.0017989999614655972,0.001888000057078898,0.0015930000226944685,0.001749000046402216,1193,0.0,0.0
2018-08-11 00:00:00+00:00,0.0017470000311732292,0.001749000046402216,0.001151000033132732,0.0015869999770075083,2155,0.0,0.0
2018-08-12 00:00:00+00:00,0.0015820000553503633,0.0015960000455379486,0.0012760000536218286,0.00139999995008111,6408,0.0,0.0
2018-08-13 00:00:00+00:00,0.0013989999424666166,0.0016319999704137444,0.0012150000547990203,0.0015879999846220016,3742,0.0,0.0
2018-08-14 00:00:00+00:00,0.001585999969393015,0.0016700000269338489,0.0014230000087991357,0.0015780000248923898,1004,0.0,0.0
2018-08-15 00:00:00+00:00,0.001576000009663403,0.0017089999746531248,0.0015510000521317124,0.0015699999639764428,720,0.0,0.0
2018-08-16 00:00:00+00:00,0.001567999948747456,0.0018449999624863267,0.0015579999890178442,0.0018449999624863267,371,0.0,0.0
2018-08-17 00:00:00+00:00,0.0018449999624863267,0.0018579999450594187,0.001626000041142106,0.0016530000139027834,649,0.0,0.0
2018-08-18 00:00:00+00:00,0.0016570000443607569,0.0017549999756738544,0.0015869999770075083,0.0015999999595806003,72,0.0,0.0
2018-08-19 00:00:00+00:00,0.0016009999671950936,0.002013999968767166,0.0015910000074654818,0.0019290000200271606,688,0.0,0.0
2018-08-20 00:00:00+00:00,0.0019249999895691872,0.0019630000460892916,0.0017340000486001372,0.0018240000354126096,337,0.0,0.0
2018-08-21 00:00:00+00:00,0.0018210000125691295,0.0019990000873804092,0.0017239999724552035,0.0018919999711215496,257,0.0,0.0
2018-08-22 00:00:00+00:00,0.0018949999939650297,0.0019920000340789557,0.0017770000267773867,0.0017810000572353601,235,0.0,0.0
2018-08-23 00:00:00+00:00,0.001782999956049025,0.0018289999570697546,0.0017099999822676182,0.0018139999592676759,232,0.0,0.0
2018-08-24 00:00:00+00:00,0.0018159999744966626,0.001964000053703785,0.0017890000017359853,0.0018850000342354178,267,0.0,0.0
2018-08-25 00:00:00+00:00,0.0018810000037774444,0.001927000004798174,0.0018110000528395176,0.0018220000201836228,407,0.0,0.0
2018-08-26 00:00:00+00:00,0.0018260000506415963,0.001934999949298799,0.0017350000562146306,0.001934999949298799,708,0.0,0.0
2018-08-27 00:00:00+00:00,0.0019340000580996275,0.0019340000580996275,0.0016430000541731715,0.0017659999430179596,736,0.0,0.0
2018-08-28 00:00:00+00:00,0.001762000028975308,0.0019280000124126673,0.001749000046402216,0.0018629999831318855,264,0.0,0.0
2018-08-29 00:00:00+00:00,0.001863999990746379,0.0020179999992251396,0.0018489999929443002,0.0018850000342354178,842,0.0,0.0
2018-08-30 00:00:00+00:00,0.0018860000418499112,0.0019539999775588512,0.0017089999746531248,0.0019529999699443579,1010,0.0,0.0
2018-08-31 00:00:00+00:00,0.0019549999851733446,0.001961000030860305,0.0017950000474229455,0.0019020000472664833,306,0.0,0.0
2018-09-01 00:00:00+00:00,0.0018990000244230032,0.0020149999763816595,0.0018990000244230032,0.001943000010214746,185,0.0,0.0
2018-09-02 00:00:00+00:00,0.0019440000178292394,0.0020439999643713236,0.0018579999450594187,0.0020409999415278435,131,0.0,0.0
2018-09-03 00:00:00+00:00,0.0020409999415278435,0.0020439999643713236,0.0015920000150799751,0.0016850000247359276,559,0.0,0.0
2018-09-04 00:00:00+00:00,0.0016850000247359276,0.0020099999383091927,0.001449999981559813,0.002007999923080206,1749,0.0,0.0
2018-09-05 00:00:00+00:00,0.001896000001579523,0.0019920000340789557,0.0016139999497681856,0.0016880000475794077,361,0.0,0.0
2018-09-06 00:00:00+00:00,0.0016210000030696392,0.001766999950632453,0.0015290000010281801,0.001765000051818788,542,0.0,0.0
2018-09-07 00:00:00+00:00,0.0017630000365898013,0.0019109999993816018,0.0016759999562054873,0.0019079999765381217,1020,0.0,0.0
2018-09-08 00:00:00+00:00,0.0019109999993816018,0.0019239999819546938,0.0016629999736323953,0.0017940000398084521,193,0.0,0.0
2018-09-09 00:00:00+00:00,0.0017930000321939588,0.001829999964684248,0.00171999994199723,0.001816999982111156,62,0.0,0.0
2018-09-10 00:00:00+00:00,0.0018159999744966626,0.00184299994725734,0.001693999976851046,0.0017689999658614397,374,0.0,0.0
2018-09-11 00:00:00+00:00,0.0017719999887049198,0.0020119999535381794,0.0017679999582469463,0.0018889999482780695,1124,0.0,0.0
2018-09-12 00:00:00+00:00,0.0018889999482780695,0.0019509999547153711,0.0018139999592676759,0.001841000048443675,74,0.0,0.0
2018-09-13 00:00:00+00:00,0.00184299994725734,0.001955999992787838,0.001724999980069697,0.001829999964684248,390,0.0,0.0
2018-09-14 00:00:00+00:00,0.0018289999570697546,0.0019180000526830554,0.0017999999690800905,0.0018350000027567148,307,0.0,0.0
2018-09-15 00:00:00+00:00,0.0018319999799132347,0.0019549999851733446,0.0018230000277981162,0.0018919999711215496,351,0.0,0.0
2018-09-16 00:00:00+00:00,0.0018970000091940165,0.0018970000091940165,0.001749000046402216,0.0017800000496208668,480,0.0,0.0
2018-09-17 00:00:00+00:00,0.0017849999712780118,0.0019199999514967203,0.0016820000018924475,0.0016919999616220593,176,0.0,0.0
2018-09-18 00:00:00+00:00,0.0016919999616220593,0.0019069999689236283,0.001686000032350421,0.0019049999536946416,151,0.0,0.0
2018-09-19 00:00:00+00:00,0.001905999961309135,0.001905999961309135,0.0016430000541731715,0.0017239999724552035,307,0.0,0.0
2018-09-20 00:00:00+00:00,0.001724999980069697,0.0018360000103712082,0.001724999980069697,0.0017729999963194132,126,0.0,0.0
2018-09-21 00:00:00+00:00,0.0017740000039339066,0.0019470000406727195,0.0017719999887049198,0.0019460000330582261,130,0.0,0.0
2018-09-22 00:00:00+00:00,0.0019470000406727195,0.0020089999306946993,0.0018980000168085098,0.0019130000146105886,112,0.0,0.0
2018-09-23 00:00:00+00:00,0.0019199999514967203,0.002005999907851219,0.0019109999993816018,0.0019409999949857593,190,0.0,0.0
2018-09-24 00:00:00+00:00,0.0019409999949857593,0.0020800000056624413,0.0019030000548809767,0.0019099999917671084,301,0.0,0.0
2018-09-25 00:00:00+00:00,0.0019079999765381217,0.001908999984152615,0.0018260000506415963,0.0018649999983608723,272,0.0,0.0
