TIMESTAMP,TUCKER29199_OPEN_PRICE_USD,TUCKER29199_HIGH_PRICE_USD,TUCKER29199_LOW_PRICE_USD,TUCKER29199_CLOSE_PRICE_USD,TUCKER29199_VOLUME_USD,TUCKER29199_DIVIDENDS_USD,TUCKER29199_STOCK_SPLITS_USD
2024-02-15 00:00:00+00:00,2.300000051036477e-05,3.300000025774352e-05,1.8999999156221747e-05,2.9000000722589903e-05,131369,0.0,0.0
2024-02-16 00:00:00+00:00,2.9000000722589903e-05,3.7000001611886546e-05,2.5999999706982635e-05,3.400000059627928e-05,107144,0.0,0.0
2024-02-17 00:00:00+00:00,3.400000059627928e-05,4.099999932805076e-05,2.700000004551839e-05,3.9999998989515007e-05,89341,0.0,0.0
2024-02-18 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,2.700000004551839e-05,2.9999999242136255e-05,120364,0.0,0.0
2024-02-19 00:00:00+00:00,2.9999999242136255e-05,4.400000034365803e-05,2.9000000722589903e-05,3.600000127335079e-05,116057,0.0,0.0
2024-02-20 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.5999999706982635e-05,3.099999958067201e-05,68753,0.0,0.0
2024-02-21 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.300000051036477e-05,2.8000000384054147e-05,55079,0.0,0.0
2024-02-22 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,1.8000000636675395e-05,2.2000000171829015e-05,131873,0.0,0.0
2024-02-23 00:00:00+00:00,2.2000000171829015e-05,2.8000000384054147e-05,1.8000000636675395e-05,2.2000000171829015e-05,103660,0.0,0.0
2024-02-24 00:00:00+00:00,2.2000000171829015e-05,5.0999999075429514e-05,1.9999999494757503e-05,3.600000127335079e-05,259646,0.0,0.0
2024-02-25 00:00:00+00:00,3.600000127335079e-05,5.700000110664405e-05,3.400000059627928e-05,3.9999998989515007e-05,305709,0.0,0.0
2024-02-26 00:00:00+00:00,3.9999998989515007e-05,4.600000102072954e-05,3.300000025774352e-05,3.9999998989515007e-05,133834,0.0,0.0
2024-02-27 00:00:00+00:00,3.9999998989515007e-05,6.600000051548705e-05,3.899999865097925e-05,5.2999999752501026e-05,240562,0.0,0.0
2024-02-28 00:00:00+00:00,5.2999999752501026e-05,6.0999998822808266e-05,3.7000001611886546e-05,3.7000001611886546e-05,198897,0.0,0.0
2024-02-29 00:00:00+00:00,3.7000001611886546e-05,4.099999932805076e-05,1.9999999494757503e-05,2.5999999706982635e-05,331355,0.0,0.0
2024-03-01 00:00:00+00:00,2.5999999706982635e-05,3.400000059627928e-05,1.9999999494757503e-05,3.400000059627928e-05,160579,0.0,0.0
2024-03-02 00:00:00+00:00,3.400000059627928e-05,4.199999966658652e-05,2.300000051036477e-05,2.499999936844688e-05,135323,0.0,0.0
2024-03-03 00:00:00+00:00,2.499999936844688e-05,3.5000000934815034e-05,1.9999999494757503e-05,3.5000000934815034e-05,150951,0.0,0.0
2024-03-04 00:00:00+00:00,3.5000000934815034e-05,6.0999998822808266e-05,2.9000000722589903e-05,4.199999966658652e-05,682024,0.0,0.0
2024-03-05 00:00:00+00:00,4.199999966658652e-05,6.900000153109431e-05,3.899999865097925e-05,4.70000013592653e-05,568279,0.0,0.0
2024-03-06 00:00:00+00:00,4.70000013592653e-05,5.6000000768108293e-05,3.199999991920777e-05,3.400000059627928e-05,348921,0.0,0.0
2024-03-07 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.300000051036477e-05,2.9000000722589903e-05,162582,0.0,0.0
2024-03-08 00:00:00+00:00,2.9000000722589903e-05,3.7000001611886546e-05,2.5999999706982635e-05,3.400000059627928e-05,126859,0.0,0.0
2024-03-09 00:00:00+00:00,3.400000059627928e-05,9.40000027185306e-05,3.400000059627928e-05,9.300000237999484e-05,919275,0.0,0.0
2024-03-10 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,6.199999916134402e-05,6.900000153109431e-05,278882,0.0,0.0
2024-03-11 00:00:00+00:00,6.900000153109431e-05,8.299999899463728e-05,5.500000042957254e-05,6.800000119255856e-05,218943,0.0,0.0
2024-03-12 00:00:00+00:00,6.800000119255856e-05,7.300000288523734e-05,5.0999999075429514e-05,5.700000110664405e-05,147947,0.0,0.0
2024-03-13 00:00:00+00:00,5.700000110664405e-05,6.600000051548705e-05,4.600000102072954e-05,4.999999873689376e-05,249498,0.0,0.0
2024-03-14 00:00:00+00:00,4.999999873689376e-05,5.700000110664405e-05,4.600000102072954e-05,5.2999999752501026e-05,171084,0.0,0.0
2024-03-15 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,3.7999998312443495e-05,3.7999998312443495e-05,98827,0.0,0.0
2024-03-16 00:00:00+00:00,3.7999998312443495e-05,4.199999966658652e-05,2.9000000722589903e-05,3.199999991920777e-05,158868,0.0,0.0
2024-03-17 00:00:00+00:00,3.199999991920777e-05,4.400000034365803e-05,2.9000000722589903e-05,4.199999966658652e-05,108799,0.0,0.0
2024-03-18 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,2.8000000384054147e-05,2.9000000722589903e-05,65761,0.0,0.0
2024-03-19 00:00:00+00:00,2.9000000722589903e-05,3.300000025774352e-05,2.700000004551839e-05,2.700000004551839e-05,30619,0.0,0.0
2024-03-20 00:00:00+00:00,2.700000004551839e-05,2.9999999242136255e-05,2.700000004551839e-05,2.9999999242136255e-05,16719,0.0,0.0
2024-03-21 00:00:00+00:00,2.9999999242136255e-05,3.300000025774352e-05,2.9000000722589903e-05,3.199999991920777e-05,26984,0.0,0.0
2024-03-22 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.700000004551839e-05,2.700000004551839e-05,24948,0.0,0.0
2024-03-23 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.300000051036477e-05,2.300000051036477e-05,46949,0.0,0.0
2024-03-24 00:00:00+00:00,2.300000051036477e-05,2.9000000722589903e-05,2.2000000171829015e-05,2.9000000722589903e-05,39708,0.0,0.0
2024-03-25 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.8000000384054147e-05,2.9000000722589903e-05,34351,0.0,0.0
2024-03-26 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.700000004551839e-05,2.9000000722589903e-05,55680,0.0,0.0
2024-03-27 00:00:00+00:00,2.9000000722589903e-05,3.300000025774352e-05,2.5999999706982635e-05,2.9999999242136255e-05,60341,0.0,0.0
2024-03-28 00:00:00+00:00,2.9999999242136255e-05,3.199999991920777e-05,2.9999999242136255e-05,2.9999999242136255e-05,22038,0.0,0.0
2024-03-29 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.700000004551839e-05,2.8000000384054147e-05,13719,0.0,0.0
2024-03-30 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.300000051036477e-05,2.300000051036477e-05,26746,0.0,0.0
2024-03-31 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.2000000171829015e-05,2.4000000848900527e-05,26801,0.0,0.0
2024-04-01 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.700000029813964e-05,1.9999999494757503e-05,41986,0.0,0.0
2024-04-02 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.9999999494757503e-05,24967,0.0,0.0
2024-04-03 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.700000029813964e-05,1.9999999494757503e-05,42350,0.0,0.0
2024-04-04 00:00:00+00:00,1.9999999494757503e-05,2.499999936844688e-05,1.8000000636675395e-05,2.099999983329326e-05,36337,0.0,0.0
2024-04-05 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8999999156221747e-05,18344,0.0,0.0
2024-04-06 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8000000636675395e-05,22597,0.0,0.0
2024-04-07 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.5999999959603883e-05,39364,0.0,0.0
2024-04-08 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.5999999959603883e-05,23632,0.0,0.0
2024-04-09 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,31410,0.0,0.0
2024-04-10 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4999999621068127e-05,17572,0.0,0.0
2024-04-11 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,6819,0.0,0.0
2024-04-12 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.2000000424450263e-05,16070,0.0,0.0
2024-04-13 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,7068,0.0,0.0
2024-04-14 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,7.999999979801942e-06,9.000000318337698e-06,68049,0.0,0.0
2024-04-15 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,19304,0.0,0.0
2024-04-16 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,14052,0.0,0.0
2024-04-17 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,5283,0.0,0.0
2024-04-18 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,6551,0.0,0.0
2024-04-19 00:00:00+00:00,9.999999747378752e-06,1.4000000192027073e-05,9.000000318337698e-06,9.000000318337698e-06,60814,0.0,0.0
2024-04-20 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,26986,0.0,0.0
2024-04-21 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,6.000000212225132e-06,6.000000212225132e-06,26941,0.0,0.0
2024-04-22 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,8244,0.0,0.0
2024-04-23 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,7.999999979801942e-06,20811,0.0,0.0
2024-04-24 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,11121,0.0,0.0
2024-04-25 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,18773,0.0,0.0
2024-04-26 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7545,0.0,0.0
2024-04-27 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,5430,0.0,0.0
2024-04-28 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,11752,0.0,0.0
2024-04-29 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,13684,0.0,0.0
2024-04-30 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,3157,0.0,0.0
2024-05-01 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,3493,0.0,0.0
2024-05-02 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,2701,0.0,0.0
2024-05-03 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,4.999999873689376e-06,7.999999979801942e-06,12932,0.0,0.0
2024-05-04 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,2447,0.0,0.0
2024-05-05 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,3100,0.0,0.0
2024-05-06 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,695,0.0,0.0
2024-05-07 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,4874,0.0,0.0
2024-05-08 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,1505,0.0,0.0
2024-05-09 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,11468,0.0,0.0
2024-05-10 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,13250,0.0,0.0
2024-05-11 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,24984,0.0,0.0
2024-05-12 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,9.000000318337698e-06,9.999999747378752e-06,51834,0.0,0.0
2024-05-13 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,27013,0.0,0.0
2024-05-14 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,11482,0.0,0.0
2024-05-15 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,20643,0.0,0.0
2024-05-16 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,8757,0.0,0.0
2024-05-17 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,8106,0.0,0.0
2024-05-18 00:00:00+00:00,7.999999979801942e-06,1.1000000085914508e-05,7.999999979801942e-06,1.1000000085914508e-05,29299,0.0,0.0
2024-05-19 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,7.999999979801942e-06,20573,0.0,0.0
2024-05-20 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,13374,0.0,0.0
2024-05-21 00:00:00+00:00,9.000000318337698e-06,1.2999999853491317e-05,9.000000318337698e-06,1.2000000424450263e-05,25332,0.0,0.0
2024-05-22 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,13944,0.0,0.0
2024-05-23 00:00:00+00:00,1.1000000085914508e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.2999999853491317e-05,41065,0.0,0.0
2024-05-24 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,17798,0.0,0.0
2024-05-25 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,26474,0.0,0.0
2024-05-26 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,35421,0.0,0.0
2024-05-27 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,15390,0.0,0.0
2024-05-28 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,28085,0.0,0.0
2024-05-29 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,25392,0.0,0.0
2024-05-30 00:00:00+00:00,1.4000000192027073e-05,1.9999999494757503e-05,1.4000000192027073e-05,1.8999999156221747e-05,54854,0.0,0.0
2024-05-31 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.4999999621068127e-05,55518,0.0,0.0
2024-06-01 00:00:00+00:00,1.4999999621068127e-05,1.9999999494757503e-05,1.4000000192027073e-05,1.700000029813964e-05,75700,0.0,0.0
2024-06-02 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,7.999999979801942e-06,1.2999999853491317e-05,100382,0.0,0.0
2024-06-03 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.000000318337698e-06,9.999999747378752e-06,27128,0.0,0.0
2024-06-04 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9486,0.0,0.0
2024-06-05 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,20742,0.0,0.0
2024-06-06 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,9.000000318337698e-06,31466,0.0,0.0
2024-06-07 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,10107,0.0,0.0
2024-06-08 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,10844,0.0,0.0
2024-06-09 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,8755,0.0,0.0
2024-06-10 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,10867,0.0,0.0
2024-06-11 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,11827,0.0,0.0
2024-06-12 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,10717,0.0,0.0
2024-06-13 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,2370,0.0,0.0
2024-06-14 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,12517,0.0,0.0
2024-06-15 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,9486,0.0,0.0
2024-06-16 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,11419,0.0,0.0
2024-06-17 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7830,0.0,0.0
2024-06-18 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,22068,0.0,0.0
2024-06-19 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4982,0.0,0.0
2024-06-20 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6809,0.0,0.0
2024-06-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,5344,0.0,0.0
2024-06-22 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,2838,0.0,0.0
2024-06-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,2974,0.0,0.0
2024-06-24 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,3666,0.0,0.0
2024-06-25 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,1938,0.0,0.0
2024-06-26 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,11328,0.0,0.0
2024-06-27 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,32140,0.0,0.0
2024-06-28 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,11667,0.0,0.0
2024-06-29 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,6778,0.0,0.0
2024-06-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,1741,0.0,0.0
2024-07-01 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,1967,0.0,0.0
2024-07-02 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,1057,0.0,0.0
2024-07-03 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,5100,0.0,0.0
2024-07-04 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,14330,0.0,0.0
2024-07-05 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,4580,0.0,0.0
2024-07-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3344,0.0,0.0
2024-07-07 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,1601,0.0,0.0
2024-07-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3121,0.0,0.0
2024-07-09 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,2772,0.0,0.0
2024-07-10 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,4779,0.0,0.0
2024-07-11 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,3037,0.0,0.0
2024-07-12 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,821,0.0,0.0
2024-07-13 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2547,0.0,0.0
2024-07-14 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,15957,0.0,0.0
2024-07-15 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,12354,0.0,0.0
2024-07-16 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,20737,0.0,0.0
2024-07-17 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2034,0.0,0.0
2024-07-18 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,13001,0.0,0.0
2024-07-19 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,27882,0.0,0.0
2024-07-20 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,26712,0.0,0.0
2024-07-21 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,6570,0.0,0.0
2024-07-22 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2120,0.0,0.0
2024-07-23 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,517,0.0,0.0
2024-07-24 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2910,0.0,0.0
2024-07-25 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2259,0.0,0.0
2024-07-26 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,8563,0.0,0.0
2024-07-27 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,9873,0.0,0.0
2024-07-28 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,2497,0.0,0.0
2024-07-29 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,25749,0.0,0.0
2024-07-30 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,1798,0.0,0.0
2024-07-31 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,7681,0.0,0.0
2024-08-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,671,0.0,0.0
2024-08-02 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2675,0.0,0.0
