TIMESTAMP,NOGS_OPEN_PRICE_USD,NOGS_HIGH_PRICE_USD,NOGS_LOW_PRICE_USD,NOGS_CLOSE_PRICE_USD,NOGS_VOLUME_USD,NOGS_DIVIDENDS_USD,NOGS_STOCK_SPLITS_USD
2024-04-26 00:00:00+00:00,0.0002500000118743628,0.0002680000034160912,0.0002099999983329326,0.0002099999983329326,1493406,0.0,0.0
2024-04-27 00:00:00+00:00,0.0002099999983329326,0.0002229999954579398,0.00019700000120792538,0.00019999999494757503,1339203,0.0,0.0
2024-04-28 00:00:00+00:00,0.0002010000025620684,0.00022600000374950469,0.0001990000018849969,0.00020199999562464654,1050495,0.0,0.0
2024-04-29 00:00:00+00:00,0.00020199999562464654,0.00020199999562464654,0.00017800000205170363,0.0001900000061141327,999173,0.0,0.0
2024-04-30 00:00:00+00:00,0.0001900000061141327,0.0001900000061141327,0.00014400000509340316,0.00015500000154133886,971100,0.0,0.0
2024-05-01 00:00:00+00:00,0.00015500000154133886,0.0001610000035725534,0.00014800000644754618,0.00015700000221841037,759487,0.0,0.0
2024-05-02 00:00:00+00:00,0.00015700000221841037,0.00015799999528098851,0.0001500000071246177,0.00015500000154133886,449519,0.0,0.0
2024-05-03 00:00:00+00:00,0.00015500000154133886,0.0001849999971454963,0.0001539999939268455,0.00018400000408291817,829125,0.0,0.0
2024-05-04 00:00:00+00:00,0.00018400000408291817,0.0001900000061141327,0.0001829999964684248,0.0001829999964684248,656140,0.0,0.0
2024-05-05 00:00:00+00:00,0.0001829999964684248,0.0001829999964684248,0.00017100000695791095,0.0001720000000204891,647542,0.0,0.0
2024-05-06 00:00:00+00:00,0.0001720000000204891,0.00018400000408291817,0.00016999999934341758,0.00017100000695791095,759069,0.0,0.0
2024-05-07 00:00:00+00:00,0.00017100000695791095,0.00017299999308306724,0.00014800000644754618,0.00015100000018719584,665374,0.0,0.0
2024-05-08 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00014400000509340316,0.00014400000509340316,574025,0.0,0.0
2024-05-09 00:00:00+00:00,0.00014400000509340316,0.0001449999981559813,0.0001429999974789098,0.00014400000509340316,417763,0.0,0.0
2024-05-10 00:00:00+00:00,0.00014400000509340316,0.0001449999981559813,0.0001140000022132881,0.00011600000289035961,563768,0.0,0.0
2024-05-11 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00011200000153621659,0.00011300000187475234,308833,0.0,0.0
2024-05-12 00:00:00+00:00,0.00011300000187475234,0.00011600000289035961,0.00011200000153621659,0.00011200000153621659,367690,0.0,0.0
2024-05-13 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,0.00010900000052060932,0.00010900000052060932,399420,0.0,0.0
2024-05-14 00:00:00+00:00,0.00010900000052060932,0.00011100000119768083,0.00010599999950500205,0.00010800000018207356,392489,0.0,0.0
2024-05-15 00:00:00+00:00,0.00010800000018207356,0.0001140000022132881,0.00010599999950500205,0.00011000000085914508,399117,0.0,0.0
2024-05-16 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,0.00010599999950500205,0.00010599999950500205,403138,0.0,0.0
2024-05-17 00:00:00+00:00,0.00010599999950500205,0.00011300000187475234,0.00010399999882793054,0.00011100000119768083,379300,0.0,0.0
2024-05-18 00:00:00+00:00,0.00011100000119768083,0.00011899999663000926,0.00010699999984353781,0.00011700000322889537,457390,0.0,0.0
2024-05-19 00:00:00+00:00,0.00011700000322889537,0.0001230000052601099,0.00011600000289035961,0.00012199999764561653,456121,0.0,0.0
2024-05-20 00:00:00+00:00,0.00012199999764561653,0.00013800000306218863,0.00011899999663000926,0.00013800000306218863,464340,0.0,0.0
2024-05-21 00:00:00+00:00,0.00013800000306218863,0.0001449999981559813,0.00013699999544769526,0.00014099999680183828,473551,0.0,0.0
2024-05-22 00:00:00+00:00,0.00014099999680183828,0.00014099999680183828,0.00013499999477062374,0.00013600000238511711,251228,0.0,0.0
2024-05-23 00:00:00+00:00,0.00013600000238511711,0.00013699999544769526,0.0001289999927394092,0.00013000000035390258,168400,0.0,0.0
2024-05-24 00:00:00+00:00,0.00013000000035390258,0.00013099999341648072,0.00012599999899975955,0.00012700000661425292,180857,0.0,0.0
2024-05-25 00:00:00+00:00,0.00012700000661425292,0.00012799999967683107,0.00012700000661425292,0.00012700000661425292,160072,0.0,0.0
2024-05-26 00:00:00+00:00,0.00012700000661425292,0.00012799999967683107,0.00012700000661425292,0.00012700000661425292,149187,0.0,0.0
2024-05-27 00:00:00+00:00,0.00012700000661425292,0.00012799999967683107,0.00012700000661425292,0.00012700000661425292,180611,0.0,0.0
2024-05-28 00:00:00+00:00,0.00012700000661425292,0.00012799999967683107,0.0001230000052601099,0.0001230000052601099,156320,0.0,0.0
2024-05-29 00:00:00+00:00,0.0001230000052601099,0.00012399999832268804,0.00011500000255182385,0.00011600000289035961,178004,0.0,0.0
2024-05-30 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00011200000153621659,0.00011200000153621659,198148,0.0,0.0
2024-05-31 00:00:00+00:00,0.00011200000153621659,0.00011300000187475234,0.00011000000085914508,0.00011000000085914508,210191,0.0,0.0
2024-06-01 00:00:00+00:00,0.00011000000085914508,0.00011100000119768083,0.00010399999882793054,0.00010900000052060932,204683,0.0,0.0
2024-06-02 00:00:00+00:00,0.00010900000052060932,0.00011000000085914508,0.00010699999984353781,0.00010800000018207356,223280,0.0,0.0
2024-06-03 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010599999950500205,0.00010599999950500205,199533,0.0,0.0
2024-06-04 00:00:00+00:00,0.00010599999950500205,0.00011100000119768083,0.00010299999848939478,0.00010800000018207356,253642,0.0,0.0
2024-06-05 00:00:00+00:00,0.00010800000018207356,0.00010900000052060932,0.00010599999950500205,0.00010699999984353781,276966,0.0,0.0
2024-06-06 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,0.00010599999950500205,0.00010699999984353781,216353,0.0,0.0
2024-06-07 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,0.00010099999781232327,0.00010099999781232327,198763,0.0,0.0
2024-06-08 00:00:00+00:00,0.00010099999781232327,0.00010199999815085903,9.7999996796716e-05,9.7999996796716e-05,231204,0.0,0.0
2024-06-09 00:00:00+00:00,9.7999996796716e-05,0.00010099999781232327,9.7999996796716e-05,9.899999713525176e-05,224444,0.0,0.0
2024-06-10 00:00:00+00:00,9.899999713525176e-05,9.999999747378752e-05,9.7999996796716e-05,9.7999996796716e-05,200036,0.0,0.0
2024-06-11 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,8.900000102585182e-05,9.000000136438757e-05,202199,0.0,0.0
2024-06-12 00:00:00+00:00,9.000000136438757e-05,9.300000237999484e-05,8.900000102585182e-05,9.300000237999484e-05,211708,0.0,0.0
2024-06-13 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,9.000000136438757e-05,9.000000136438757e-05,202232,0.0,0.0
2024-06-14 00:00:00+00:00,9.000000136438757e-05,9.100000170292333e-05,8.800000068731606e-05,9.000000136438757e-05,198702,0.0,0.0
2024-06-15 00:00:00+00:00,9.000000136438757e-05,9.100000170292333e-05,8.70000003487803e-05,8.800000068731606e-05,207203,0.0,0.0
2024-06-16 00:00:00+00:00,8.800000068731606e-05,8.900000102585182e-05,8.800000068731606e-05,8.800000068731606e-05,199862,0.0,0.0
2024-06-17 00:00:00+00:00,8.800000068731606e-05,9.000000136438757e-05,8.70000003487803e-05,8.70000003487803e-05,194105,0.0,0.0
2024-06-18 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,8.399999933317304e-05,8.399999933317304e-05,209286,0.0,0.0
2024-06-19 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,8.399999933317304e-05,8.399999933317304e-05,215401,0.0,0.0
2024-06-20 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,8.399999933317304e-05,8.399999933317304e-05,198214,0.0,0.0
2024-06-21 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,8.299999899463728e-05,8.399999933317304e-05,200554,0.0,0.0
2024-06-22 00:00:00+00:00,8.399999933317304e-05,8.600000001024455e-05,8.399999933317304e-05,8.600000001024455e-05,205376,0.0,0.0
