TIMESTAMP,LTP35405_OPEN_PRICE_USD,LTP35405_HIGH_PRICE_USD,LTP35405_LOW_PRICE_USD,LTP35405_CLOSE_PRICE_USD,LTP35405_VOLUME_USD,LTP35405_DIVIDENDS_USD,LTP35405_STOCK_SPLITS_USD
2025-03-12 00:00:00+00:00,0.19169099628925323,0.198062002658844,0.19005699455738068,0.1976729929447174,2626,0.0,0.0
2025-03-13 00:00:00+00:00,0.1976729929447174,0.2057960033416748,0.1976729929447174,0.19941100478172302,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.19941100478172302,0.2089959979057312,0.19922000169754028,0.20899400115013123,4114,0.0,0.0
2025-03-15 00:00:00+00:00,0.20899400115013123,0.21920199692249298,0.20899400115013123,0.21920199692249298,1144,0.0,0.0
2025-03-16 00:00:00+00:00,0.21920199692249298,0.21920199692249298,0.21163800358772278,0.21395599842071533,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.21395599842071533,0.2287590056657791,0.21395599842071533,0.22631299495697021,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.22631299495697021,0.2461480051279068,0.22589300572872162,0.2399190068244934,16612,0.0,0.0
2025-03-19 00:00:00+00:00,0.2399190068244934,0.2399200052022934,0.2300190031528473,0.2357109934091568,7188,0.0,0.0
2025-03-20 00:00:00+00:00,0.2357109934091568,0.2420790046453476,0.2355239987373352,0.23994100093841553,2425,0.0,0.0
2025-03-21 00:00:00+00:00,0.23994100093841553,0.24297000467777252,0.23873500525951385,0.24272699654102325,2309,0.0,0.0
2025-03-22 00:00:00+00:00,0.24272699654102325,0.24275800585746765,0.23773400485515594,0.23871199786663055,2796,0.0,0.0
2025-03-23 00:00:00+00:00,0.23871199786663055,0.23872099816799164,0.23705899715423584,0.23765699565410614,1611,0.0,0.0
2025-03-24 00:00:00+00:00,0.23765699565410614,0.24330900609493256,0.2362319976091385,0.24234899878501892,4720,0.0,0.0
2025-03-25 00:00:00+00:00,0.24234899878501892,0.2452860027551651,0.23871999979019165,0.2395399957895279,3567,0.0,0.0
2025-03-26 00:00:00+00:00,0.2395399957895279,0.24098700284957886,0.23434500396251678,0.23434500396251678,7218,0.0,0.0
2025-03-27 00:00:00+00:00,0.23434500396251678,0.24349400401115417,0.23434500396251678,0.24203599989414215,2,0.0,0.0
2025-03-28 00:00:00+00:00,0.24203599989414215,0.24203599989414215,0.2334440052509308,0.23482300341129303,1593,0.0,0.0
2025-03-29 00:00:00+00:00,0.23482300341129303,0.2357890009880066,0.221220001578331,0.22299300134181976,5243,0.0,0.0
2025-03-30 00:00:00+00:00,0.22299300134181976,0.2269040048122406,0.2224240005016327,0.22291000187397003,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.22291000187397003,0.22304899990558624,0.20392100512981415,0.20858100056648254,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.20858100056648254,0.22058700025081635,0.20858100056648254,0.2172269970178604,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.2172269970178604,0.2172269970178604,0.1931840032339096,0.19386300444602966,6680,0.0,0.0
2025-04-03 00:00:00+00:00,0.19386300444602966,0.20204199850559235,0.15467700362205505,0.1577479988336563,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.1577479988336563,0.19448299705982208,0.1577479988336563,0.19448299705982208,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.19448299705982208,0.1945749968290329,0.17529599368572235,0.1795089989900589,2212,0.0,0.0
2025-04-06 00:00:00+00:00,0.1795089989900589,0.21712200343608856,0.15654100477695465,0.15854400396347046,6067,0.0,0.0
2025-04-07 00:00:00+00:00,0.15854400396347046,0.17100700736045837,0.15021100640296936,0.17100700736045837,920,0.0,0.0
2025-04-08 00:00:00+00:00,0.17100700736045837,0.1830579936504364,0.16720899939537048,0.16720899939537048,3152,0.0,0.0
2025-04-09 00:00:00+00:00,0.16720899939537048,0.1969500035047531,0.16391700506210327,0.1913450062274933,1632,0.0,0.0
2025-04-10 00:00:00+00:00,0.1913450062274933,0.1913450062274933,0.154012992978096,0.1561720073223114,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.1561720073223114,0.161189004778862,0.1561720073223114,0.160303995013237,4487,0.0,0.0
