TIMESTAMP,PINK32541_OPEN_PRICE_USD,PINK32541_HIGH_PRICE_USD,PINK32541_LOW_PRICE_USD,PINK32541_CLOSE_PRICE_USD,PINK32541_VOLUME_USD,PINK32541_DIVIDENDS_USD,PINK32541_STOCK_SPLITS_USD
2024-08-02 00:00:00+00:00,0.001154000055976212,0.0015719999792054296,0.0010999999940395355,0.0010999999940395355,201887,0.0,0.0
2024-08-03 00:00:00+00:00,0.0010999999940395355,0.0026110000908374786,0.0007789999945089221,0.0017709999810904264,495305,0.0,0.0
2024-08-04 00:00:00+00:00,0.0017709999810904264,0.0018530000234022737,0.0009089999948628247,0.0010629999451339245,202582,0.0,0.0
2024-08-05 00:00:00+00:00,0.0010229999898001552,0.0010580000234767795,0.0005879999953322113,0.0006639999919570982,119731,0.0,0.0
2024-08-06 00:00:00+00:00,0.0006639999919570982,0.0008370000286959112,0.0005699999746866524,0.0006019999855197966,62681,0.0,0.0
2024-08-07 00:00:00+00:00,0.000610999995842576,0.0006329999887384474,0.0003459999861661345,0.0006200000061653554,53893,0.0,0.0
2024-08-08 00:00:00+00:00,0.0006200000061653554,0.0009340000106021762,0.0004939999780617654,0.000754999986384064,80558,0.0,0.0
2024-08-09 00:00:00+00:00,0.0007489999989047647,0.0009609999833628535,0.0003760000108741224,0.0003910000086762011,114384,0.0,0.0
2024-08-10 00:00:00+00:00,0.0003910000086762011,0.0005089999758638442,0.0003819999983534217,0.00047599998652003706,27287,0.0,0.0
2024-08-11 00:00:00+00:00,0.00047599998652003706,0.0005000000237487257,0.0003800000122282654,0.00038899999344721437,26316,0.0,0.0
2024-08-12 00:00:00+00:00,0.00038899999344721437,0.00043200000072829425,0.00026699999580159783,0.00036800000816583633,52157,0.0,0.0
2024-08-13 00:00:00+00:00,0.00036800000816583633,0.0004079999926034361,0.00022200000239536166,0.00031999999191612005,39950,0.0,0.0
2024-08-14 00:00:00+00:00,0.00031999999191612005,0.00039999998989515007,0.0002519999979995191,0.00025599999935366213,31019,0.0,0.0
2024-08-15 00:00:00+00:00,0.0002570000069681555,0.00028899998869746923,0.00016900000628083944,0.00017600000137463212,28404,0.0,0.0
2024-08-16 00:00:00+00:00,0.0001720000000204891,0.00019299999985378236,0.00016799999866634607,0.0001829999964684248,9669,0.0,0.0
2024-08-17 00:00:00+00:00,0.00018000000272877514,0.00018600000475998968,0.00013600000238511711,0.00013699999544769526,7355,0.0,0.0
2024-08-18 00:00:00+00:00,0.00013600000238511711,0.00014699999883305281,0.00010199999815085903,0.00010199999815085903,5594,0.0,0.0
2024-08-19 00:00:00+00:00,0.00010199999815085903,0.00012199999764561653,9.999999747378752e-05,0.00011999999696854502,4987,0.0,0.0
2024-08-20 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,8.299999899463728e-05,8.600000001024455e-05,8605,0.0,0.0
2024-08-21 00:00:00+00:00,8.600000001024455e-05,0.00011999999696854502,6.900000153109431e-05,0.00011200000153621659,11223,0.0,0.0
2024-08-22 00:00:00+00:00,0.00011200000153621659,0.00011700000322889537,8.199999865610152e-05,9.40000027185306e-05,5798,0.0,0.0
2024-08-23 00:00:00+00:00,9.300000237999484e-05,9.500000305706635e-05,6.800000119255856e-05,7.100000220816582e-05,4074,0.0,0.0
2024-08-24 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,4.099999932805076e-05,4.999999873689376e-05,9857,0.0,0.0
2024-08-25 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,3.7000001611886546e-05,3.899999865097925e-05,4230,0.0,0.0
2024-08-26 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,2.700000004551839e-05,2.700000004551839e-05,1703,0.0,0.0
2024-08-27 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,6.000000212225132e-06,1.1000000085914508e-05,14682,0.0,0.0
2024-08-28 00:00:00+00:00,1.1000000085914508e-05,2.2000000171829015e-05,9.999999747378752e-06,1.4000000192027073e-05,9079,0.0,0.0
2024-08-29 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.2000000424450263e-05,1.4999999621068127e-05,4579,0.0,0.0
2024-08-30 00:00:00+00:00,1.4999999621068127e-05,4.3000000005122274e-05,1.2999999853491317e-05,1.8999999156221747e-05,14760,0.0,0.0
2024-08-31 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.700000029813964e-05,1.700000029813964e-05,2799,0.0,0.0
2024-09-01 00:00:00+00:00,1.700000029813964e-05,2.499999936844688e-05,1.4999999621068127e-05,1.9999999494757503e-05,5978,0.0,0.0
2024-09-02 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.700000029813964e-05,2.2000000171829015e-05,2037,0.0,0.0
2024-09-03 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.700000029813964e-05,1.700000029813964e-05,1399,0.0,0.0
2024-09-04 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,669,0.0,0.0
2024-09-05 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8000000636675395e-05,1380,0.0,0.0
2024-09-06 00:00:00+00:00,1.8000000636675395e-05,2.099999983329326e-05,1.5999999959603883e-05,1.700000029813964e-05,2734,0.0,0.0
2024-09-07 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,864,0.0,0.0
