TIMESTAMP,APM_OPEN_PRICE_USD,APM_HIGH_PRICE_USD,APM_LOW_PRICE_USD,APM_CLOSE_PRICE_USD,APM_VOLUME_USD,APM_DIVIDENDS_USD,APM_STOCK_SPLITS_USD
2019-12-27 00:00:00+00:00,0.2915300130844116,0.29815301299095154,0.29027798771858215,0.29453399777412415,318,0.0,0.0
2019-12-28 00:00:00+00:00,0.29453399777412415,0.2991980016231537,0.2943499982357025,0.2954069972038269,68,0.0,0.0
2019-12-29 00:00:00+00:00,0.2954440116882324,0.3040190041065216,0.29474401473999023,0.2995840013027191,11,0.0,0.0
2019-12-30 00:00:00+00:00,0.29991498589515686,0.3003289997577667,0.2925170063972473,0.2933349907398224,758,0.0,0.0
2019-12-31 00:00:00+00:00,0.2931169867515564,0.2948490083217621,0.28784599900245667,0.2889940142631531,251,0.0,0.0
2020-01-01 00:00:00+00:00,0.2888689935207367,0.29177701473236084,0.2881839871406555,0.28948700428009033,6,0.0,0.0
2020-01-02 00:00:00+00:00,0.28948700428009033,0.28972598910331726,0.2790220081806183,0.28023800253868103,425,0.0,0.0
2020-01-03 00:00:00+00:00,0.2802889943122864,0.2976750135421753,0.2773280143737793,0.29472601413726807,1834,0.0,0.0
2020-01-04 00:00:00+00:00,0.29457199573516846,0.2995170056819916,0.292944997549057,0.2974640130996704,154,0.0,0.0
2020-01-05 00:00:00+00:00,0.2972100079059601,0.30332499742507935,0.2965559959411621,0.29698801040649414,28,0.0,0.0
2020-01-06 00:00:00+00:00,0.29723700881004333,0.3124130070209503,0.2971850037574768,0.3118480145931244,3472,0.0,0.0
2020-01-07 00:00:00+00:00,0.3118480145931244,0.32757601141929626,0.3117380142211914,0.32692599296569824,1918,0.0,0.0
2020-01-08 00:00:00+00:00,0.32692599296569824,0.33712899684906006,0.3183859884738922,0.3236680030822754,3856,0.0,0.0
2020-01-09 00:00:00+00:00,0.3231390118598938,0.3238869905471802,0.3139509856700897,0.31604400277137756,665,0.0,0.0
2020-01-10 00:00:00+00:00,0.31634199619293213,0.328220009803772,0.3103350102901459,0.328220009803772,616,0.0,0.0
2020-01-11 00:00:00+00:00,0.328220009803772,0.33039000630378723,0.32185301184654236,0.32243698835372925,75,0.0,0.0
2020-01-12 00:00:00+00:00,0.3223559856414795,0.3299599885940552,0.321617990732193,0.32893800735473633,44,0.0,0.0
2020-01-13 00:00:00+00:00,0.3290860056877136,0.32953599095344543,0.3246009945869446,0.32732900977134705,1645,0.0,0.0
2020-01-14 00:00:00+00:00,0.3276669979095459,0.35893499851226807,0.32696500420570374,0.3557569980621338,938,0.0,0.0
2020-01-15 00:00:00+00:00,0.35519900918006897,0.35892999172210693,0.3482550084590912,0.3532480001449585,3033,0.0,0.0
2020-01-16 00:00:00+00:00,0.3533250093460083,0.35439398884773254,0.3451539874076843,0.3498019874095917,528,0.0,0.0
2020-01-17 00:00:00+00:00,0.3498300015926361,0.3599280118942261,0.3477869927883148,0.3572610020637512,605,0.0,0.0
2020-01-18 00:00:00+00:00,0.3571639955043793,0.3595049977302551,0.35478800535202026,0.35759401321411133,412,0.0,0.0
