TIMESTAMP,SANTA_OPEN_PRICE_USD,SANTA_HIGH_PRICE_USD,SANTA_LOW_PRICE_USD,SANTA_CLOSE_PRICE_USD,SANTA_VOLUME_USD,SANTA_DIVIDENDS_USD,SANTA_STOCK_SPLITS_USD
2022-03-04 00:00:00+00:00,,,,0.0,3124,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,2096,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,1737,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,1048,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,4219,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,3984,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,446,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,607,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,499,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,1076,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,669,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,783,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,592,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,950,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,1508,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,1294,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,688,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,991,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,389,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,740,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,1061,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,876,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,2249,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,3148,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,1671,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,983,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,38199,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,38138,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,1919,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,3733,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,5930,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,3685,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,2024,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,1559,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,1883,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,3030,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,3809,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,6463,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,5580,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,3450,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,3156,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,1550,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,2096,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,3294,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,5288,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,76767,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,71787,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,912,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,562,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,1329,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,43986,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,41561,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,579,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,16876,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,15624,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,2804,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,2858,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,5267,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,7990,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,5054,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,1393,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,1606,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,1481,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,555,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,300,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,380,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,1839,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,3322,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,1975,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,1742,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,4344,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,3527,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,1172,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,248,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,1872,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,1767,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,285,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,1454,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,479,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,402,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,206,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,380,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,505,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,397,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,651,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,378,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,80,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,1502,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,1479,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,193,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,488,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,795,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,399,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,701,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,374,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,501,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,512,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,72,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,68,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,231,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,841,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,1063,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,240,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,650,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,470,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,471,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,1237,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,994,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,845,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,832,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,231,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,149,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,457,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,551,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,302,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,112,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,300,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,257,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,23,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,34,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,144,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,451,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,324,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,258,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,239,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,38,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,100,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,649,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,584,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,51,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,187,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,39,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,163,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,228,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,321,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,476,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,241,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,110,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,132,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,66,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,314,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,602,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,1776,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1368,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,67,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,186,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,814,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,308,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,747,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,713,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,59,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,69,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,26,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,15,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,123,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,98,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,91,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,22,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,296,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,412,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,371,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,63,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,64,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,58,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,130,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,26,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,7,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,220,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,89,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,27,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,43,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,6,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,166,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,34,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,396,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,155,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,899,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,63,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,776,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,275,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,130,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,19,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,245,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,362,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,49,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,331,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,39,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,53,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,248,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,468,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,78,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,402,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,700,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,37,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,49,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,124,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,18,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,52209,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,342534,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,3608,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,251,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,1091,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,130,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,2795,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,337,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,505,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,408,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,2843,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,54,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,429,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,525,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,3991,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,1156,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,1712,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,564,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,108,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,558,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,66,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,90,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,115,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,754,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,22,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,292,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,194,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,1934,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,68,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,4255,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,1408,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,99,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,289,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,1368,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,223,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,2319,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,6213,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,511,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,972,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,1774,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,502,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,19577,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,11509,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,33110,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,53583,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,10173,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,3987,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,1385,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,21826,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,620,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,1966,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,8557,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,3785,0.0,0.0
