TIMESTAMP,E4C_OPEN_PRICE_USD,E4C_HIGH_PRICE_USD,E4C_LOW_PRICE_USD,E4C_CLOSE_PRICE_USD,E4C_VOLUME_USD,E4C_DIVIDENDS_USD,E4C_STOCK_SPLITS_USD
2025-01-16 00:00:00+00:00,0.015873000025749207,0.017868999391794205,0.015413000248372555,0.016040999442338943,1119795,0.0,0.0
2025-01-17 00:00:00+00:00,0.016040999442338943,0.016548000276088715,0.015204000286757946,0.0158890001475811,1090250,0.0,0.0
2025-01-18 00:00:00+00:00,0.0158890001475811,0.016433000564575195,0.014554000459611416,0.015107999555766582,1121634,0.0,0.0
2025-01-19 00:00:00+00:00,0.015111999586224556,0.015405000187456608,0.013558999635279179,0.013694999739527702,1109918,0.0,0.0
2025-01-20 00:00:00+00:00,0.013693000189960003,0.014879999682307243,0.012764999642968178,0.012817000038921833,1102028,0.0,0.0
2025-01-21 00:00:00+00:00,0.012817000038921833,0.014034000225365162,0.012600000016391277,0.013934999704360962,941929,0.0,0.0
2025-01-22 00:00:00+00:00,0.013937000185251236,0.014375000260770321,0.013484999537467957,0.014138000085949898,971029,0.0,0.0
2025-01-23 00:00:00+00:00,0.014138000085949898,0.014398000203073025,0.013034000061452389,0.01309799961745739,818825,0.0,0.0
2025-01-24 00:00:00+00:00,0.01309799961745739,0.01398599985986948,0.01295000035315752,0.013915999792516232,763159,0.0,0.0
2025-01-25 00:00:00+00:00,0.013915999792516232,0.01394100021570921,0.012954000383615494,0.013155000284314156,864668,0.0,0.0
2025-01-26 00:00:00+00:00,0.013154000043869019,0.015553000383079052,0.012986999936401844,0.014627000316977501,993465,0.0,0.0
2025-01-27 00:00:00+00:00,0.01463599968701601,0.021206000819802284,0.013830999843776226,0.014116000384092331,1769249,0.0,0.0
2025-01-28 00:00:00+00:00,0.014116000384092331,0.016202999278903008,0.012891000136733055,0.014318999834358692,1183564,0.0,0.0
2025-01-29 00:00:00+00:00,0.014316000044345856,0.014777000062167645,0.013654000125825405,0.014395000413060188,1017084,0.0,0.0
2025-01-30 00:00:00+00:00,0.01439599972218275,0.014773000031709671,0.013230999931693077,0.0135690001770854,930583,0.0,0.0
2025-01-31 00:00:00+00:00,0.0135690001770854,0.013798000290989876,0.013162000104784966,0.01319700013846159,962788,0.0,0.0
2025-02-01 00:00:00+00:00,0.01319700013846159,0.01474200002849102,0.013000000268220901,0.013261999934911728,992535,0.0,0.0
2025-02-02 00:00:00+00:00,0.013257999904453754,0.014808000065386295,0.01205000001937151,0.012261999770998955,1303647,0.0,0.0
2025-02-03 00:00:00+00:00,0.012258999980986118,0.013178999535739422,0.01095999963581562,0.013144999742507935,1229040,0.0,0.0
2025-02-04 00:00:00+00:00,0.013155000284314156,0.013155000284314156,0.01180499978363514,0.012178000062704086,1139094,0.0,0.0
2025-02-05 00:00:00+00:00,0.01217500027269125,0.012900999747216702,0.011994999833405018,0.012244000099599361,1065706,0.0,0.0
2025-02-06 00:00:00+00:00,0.012236000038683414,0.01640399917960167,0.012120000086724758,0.013164999894797802,1106730,0.0,0.0
2025-02-07 00:00:00+00:00,0.013164999894797802,0.014096999540925026,0.011761999689042568,0.011770999990403652,980057,0.0,0.0
2025-02-08 00:00:00+00:00,0.011772999539971352,0.012395000085234642,0.011088999919593334,0.011435999535024166,1009841,0.0,0.0
2025-02-09 00:00:00+00:00,0.011436999775469303,0.0122079998254776,0.011122000403702259,0.011369000189006329,1165128,0.0,0.0
2025-02-10 00:00:00+00:00,0.011361000128090382,0.012261999770998955,0.011176000349223614,0.011682000011205673,1047817,0.0,0.0
2025-02-11 00:00:00+00:00,0.01168300025165081,0.012045999988913536,0.010986999608576298,0.011067000217735767,1058589,0.0,0.0
2025-02-12 00:00:00+00:00,0.011068000458180904,0.011533999815583229,0.010817999951541424,0.011373000219464302,1191137,0.0,0.0
2025-02-13 00:00:00+00:00,0.011370999738574028,0.011451000347733498,0.01083299983292818,0.010854000225663185,1000561,0.0,0.0
2025-02-14 00:00:00+00:00,0.010851999744772911,0.011323999613523483,0.010137000121176243,0.010986999608576298,1046215,0.0,0.0
