TIMESTAMP,AD24475_OPEN_PRICE_USD,AD24475_HIGH_PRICE_USD,AD24475_LOW_PRICE_USD,AD24475_CLOSE_PRICE_USD,AD24475_VOLUME_USD,AD24475_DIVIDENDS_USD,AD24475_STOCK_SPLITS_USD
2023-04-21 00:00:00+00:00,0.00092299998505041,0.0009350000182166696,0.0005499999970197678,0.0005970000056549907,516422,0.0,0.0
2023-04-22 00:00:00+00:00,0.0005830000154674053,0.0007300000288523734,0.0005699999746866524,0.0006179999909363687,64038,0.0,0.0
2023-04-23 00:00:00+00:00,0.0006179999909363687,0.0007900000200606883,0.0005189999938011169,0.0005719999899156392,52525,0.0,0.0
2023-04-24 00:00:00+00:00,0.0005729999975301325,0.000699999975040555,0.0005619999719783664,0.0006079999729990959,33532,0.0,0.0
2023-04-25 00:00:00+00:00,0.0006089999806135893,0.0007600000244565308,0.0005849999724887311,0.0007099999929778278,31821,0.0,0.0
2023-04-26 00:00:00+00:00,0.0007110000005923212,0.0015620000194758177,0.0007089999853633344,0.001246000058017671,152646,0.0,0.0
2023-04-27 00:00:00+00:00,0.0012789999600499868,0.0013409999664872885,0.0007929999846965075,0.0008929999894462526,255296,0.0,0.0
2023-04-28 00:00:00+00:00,0.0008929999894462526,0.0008929999894462526,0.0006840000278316438,0.0007800000021234155,95470,0.0,0.0
2023-04-29 00:00:00+00:00,0.0007789999945089221,0.0008900000248104334,0.0007200000109151006,0.0008580000139772892,69383,0.0,0.0
2023-04-30 00:00:00+00:00,0.0008619999862276018,0.00088900001719594,0.0007280000136233866,0.0007389999809674919,16300,0.0,0.0
2023-05-01 00:00:00+00:00,0.0007379999733529985,0.0007699999841861427,0.0006799999973736703,0.0006910000229254365,26893,0.0,0.0
2023-05-02 00:00:00+00:00,0.0006910000229254365,0.0006949999951757491,0.0006399999838322401,0.000661000027321279,53160,0.0,0.0
2023-05-03 00:00:00+00:00,0.000661000027321279,0.0006960000027902424,0.0006360000115819275,0.0006360000115819275,49983,0.0,0.0
2023-05-04 00:00:00+00:00,0.0006360000115819275,0.0012000000569969416,0.0006300000241026282,0.000944000028539449,54121,0.0,0.0
2023-05-05 00:00:00+00:00,0.0009270000155083835,0.0010160000529140234,0.0006319999811239541,0.0007450000266544521,47689,0.0,0.0
2023-05-06 00:00:00+00:00,0.0007469999836757779,0.0007919999770820141,0.0006709999870508909,0.0006939999875612557,36018,0.0,0.0
2023-05-07 00:00:00+00:00,0.0006939999875612557,0.0007099999929778278,0.0006769999745301902,0.0006949999951757491,13940,0.0,0.0
2023-05-08 00:00:00+00:00,0.0006960000027902424,0.0008200000156648457,0.0006830000202171504,0.0007239999831654131,24778,0.0,0.0
2023-05-09 00:00:00+00:00,0.0007239999831654131,0.0007249999907799065,0.0006300000241026282,0.0006339999963529408,12632,0.0,0.0
2023-05-10 00:00:00+00:00,0.0006370000191964209,0.0006469999789260328,0.0006300000241026282,0.0006350000039674342,9449,0.0,0.0
2023-05-11 00:00:00+00:00,0.0006350000039674342,0.0006769999745301902,0.0006179999909363687,0.0006600000197067857,7185,0.0,0.0
2023-05-12 00:00:00+00:00,0.0006600000197067857,0.0006619999767281115,0.0006210000137798488,0.0006300000241026282,19978,0.0,0.0
2023-05-13 00:00:00+00:00,0.0006300000241026282,0.0006319999811239541,0.0006130000110715628,0.0006200000061653554,11701,0.0,0.0
2023-05-14 00:00:00+00:00,0.0006200000061653554,0.0006329999887384474,0.0006169999833218753,0.0006169999833218753,29899,0.0,0.0
2023-05-15 00:00:00+00:00,0.0006169999833218753,0.0006220000213943422,0.0006130000110715628,0.0006200000061653554,152027,0.0,0.0
2023-05-16 00:00:00+00:00,0.0006200000061653554,0.0006200000061653554,0.0006070000235922635,0.0006070000235922635,44908,0.0,0.0
2023-05-17 00:00:00+00:00,0.0006070000235922635,0.0006399999838322401,0.0006040000007487833,0.0006220000213943422,91450,0.0,0.0
2023-05-18 00:00:00+00:00,0.0006220000213943422,0.0006280000088736415,0.0006210000137798488,0.0006220000213943422,103202,0.0,0.0
2023-05-19 00:00:00+00:00,0.0006220000213943422,0.000623999978415668,0.0006169999833218753,0.0006220000213943422,136499,0.0,0.0
2023-05-20 00:00:00+00:00,0.0006220000213943422,0.0006290000164881349,0.0006019999855197966,0.0006189999985508621,117830,0.0,0.0
2023-05-21 00:00:00+00:00,0.0006189999985508621,0.000623999978415668,0.0006189999985508621,0.0006200000061653554,103990,0.0,0.0
