TIMESTAMP,MOLA_OPEN_PRICE_USD,MOLA_HIGH_PRICE_USD,MOLA_LOW_PRICE_USD,MOLA_CLOSE_PRICE_USD,MOLA_VOLUME_USD,MOLA_DIVIDENDS_USD,MOLA_STOCK_SPLITS_USD
2021-08-26 00:00:00+00:00,0.0010270000202581286,0.001218999968841672,0.0009120000177063048,0.0010229999898001552,329015,0.0,0.0
2021-08-27 00:00:00+00:00,0.0010229999898001552,0.001044000033289194,0.0008999999845400453,0.0009740000241436064,170557,0.0,0.0
2021-08-28 00:00:00+00:00,0.0009740000241436064,0.001167000038549304,0.0009110000100918114,0.00107999995816499,286170,0.0,0.0
2021-08-29 00:00:00+00:00,0.0011210000375285745,0.0011210000375285745,0.0008319999906234443,0.0009510000236332417,179558,0.0,0.0
2021-08-30 00:00:00+00:00,0.0009510000236332417,0.0009510000236332417,0.0007510000141337514,0.0008919999818317592,153494,0.0,0.0
2021-08-31 00:00:00+00:00,0.0008929999894462526,0.0016009999671950936,0.0007890000124461949,0.0011060000397264957,273057,0.0,0.0
2021-09-01 00:00:00+00:00,0.0011060000397264957,0.00145800004247576,0.0009210000280290842,0.0012120000319555402,393437,0.0,0.0
2021-09-02 00:00:00+00:00,0.0012120000319555402,0.0017810000572353601,0.0011269999668002129,0.0015379999531432986,765168,0.0,0.0
2021-09-03 00:00:00+00:00,0.0015369999455288053,0.0015719999792054296,0.0013299999991431832,0.0014199999859556556,332556,0.0,0.0
2021-09-04 00:00:00+00:00,0.0014199999859556556,0.0021120000164955854,0.0014199999859556556,0.001979999942705035,545062,0.0,0.0
2021-09-05 00:00:00+00:00,0.001979999942705035,0.0032500000670552254,0.0018220000201836228,0.0030060000717639923,1716001,0.0,0.0
2021-09-06 00:00:00+00:00,0.0030060000717639923,0.0039969999343156815,0.002750999992713332,0.0033599999733269215,1794596,0.0,0.0
2021-09-07 00:00:00+00:00,0.0034390001092106104,0.0034809999633580446,0.0023070001043379307,0.002985999919474125,1009534,0.0,0.0
2021-09-08 00:00:00+00:00,0.0029849999118596315,0.00520200002938509,0.0027149999514222145,0.0050860000774264336,1555021,0.0,0.0
2021-09-09 00:00:00+00:00,0.006099999882280827,0.006852000020444393,0.004480999894440174,0.00571299996227026,3230204,0.0,0.0
2021-09-10 00:00:00+00:00,0.00571299996227026,0.006039999891072512,0.0038499999791383743,0.004683000035583973,1972304,0.0,0.0
2021-09-11 00:00:00+00:00,0.004683000035583973,0.0052999998442828655,0.003622000105679035,0.0039450000040233135,1358007,0.0,0.0
2021-09-12 00:00:00+00:00,0.0039450000040233135,0.006419000215828419,0.0037589999847114086,0.005377000197768211,1248745,0.0,0.0
2021-09-13 00:00:00+00:00,0.005377000197768211,0.005991999991238117,0.004302999936044216,0.005584000144153833,1174372,0.0,0.0
2021-09-14 00:00:00+00:00,0.005582999903708696,0.006302000023424625,0.005204000044614077,0.006302000023424625,702012,0.0,0.0
2021-09-15 00:00:00+00:00,0.006302000023424625,0.006719999946653843,0.005609999876469374,0.006459999829530716,954677,0.0,0.0
2021-09-16 00:00:00+00:00,0.006461000069975853,0.006461000069975853,0.0036349999718368053,0.0048489999026060104,1172509,0.0,0.0
2021-09-17 00:00:00+00:00,0.0048489999026060104,0.005249000154435635,0.003421999979764223,0.00406700000166893,1004166,0.0,0.0
2021-09-18 00:00:00+00:00,0.00406799977645278,0.004641999956220388,0.0037090000696480274,0.004209000151604414,433149,0.0,0.0
2021-09-19 00:00:00+00:00,0.004209000151604414,0.004209000151604414,0.0033019999973475933,0.0033019999973475933,380206,0.0,0.0
2021-09-20 00:00:00+00:00,0.0033009999897331,0.003840999910607934,0.0026000000070780516,0.002850000048056245,858685,0.0,0.0
2021-09-21 00:00:00+00:00,0.002850000048056245,0.0034409998916089535,0.0023330000694841146,0.002334000077098608,516191,0.0,0.0
2021-09-22 00:00:00+00:00,0.002334000077098608,0.0033160001039505005,0.0023330000694841146,0.0028019999153912067,471125,0.0,0.0
2021-09-23 00:00:00+00:00,0.0028019999153912067,0.003100000089034438,0.002004999900236726,0.0021699999924749136,754151,0.0,0.0
2021-09-24 00:00:00+00:00,0.0021699999924749136,0.0024319998919963837,0.0017089999746531248,0.0018970000091940165,339079,0.0,0.0
2021-09-25 00:00:00+00:00,0.0018970000091940165,0.002085000043734908,0.0017059999518096447,0.0017819999484345317,236777,0.0,0.0
2021-09-26 00:00:00+00:00,0.0017819999484345317,0.001921999966725707,0.001715000020340085,0.001744000008329749,176218,0.0,0.0
2021-09-27 00:00:00+00:00,0.001744000008329749,0.002302000066265464,0.001744000008329749,0.0019920000340789557,294246,0.0,0.0
2021-09-28 00:00:00+00:00,0.0019920000340789557,0.0019920000340789557,0.0014390000142157078,0.001626000041142106,178185,0.0,0.0
2021-09-29 00:00:00+00:00,0.0016250000335276127,0.0017369999550282955,0.0015150000108405948,0.0016799999866634607,112269,0.0,0.0
2021-09-30 00:00:00+00:00,0.0016789999790489674,0.0016799999866634607,0.0010110000148415565,0.0013790000230073929,205864,0.0,0.0
2021-10-01 00:00:00+00:00,0.0013790000230073929,0.002090000081807375,0.0013790000230073929,0.002090000081807375,207059,0.0,0.0
2021-10-02 00:00:00+00:00,0.002090000081807375,0.0023159999400377274,0.001858999952673912,0.0019729998894035816,270451,0.0,0.0
2021-10-03 00:00:00+00:00,0.0019729998894035816,0.0021009999327361584,0.0017130000051110983,0.0017900000093504786,174771,0.0,0.0
2021-10-04 00:00:00+00:00,0.0017900000093504786,0.0018500000005587935,0.001509999972768128,0.0015670000575482845,198510,0.0,0.0
2021-10-05 00:00:00+00:00,0.0015670000575482845,0.002297000028192997,0.0015300000086426735,0.00190100003965199,357266,0.0,0.0
2021-10-06 00:00:00+00:00,0.00190100003965199,0.0019660000689327717,0.0015539999585598707,0.0017010000301524997,196566,0.0,0.0
2021-10-07 00:00:00+00:00,0.0017010000301524997,0.0017999999690800905,0.0015010000206530094,0.0015529999509453773,190925,0.0,0.0
2021-10-08 00:00:00+00:00,0.0015529999509453773,0.0016250000335276127,0.001411000033840537,0.0015200000489130616,227720,0.0,0.0
2021-10-09 00:00:00+00:00,0.0015200000489130616,0.0016840000171214342,0.0014600000577047467,0.0016349999932572246,177678,0.0,0.0
2021-10-10 00:00:00+00:00,0.0016349999932572246,0.001832999987527728,0.001550000044517219,0.001610000035725534,281690,0.0,0.0
2021-10-11 00:00:00+00:00,0.0016110000433400273,0.0016609999584034085,0.0014799999771639705,0.001563000027090311,82627,0.0,0.0
2021-10-12 00:00:00+00:00,0.001563000027090311,0.0015640000347048044,0.0013000000035390258,0.0013889999827370048,120160,0.0,0.0
2021-10-13 00:00:00+00:00,0.0013889999827370048,0.0015899999998509884,0.0013139999937266111,0.001449999981559813,135844,0.0,0.0
2021-10-14 00:00:00+00:00,0.001449999981559813,0.0016969999996945262,0.0014319999609142542,0.0014380000066012144,89210,0.0,0.0
2021-10-15 00:00:00+00:00,0.0014380000066012144,0.001471000025048852,0.0013599999947473407,0.001408000010997057,93136,0.0,0.0
2021-10-16 00:00:00+00:00,0.001408000010997057,0.0014410000294446945,0.0013010000111535192,0.0013099999632686377,86528,0.0,0.0
2021-10-17 00:00:00+00:00,0.0013099999632686377,0.0013500000350177288,0.0011500000255182385,0.0012570000253617764,144906,0.0,0.0
2021-10-18 00:00:00+00:00,0.0012570000253617764,0.0014299999456852674,0.001246000058017671,0.0012489999644458294,80994,0.0,0.0
2021-10-19 00:00:00+00:00,0.0012489999644458294,0.0012959999730810523,0.0011810000287368894,0.0011810000287368894,51565,0.0,0.0
2021-10-20 00:00:00+00:00,0.0011810000287368894,0.0013160000089555979,0.0011500000255182385,0.001234999974258244,64428,0.0,0.0
2021-10-21 00:00:00+00:00,0.001234999974258244,0.0012989999959245324,0.001171999960206449,0.0012110000243410468,80180,0.0,0.0
2021-10-22 00:00:00+00:00,0.0012110000243410468,0.002051000017672777,0.001184999942779541,0.0017509999452158809,416352,0.0,0.0
2021-10-23 00:00:00+00:00,0.0017509999452158809,0.0020099999383091927,0.0015369999455288053,0.001820000004954636,367645,0.0,0.0
2021-10-24 00:00:00+00:00,0.0018189999973401427,0.0024500000290572643,0.0015020000282675028,0.002369999885559082,492997,0.0,0.0
2021-10-25 00:00:00+00:00,0.0023690001107752323,0.003872999921441078,0.0019199999514967203,0.0028800000436604023,1645450,0.0,0.0
2021-10-26 00:00:00+00:00,0.0028800000436604023,0.003667999990284443,0.0026020000223070383,0.0027119999285787344,1102005,0.0,0.0
2021-10-27 00:00:00+00:00,0.0027119999285787344,0.0032969999592751265,0.002001000102609396,0.0022319999989122152,688585,0.0,0.0
2021-10-28 00:00:00+00:00,0.0022319999989122152,0.004985000006854534,0.0021069999784231186,0.004726000130176544,2675476,0.0,0.0
2021-10-29 00:00:00+00:00,0.004726000130176544,0.004902000073343515,0.0032999999821186066,0.0034970000851899385,1568484,0.0,0.0
2021-10-30 00:00:00+00:00,0.0034970000851899385,0.004197999835014343,0.0028329999186098576,0.0029009999707341194,625731,0.0,0.0
2021-10-31 00:00:00+00:00,0.002901999978348613,0.00318100000731647,0.0026579999830573797,0.002920999890193343,286835,0.0,0.0
2021-11-01 00:00:00+00:00,0.002920999890193343,0.0038010000716894865,0.002732000080868602,0.0028009999077767134,702134,0.0,0.0
2021-11-02 00:00:00+00:00,0.0028009999077767134,0.0028899998869746923,0.002500999951735139,0.0026130001060664654,274202,0.0,0.0
2021-11-03 00:00:00+00:00,0.0026130001060664654,0.003502999898046255,0.0019280000124126673,0.003212000010535121,678163,0.0,0.0
2021-11-04 00:00:00+00:00,0.003212000010535121,0.0033480001147836447,0.002372999908402562,0.0028230000752955675,375958,0.0,0.0
2021-11-05 00:00:00+00:00,0.002822000067681074,0.0030509999487549067,0.0025220001116394997,0.002529999939724803,239470,0.0,0.0
2021-11-06 00:00:00+00:00,0.002529999939724803,0.0028470000252127647,0.0023060000967234373,0.0027020000852644444,382225,0.0,0.0
2021-11-07 00:00:00+00:00,0.0027030000928789377,0.003900999901816249,0.0026489999145269394,0.0038250000216066837,1691852,0.0,0.0
2021-11-08 00:00:00+00:00,0.0038250000216066837,0.004455000162124634,0.0035019998904317617,0.00406600022688508,1005687,0.0,0.0
2021-11-09 00:00:00+00:00,0.00406600022688508,0.004083000123500824,0.0032110000029206276,0.0032480000518262386,523814,0.0,0.0
2021-11-10 00:00:00+00:00,0.003249000059440732,0.0035000001080334187,0.0027570000384002924,0.0029929999727755785,383239,0.0,0.0
2021-11-11 00:00:00+00:00,0.0029929999727755785,0.0030610000248998404,0.0027119999285787344,0.0029319999739527702,214394,0.0,0.0
2021-11-12 00:00:00+00:00,0.0029299999587237835,0.0033730000723153353,0.0027570000384002924,0.002983999904245138,264206,0.0,0.0
2021-11-13 00:00:00+00:00,0.002985999919474125,0.0029869999270886183,0.0026650000363588333,0.0027600000612437725,128093,0.0,0.0
2021-11-14 00:00:00+00:00,0.0027600000612437725,0.0028989999555051327,0.0026370000559836626,0.0027310000732541084,131891,0.0,0.0
2021-11-15 00:00:00+00:00,0.0027310000732541084,0.0027580000460147858,0.002351999981328845,0.0024129999801516533,182492,0.0,0.0
2021-11-16 00:00:00+00:00,0.0024139999877661467,0.0038040000945329666,0.0016120000509545207,0.002025000052526593,272444,0.0,0.0
2021-11-17 00:00:00+00:00,0.00202700006775558,0.002191999927163124,0.0018980000168085098,0.00204299995675683,164809,0.0,0.0
2021-11-18 00:00:00+00:00,0.00204299995675683,0.002566999988630414,0.002032000105828047,0.0020940001122653484,278287,0.0,0.0
2021-11-19 00:00:00+00:00,0.0020940001122653484,0.0021649999544024467,0.001927000004798174,0.0020979999098926783,121826,0.0,0.0
2021-11-20 00:00:00+00:00,0.0020979999098926783,0.002114000031724572,0.0019290000200271606,0.001998000079765916,98126,0.0,0.0
2021-11-21 00:00:00+00:00,0.0019990000873804092,0.0020729999523609877,0.001883000019006431,0.0019539999775588512,79795,0.0,0.0
2021-11-22 00:00:00+00:00,0.0019539999775588512,0.0019570000004023314,0.001563000027090311,0.0015689999563619494,101009,0.0,0.0
2021-11-23 00:00:00+00:00,0.0015689999563619494,0.0017130000051110983,0.0013569999719038606,0.0015119999879971147,120988,0.0,0.0
2021-11-24 00:00:00+00:00,0.0015109999803826213,0.0016060000052675605,0.0013129999861121178,0.0015849999617785215,105312,0.0,0.0
2021-11-25 00:00:00+00:00,0.001398000051267445,0.0015249999705702066,0.0013510000426322222,0.0013640000252053142,94331,0.0,0.0
2021-11-26 00:00:00+00:00,0.0014410000294446945,0.0014939999673515558,0.0013170000165700912,0.0013470000121742487,62896,0.0,0.0
2021-11-27 00:00:00+00:00,0.0013470000121742487,0.0014519999967887998,0.0012540000025182962,0.0012700000079348683,50616,0.0,0.0
2021-11-28 00:00:00+00:00,0.001269000000320375,0.0013670000480487943,0.0012659999774768949,0.0012969999806955457,25034,0.0,0.0
2021-11-29 00:00:00+00:00,0.0012959999730810523,0.0025059999898076057,0.0012959999730810523,0.0019829999655485153,236575,0.0,0.0
2021-11-30 00:00:00+00:00,0.001981999957934022,0.002176000038161874,0.001825000043027103,0.0018560000462457538,122310,0.0,0.0
2021-12-01 00:00:00+00:00,0.0018560000462457538,0.0019940000493079424,0.0015529999509453773,0.001854000031016767,120625,0.0,0.0
2021-12-02 00:00:00+00:00,0.001854000031016767,0.001990000018849969,0.001541999983601272,0.0017920000245794654,185592,0.0,0.0
2021-12-03 00:00:00+00:00,0.0017930000321939588,0.0021869998890906572,0.0016039999900385737,0.001680999994277954,149279,0.0,0.0
2021-12-04 00:00:00+00:00,0.001680999994277954,0.001680999994277954,0.001310999970883131,0.0014909999445080757,85239,0.0,0.0
2021-12-05 00:00:00+00:00,0.0014909999445080757,0.0015200000489130616,0.0013559999642893672,0.001373999984934926,85422,0.0,0.0
2021-12-06 00:00:00+00:00,0.0013749999925494194,0.0013760000001639128,0.0011070000473409891,0.0012610000558197498,134704,0.0,0.0
2021-12-07 00:00:00+00:00,0.0012610000558197498,0.0013000000035390258,0.0011769999982789159,0.0012110000243410468,97469,0.0,0.0
2021-12-08 00:00:00+00:00,0.0012110000243410468,0.0013589999871328473,0.0011579999700188637,0.0013010000111535192,84539,0.0,0.0
2021-12-09 00:00:00+00:00,0.0013000000035390258,0.0013020000187680125,0.0011340000201016665,0.001158999977633357,89784,0.0,0.0
2021-12-10 00:00:00+00:00,0.0011599999852478504,0.0012110000243410468,0.0010089999996125698,0.0010100000072270632,99427,0.0,0.0
2021-12-11 00:00:00+00:00,0.0010100000072270632,0.001120000029914081,0.0009599999757483602,0.001095999963581562,76411,0.0,0.0
2021-12-12 00:00:00+00:00,0.001095999963581562,0.0011289999820291996,0.0010430000256747007,0.0011259999591857195,80458,0.0,0.0
2021-12-13 00:00:00+00:00,0.0011259999591857195,0.001133000012487173,0.0009970000246539712,0.0009970000246539712,79589,0.0,0.0
2021-12-14 00:00:00+00:00,0.0009970000246539712,0.0011490000179037452,0.0009159999899566174,0.0009919999865815043,87902,0.0,0.0
2021-12-15 00:00:00+00:00,0.0011230000527575612,0.001151000033132732,0.0010359999723732471,0.0010949999559670687,32820,0.0,0.0
2021-12-16 00:00:00+00:00,0.0010949999559670687,0.001180000021122396,0.0010179999517276883,0.0010189999593421817,43437,0.0,0.0
2021-12-17 00:00:00+00:00,0.0010179999517276883,0.0010430000256747007,0.0009239999926649034,0.0009340000106021762,36846,0.0,0.0
2021-12-18 00:00:00+00:00,0.0009350000182166696,0.0009800000116229057,0.0008919999818317592,0.0009280000231228769,20774,0.0,0.0
2021-12-19 00:00:00+00:00,0.0009270000155083835,0.000981000019237399,0.0009159999899566174,0.0009190000128000975,26200,0.0,0.0
2021-12-20 00:00:00+00:00,0.0009180000051856041,0.0009250000002793968,0.0007650000043213367,0.0008019999950192869,50952,0.0,0.0
2021-12-21 00:00:00+00:00,0.0008019999950192869,0.0009069999796338379,0.0007849999819882214,0.0008149999775923789,98737,0.0,0.0
2021-12-22 00:00:00+00:00,0.0008149999775923789,0.0008319999906234443,0.0007779999868944287,0.0007949999999254942,72076,0.0,0.0
2021-12-23 00:00:00+00:00,0.0007949999999254942,0.0008210000232793391,0.0007810000097379088,0.0008200000156648457,84610,0.0,0.0
2021-12-24 00:00:00+00:00,0.0008210000232793391,0.0008270000107586384,0.0007989999721758068,0.0008190000080503523,78510,0.0,0.0
2021-12-25 00:00:00+00:00,0.0008190000080503523,0.0008210000232793391,0.0007949999999254942,0.0008149999775923789,18661,0.0,0.0
2021-12-26 00:00:00+00:00,0.0008149999775923789,0.0008660000166855752,0.0008060000254772604,0.0008329999982379377,71275,0.0,0.0
2021-12-27 00:00:00+00:00,0.0008329999982379377,0.0008730000117793679,0.0008149999775923789,0.0008319999906234443,40864,0.0,0.0
2021-12-28 00:00:00+00:00,0.0008319999906234443,0.000838999985717237,0.0007459999760612845,0.0008099999977275729,34796,0.0,0.0
2021-12-29 00:00:00+00:00,0.0008099999977275729,0.0008099999977275729,0.000666000007186085,0.000691999972332269,41866,0.0,0.0
2021-12-30 00:00:00+00:00,0.000691999972332269,0.0007489999989047647,0.0006750000175088644,0.0007120000082068145,31631,0.0,0.0
2021-12-31 00:00:00+00:00,0.0007120000082068145,0.0007329999934881926,0.0006810000049881637,0.0006949999951757491,62580,0.0,0.0
2022-01-01 00:00:00+00:00,0.0006949999951757491,0.0007060000207275152,0.0006670000148005784,0.0006980000180192292,31694,0.0,0.0
2022-01-02 00:00:00+00:00,0.0006980000180192292,0.0007350000087171793,0.0006459999713115394,0.0007169999880716205,49959,0.0,0.0
2022-01-03 00:00:00+00:00,0.0007169999880716205,0.0007409999961964786,0.0006709999870508909,0.0006799999973736703,38395,0.0,0.0
2022-01-04 00:00:00+00:00,0.0006799999973736703,0.0006859999848529696,0.000582000007852912,0.000598000013269484,55433,0.0,0.0
2022-01-05 00:00:00+00:00,0.000598000013269484,0.0006350000039674342,0.0004889999981969595,0.0004939999780617654,49770,0.0,0.0
2022-01-06 00:00:00+00:00,0.0004939999780617654,0.0005070000188425183,0.00044800000614486635,0.0004879999905824661,33094,0.0,0.0
2022-01-07 00:00:00+00:00,0.0004879999905824661,0.0004949999856762588,0.00046300000394694507,0.00047500000800937414,16224,0.0,0.0
2022-01-08 00:00:00+00:00,0.00047500000800937414,0.00048499999684281647,0.0004600000102072954,0.0004619999963324517,17472,0.0,0.0
2022-01-09 00:00:00+00:00,0.0004619999963324517,0.0004659999976865947,0.0003499999875202775,0.0003499999875202775,29135,0.0,0.0
2022-01-10 00:00:00+00:00,0.0003499999875202775,0.00038400001358240843,0.00034699999378062785,0.00038400001358240843,30112,0.0,0.0
2022-01-11 00:00:00+00:00,0.00038400001358240843,0.00038899999344721437,0.0003209999995306134,0.00038899999344721437,37837,0.0,0.0
2022-01-12 00:00:00+00:00,0.00038899999344721437,0.0007970000151544809,0.0003650000144261867,0.0006520000169984996,274027,0.0,0.0
2022-01-13 00:00:00+00:00,0.0006520000169984996,0.0008900000248104334,0.0006520000169984996,0.0007989999721758068,144903,0.0,0.0
2022-01-14 00:00:00+00:00,0.0007989999721758068,0.000838999985717237,0.0005939999828115106,0.0006820000126026571,99136,0.0,0.0
2022-01-15 00:00:00+00:00,0.0006820000126026571,0.0006880000000819564,0.0006130000110715628,0.0006189999985508621,36909,0.0,0.0
2022-01-16 00:00:00+00:00,0.0006189999985508621,0.0006309999735094607,0.0005799999926239252,0.0005929999751970172,37150,0.0,0.0
2022-01-17 00:00:00+00:00,0.0005929999751970172,0.0006619999767281115,0.0005740000051446259,0.0006060000159777701,29221,0.0,0.0
2022-01-18 00:00:00+00:00,0.0006060000159777701,0.0006980000180192292,0.0005810000002384186,0.0006179999909363687,48375,0.0,0.0
2022-01-19 00:00:00+00:00,0.0006179999909363687,0.0006430000066757202,0.0005929999751970172,0.0006040000007487833,23954,0.0,0.0
2022-01-20 00:00:00+00:00,0.0006040000007487833,0.0006779999821446836,0.0006009999779053032,0.0006399999838322401,49043,0.0,0.0
2022-01-21 00:00:00+00:00,0.0006399999838322401,0.0006479999865405262,0.0005050000036135316,0.000506000011228025,35702,0.0,0.0
2022-01-22 00:00:00+00:00,0.000506000011228025,0.0005070000188425183,0.0004220000118948519,0.00043399998685345054,23889,0.0,0.0
2022-01-23 00:00:00+00:00,0.00043399998685345054,0.0005089999758638442,0.00042799999937415123,0.0004619999963324517,22845,0.0,0.0
2022-01-24 00:00:00+00:00,0.0004619999963324517,0.0005249999812804163,0.00036299999919719994,0.0004039999912492931,36394,0.0,0.0
2022-01-25 00:00:00+00:00,0.0004039999912492931,0.00047500000800937414,0.0004020000051241368,0.0004689999914262444,31497,0.0,0.0
2022-01-26 00:00:00+00:00,0.0004689999914262444,0.00047400000039488077,0.00044999999227002263,0.00045200000749900937,21726,0.0,0.0
2022-01-27 00:00:00+00:00,0.00045200000749900937,0.000455000001238659,0.0004030000127386302,0.0004090000002179295,17866,0.0,0.0
2022-01-28 00:00:00+00:00,0.0004090000002179295,0.0004450000124052167,0.0004090000002179295,0.0004330000083427876,21542,0.0,0.0
2022-01-29 00:00:00+00:00,0.0004330000083427876,0.0004400000034365803,0.0004220000118948519,0.0004220000118948519,14514,0.0,0.0
2022-01-30 00:00:00+00:00,0.0004220000118948519,0.0004990000161342323,0.0004149999876972288,0.0004360000020824373,29063,0.0,0.0
