TIMESTAMP,BNBCARD_OPEN_PRICE_USD,BNBCARD_HIGH_PRICE_USD,BNBCARD_LOW_PRICE_USD,BNBCARD_CLOSE_PRICE_USD,BNBCARD_VOLUME_USD,BNBCARD_DIVIDENDS_USD,BNBCARD_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0032399999909102917,0.0036379999946802855,0.0023010000586509705,0.002426000079140067,811240,0.0,0.0
2025-04-02 00:00:00+00:00,0.0024419999681413174,0.0024419999681413174,0.001044000033289194,0.0011099999537691474,874112,0.0,0.0
2025-04-03 00:00:00+00:00,0.0011099999537691474,0.0014070000033825636,0.0008989999769255519,0.001129999989643693,364842,0.0,0.0
2025-04-04 00:00:00+00:00,0.001129999989643693,0.0017999999690800905,0.001003999961540103,0.001547000021673739,433635,0.0,0.0
2025-04-05 00:00:00+00:00,0.0015450000064447522,0.002345999935641885,0.0010979999788105488,0.0011340000201016665,354404,0.0,0.0
2025-04-06 00:00:00+00:00,0.0010900000343099236,0.0012839999981224537,0.0009089999948628247,0.0010270000202581286,287713,0.0,0.0
2025-04-07 00:00:00+00:00,0.0010270000202581286,0.0011879999656230211,0.0008909999742172658,0.0011350000277161598,220424,0.0,0.0
2025-04-08 00:00:00+00:00,0.0011350000277161598,0.0012029999634250998,0.0009299999801442027,0.0010339999571442604,8071703,0.0,0.0
2025-04-09 00:00:00+00:00,0.0010339999571442604,0.0011980000417679548,0.000881000014487654,0.0010740000288933516,14684719,0.0,0.0
2025-04-10 00:00:00+00:00,0.0010740000288933516,0.0011899999808520079,0.0009459999855607748,0.0010089999996125698,6898094,0.0,0.0
2025-04-11 00:00:00+00:00,0.0010089999996125698,0.0011340000201016665,0.0009299999801442027,0.0009769999887794256,5037439,0.0,0.0
2025-04-12 00:00:00+00:00,0.0009769999887794256,0.0011879999656230211,0.0009079999872483313,0.0010789999505504966,4962773,0.0,0.0
2025-04-13 00:00:00+00:00,0.0010789999505504966,0.001825000043027103,0.0010789999505504966,0.0014420000370591879,6345270,0.0,0.0
2025-04-14 00:00:00+00:00,0.0014420000370591879,0.0017340000486001372,0.0013599999947473407,0.0015409999759867787,6569487,0.0,0.0
2025-04-15 00:00:00+00:00,0.0015409999759867787,0.0017130000051110983,0.0013289999915286899,0.001395000028423965,4300207,0.0,0.0
2025-04-16 00:00:00+00:00,0.001395000028423965,0.00203699991106987,0.001221999991685152,0.0015140000032261014,5169248,0.0,0.0
2025-04-17 00:00:00+00:00,0.0015140000032261014,0.0018550000386312604,0.001487000030465424,0.0016720000421628356,3889859,0.0,0.0
2025-04-18 00:00:00+00:00,0.0016720000421628356,0.0016880000475794077,0.0014230000087991357,0.0014509999891743064,3749926,0.0,0.0
2025-04-19 00:00:00+00:00,0.0014509999891743064,0.0015940000303089619,0.0014430000446736813,0.0014830000000074506,2684644,0.0,0.0
2025-04-20 00:00:00+00:00,0.0014830000000074506,0.0016959999920800328,0.0013760000001639128,0.0015030000358819962,4029023,0.0,0.0
2025-04-21 00:00:00+00:00,0.0015030000358819962,0.001680999994277954,0.001411000033840537,0.001547000021673739,5752077,0.0,0.0
2025-04-22 00:00:00+00:00,0.001547000021673739,0.001769999973475933,0.0014779999619349837,0.0017500000540167093,10035109,0.0,0.0
2025-04-23 00:00:00+00:00,0.0017500000540167093,0.00203300011344254,0.001636000000871718,0.0017600000137463212,10463173,0.0,0.0
2025-04-24 00:00:00+00:00,0.0017600000137463212,0.0018700000364333391,0.0015300000086426735,0.001597000053152442,6282745,0.0,0.0
2025-04-25 00:00:00+00:00,0.001597000053152442,0.0017010000301524997,0.0014890000456944108,0.0016080000204965472,10057669,0.0,0.0
2025-04-26 00:00:00+00:00,0.0016080000204965472,0.0016479999758303165,0.0014659999869763851,0.0015069999499246478,10076551,0.0,0.0
2025-04-27 00:00:00+00:00,0.0015069999499246478,0.0015330000314861536,0.0014600000577047467,0.0015330000314861536,6179927,0.0,0.0
2025-04-28 00:00:00+00:00,0.0015330000314861536,0.001547000021673739,0.0014600000577047467,0.0014750000555068254,8497373,0.0,0.0
2025-04-29 00:00:00+00:00,0.0014750000555068254,0.0015010000206530094,0.0012890000361949205,0.001411000033840537,7441792,0.0,0.0
2025-04-30 00:00:00+00:00,0.001411000033840537,0.0016530000139027834,0.0013810000382363796,0.0014479999663308263,5506945,0.0,0.0
2025-05-01 00:00:00+00:00,0.0014479999663308263,0.0015709999715909362,0.001446999958716333,0.0014600000577047467,5937783,0.0,0.0
2025-05-02 00:00:00+00:00,0.0014600000577047467,0.0014900000533089042,0.0014090000186115503,0.0014309999532997608,4318207,0.0,0.0
2025-05-03 00:00:00+00:00,0.0014309999532997608,0.0015180000336840749,0.0013379999436438084,0.0013409999664872885,3147957,0.0,0.0
2025-05-04 00:00:00+00:00,0.0013409999664872885,0.001386999967508018,0.0012469999492168427,0.0012610000558197498,3536298,0.0,0.0
2025-05-05 00:00:00+00:00,0.0012610000558197498,0.0013050000416114926,0.0011990000493824482,0.0012329999590292573,4996405,0.0,0.0
2025-05-06 00:00:00+00:00,0.0012329999590292573,0.0012469999492168427,0.001016999944113195,0.0010349999647587538,4288411,0.0,0.0
2025-05-07 00:00:00+00:00,0.0010349999647587538,0.0010989999864250422,0.0010130000300705433,0.00101500004529953,3732798,0.0,0.0
2025-05-08 00:00:00+00:00,0.00101500004529953,0.0011419999646022916,0.0008640000014565885,0.0010079999919980764,14263947,0.0,0.0
2025-05-09 00:00:00+00:00,0.0010079999919980764,0.0011820000363513827,0.000965000013820827,0.0011820000363513827,29847162,0.0,0.0
2025-05-10 00:00:00+00:00,0.0011820000363513827,0.0013200000394135714,0.0010450000409036875,0.0011399999493733048,23768873,0.0,0.0
2025-05-11 00:00:00+00:00,0.0011399999493733048,0.0011500000255182385,0.0010509999701753259,0.001066999975591898,20752466,0.0,0.0
2025-05-12 00:00:00+00:00,0.001066999975591898,0.0014890000456944108,0.0010659999679774046,0.001310999970883131,38760787,0.0,0.0
2025-05-13 00:00:00+00:00,0.001310999970883131,0.001429000054486096,0.0012000000569969416,0.0013719999697059393,22264342,0.0,0.0
2025-05-14 00:00:00+00:00,0.0013719999697059393,0.001386999967508018,0.0011119999689981341,0.0011909999884665012,14045151,0.0,0.0
2025-05-15 00:00:00+00:00,0.0011909999884665012,0.0012110000243410468,0.0010339999571442604,0.001091000041924417,107584,0.0,0.0
2025-05-16 00:00:00+00:00,0.001091000041924417,0.0011889999732375145,0.001091000041924417,0.0010920000495389104,162895,0.0,0.0
2025-05-17 00:00:00+00:00,0.0010920000495389104,0.0010920000495389104,0.001091000041924417,0.001091000041924417,69968,0.0,0.0
2025-05-18 00:00:00+00:00,0.001091000041924417,0.0010920000495389104,0.001091000041924417,0.001091000041924417,74688,0.0,0.0
2025-05-19 00:00:00+00:00,0.001091000041924417,0.001091000041924417,0.001091000041924417,0.001091000041924417,46149,0.0,0.0
