TIMESTAMP,COP_OPEN_PRICE_USD,COP_HIGH_PRICE_USD,COP_LOW_PRICE_USD,COP_CLOSE_PRICE_USD,COP_VOLUME_USD,COP_DIVIDENDS_USD,COP_STOCK_SPLITS_USD
2021-05-13 00:00:00+00:00,0.037693001329898834,0.06631000339984894,0.032885000109672546,0.04997299984097481,1075454,0.0,0.0
2021-05-14 00:00:00+00:00,0.050165001302957535,0.0600849986076355,0.03607799857854843,0.04023199900984764,460141,0.0,0.0
2021-05-15 00:00:00+00:00,0.04024599865078926,0.0547420009970665,0.03611300140619278,0.03817800059914589,207388,0.0,0.0
2021-05-16 00:00:00+00:00,0.03802099823951721,0.04349299892783165,0.030282000079751015,0.033222001045942307,160775,0.0,0.0
2021-05-17 00:00:00+00:00,0.03319599851965904,0.03914399817585945,0.02562600001692772,0.03122200071811676,271523,0.0,0.0
2021-05-18 00:00:00+00:00,0.03122599981725216,0.032878998667001724,0.02869899943470955,0.030319999903440475,57676,0.0,0.0
2021-05-19 00:00:00+00:00,0.03029000014066696,0.0303179994225502,0.013283999636769295,0.021987000480294228,165515,0.0,0.0
2021-05-20 00:00:00+00:00,0.022586999461054802,0.027356000617146492,0.014279000461101532,0.02345299907028675,153582,0.0,0.0
2021-05-21 00:00:00+00:00,0.023471999913454056,0.02506200037896633,0.014082999899983406,0.016395999118685722,66943,0.0,0.0
2021-05-22 00:00:00+00:00,0.016397999599575996,0.026064999401569366,0.01639300025999546,0.019651999697089195,84808,0.0,0.0
2021-05-23 00:00:00+00:00,0.01962999999523163,0.026120999827980995,0.014582999981939793,0.016956999897956848,49501,0.0,0.0
2021-05-24 00:00:00+00:00,0.016875000670552254,0.03209599852561951,0.016875000670552254,0.027036000043153763,113469,0.0,0.0
2021-05-25 00:00:00+00:00,0.026982000097632408,0.03116700053215027,0.020555000752210617,0.02506200037896633,111380,0.0,0.0
2021-05-26 00:00:00+00:00,0.025081999599933624,0.02775700017809868,0.01942499913275242,0.022427000105381012,87139,0.0,0.0
2021-05-27 00:00:00+00:00,0.022405000403523445,0.02732199989259243,0.022405000403523445,0.025036999955773354,148195,0.0,0.0
2021-05-28 00:00:00+00:00,0.025086000561714172,0.025839999318122864,0.019329000264406204,0.021000999957323074,49421,0.0,0.0
2021-05-29 00:00:00+00:00,0.021000999957323074,0.02338699996471405,0.017934000119566917,0.018113000318408012,40514,0.0,0.0
2021-05-30 00:00:00+00:00,0.018126999959349632,0.023791000247001648,0.016831999644637108,0.0208359993994236,43760,0.0,0.0
2021-05-31 00:00:00+00:00,0.02084200084209442,0.022940000519156456,0.018735000863671303,0.021800000220537186,39307,0.0,0.0
2021-06-01 00:00:00+00:00,0.021807000041007996,0.022345000877976418,0.018422000110149384,0.021122999489307404,35139,0.0,0.0
2021-06-02 00:00:00+00:00,0.021146999672055244,0.021199999377131462,0.015448999591171741,0.017611000686883926,66958,0.0,0.0
2021-06-03 00:00:00+00:00,0.017607999965548515,0.018502000719308853,0.015185999684035778,0.015761999413371086,48119,0.0,0.0
2021-06-04 00:00:00+00:00,0.015765000134706497,0.01640000008046627,0.014227000065147877,0.014538000337779522,42423,0.0,0.0
2021-06-05 00:00:00+00:00,0.014566999860107899,0.015773000195622444,0.013327999971807003,0.014041000045835972,40054,0.0,0.0
2021-06-06 00:00:00+00:00,0.014027999714016914,0.01694599911570549,0.013477000407874584,0.016930000856518745,36911,0.0,0.0
2021-06-07 00:00:00+00:00,0.016933999955654144,0.01782899908721447,0.015199000015854836,0.015208999626338482,8940,0.0,0.0
2021-06-08 00:00:00+00:00,0.015194999985396862,0.01548799965530634,0.013655999675393105,0.014949999749660492,0,0.0,0.0
2021-06-09 00:00:00+00:00,0.01495600026100874,0.01590999960899353,0.014198999851942062,0.015870999544858932,0,0.0,0.0
2021-06-10 00:00:00+00:00,0.01586800068616867,0.015893999487161636,0.01470400020480156,0.014977999962866306,0,0.0,0.0
2021-06-11 00:00:00+00:00,0.014972999691963196,0.015398000366985798,0.014550999738276005,0.01462399959564209,0,0.0,0.0
2021-06-12 00:00:00+00:00,0.014631000347435474,0.014769000001251698,0.0138349998742342,0.01460499968379736,0,0.0,0.0
2021-06-13 00:00:00+00:00,0.01459799986332655,0.015545999631285667,0.014072000049054623,0.015444000251591206,0,0.0,0.0
2021-06-14 00:00:00+00:00,0.015451000072062016,0.015737999230623245,0.010379999876022339,0.015572000294923782,1,0.0,0.0
2021-06-15 00:00:00+00:00,0.01102100033313036,0.012470999732613564,0.010630999691784382,0.011781999841332436,59462,0.0,0.0
2021-06-16 00:00:00+00:00,0.011664999648928642,0.013151999562978745,0.010257000103592873,0.010281999595463276,44973,0.0,0.0
2021-06-17 00:00:00+00:00,0.010288000106811523,0.010746000334620476,0.010240999981760979,0.010347999632358551,29726,0.0,0.0
2021-06-18 00:00:00+00:00,0.010348999872803688,0.010359999723732471,0.008040999993681908,0.010135999880731106,31602,0.0,0.0
2021-06-19 00:00:00+00:00,0.010142999701201916,0.010294999927282333,0.009655999951064587,0.009689999744296074,31926,0.0,0.0
2021-06-20 00:00:00+00:00,0.009689999744296074,0.009763999842107296,0.008980000391602516,0.009599000215530396,11484,0.0,0.0
2021-06-21 00:00:00+00:00,0.009608999826014042,0.009642000310122967,0.007637000177055597,0.007946999743580818,13859,0.0,0.0
2021-06-22 00:00:00+00:00,0.007942000404000282,0.008825999684631824,0.006082000210881233,0.008283999748528004,37305,0.0,0.0
2021-06-23 00:00:00+00:00,0.008280999958515167,0.010142999701201916,0.008057000115513802,0.009294000454246998,40850,0.0,0.0
2021-06-24 00:00:00+00:00,0.009235000237822533,0.009298999793827534,0.008098999969661236,0.008198999799787998,16412,0.0,0.0
2021-06-25 00:00:00+00:00,0.008209999650716782,0.008984999731183052,0.007792999967932701,0.008154000155627728,21429,0.0,0.0
2021-06-26 00:00:00+00:00,0.008151000365614891,0.008151000365614891,0.007052999921143055,0.007954999804496765,18454,0.0,0.0
2021-06-27 00:00:00+00:00,0.007965999655425549,0.008179999887943268,0.0074189999140799046,0.008049000054597855,14675,0.0,0.0
2021-06-28 00:00:00+00:00,0.008050999604165554,0.009057999588549137,0.007872999645769596,0.008841999806463718,15577,0.0,0.0
2021-06-29 00:00:00+00:00,0.008847000077366829,0.011370999738574028,0.008847000077366829,0.010312000289559364,37321,0.0,0.0
2021-06-30 00:00:00+00:00,0.010317999869585037,0.010999999940395355,0.00979399960488081,0.010994000360369682,32125,0.0,0.0
2021-07-01 00:00:00+00:00,0.010994999669492245,0.011979999952018261,0.010125000029802322,0.011718000285327435,13808,0.0,0.0
2021-07-02 00:00:00+00:00,0.01170200016349554,0.017562000080943108,0.011153999716043472,0.01744999922811985,41088,0.0,0.0
2021-07-03 00:00:00+00:00,0.01735999993979931,0.020867999643087387,0.016662999987602234,0.018673000857234,100588,0.0,0.0
2021-07-04 00:00:00+00:00,0.01867399923503399,0.023374000564217567,0.018657999113202095,0.02185799926519394,98402,0.0,0.0
2021-07-05 00:00:00+00:00,0.021862000226974487,0.023141000419855118,0.016658000648021698,0.01852400042116642,55060,0.0,0.0
2021-07-06 00:00:00+00:00,0.01855899952352047,0.019287999719381332,0.017368000000715256,0.018472999334335327,51376,0.0,0.0
2021-07-07 00:00:00+00:00,0.018456999212503433,0.019208999350667,0.016488000750541687,0.01702900044620037,36862,0.0,0.0
2021-07-08 00:00:00+00:00,0.016969000920653343,0.017256999388337135,0.01591300033032894,0.015954000875353813,22275,0.0,0.0
2021-07-09 00:00:00+00:00,0.01604500040411949,0.016553999856114388,0.015236999839544296,0.015943000093102455,14803,0.0,0.0
2021-07-10 00:00:00+00:00,0.015943000093102455,0.01784300059080124,0.015595000237226486,0.01747100055217743,18930,0.0,0.0
2021-07-11 00:00:00+00:00,0.01747399941086769,0.017853999510407448,0.01666099950671196,0.01682800054550171,14162,0.0,0.0
2021-07-12 00:00:00+00:00,0.016808999702334404,0.017511000856757164,0.015832999721169472,0.015987999737262726,5823,0.0,0.0
2021-07-13 00:00:00+00:00,0.01598699949681759,0.01806499995291233,0.01587500050663948,0.016683999449014664,18596,0.0,0.0
2021-07-14 00:00:00+00:00,0.016688000410795212,0.016736000776290894,0.014050999656319618,0.015703000128269196,33864,0.0,0.0
2021-07-15 00:00:00+00:00,0.015706000849604607,0.016505999490618706,0.014716999605298042,0.01537299994379282,26893,0.0,0.0
2021-07-16 00:00:00+00:00,0.01536799967288971,0.015557999722659588,0.013152999803423882,0.013718999922275543,28628,0.0,0.0
2021-07-17 00:00:00+00:00,0.013716000132262707,0.014511999674141407,0.013315999880433083,0.013817000202834606,27081,0.0,0.0
2021-07-18 00:00:00+00:00,0.013786000199615955,0.014188000001013279,0.013426999561488628,0.013712000101804733,12091,0.0,0.0
