TIMESTAMP,LEND_OPEN_PRICE_USD,LEND_HIGH_PRICE_USD,LEND_LOW_PRICE_USD,LEND_CLOSE_PRICE_USD,LEND_VOLUME_USD,LEND_DIVIDENDS_USD,LEND_STOCK_SPLITS_USD
2024-01-11 00:00:00+00:00,0.12092600017786026,0.12892399728298187,0.11099100112915039,0.12877699732780457,834184,0.0,0.0
2024-01-12 00:00:00+00:00,0.12877699732780457,0.1693349927663803,0.12838900089263916,0.1521809995174408,821135,0.0,0.0
2024-01-13 00:00:00+00:00,0.1521809995174408,0.20393499732017517,0.14959099888801575,0.20211799442768097,611424,0.0,0.0
2024-01-14 00:00:00+00:00,0.2053080052137375,0.2065649926662445,0.17736999690532684,0.17889200150966644,552144,0.0,0.0
2024-01-15 00:00:00+00:00,0.17882299423217773,0.19492800533771515,0.17877499759197235,0.19134899973869324,266633,0.0,0.0
2024-01-16 00:00:00+00:00,0.19134899973869324,0.1976429969072342,0.18893800675868988,0.19530600309371948,146963,0.0,0.0
2024-01-17 00:00:00+00:00,0.19530999660491943,0.1971450001001358,0.1879889965057373,0.18841199576854706,179786,0.0,0.0
2024-01-18 00:00:00+00:00,0.18841199576854706,0.19032199680805206,0.17497700452804565,0.17696599662303925,276455,0.0,0.0
2024-01-19 00:00:00+00:00,0.17694400250911713,0.1806280016899109,0.17071600258350372,0.17633800208568573,159567,0.0,0.0
2024-01-20 00:00:00+00:00,0.17634999752044678,0.1763550043106079,0.17447300255298615,0.17493000626564026,14532,0.0,0.0
2024-01-21 00:00:00+00:00,0.174903005361557,0.17763899266719818,0.1747339963912964,0.17631399631500244,37650,0.0,0.0
2024-01-22 00:00:00+00:00,0.17631399631500244,0.17846299707889557,0.17222100496292114,0.17285999655723572,103142,0.0,0.0
2024-01-23 00:00:00+00:00,0.17285999655723572,0.1731490045785904,0.15154500305652618,0.1528400033712387,175336,0.0,0.0
2024-01-24 00:00:00+00:00,0.1528400033712387,0.15356899797916412,0.13627900183200836,0.13919800519943237,151466,0.0,0.0
2024-01-25 00:00:00+00:00,0.13919800519943237,0.14083899557590485,0.12390699982643127,0.1280210018157959,109037,0.0,0.0
2024-01-26 00:00:00+00:00,0.1280210018157959,0.1370989978313446,0.1278959959745407,0.13675899803638458,19773,0.0,0.0
2024-01-27 00:00:00+00:00,0.13675899803638458,0.140064999461174,0.13585999608039856,0.13923999667167664,60418,0.0,0.0
2024-01-28 00:00:00+00:00,0.13923999667167664,0.14137400686740875,0.1371919959783554,0.13820600509643555,53876,0.0,0.0
2024-01-29 00:00:00+00:00,0.13820600509643555,0.1391180008649826,0.12812699377536774,0.13126200437545776,81517,0.0,0.0
2024-01-30 00:00:00+00:00,0.13126200437545776,0.13174299895763397,0.11416000127792358,0.11465299874544144,120075,0.0,0.0
2024-01-31 00:00:00+00:00,0.11465299874544144,0.11574699729681015,0.10923399776220322,0.11235900223255157,23281,0.0,0.0
2024-02-01 00:00:00+00:00,0.11235900223255157,0.11429999768733978,0.1082800030708313,0.11338300257921219,50117,0.0,0.0
2024-02-02 00:00:00+00:00,0.11338300257921219,0.11558199673891068,0.11333200335502625,0.11418499797582626,16922,0.0,0.0
2024-02-03 00:00:00+00:00,0.11422699689865112,0.1149590015411377,0.10383199900388718,0.10387600213289261,106092,0.0,0.0
2024-02-04 00:00:00+00:00,0.10387600213289261,0.10913199931383133,0.10371600091457367,0.10884399712085724,43773,0.0,0.0
2024-02-05 00:00:00+00:00,0.10884399712085724,0.12129700183868408,0.10483799874782562,0.12129700183868408,153377,0.0,0.0
2024-02-06 00:00:00+00:00,0.12129700183868408,0.12290100008249283,0.11829700320959091,0.12191600352525711,31128,0.0,0.0
2024-02-07 00:00:00+00:00,0.12191600352525711,0.12736999988555908,0.12170100212097168,0.1257610023021698,84580,0.0,0.0
2024-02-08 00:00:00+00:00,0.1257610023021698,0.1271200031042099,0.12370699644088745,0.12543700635433197,22492,0.0,0.0
2024-02-09 00:00:00+00:00,0.12543700635433197,0.1422709971666336,0.12506699562072754,0.13680499792099,124535,0.0,0.0
2024-02-10 00:00:00+00:00,0.13680499792099,0.13779400289058685,0.13284799456596375,0.13480499386787415,22244,0.0,0.0
2024-02-11 00:00:00+00:00,0.13480499386787415,0.13989700376987457,0.13480499386787415,0.13808999955654144,31592,0.0,0.0
2024-02-12 00:00:00+00:00,0.13808999955654144,0.14320999383926392,0.13591599464416504,0.14271999895572662,33614,0.0,0.0
2024-02-13 00:00:00+00:00,0.14271999895572662,0.15150099992752075,0.14271999895572662,0.14658799767494202,49644,0.0,0.0
2024-02-14 00:00:00+00:00,0.14658799767494202,0.16734999418258667,0.1454170048236847,0.16734999418258667,44029,0.0,0.0
2024-02-15 00:00:00+00:00,0.1673790067434311,0.17927399277687073,0.16504399478435516,0.16685999929904938,100166,0.0,0.0
2024-02-16 00:00:00+00:00,0.16685999929904938,0.16829699277877808,0.15877699851989746,0.16532599925994873,37817,0.0,0.0
2024-02-17 00:00:00+00:00,0.16532599925994873,0.16591300070285797,0.15712299942970276,0.16259600222110748,66707,0.0,0.0
2024-02-18 00:00:00+00:00,0.16259600222110748,0.17645899951457977,0.1617249995470047,0.17603600025177002,52909,0.0,0.0
2024-02-19 00:00:00+00:00,0.17603600025177002,0.1792909950017929,0.1696310043334961,0.1761689931154251,28403,0.0,0.0
2024-02-20 00:00:00+00:00,0.1757580041885376,0.17692600190639496,0.16685399413108826,0.17245100438594818,37774,0.0,0.0
2024-02-21 00:00:00+00:00,0.17245100438594818,0.17298200726509094,0.15229399502277374,0.15888500213623047,62952,0.0,0.0
2024-02-22 00:00:00+00:00,0.15879499912261963,0.17192800343036652,0.15489499270915985,0.1703840047121048,57966,0.0,0.0
2024-02-23 00:00:00+00:00,0.1703840047121048,0.17406199872493744,0.16418099403381348,0.1655060052871704,69781,0.0,0.0
2024-02-24 00:00:00+00:00,0.1655060052871704,0.1655060052871704,0.1496340036392212,0.1527470052242279,205426,0.0,0.0
2024-02-25 00:00:00+00:00,0.1527470052242279,0.1697539985179901,0.15160000324249268,0.16721400618553162,69167,0.0,0.0
2024-02-26 00:00:00+00:00,0.16721400618553162,0.17326100170612335,0.15934999287128448,0.16942599415779114,51159,0.0,0.0
2024-02-27 00:00:00+00:00,0.16942599415779114,0.17261099815368652,0.1627970039844513,0.16372700035572052,17568,0.0,0.0
2024-02-28 00:00:00+00:00,0.16372700035572052,0.17113199830055237,0.1559479981660843,0.17113199830055237,81421,0.0,0.0
2024-02-29 00:00:00+00:00,0.17113199830055237,0.17753000557422638,0.15599900484085083,0.15834499895572662,66074,0.0,0.0
2024-03-01 00:00:00+00:00,0.15834499895572662,0.16103799641132355,0.15565499663352966,0.15918399393558502,70722,0.0,0.0
2024-03-02 00:00:00+00:00,0.15918399393558502,0.1626109927892685,0.1562899947166443,0.15890200436115265,62345,0.0,0.0
2024-03-03 00:00:00+00:00,0.15890200436115265,0.15890200436115265,0.15414999425411224,0.15414999425411224,14304,0.0,0.0
2024-03-04 00:00:00+00:00,0.15414999425411224,0.15652500092983246,0.14846399426460266,0.15601800382137299,47246,0.0,0.0
2024-03-05 00:00:00+00:00,0.15601800382137299,0.1642179936170578,0.1422719955444336,0.15108299255371094,34775,0.0,0.0
2024-03-06 00:00:00+00:00,0.15108299255371094,0.1621280014514923,0.15108299255371094,0.15325100719928741,55221,0.0,0.0
2024-03-07 00:00:00+00:00,0.15325100719928741,0.1644590049982071,0.14697599411010742,0.16216400265693665,127633,0.0,0.0
2024-03-08 00:00:00+00:00,0.16216400265693665,0.17506000399589539,0.1582069993019104,0.17461100220680237,140002,0.0,0.0
