TIMESTAMP,HOMS34355_OPEN_PRICE_USD,HOMS34355_HIGH_PRICE_USD,HOMS34355_LOW_PRICE_USD,HOMS34355_CLOSE_PRICE_USD,HOMS34355_VOLUME_USD,HOMS34355_DIVIDENDS_USD,HOMS34355_STOCK_SPLITS_USD
2024-12-22 00:00:00+00:00,0.0020580000709742308,0.0020600000862032175,0.002050000010058284,0.002053000032901764,10935,0.0,0.0
2024-12-23 00:00:00+00:00,0.002053000032901764,0.002061000093817711,0.002051000017672777,0.0020570000633597374,11169,0.0,0.0
2024-12-24 00:00:00+00:00,0.0020570000633597374,0.002061000093817711,0.0020540000405162573,0.0020600000862032175,9936,0.0,0.0
2024-12-25 00:00:00+00:00,0.0020600000862032175,0.0020600000862032175,0.0015330000314861536,0.0018060000147670507,10624,0.0,0.0
2024-12-26 00:00:00+00:00,0.0018060000147670507,0.0020520000252872705,0.0017930000321939588,0.0019150000298395753,12417,0.0,0.0
2024-12-27 00:00:00+00:00,0.0019150000298395753,0.0020580000709742308,0.0015010000206530094,0.0017979999538511038,12683,0.0,0.0
2024-12-28 00:00:00+00:00,0.0017979999538511038,0.0020520000252872705,0.0016969999996945262,0.0018129999516531825,12191,0.0,0.0
2024-12-29 00:00:00+00:00,0.0018129999516531825,0.002059000078588724,0.0018129999516531825,0.0020230000372976065,10480,0.0,0.0
2024-12-30 00:00:00+00:00,0.0020230000372976065,0.0020580000709742308,0.0020039998926222324,0.0020039998926222324,7571,0.0,0.0
2024-12-31 00:00:00+00:00,0.0020039998926222324,0.002013999968767166,0.0015559999737888575,0.0018080000299960375,17536,0.0,0.0
2025-01-01 00:00:00+00:00,0.0018080000299960375,0.0018919999711215496,0.000999000039882958,0.0018919999711215496,12577,0.0,0.0
2025-01-02 00:00:00+00:00,0.0018919999711215496,0.0018919999711215496,0.001016999944113195,0.0013930000131949782,13055,0.0,0.0
2025-01-03 00:00:00+00:00,0.0013930000131949782,0.0015689999563619494,0.0012870000209659338,0.0014449999434873462,14622,0.0,0.0
2025-01-04 00:00:00+00:00,0.0014449999434873462,0.002065999899059534,0.0014400000218302011,0.002025000052526593,12804,0.0,0.0
2025-01-05 00:00:00+00:00,0.002025000052526593,0.002025000052526593,0.0019330000504851341,0.0020089999306946993,8551,0.0,0.0
2025-01-06 00:00:00+00:00,0.0020089999306946993,0.0020089999306946993,0.0014750000555068254,0.0015200000489130616,11480,0.0,0.0
2025-01-07 00:00:00+00:00,0.0015200000489130616,0.0019839999731630087,0.0010100000072270632,0.001221999991685152,21307,0.0,0.0
2025-01-08 00:00:00+00:00,0.001221999991685152,0.0016919999616220593,0.0010010000551119447,0.001474000047892332,16102,0.0,0.0
2025-01-09 00:00:00+00:00,0.001474000047892332,0.0015010000206530094,0.0010010000551119447,0.0013899999903514981,13701,0.0,0.0
2025-01-10 00:00:00+00:00,0.0013899999903514981,0.0014019999653100967,0.0009769999887794256,0.0010789999505504966,13838,0.0,0.0
2025-01-11 00:00:00+00:00,0.0010789999505504966,0.0013970000436529517,0.000999000039882958,0.0011360000353306532,14163,0.0,0.0
2025-01-12 00:00:00+00:00,0.0011360000353306532,0.0014479999663308263,0.0009560000034980476,0.0011350000277161598,14589,0.0,0.0
2025-01-13 00:00:00+00:00,0.0011350000277161598,0.0013670000480487943,0.0009730000165291131,0.0010819999733939767,14892,0.0,0.0
2025-01-14 00:00:00+00:00,0.0010819999733939767,0.0013650000328198075,0.000859999970998615,0.0008619999862276018,15160,0.0,0.0
2025-01-15 00:00:00+00:00,0.0008619999862276018,0.0012760000536218286,0.0008580000139772892,0.0010529999854043126,15972,0.0,0.0
2025-01-16 00:00:00+00:00,0.0010529999854043126,0.0011500000255182385,0.00020399999630171806,0.0005050000036135316,17977,0.0,0.0
2025-01-17 00:00:00+00:00,0.0005050000036135316,0.000944000028539449,0.00028199999360367656,0.0006849999772384763,24614,0.0,0.0
2025-01-18 00:00:00+00:00,0.0006849999772384763,0.0010649999603629112,0.0006150000263005495,0.0007689999765716493,17544,0.0,0.0
2025-01-19 00:00:00+00:00,0.0007689999765716493,0.0009699999936856329,0.0006569999968633056,0.0007859999896027148,15308,0.0,0.0
2025-01-20 00:00:00+00:00,0.0007859999896027148,0.0009850000496953726,0.0006970000104047358,0.0007040000054985285,16233,0.0,0.0
2025-01-21 00:00:00+00:00,0.0007040000054985285,0.0009609999833628535,0.0007019999902695417,0.0008120000129565597,16444,0.0,0.0
2025-01-22 00:00:00+00:00,0.0008120000129565597,0.0009670000290498137,0.0007570000016130507,0.0008040000102482736,16443,0.0,0.0
2025-01-23 00:00:00+00:00,0.0008040000102482736,0.0009879999561235309,0.0007239999831654131,0.0007890000124461949,14994,0.0,0.0
2025-01-24 00:00:00+00:00,0.0007890000124461949,0.0009459999855607748,0.0007779999868944287,0.0008570000063627958,13829,0.0,0.0
2025-01-25 00:00:00+00:00,0.0008570000063627958,0.0009740000241436064,0.0005409999866969883,0.0008989999769255519,14833,0.0,0.0
2025-01-26 00:00:00+00:00,0.0008989999769255519,0.0008989999769255519,0.0007019999902695417,0.0007070000283420086,14650,0.0,0.0
2025-01-27 00:00:00+00:00,0.0007070000283420086,0.0007919999770820141,0.0005590000073425472,0.0007060000207275152,15384,0.0,0.0
2025-01-28 00:00:00+00:00,0.0007060000207275152,0.0007280000136233866,0.000582000007852912,0.0007190000033006072,13242,0.0,0.0
2025-01-29 00:00:00+00:00,0.0007190000033006072,0.0007329999934881926,0.0006970000104047358,0.000707999977748841,12996,0.0,0.0
2025-01-30 00:00:00+00:00,0.000707999977748841,0.0007910000276751816,0.0006399999838322401,0.000686999992467463,14028,0.0,0.0
2025-01-31 00:00:00+00:00,0.000686999992467463,0.0007319999858736992,0.0005929999751970172,0.0007029999978840351,16520,0.0,0.0
2025-02-01 00:00:00+00:00,0.0007029999978840351,0.0007050000131130219,0.00039999998989515007,0.00047900000936351717,16833,0.0,0.0
2025-02-02 00:00:00+00:00,0.00047900000936351717,0.000990999978967011,0.0004560000088531524,0.0007009999826550484,17421,0.0,0.0
2025-02-03 00:00:00+00:00,0.0007009999826550484,0.0008430000161752105,0.0005540000274777412,0.0006590000120922923,13676,0.0,0.0
2025-02-04 00:00:00+00:00,0.0006590000120922923,0.0007570000016130507,0.0004490000137593597,0.000450999999884516,13647,0.0,0.0
2025-02-05 00:00:00+00:00,0.000450999999884516,0.0007880000048317015,0.000450999999884516,0.00046499999007210135,13991,0.0,0.0
2025-02-06 00:00:00+00:00,0.00046499999007210135,0.0006220000213943422,0.0004189999890513718,0.00060299999313429,16153,0.0,0.0
2025-02-07 00:00:00+00:00,0.00060299999313429,0.00060299999313429,0.000450999999884516,0.00046800001291558146,14199,0.0,0.0
2025-02-08 00:00:00+00:00,0.00046800001291558146,0.0006709999870508909,0.0004619999963324517,0.000526999996509403,17955,0.0,0.0
2025-02-09 00:00:00+00:00,0.000526999996509403,0.0006120000034570694,0.0005039999959990382,0.0005590000073425472,13514,0.0,0.0
2025-02-10 00:00:00+00:00,0.0005590000073425472,0.0006019999855197966,0.0005000000237487257,0.0005130000063218176,13603,0.0,0.0
2025-02-11 00:00:00+00:00,0.0005130000063218176,0.0005709999823011458,0.0005000000237487257,0.0005099999834783375,13623,0.0,0.0
