TIMESTAMP,MEN33525_OPEN_PRICE_USD,MEN33525_HIGH_PRICE_USD,MEN33525_LOW_PRICE_USD,MEN33525_CLOSE_PRICE_USD,MEN33525_VOLUME_USD,MEN33525_DIVIDENDS_USD,MEN33525_STOCK_SPLITS_USD
2024-10-18 00:00:00+00:00,0.0005080000264570117,0.0006399999838322401,0.0003549999964889139,0.00044100001105107367,3784385,0.0,0.0
2024-10-19 00:00:00+00:00,0.00044100001105107367,0.00047599998652003706,0.0003459999861661345,0.00041199999395757914,2126568,0.0,0.0
2024-10-20 00:00:00+00:00,0.00041000000783242285,0.00042799999937415123,0.00036700000055134296,0.00041599999531172216,853733,0.0,0.0
2024-10-21 00:00:00+00:00,0.00041599999531172216,0.0007309999782592058,0.000391999987186864,0.0004949999856762588,1543266,0.0,0.0
2024-10-22 00:00:00+00:00,0.0004949999856762588,0.0006290000164881349,0.0004949999856762588,0.0005520000122487545,1376670,0.0,0.0
2024-10-23 00:00:00+00:00,0.0005520000122487545,0.0006140000186860561,0.00044100001105107367,0.00044800000614486635,767444,0.0,0.0
2024-10-24 00:00:00+00:00,0.0004769999941345304,0.0005070000188425183,0.00035099999513477087,0.0004360000020824373,831297,0.0,0.0
2024-10-25 00:00:00+00:00,0.0004360000020824373,0.0004830000107176602,0.000387999985832721,0.0004030000127386302,682364,0.0,0.0
2024-10-26 00:00:00+00:00,0.0004070000140927732,0.0004710000066552311,0.00039400000241585076,0.0004569999873638153,119408,0.0,0.0
2024-10-27 00:00:00+00:00,0.000455000001238659,0.0004729999927803874,0.0004020000051241368,0.0004130000015720725,121774,0.0,0.0
2024-10-28 00:00:00+00:00,0.0004130000015720725,0.00047900000936351717,0.00039400000241585076,0.00044299999717622995,397765,0.0,0.0
2024-10-29 00:00:00+00:00,0.00044299999717622995,0.000450999999884516,0.00038899999344721437,0.0004130000015720725,222890,0.0,0.0
2024-10-30 00:00:00+00:00,0.0004130000015720725,0.0004250000056345016,0.00039400000241585076,0.00040499999886378646,202022,0.0,0.0
2024-10-31 00:00:00+00:00,0.00040499999886378646,0.0004579999949783087,0.00035600000410340726,0.0004349999944679439,288540,0.0,0.0
2024-11-01 00:00:00+00:00,0.0004349999944679439,0.00046300000394694507,0.00042699999175965786,0.0004450000124052167,84084,0.0,0.0
2024-11-02 00:00:00+00:00,0.0004450000124052167,0.0005080000264570117,0.00039500001003034413,0.0003980000037699938,139225,0.0,0.0
2024-11-03 00:00:00+00:00,0.0003980000037699938,0.00040499999886378646,0.0003769999893847853,0.00040099999750964344,106238,0.0,0.0
2024-11-04 00:00:00+00:00,0.00040099999750964344,0.00041099998634308577,0.00037399999564513564,0.0003769999893847853,139263,0.0,0.0
2024-11-05 00:00:00+00:00,0.0003769999893847853,0.0004020000051241368,0.0003589999978430569,0.00036199999158270657,252411,0.0,0.0
2024-11-06 00:00:00+00:00,0.00036199999158270657,0.0004039999912492931,0.00034500000765547156,0.00035799999022856355,236499,0.0,0.0
2024-11-07 00:00:00+00:00,0.00035799999022856355,0.0003699999942909926,0.00022200000239536166,0.00022699999681208283,178938,0.0,0.0
2024-11-08 00:00:00+00:00,0.00022699999681208283,0.00023799999326001853,0.00021800000104121864,0.00023499999952036887,153695,0.0,0.0
2024-11-09 00:00:00+00:00,0.00023499999952036887,0.00023700000019744039,0.00021300000662449747,0.00021699999342672527,61847,0.0,0.0
2024-11-10 00:00:00+00:00,0.00021699999342672527,0.00022400000307243317,0.0001939999929163605,0.000195999993593432,36102,0.0,0.0
2024-11-11 00:00:00+00:00,0.000195999993593432,0.00021899999410379678,0.00018600000475998968,0.00020199999562464654,46574,0.0,0.0
2024-11-12 00:00:00+00:00,0.00020199999562464654,0.00020199999562464654,0.00015100000018719584,0.000155999994603917,40972,0.0,0.0
2024-11-13 00:00:00+00:00,0.000155999994603917,0.00016199999663513154,0.00014800000644754618,0.00015100000018719584,44720,0.0,0.0
2024-11-14 00:00:00+00:00,0.00015100000018719584,0.00018099999579135329,0.00014600000577047467,0.00015799999528098851,67824,0.0,0.0
2024-11-15 00:00:00+00:00,0.00015799999528098851,0.00016500000492669642,0.00015100000018719584,0.00016399999731220305,44868,0.0,0.0
2024-11-16 00:00:00+00:00,0.00016399999731220305,0.00019500000053085387,1.9999999494757503e-05,1.9999999494757503e-05,250331,0.0,0.0
2024-11-17 00:00:00+00:00,1.9999999494757503e-05,2.300000051036477e-05,1.9999999949504854e-06,6.000000212225132e-06,72784,0.0,0.0
2024-11-18 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,17330,0.0,0.0
2024-11-19 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,7934,0.0,0.0
2024-11-20 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,7605,0.0,0.0
2024-11-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,4205,0.0,0.0
2024-11-22 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,3221,0.0,0.0
2024-11-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,587,0.0,0.0
2024-11-24 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,801,0.0,0.0
2024-11-25 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,598,0.0,0.0
2024-11-26 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,266,0.0,0.0
2024-11-27 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,6520,0.0,0.0
2024-11-28 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,2182,0.0,0.0
2024-11-29 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,498,0.0,0.0
2024-11-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,508,0.0,0.0
2024-12-01 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,282,0.0,0.0
2024-12-02 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,589,0.0,0.0
2024-12-03 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,170,0.0,0.0
2024-12-04 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,1456,0.0,0.0
2024-12-05 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,1961,0.0,0.0
2024-12-06 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,366,0.0,0.0
2024-12-07 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,3566,0.0,0.0
2024-12-08 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,887,0.0,0.0
2024-12-09 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,362,0.0,0.0
2024-12-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,474,0.0,0.0
2024-12-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,28,0.0,0.0
2024-12-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,87,0.0,0.0
2024-12-13 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,626,0.0,0.0
2024-12-14 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,107,0.0,0.0
2024-12-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,10795,0.0,0.0
2024-12-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1155,0.0,0.0
2024-12-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,4371,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,369,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,333,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,481,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,283,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6,0.0,0.0
