TIMESTAMP,TFNY_OPEN_PRICE_USD,TFNY_HIGH_PRICE_USD,TFNY_LOW_PRICE_USD,TFNY_CLOSE_PRICE_USD,TFNY_VOLUME_USD,TFNY_DIVIDENDS_USD,TFNY_STOCK_SPLITS_USD
2025-05-15 00:00:00+00:00,0.0017930000321939588,0.005973000079393387,0.001041000010445714,0.0031789999920874834,2053013,0.0,0.0
2025-05-16 00:00:00+00:00,0.0031850000377744436,0.007213999982923269,0.0031850000377744436,0.005243999883532524,1543683,0.0,0.0
2025-05-17 00:00:00+00:00,0.005241999868303537,0.005739999935030937,0.0044999998062849045,0.004699999932199717,662047,0.0,0.0
2025-05-18 00:00:00+00:00,0.004712999798357487,0.0050559998489916325,0.0034910000395029783,0.0046190000139176846,458077,0.0,0.0
2025-05-19 00:00:00+00:00,0.0046190000139176846,0.004701999947428703,0.0025569999124854803,0.003160000080242753,549503,0.0,0.0
2025-05-20 00:00:00+00:00,0.003163000103086233,0.0038010000716894865,0.002761000068858266,0.003203999949619174,338031,0.0,0.0
2025-05-21 00:00:00+00:00,0.003203999949619174,0.0034580000210553408,0.002948000095784664,0.003244000021368265,216558,0.0,0.0
2025-05-22 00:00:00+00:00,0.003244000021368265,0.003317000111564994,0.0020759999752044678,0.002400000113993883,314174,0.0,0.0
2025-05-23 00:00:00+00:00,0.002406999934464693,0.002503999974578619,0.002053000032901764,0.002053000032901764,211645,0.0,0.0
2025-05-24 00:00:00+00:00,0.002056000055745244,0.0029730000533163548,0.0020540000405162573,0.002966000000014901,251585,0.0,0.0
2025-05-25 00:00:00+00:00,0.002966000000014901,0.0037930000107735395,0.0027540000155568123,0.003194000106304884,358968,0.0,0.0
2025-05-26 00:00:00+00:00,0.003194000106304884,0.003266999963670969,0.0023980000987648964,0.0027119999285787344,321031,0.0,0.0
2025-05-27 00:00:00+00:00,0.0027099999133497477,0.0027260000351816416,0.002449000021442771,0.00267999991774559,193753,0.0,0.0
2025-05-28 00:00:00+00:00,0.00267999991774559,0.0026839999482035637,0.0021460000425577164,0.0021460000425577164,184802,0.0,0.0
2025-05-29 00:00:00+00:00,0.0021460000425577164,0.002254999941214919,0.0019499999471008778,0.0019499999471008778,215208,0.0,0.0
2025-05-30 00:00:00+00:00,0.0019499999471008778,0.0019650000613182783,0.001567999948747456,0.0016740000573918223,218831,0.0,0.0
2025-05-31 00:00:00+00:00,0.0016740000573918223,0.0017460000235587358,0.001639000023715198,0.001677999971434474,176331,0.0,0.0
2025-06-01 00:00:00+00:00,0.001679988345131278,0.001969357952475548,0.0016265467274934053,0.0018913224339485168,185476,0.0,0.0
